Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2024-10-25,1172.41,1225.92,1038.14,1099.44,38099000.0,,,,,0.0,0.0,0.0,,,
2024-10-28,1050.79,1118.9,1048.85,1067.33,5513900.0,,,,,-2.561,-0.512,-2.049,,,
2024-10-29,1084.84,1180.19,1079.98,1177.28,3755700.0,,,,,4.232,0.437,3.795,,,
2024-10-30,1206.46,1221.06,1171.44,1218.14,3638800.0,,,,,12.765,2.902,9.863,,,
2024-10-31,1224.95,1230.79,1188.95,1224.95,2733400.0,1157.428,,,,19.849,6.292,13.557,,,
2024-11-01,1212.3,1224.95,1182.14,1216.19,1355400.0,1180.778,,,,24.474,9.928,14.546,,,
2024-11-05,1211.33,1211.33,1146.14,1167.55,1322800.0,1200.822,,,,23.938,12.73,11.208,,,
2024-11-06,1191.87,1194.79,1136.41,1154.9,1384900.0,1196.346,,,,22.237,14.632,7.605,,,
2024-11-07,1138.36,1143.22,1082.9,1119.87,1942600.0,1176.692,,,,17.856,15.276,2.58,,,
2024-11-08,1094.57,1115.98,1071.22,1108.2,1794700.0,1153.342,,,,13.289,14.879,-1.59,,,
2024-11-11,1094.57,1165.6,1091.66,1152.95,1176600.0,1140.694,,,,13.13,14.529,-1.399,,,
2024-11-12,1156.84,1195.76,1152.95,1165.6,1618900.0,1140.304,,,,13.864,14.396,-0.532,,,
2024-11-13,1143.22,1195.76,1142.25,1156.84,1311700.0,1140.692,,,,13.583,14.233,-0.651,,,
2024-11-14,1153.92,1169.49,1091.66,1128.63,1886800.0,1142.444,,,,10.957,13.578,-2.621,,,
2024-11-15,1092.63,1117.92,1076.09,1098.47,2243000.0,1140.498,,,43.018,6.369,12.136,-5.767,,,
2024-11-18,1085.82,1123.76,1064.41,1065.39,1463100.0,1122.986,,,37.754,0.063,9.722,-9.658,,,
2024-11-19,1052.74,1090.68,1046.9,1079.98,1193300.0,1105.862,,,41.173,-3.714,7.035,-10.749,,,
2024-11-20,1070.25,1089.71,1057.6,1073.17,1629600.0,1089.128,,,40.067,-7.175,4.193,-11.367,,,
2024-11-21,1055.66,1079.01,1055.66,1068.3,791700.0,1077.062,,,39.255,-10.192,1.316,-11.508,,,
2024-11-22,1057.6,1120.84,1057.6,1108.2,1674200.0,1079.008,1132.569,,48.472,-9.258,-0.799,-8.459,1132.569,1236.679,1028.459
2024-11-25,1129.6,1145.17,1114.03,1114.03,1480400.0,1088.736,1133.298,,49.674,-7.955,-2.23,-5.725,1133.298,1236.632,1029.965
2024-11-26,1127.65,1136.41,1110.14,1126.68,1110900.0,1098.076,1136.266,,52.274,-5.835,-2.951,-2.883,1136.266,1234.926,1037.606
2024-11-27,1126.68,1146.14,1110.14,1122.79,1586400.0,1108.0,1133.542,,51.395,-4.417,-3.244,-1.173,1133.542,1230.426,1036.657
2024-11-28,1181.17,1187.0,1125.71,1128.63,12838300.0,1120.066,1129.066,,52.682,-2.79,-3.153,0.363,1129.066,1217.387,1040.745
2024-11-29,1117.92,1117.92,1061.49,1079.01,1823800.0,1114.228,1121.769,,42.406,-5.442,-3.611,-1.831,1121.769,1200.309,1043.229
2024-12-02,1062.47,1062.47,1032.3,1032.3,1859300.0,1097.882,1112.574,,35.405,-11.184,-5.126,-6.058,1112.574,1187.546,1037.603
2024-12-03,1026.47,1044.95,1009.93,1043.98,1464300.0,1081.342,1106.396,,38.155,-14.623,-7.025,-7.598,1106.396,1182.648,1030.144
2024-12-04,1027.44,1047.87,979.77,979.77,1749500.0,1052.738,1097.64,,30.475,-22.274,-10.075,-12.199,1097.64,1189.137,1006.142
2024-12-05,985.6,1008.95,942.79,943.77,2265000.0,1015.766,1088.834,,27.173,-30.885,-14.237,-16.648,1088.834,1202.526,975.143
2024-12-06,943.77,957.39,925.28,948.63,1650900.0,989.69,1080.856,,28.302,-36.893,-18.768,-18.125,1080.856,1210.151,951.561
2024-12-09,963.23,984.63,946.68,953.5,1786500.0,973.93,1070.884,,29.483,-40.79,-23.173,-17.618,1070.884,1207.334,934.433
2024-12-10,953.5,967.12,935.01,940.85,1454800.0,953.304,1059.646,,28.185,-44.389,-27.416,-16.973,1059.646,1200.21,919.082
2024-12-11,935.98,953.5,919.44,934.04,1590600.0,944.158,1048.506,,27.483,-47.245,-31.382,-15.863,1048.506,1191.923,905.089
2024-12-12,934.04,947.66,914.58,921.39,1699300.0,939.682,1038.144,,26.18,-49.954,-35.096,-14.858,1038.144,1187.028,889.26
2024-12-13,912.63,921.39,900.96,904.85,1755600.0,930.926,1028.463,,24.541,-52.826,-38.642,-14.184,1028.463,1185.772,871.154
2024-12-16,902.9,923.33,891.23,891.23,1505600.0,918.472,1019.755,,23.251,-55.561,-42.026,-13.535,1019.755,1187.399,852.111
2024-12-17,887.33,896.09,859.12,863.01,2650500.0,902.904,1008.906,,20.809,-59.321,-45.485,-13.837,1008.906,1187.842,829.971
2024-12-18,860.09,869.82,852.31,859.12,2241400.0,887.92,998.204,,20.489,-61.902,-48.768,-13.134,998.204,1186.325,810.083
2024-12-19,848.42,884.42,848.42,869.82,2084900.0,877.606,988.28,,23.948,-62.365,-51.488,-10.877,988.28,1181.698,794.862
2024-12-20,886.36,908.74,873.71,896.09,1998500.0,875.854,977.674,,31.792,-59.921,-53.174,-6.747,977.674,1166.615,788.734
2024-12-23,896.09,896.09,875.66,878.58,1236200.0,873.324,965.902,,29.6,-58.721,-54.284,-4.437,965.902,1148.297,783.507
2024-12-24,875.66,890.25,863.98,885.39,1328800.0,877.8,953.838,,31.576,-56.568,-54.74,-1.827,953.838,1122.888,784.787
2024-12-25,880.52,885.39,856.2,864.96,1477800.0,878.968,940.946,,28.951,-55.866,-54.966,-0.9,940.946,1094.346,787.546
2024-12-26,857.17,865.93,849.39,862.04,1931200.0,877.412,927.616,,28.585,-54.912,-54.955,0.043,927.616,1056.762,798.471
2024-12-27,874.73,900.11,866.92,887.42,1104900.0,875.678,918.037,,36.137,-51.515,-54.267,2.752,918.037,1026.697,809.377
2024-12-30,878.63,898.16,876.68,898.16,578100.0,879.594,911.33,,39.073,-47.409,-52.895,5.486,911.33,1005.946,816.714
2025-01-06,898.16,902.06,868.87,868.87,1135600.0,876.29,902.574,,34.425,-45.989,-51.514,5.525,902.574,975.406,829.743
2025-01-07,883.52,903.04,878.63,878.63,870800.0,879.024,897.518,,37.11,-43.573,-49.926,6.353,897.518,961.259,833.776
2025-01-08,878.63,946.0,878.63,939.16,2055600.0,894.448,897.287,,50.614,-36.356,-47.212,10.856,897.287,960.354,834.22
2025-01-09,953.81,961.62,916.71,935.26,1960900.0,904.016,896.618,1022.067,49.871,-30.598,-43.889,13.291,896.618,957.644,835.593
2025-01-10,935.26,965.52,927.45,965.52,1273000.0,917.488,897.219,1019.388,55.349,-23.324,-39.776,16.452,897.219,960.788,833.651
2025-01-14,956.74,960.64,923.54,939.16,1528600.0,931.546,897.135,1016.825,50.203,-19.462,-35.713,16.251,897.135,960.463,833.807
2025-01-15,943.07,947.95,910.85,917.68,1378000.0,939.356,896.317,1011.633,46.415,-17.928,-32.156,14.228,896.317,958.04,834.594
2025-01-16,911.83,917.68,902.06,906.95,973200.0,932.914,895.595,1005.409,44.605,-17.377,-29.2,11.823,895.595,956.415,834.775
2025-01-17,898.16,902.06,887.42,893.28,1071700.0,924.518,895.017,998.776,42.34,-17.839,-26.928,9.089,895.017,955.685,834.348
2025-01-20,907.92,940.14,906.95,916.71,997500.0,914.756,896.29,992.786,47.282,-16.128,-24.768,8.64,896.29,957.69,834.891
2025-01-21,916.71,921.59,896.21,910.85,603500.0,909.094,898.683,987.652,46.215,-15.071,-22.829,7.757,898.683,958.326,839.039
2025-01-22,915.73,930.38,911.83,918.66,901300.0,909.29,901.66,982.927,47.902,-13.449,-20.953,7.504,901.66,958.883,844.436
2025-01-23,924.52,926.47,900.11,907.92,601100.0,909.484,903.565,978.688,45.776,-12.881,-19.338,6.458,903.565,958.828,848.301
2025-01-24,896.21,904.02,883.52,887.42,980700.0,908.312,903.131,974.273,41.948,-13.924,-18.255,4.331,903.131,958.776,847.486
2025-01-27,888.4,893.28,871.8,871.8,955400.0,899.33,902.792,968.65,39.254,-15.829,-17.77,1.941,902.792,959.145,846.439
2025-01-28,866.92,874.73,855.2,859.11,946500.0,888.982,901.478,962.52,37.166,-18.154,-17.847,-0.307,901.478,960.692,842.264
2025-01-29,863.01,876.68,858.13,872.78,690000.0,879.806,901.869,956.839,40.818,-18.678,-18.013,-0.664,901.869,960.164,843.574
2025-01-30,865.94,869.85,858.13,862.04,744400.0,870.63,901.869,951.507,38.905,-19.732,-18.357,-1.375,901.869,960.164,843.574
2025-01-31,862.04,897.18,855.2,892.3,1717900.0,871.606,902.113,947.384,46.512,-17.919,-18.269,0.35,902.113,960.194,844.032
2025-02-03,899.14,914.76,895.23,903.04,1324800.0,877.854,902.357,944.137,48.942,-15.438,-17.703,2.265,902.357,960.409,844.305
2025-02-04,917.68,937.21,911.83,932.33,1236900.0,892.498,905.53,941.184,54.953,-10.981,-16.359,5.377,905.53,962.807,848.253
2025-02-05,956.74,966.5,930.38,933.3,1676200.0,904.602,908.263,938.386,55.141,-7.287,-14.544,7.257,908.263,965.353,851.174
2025-02-06,947.95,954.78,934.28,951.85,741400.0,922.564,908.898,936.057,58.697,-2.83,-12.202,9.371,908.898,967.69,850.106
2025-02-07,966.5,970.4,947.95,951.85,1036000.0,934.474,909.728,932.93,58.697,0.694,-9.622,10.316,909.728,970.52,848.935
2025-02-10,937.21,941.11,924.52,934.28,508700.0,940.722,908.165,929.335,53.995,2.045,-7.289,9.334,908.165,964.353,851.978
2025-02-12,948.92,952.83,936.23,952.83,906500.0,944.822,908.849,925.858,57.836,4.561,-4.919,9.48,908.849,966.925,850.773
2025-02-13,947.95,961.62,936.23,961.62,845600.0,950.486,911.046,922.635,59.558,7.181,-2.499,9.68,911.046,973.675,848.417
2025-02-14,961.62,997.74,919.64,973.33,1928000.0,954.782,914.365,919.529,61.798,10.086,0.018,10.068,914.365,982.842,845.888
2025-02-17,1025.07,1110.98,1015.31,1076.82,3360300.0,979.776,923.542,919.485,74.983,20.503,4.115,16.388,923.542,1022.522,824.562
2025-02-18,1085.6,1116.84,1077.79,1094.39,1457100.0,1011.798,932.426,920.727,76.468,29.832,9.258,20.573,932.426,1057.326,807.526
2025-02-19,1088.53,1126.6,1068.03,1122.7,1417900.0,1045.772,943.018,922.301,78.665,39.059,15.218,23.841,943.018,1093.523,792.514
2025-02-20,1112.94,1143.2,1082.67,1106.1,1194700.0,1074.668,952.39,924.828,74.285,44.52,21.079,23.441,952.39,1118.991,785.79
2025-02-21,1135.39,1140.27,1068.03,1076.82,1115700.0,1095.366,960.835,927.489,67.179,45.954,26.054,19.901,960.835,1134.901,786.77
2025-02-25,1025.07,1084.63,1025.07,1063.15,838200.0,1092.632,969.622,929.779,64.097,45.464,29.936,15.528,969.622,1145.812,793.432
2025-02-26,1123.68,1130.51,1085.6,1096.34,1345700.0,1093.022,980.849,932.636,67.943,47.21,33.391,13.819,980.849,1159.393,802.305
2025-02-27,1084.63,1108.06,1065.1,1099.27,1290100.0,1088.336,992.857,935.804,68.266,48.273,36.367,11.906,992.857,1169.218,816.496
2025-02-28,1106.1,1114.89,1045.57,1046.55,3725900.0,1076.426,1001.546,938.055,57.109,44.351,37.964,6.387,1001.546,1169.94,833.151
2025-03-03,1060.22,1067.05,1037.76,1046.55,851100.0,1070.372,1010.771,940.558,57.109,40.772,38.526,2.247,1010.771,1166.744,854.798
2025-03-04,1040.69,1061.19,1035.81,1043.62,588600.0,1066.466,1018.337,943.333,56.514,37.27,38.275,-1.004,1018.337,1164.484,872.19
2025-03-05,1025.07,1039.72,1005.55,1030.93,947800.0,1053.384,1024.731,946.127,53.893,33.089,37.237,-4.148,1024.731,1160.457,889.006
2025-03-06,1029.95,1053.38,1025.07,1044.6,617200.0,1042.45,1030.345,949.759,56.247,30.527,35.895,-5.368,1030.345,1159.087,901.603
2025-03-07,1034.84,1067.05,1019.22,1057.29,1146700.0,1044.598,1036.544,953.722,58.371,29.184,34.553,-5.369,1036.544,1157.304,915.785
2025-03-10,1028.0,1034.84,1005.55,1015.31,1078200.0,1038.35,1039.718,956.632,49.764,24.45,32.532,-8.082,1039.718,1154.283,925.152
2025-03-11,1005.55,1023.12,993.83,1005.55,1202000.0,1030.736,1042.402,958.821,47.992,19.684,29.963,-10.279,1042.402,1150.639,934.166
2025-03-12,995.79,1028.0,994.81,1013.36,1219300.0,1027.222,1046.356,961.517,49.54,16.349,27.24,-10.891,1046.356,1143.133,949.58
2025-03-13,1000.67,1039.72,1000.67,1018.24,884600.0,1021.95,1049.627,964.174,50.531,13.939,24.58,-10.641,1049.627,1137.066,962.188
2025-03-14,1012.38,1044.6,1007.5,1035.81,956400.0,1017.654,1053.336,967.591,54.031,13.293,22.323,-9.029,1053.336,1130.779,975.894
2025-03-17,1049.48,1088.53,1047.53,1073.89,1024100.0,1029.37,1058.364,971.828,60.547,15.674,20.993,-5.319,1058.364,1126.425,990.304
2025-03-18,1084.63,1091.46,1056.31,1062.17,880200.0,1040.694,1057.632,975.323,57.83,16.425,20.079,-3.654,1057.632,1125.17,990.094
2025-03-19,1057.29,1081.7,1057.29,1061.19,950200.0,1050.26,1055.972,978.584,57.598,16.749,19.413,-2.664,1055.972,1121.301,990.643
2025-03-21,1057.29,1057.29,1003.6,1014.33,1265500.0,1049.478,1050.554,981.493,47.71,13.073,18.145,-5.072,1050.554,1110.319,990.788
2025-03-24,996.76,1006.52,984.07,994.81,901700.0,1041.278,1044.989,983.816,44.298,8.487,16.214,-7.726,1044.989,1103.693,986.285
2025-03-25,1010.43,1012.38,991.88,995.79,546800.0,1025.658,1040.938,984.949,44.513,4.876,13.946,-9.07,1040.938,1101.546,980.329
2025-03-26,993.83,996.76,982.12,990.9,774600.0,1011.404,1037.325,986.062,43.61,1.601,11.477,-9.876,1037.325,1100.899,973.751
2025-03-27,987.98,988.95,959.66,971.38,664600.0,993.442,1031.077,986.179,40.114,-2.541,8.673,-11.214,1031.077,1094.792,967.362
2025-03-28,961.62,974.31,953.81,954.78,706800.0,981.532,1023.852,986.491,37.37,-7.081,5.523,-12.603,1023.852,1087.777,959.928
2025-03-31,928.42,937.21,917.68,922.57,825900.0,967.084,1017.654,986.589,32.697,-13.126,1.793,-14.919,1017.654,1094.956,940.351
2025-04-01,922.57,928.42,907.92,909.87,684500.0,949.9,1010.82,986.648,31.048,-18.727,-2.311,-16.415,1010.82,1100.536,921.103
2025-04-02,904.99,910.85,886.44,893.28,908500.0,930.376,1003.303,986.648,28.992,-24.224,-6.694,-17.53,1003.303,1105.739,900.866
2025-04-03,844.47,869.85,843.49,852.28,1180700.0,906.556,994.37,985.359,24.647,-31.526,-11.66,-19.866,994.37,1116.018,872.722
2025-04-04,819.08,823.96,749.77,763.44,1685000.0,868.288,980.312,982.411,18.261,-43.974,-18.123,-25.851,980.312,1137.353,823.271
2025-04-07,657.02,670.69,627.74,633.59,2458600.0,810.492,959.127,976.709,12.971,-63.585,-27.215,-36.369,959.127,1175.537,742.717
2025-04-08,721.46,726.34,678.5,691.19,1648400.0,766.756,942.921,972.375,23.55,-73.63,-36.498,-37.131,942.921,1188.231,697.611
2025-04-09,660.93,660.93,625.78,639.45,2076400.0,715.99,924.616,967.415,21.072,-84.788,-46.156,-38.632,924.616,1202.696,646.536
2025-04-10,732.2,737.08,708.76,737.08,1004700.0,692.95,910.802,964.721,34.976,-84.776,-53.88,-30.896,910.802,1197.632,623.972
2025-04-11,683.38,708.76,675.57,703.88,1585800.0,681.038,895.084,961.616,32.856,-86.448,-60.394,-26.055,895.084,1191.42,598.748
2025-04-14,709.74,783.94,707.79,769.29,2210100.0,708.178,881.758,959.547,40.506,-81.556,-64.626,-16.93,881.758,1175.406,588.11
2025-04-15,798.58,819.08,782.96,786.87,2521600.0,727.314,867.407,958.043,42.406,-75.391,-66.779,-8.612,867.407,1149.34,585.474
2025-04-16,791.75,798.58,763.44,770.27,1403700.0,753.478,852.812,955.603,41.072,-71.026,-67.628,-3.397,852.812,1122.237,583.387
2025-04-17,781.01,782.96,756.6,765.39,789700.0,759.14,838.022,952.85,40.667,-67.186,-67.54,0.354,838.022,1091.274,584.77
2025-04-18,807.37,813.22,781.98,781.98,1395400.0,774.76,826.404,949.843,42.734,-62.088,-66.449,4.361,826.404,1066.582,586.227
2025-04-21,789.79,805.41,774.17,779.06,936100.0,776.714,815.617,946.758,42.454,-57.62,-64.684,7.064,815.617,1042.986,588.248
2025-04-22,780.03,793.7,775.15,791.75,606400.0,777.69,805.415,943.556,44.167,-52.45,-62.237,9.787,805.415,1016.47,594.36
2025-04-23,821.03,827.87,803.46,819.08,933200.0,787.452,796.824,940.9,47.775,-45.621,-58.914,13.292,796.824,989.255,604.393
2025-04-24,859.11,875.71,822.99,824.94,1952300.0,799.362,789.502,938.714,48.542,-39.284,-54.988,15.704,789.502,964.304,614.7
2025-04-25,824.94,846.42,817.13,820.06,1058000.0,806.978,782.766,936.058,47.911,-34.261,-50.842,16.582,782.766,940.279,625.253
2025-04-28,834.7,835.68,808.34,822.99,4445400.0,815.764,777.787,933.286,48.345,-29.701,-46.614,16.913,777.787,922.465,633.109
2025-04-30,819.08,860.09,812.25,860.09,1494400.0,829.432,775.298,931.021,53.621,-22.83,-41.857,19.027,775.298,911.896,638.7
2025-05-01,855.2,867.9,848.37,863.99,716000.0,838.414,773.834,926.764,54.151,-16.876,-36.861,19.985,773.834,905.649,642.018
2025-05-02,863.99,882.54,856.18,874.73,703300.0,848.372,774.956,922.371,55.655,-11.162,-31.721,20.559,774.956,909.929,639.983
2025-05-07,911.83,911.83,889.37,904.99,1117300.0,865.358,782.034,918.017,59.668,-4.144,-26.206,22.062,782.034,928.794,635.273
2025-05-08,904.99,907.92,890.35,894.25,876200.0,879.61,795.067,913.78,57.673,0.545,-20.856,21.401,795.067,932.309,657.824
2025-05-09,905.97,906.95,891.33,896.21,775300.0,886.834,805.318,910.168,57.949,4.369,-15.811,20.179,805.318,940.503,670.132
2025-05-12,898.16,904.99,887.42,904.99,637300.0,895.034,818.594,907.004,59.233,8.015,-11.045,19.061,818.594,936.206,700.983
2025-05-13,929.4,935.26,904.02,914.76,860700.0,903.04,827.478,903.373,60.672,11.56,-6.524,18.084,827.478,946.003,708.954
2025-05-14,917.68,924.52,902.06,922.57,989900.0,906.556,838.413,899.839,61.831,14.829,-2.254,17.082,838.413,949.012,727.814
2025-05-15,914.76,921.59,822.99,839.58,1597400.0,895.622,841.928,895.699,46.232,10.6,0.317,10.283,841.928,947.637,736.218
2025-05-16,839.58,840.56,747.82,770.27,2612000.0,870.434,841.098,890.174,37.681,1.638,0.581,1.057,841.098,948.868,733.327
2025-05-19,772.22,783.94,770.27,771.25,777500.0,843.686,841.147,884.726,37.856,-5.325,-0.6,-4.725,841.147,948.782,733.511
2025-05-20,752.7,752.7,719.5,735.12,1750400.0,807.758,839.633,878.81,34.059,-13.601,-3.2,-10.401,839.633,952.479,726.787
2025-05-21,741.96,742.93,721.46,724.39,994000.0,768.122,836.754,872.406,33.0,-20.787,-6.717,-14.069,836.754,958.391,715.116
2025-05-22,717.55,721.46,709.74,711.69,833800.0,742.544,833.385,865.494,31.742,-27.192,-10.812,-16.38,833.385,965.066,701.704
2025-05-23,707.79,712.67,701.93,704.86,1083900.0,729.462,829.041,859.285,31.057,-32.446,-15.139,-17.307,829.041,971.775,686.306
2025-05-26,694.12,697.05,686.31,687.29,1484800.0,712.67,822.451,852.92,29.303,-37.594,-19.63,-17.964,822.451,978.654,666.248
2025-05-27,683.38,716.58,681.43,710.72,2065300.0,707.79,816.74,846.867,34.605,-39.33,-23.57,-15.76,816.74,980.719,652.761
2025-05-28,725.36,728.29,697.05,698.03,1221900.0,702.518,810.638,840.463,33.155,-41.254,-27.107,-14.147,810.638,982.966,638.311
2025-05-29,714.62,724.39,702.91,716.58,1507000.0,703.496,805.318,834.078,37.292,-40.812,-29.848,-10.964,805.318,982.541,628.095
2025-05-30,711.69,723.41,706.81,712.67,967400.0,705.058,797.947,826.854,36.775,-40.312,-31.941,-8.371,797.947,977.821,618.073
