Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2025-06-02,711.69,711.69,689.24,689.24,1099400.0,705.448,789.21,819.395,33.757,-41.33,-33.818,-7.511,789.21,972.52,605.899
2025-06-03,691.19,701.93,687.29,697.05,853700.0,702.714,780.326,812.112,35.653,-41.033,-35.261,-5.772,780.326,963.407,597.244
2025-06-04,702.91,709.74,697.05,700.95,719300.0,703.298,770.124,805.845,36.628,-40.023,-36.214,-3.809,770.124,946.575,593.672
2025-06-05,694.12,709.74,690.22,695.1,882800.0,699.002,760.166,799.851,35.753,-39.241,-36.819,-2.422,760.166,929.456,590.876
2025-06-06,693.14,694.12,682.41,687.29,1357600.0,693.926,749.72,793.681,34.565,-38.805,-37.216,-1.588,749.72,909.16,590.28
2025-06-09,699.0,719.5,699.0,702.91,1056100.0,696.66,739.616,787.921,38.934,-36.774,-37.128,0.353,739.616,882.365,596.867
2025-06-10,702.91,731.22,702.91,708.76,1489300.0,699.002,729.316,782.668,40.536,-34.298,-36.562,2.264,729.316,846.247,612.385
2025-06-11,710.72,719.5,702.91,712.67,924400.0,701.346,718.821,777.826,41.637,-31.655,-35.581,3.925,718.821,792.339,645.303
2025-06-12,713.65,719.5,707.79,711.69,925200.0,704.664,712.426,773.609,41.43,-29.302,-34.325,5.023,712.426,759.046,665.807
2025-06-13,712.67,716.58,687.29,687.29,1260400.0,704.664,708.277,769.157,36.553,-29.071,-33.274,4.203,708.277,747.387,669.168
2025-06-16,683.38,694.12,679.48,692.17,946000.0,702.516,704.324,765.135,38.122,-28.169,-32.253,4.084,704.324,730.467,678.18
2025-06-17,683.38,701.93,683.38,701.93,934100.0,701.15,702.664,762.128,41.251,-26.363,-31.075,4.712,702.664,724.423,680.905
2025-06-18,696.07,707.79,694.12,698.03,824500.0,698.222,701.346,760.82,40.372,-24.959,-29.852,4.893,701.346,720.615,682.077
2025-06-19,697.05,702.91,689.24,698.03,920200.0,695.49,700.663,762.108,40.372,-23.574,-28.596,5.022,700.663,719.347,681.979
2025-06-20,694.12,729.27,694.12,714.62,6545600.0,700.956,701.151,762.577,46.041,-20.897,-27.056,6.159,701.151,720.783,681.519
2025-06-23,707.79,718.53,691.19,713.65,1247500.0,705.252,702.469,764.061,45.767,-18.639,-25.373,6.734,702.469,721.718,683.22
2025-06-24,728.29,736.1,716.58,720.48,1065900.0,708.962,702.957,763.729,48.109,-16.113,-23.521,7.408,702.957,723.536,682.378
2025-06-25,722.43,725.36,712.67,721.46,810200.0,713.648,704.128,764.081,48.453,-13.871,-21.591,7.72,704.128,726.144,682.113
2025-06-26,722.43,731.22,714.62,729.27,791500.0,719.896,704.763,763.28,51.227,-11.334,-19.54,8.205,704.763,728.917,680.609
2025-06-27,744.49,755.37,735.59,748.45,1675100.0,726.662,706.552,762.512,57.304,-7.687,-17.169,9.482,706.552,737.513,675.591
2025-06-30,763.28,775.14,760.31,761.3,1415300.0,736.192,710.155,762.332,60.825,-3.718,-14.479,10.761,710.155,748.52,671.79
2025-07-01,776.13,789.97,764.27,785.03,2168100.0,749.102,714.554,762.725,66.346,1.328,-11.317,12.646,714.554,764.898,664.21
2025-07-02,755.37,761.3,732.63,746.47,2494200.0,754.104,716.83,762.015,53.221,2.19,-8.616,10.806,716.83,768.677,664.983
2025-07-03,748.45,775.14,748.45,772.18,1176200.0,762.686,720.684,761.877,59.04,4.892,-5.914,10.806,720.684,776.997,664.371
2025-07-04,786.02,788.98,765.26,766.24,1182400.0,766.244,724.632,761.367,57.267,6.478,-3.436,9.914,724.632,782.144,667.119
2025-07-07,760.31,766.24,720.76,722.74,1749500.0,758.532,725.623,759.44,46.305,4.178,-1.913,6.091,725.623,782.236,669.01
2025-07-08,711.87,743.5,708.9,725.71,1029300.0,746.668,726.47,757.456,47.051,2.565,-1.018,3.582,726.47,782.525,670.416
2025-07-09,739.55,749.44,723.73,747.46,956300.0,746.866,728.21,756.004,52.275,3.006,-0.213,3.219,728.21,784.619,671.801
2025-07-10,754.38,762.29,726.7,729.66,1120100.0,738.362,729.108,754.137,48.093,1.898,0.209,1.689,729.108,784.98,673.237
2025-07-11,732.63,736.58,724.72,730.65,646800.0,731.244,731.276,751.548,48.34,1.088,0.385,0.703,731.276,783.566,678.987
2025-07-14,724.72,731.64,719.77,727.68,660300.0,732.232,733.052,748.822,47.607,0.203,0.349,-0.145,733.052,782.059,684.045
2025-07-15,725.71,735.59,721.75,726.7,663100.0,732.43,734.29,745.862,47.352,-0.57,0.165,-0.735,734.29,781.192,687.389
2025-07-16,721.75,757.35,719.77,740.54,1571300.0,731.046,736.416,742.573,51.322,-0.066,0.119,-0.185,736.416,780.144,692.688
2025-07-17,741.53,748.45,737.57,740.54,1043700.0,733.222,738.542,739.498,51.322,0.33,0.161,0.169,738.542,778.373,698.71
2025-07-18,745.48,746.47,721.75,722.74,863000.0,731.64,738.948,736.029,46.133,-0.783,-0.028,-0.755,738.948,777.908,699.987
2025-07-22,721.75,733.62,719.77,721.75,685100.0,730.454,739.352,732.364,45.855,-1.725,-0.367,-1.358,739.352,777.362,701.343
2025-07-23,731.64,754.38,727.68,748.45,1136100.0,734.804,740.751,729.038,53.913,-0.314,-0.357,0.042,740.751,777.885,703.617
2025-07-24,750.42,768.22,748.45,761.3,983700.0,738.956,742.743,725.813,57.213,1.82,0.079,1.741,742.743,779.794,705.692
2025-07-25,761.3,765.26,752.4,757.35,573800.0,742.318,744.147,724.168,55.888,3.156,0.694,2.462,744.147,781.177,707.117
2025-07-28,765.26,776.13,759.32,774.15,578700.0,752.6,745.432,724.246,60.118,5.508,1.657,3.851,745.432,784.8,706.064
2025-07-29,769.21,775.14,753.39,765.26,1234900.0,761.302,745.63,724.126,57.003,6.578,2.641,3.937,745.63,785.372,705.888
2025-07-30,769.21,775.14,762.29,767.23,2169300.0,765.058,744.74,724.768,57.528,7.498,3.613,3.886,744.74,781.449,708.031
2025-07-31,768.22,773.16,759.32,769.21,737100.0,766.64,745.877,725.664,58.082,8.292,4.549,3.744,745.877,784.185,707.569
2025-08-01,762.29,774.15,760.31,763.28,827000.0,767.826,745.432,726.696,55.737,8.347,5.308,3.038,745.432,782.645,708.219
2025-08-04,735.59,756.36,733.62,756.36,770800.0,764.268,744.938,727.726,53.045,7.742,5.795,1.947,744.938,781.239,708.637
2025-08-05,763.28,777.12,760.31,776.13,805400.0,766.442,747.608,729.503,59.12,8.757,6.387,2.37,747.608,784.875,710.34
2025-08-06,771.19,778.11,770.2,773.16,539600.0,767.628,749.98,730.752,57.908,9.216,6.953,2.263,749.98,787.419,712.541
2025-08-07,770.2,782.06,761.3,777.12,1134100.0,769.21,751.463,732.334,59.111,9.786,7.52,2.266,751.463,790.784,712.142
2025-08-08,821.61,850.28,785.03,805.79,3657200.0,777.712,755.27,734.118,66.566,12.409,8.498,3.911,755.27,800.062,710.477
2025-08-12,806.78,819.63,800.85,805.79,1604600.0,787.598,759.026,735.98,66.566,14.322,9.662,4.659,759.026,807.572,710.481
2025-08-13,804.8,810.74,788.0,789.97,1085100.0,790.366,762.141,737.995,59.611,14.395,10.609,3.786,762.141,810.209,714.073
2025-08-14,786.02,808.76,785.03,808.76,898100.0,797.486,766.244,740.229,64.372,15.788,11.645,4.143,766.244,815.567,716.921
2025-08-15,803.81,812.71,801.84,807.77,691000.0,803.616,769.606,742.365,63.945,16.62,12.64,3.98,769.606,820.685,718.526
2025-08-18,805.79,820.62,803.81,810.74,958700.0,804.606,773.116,744.678,64.702,17.32,13.576,3.744,773.116,825.419,720.812
2025-08-19,819.63,838.42,818.64,823.59,955100.0,808.166,778.158,747.404,67.851,18.695,14.6,4.096,778.158,829.448,726.868
2025-08-20,819.63,821.61,798.87,809.75,992900.0,812.122,782.558,749.541,61.489,18.456,15.371,3.085,782.558,828.268,736.848
2025-08-21,807.77,810.74,798.87,800.85,677000.0,810.54,785.178,751.383,57.741,17.348,15.766,1.582,785.178,828.607,741.749
2025-08-22,795.9,803.81,791.95,797.88,660400.0,808.562,787.007,753.087,56.503,16.046,15.822,0.224,787.007,829.267,744.747
2025-08-25,833.48,844.35,819.63,822.6,1172800.0,810.934,790.27,755.305,63.514,16.814,16.021,0.794,790.27,832.962,747.577
2025-08-26,818.64,820.62,806.78,815.68,823000.0,809.352,792.346,757.873,60.571,16.673,16.151,0.522,792.346,835.771,748.921
2025-08-27,815.68,816.67,798.87,805.79,945300.0,808.56,794.373,760.145,56.538,15.583,16.038,-0.454,794.373,836.229,752.516
2025-08-28,810.74,832.49,810.74,831.5,1061500.0,814.69,797.586,762.737,63.366,16.603,16.151,0.452,797.586,840.523,754.649
2025-08-29,831.5,836.44,820.62,824.58,845000.0,820.03,800.354,765.268,60.606,16.66,16.253,0.408,800.354,842.725,757.984
2025-09-01,820.62,825.57,808.76,811.72,718900.0,817.854,802.776,767.542,55.747,15.49,16.1,-0.61,802.776,841.614,763.939
2025-09-02,812.71,840.4,812.71,828.53,970200.0,820.424,806.385,769.82,60.235,15.737,16.027,-0.29,806.385,840.143,772.627
2025-09-03,821.61,822.6,796.89,799.86,1212800.0,819.238,807.572,771.544,50.776,13.464,15.515,-2.05,807.572,838.392,776.751
2025-09-04,855.23,866.1,833.48,848.31,2205300.0,822.6,811.329,774.101,61.717,15.395,15.491,-0.096,811.329,842.802,779.856
2025-09-05,859.18,866.1,852.26,864.13,1349300.0,830.51,815.68,776.954,64.492,17.995,15.992,2.003,815.68,851.055,780.304
2025-09-08,923.45,923.45,884.89,900.71,1597700.0,848.308,820.426,780.383,69.922,22.744,17.342,5.402,820.426,871.983,768.868
2025-09-09,901.7,912.57,885.88,891.81,1181000.0,860.964,824.726,783.25,67.228,25.496,18.973,6.523,824.726,884.793,764.66
2025-09-10,893.79,903.67,893.79,895.76,827100.0,880.144,830.016,785.939,67.821,27.677,20.714,6.963,830.016,895.576,764.456
2025-09-11,896.75,910.59,896.75,907.63,1037600.0,892.008,834.959,788.391,69.6,30.017,22.574,7.443,834.959,908.228,761.691
2025-09-12,917.52,939.27,915.54,929.38,1541700.0,905.058,841.04,792.049,72.589,33.243,24.708,8.535,841.04,924.31,757.77
2025-09-16,934.32,937.29,921.47,929.38,1041400.0,910.792,846.972,795.193,72.589,35.392,26.845,8.547,846.972,937.721,756.223
2025-09-17,927.4,928.39,890.82,890.82,960200.0,910.594,850.334,797.685,60.38,33.596,28.195,5.401,850.334,942.407,758.26
2025-09-18,894.78,947.18,891.81,934.32,1516200.0,918.306,856.562,801.917,67.102,35.277,29.611,5.665,856.562,953.785,759.339
2025-09-19,943.22,957.06,921.47,934.32,2199700.0,923.644,863.236,806.089,67.102,36.191,30.927,5.264,863.236,962.655,763.816
2025-09-22,926.41,934.32,920.48,924.44,720000.0,922.656,869.564,809.628,64.231,35.707,31.883,3.824,869.564,967.569,771.558
2025-09-24,924.44,930.37,908.62,922.46,850700.0,921.272,874.556,813.484,63.644,34.763,32.459,2.304,874.556,972.663,776.45
2025-09-25,917.52,924.44,910.59,924.44,658600.0,927.996,879.994,817.36,63.999,33.785,32.724,1.061,879.994,976.402,783.587
2025-09-26,912.57,916.53,900.71,904.66,888500.0,922.064,884.938,820.9,57.919,31.056,32.391,-1.335,884.938,975.273,794.603
2025-09-29,900.71,902.68,887.85,892.8,833400.0,913.76,888.003,824.222,54.572,27.618,31.436,-3.818,888.003,974.794,801.212
2025-09-30,888.84,900.71,887.85,890.82,592600.0,907.036,891.315,827.227,54.011,24.451,30.039,-5.588,891.315,972.809,809.821
2025-10-01,885.88,892.8,871.05,876.98,1016900.0,897.94,894.578,829.956,50.13,20.588,28.149,-7.561,894.578,967.42,821.736
2025-10-02,883.9,900.71,883.9,894.78,807100.0,892.008,897.89,833.397,54.644,18.746,26.268,-7.522,897.89,963.78,832.001
2025-10-03,899.72,909.61,897.74,906.64,715800.0,892.404,903.23,837.095,57.41,18.036,24.622,-6.586,903.23,950.287,856.172
2025-10-06,932.35,937.29,899.72,908.62,1125000.0,895.568,906.245,840.298,57.872,17.431,23.184,-5.752,906.245,945.58,866.91
2025-10-07,922.46,922.46,900.71,904.66,781800.0,898.336,908.272,843.165,56.551,16.444,21.836,-5.392,908.272,942.287,874.256
2025-10-08,919.49,924.44,904.66,915.54,926400.0,906.048,909.013,846.329,59.299,16.35,20.739,-4.388,909.013,942.981,875.045
2025-10-09,938.28,948.16,921.47,932.35,1162300.0,913.562,911.04,849.493,63.176,17.431,20.077,-2.646,911.04,945.52,876.56
2025-10-10,924.44,928.39,908.62,916.53,876800.0,915.54,912.078,852.519,57.615,16.818,19.425,-2.607,912.078,945.865,878.292
2025-10-14,901.7,910.59,873.02,875.0,893700.0,908.816,910.447,854.674,46.133,12.833,18.107,-5.274,910.447,948.071,872.823
2025-10-15,875.99,891.81,875.0,889.83,630400.0,905.85,908.47,857.086,49.968,10.747,16.635,-5.888,908.47,946.061,870.878
2025-10-16,904.66,916.53,903.67,916.53,727100.0,906.048,907.827,860.151,56.035,11.121,15.532,-4.411,907.827,944.338,871.316
2025-10-17,925.42,930.37,904.66,910.59,673900.0,901.696,908.816,863.236,54.453,10.813,14.588,-3.775,908.816,944.447,873.184
2025-10-20,921.47,934.32,916.53,934.32,905300.0,905.254,908.816,866.4,59.386,12.341,14.139,-1.797,908.816,944.447,873.184
2025-10-21,937.29,944.21,924.44,942.23,1163700.0,918.7,909.211,869.781,60.906,14.029,14.117,-0.088,909.211,946.185,872.237
2025-10-22,951.13,971.89,941.24,965.96,1298700.0,933.926,911.287,873.558,65.124,17.085,14.711,2.374,911.287,955.763,866.811
2025-10-23,951.13,956.07,937.29,945.2,631200.0,939.66,912.424,876.346,59.116,17.628,15.294,2.334,912.424,959.205,865.643
2025-10-24,949.15,968.93,949.15,963.0,1037500.0,950.142,914.352,879.49,62.325,19.273,16.09,3.183,914.352,966.13,862.574
2025-10-27,983.76,990.68,975.85,987.71,1034500.0,960.82,918.504,883.445,66.282,22.313,17.334,4.978,918.504,979.509,857.5
2025-10-28,988.7,996.61,968.93,968.93,876500.0,966.16,922.311,886.649,61.035,22.942,18.456,4.486,922.311,986.003,858.619
2025-10-29,963.0,977.83,950.14,962.01,861700.0,965.37,925.87,889.733,59.176,22.622,19.289,3.333,925.87,990.107,861.634
2025-10-30,967.94,981.78,961.02,969.92,1064700.0,970.314,930.517,892.917,60.651,22.744,19.98,2.764,930.517,993.293,867.742
2025-10-31,969.92,987.71,963.98,977.83,890300.0,973.28,934.67,896.002,62.125,23.212,20.626,2.585,934.67,998.471,870.869
2025-11-04,964.97,998.59,962.01,980.79,835800.0,971.896,938.378,899.423,62.689,23.549,21.211,2.338,938.378,1003.914,872.841
2025-11-05,968.93,974.86,935.31,958.05,972200.0,969.72,940.849,902.567,55.821,21.732,21.315,0.417,940.849,1005.381,876.317
2025-11-06,964.97,979.8,958.05,973.87,816100.0,972.092,944.31,906.086,59.172,21.322,21.317,0.006,944.31,1008.089,880.53
2025-11-07,968.93,978.81,946.19,954.1,765300.0,968.928,946.238,908.716,53.691,19.181,20.889,-1.708,946.238,1008.672,883.803
2025-11-10,964.97,969.92,956.07,965.96,710200.0,966.554,947.918,911.722,56.306,18.231,20.358,-2.127,947.918,1010.587,885.249
2025-11-11,973.87,981.78,951.13,955.09,898300.0,961.414,949.846,914.708,53.333,16.412,19.569,-3.157,949.846,1010.799,888.893
2025-11-12,910.59,946.19,902.68,946.19,1943500.0,959.042,953.406,917.002,50.961,14.09,18.473,-4.383,953.406,1003.259,903.552
2025-11-13,951.13,976.84,946.19,972.88,821700.0,958.844,957.558,919.968,57.12,14.239,17.626,-3.387,957.558,998.075,917.041
2025-11-14,936.3,981.78,935.31,974.86,1065600.0,962.996,960.474,923.231,57.546,14.351,16.971,-2.62,960.474,996.73,924.219
2025-11-17,970.91,981.78,953.11,959.04,898900.0,961.612,962.897,925.841,53.015,13.014,16.18,-3.166,962.897,990.58,935.214
2025-11-18,956.07,958.05,921.47,923.45,616800.0,955.284,962.353,928.313,44.521,8.979,14.739,-5.761,962.353,992.697,932.01
2025-11-19,920.48,926.41,875.99,898.73,1353200.0,945.792,960.178,929.321,39.756,3.743,12.54,-8.797,960.178,1001.017,919.34
2025-11-20,916.53,932.35,879.94,890.82,797700.0,929.38,956.422,929.855,38.342,-1.033,9.825,-10.858,956.422,1007.55,905.293
2025-11-21,879.94,903.67,879.94,899.72,753900.0,914.352,954.148,929.835,40.889,-4.053,7.05,-11.103,954.148,1011.092,897.203
2025-11-25,913.56,920.48,901.7,906.64,621900.0,903.872,951.33,930.132,42.866,-5.821,4.476,-10.296,951.33,1011.892,890.767
2025-11-26,914.55,921.47,909.61,919.49,704700.0,903.08,947.919,930.606,46.447,-6.114,2.358,-8.472,947.919,1007.531,888.306
2025-11-27,924.44,941.24,924.44,940.26,683300.0,911.386,946.485,931.259,51.715,-4.618,0.963,-5.58,946.485,1005.344,887.626
2025-11-28,940.26,946.19,933.33,946.19,621100.0,922.46,945.694,931.595,53.133,-2.92,0.186,-3.106,945.694,1004.098,887.29
2025-12-01,954.1,970.91,944.21,949.15,769100.0,932.346,944.656,931.99,53.861,-1.32,-0.115,-1.205,944.656,1001.974,887.337
2025-12-02,949.15,951.13,924.44,938.28,628900.0,938.674,942.678,932.94,50.743,-0.919,-0.276,-0.643,942.678,997.867,887.489
2025-12-03,947.18,966.95,935.31,951.13,893900.0,945.002,941.195,933.276,54.124,0.431,-0.134,0.566,941.195,993.596,888.794
2025-12-04,964.97,1010.45,956.07,1007.49,1753200.0,958.448,943.667,934.739,65.356,5.98,1.089,4.892,943.667,1003.547,883.787
2025-12-05,1126.13,1168.65,1052.97,1127.12,6899300.0,994.634,951.33,938.793,77.787,19.802,4.831,14.971,951.33,1052.481,850.178
2025-12-08,1216.1,1295.2,1125.14,1138.98,6511600.0,1032.6,960.574,943.123,78.607,31.352,10.135,21.217,960.574,1092.04,829.107
2025-12-09,1127.12,1163.7,1117.23,1138.0,1840900.0,1072.544,969.176,947.394,78.349,39.966,16.102,23.864,969.176,1122.776,815.575
2025-12-10,1219.07,1223.02,1156.78,1168.65,2742400.0,1116.048,979.853,952.674,80.499,48.704,22.622,26.082,979.853,1157.19,802.517
2025-12-11,1181.5,1185.45,1113.28,1139.97,1868000.0,1142.544,989.542,957.618,73.178,52.707,28.639,24.068,989.542,1179.836,799.249
2025-12-12,1166.67,1169.63,1139.97,1162.71,1233300.0,1149.662,999.034,963.055,75.111,57.057,34.323,22.734,999.034,1204.185,793.883
2025-12-15,1157.77,1172.6,1144.92,1158.76,1074200.0,1153.618,1008.229,968.691,74.111,59.499,39.358,20.141,1008.229,1224.975,791.483
2025-12-16,1146.89,1156.78,1128.11,1134.04,1017500.0,1152.826,1016.979,973.476,68.014,58.763,43.239,15.524,1016.979,1239.419,794.539
2025-12-17,1130.09,1135.03,1111.3,1116.24,957000.0,1142.344,1026.618,977.668,63.936,56.097,45.811,10.286,1026.618,1248.701,804.536
2025-12-18,1107.35,1125.14,1094.49,1101.41,680100.0,1134.632,1036.752,981.524,60.671,52.185,47.085,5.1,1036.752,1252.676,820.829
2025-12-19,1107.35,1163.7,1107.35,1160.74,1762900.0,1134.238,1050.249,986.646,67.763,53.259,48.32,4.939,1050.249,1261.457,839.04
2025-12-22,1176.56,1219.07,1169.63,1206.22,1861700.0,1143.73,1065.574,992.459,71.94,57.121,50.08,7.041,1065.574,1275.267,855.88
2025-12-23,1206.22,1210.17,1175.57,1185.45,1062800.0,1154.012,1079.514,997.521,67.63,57.839,51.632,6.207,1079.514,1281.654,877.374
2025-12-24,1183.48,1199.3,1179.52,1186.44,809700.0,1168.052,1092.862,1002.919,67.729,57.822,52.87,4.952,1092.862,1285.543,900.18
2025-12-25,1192.37,1255.65,1188.42,1242.8,1567500.0,1196.33,1107.988,1010.275,72.835,61.645,54.625,7.02,1107.988,1297.707,918.27
