Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2025-12-26,1245.76,1247.74,1199.3,1225.99,1419000.0,1209.38,1121.978,1016.999,69.313,62.597,56.22,6.378,1121.978,1302.503,941.454
2025-12-29,1245.32,1248.31,1221.41,1229.38,821400.0,1214.012,1135.99,1023.256,69.632,62.9,57.556,5.344,1135.99,1303.031,968.949
2025-12-30,1221.41,1240.34,1206.46,1222.4,727700.0,1221.402,1150.196,1029.492,68.063,61.864,58.417,3.447,1150.196,1293.009,1007.383
2026-01-05,1245.32,1263.25,1238.34,1243.32,1081200.0,1232.778,1164.806,1035.672,70.228,62.016,59.137,2.879,1164.806,1278.735,1050.876
2026-01-06,1255.28,1270.22,1247.31,1255.28,1134300.0,1235.274,1177.195,1041.933,71.42,62.382,59.786,2.596,1177.195,1271.252,1083.138
2026-01-07,1254.28,1258.27,1233.36,1233.36,781100.0,1236.748,1182.507,1047.281,66.187,60.21,59.871,0.339,1182.507,1276.657,1088.357
2026-01-08,1216.43,1232.37,1203.47,1203.47,781300.0,1231.566,1185.732,1052.446,59.757,55.437,58.984,-3.547,1185.732,1278.003,1093.46
2026-01-09,1209.45,1213.44,1178.57,1195.5,821300.0,1226.186,1188.606,1057.096,58.135,50.43,57.273,-6.843,1188.606,1278.159,1099.054
2026-01-13,1225.39,1230.37,1183.55,1226.39,1396500.0,1222.8,1191.494,1061.87,62.395,48.397,55.498,-7.101,1191.494,1282.054,1100.933
2026-01-14,1228.38,1264.25,1226.39,1246.31,987100.0,1221.006,1196.81,1067.417,64.877,47.842,53.967,-6.125,1196.81,1287.121,1106.5
2026-01-15,1250.3,1253.29,1229.38,1247.31,829300.0,1223.796,1201.04,1073.123,65.002,46.941,52.562,-5.621,1201.04,1292.543,1109.538
2026-01-16,1255.28,1262.25,1221.41,1256.28,1188000.0,1234.358,1205.916,1078.851,66.164,46.416,51.333,-4.916,1205.916,1298.321,1113.512
2026-01-19,1245.32,1245.32,1214.43,1220.41,714200.0,1239.34,1210.235,1083.702,57.886,42.614,49.589,-6.975,1210.235,1296.355,1124.115
2026-01-20,1216.43,1228.38,1202.48,1206.46,625200.0,1235.354,1214.746,1088.216,55.004,38.037,47.279,-9.241,1214.746,1288.733,1140.759
2026-01-21,1185.54,1275.21,1185.54,1275.21,1709500.0,1241.134,1223.436,1094.559,64.409,39.502,45.723,-6.221,1223.436,1280.194,1166.678
2026-01-22,1295.13,1342.95,1259.27,1316.05,2720500.0,1254.882,1231.202,1101.402,68.607,43.458,45.27,-1.813,1231.202,1294.017,1168.386
2026-01-23,1293.14,1296.13,1236.35,1245.32,1935200.0,1252.69,1233.156,1107.227,56.236,40.419,44.3,-3.881,1233.156,1295.127,1171.186
2026-01-26,1185.54,1205.47,1159.64,1185.54,2060200.0,1245.716,1233.161,1111.618,48.308,32.809,42.002,-9.193,1233.161,1295.117,1171.205
2026-01-27,1155.65,1208.46,1154.66,1200.49,1056500.0,1244.522,1233.864,1116.526,50.199,27.666,39.135,-11.469,1233.864,1293.877,1173.85
2026-01-28,1196.5,1206.46,1173.59,1191.52,701600.0,1227.784,1231.3,1121.433,49.039,22.605,35.829,-13.224,1231.3,1294.026,1168.573
2026-01-29,1195.5,1208.46,1179.56,1195.5,1010600.0,1203.674,1229.775,1125.885,49.596,18.7,32.403,-13.703,1229.775,1294.495,1165.055
2026-01-30,1200.49,1220.41,1180.56,1201.48,872100.0,1194.906,1228.38,1130.418,50.47,15.904,29.103,-13.199,1228.38,1294.327,1162.433
2026-02-02,1206.46,1210.45,1157.65,1166.61,833600.0,1191.12,1225.59,1134.569,45.511,10.751,25.433,-14.682,1225.59,1297.089,1154.092
2026-02-03,1183.55,1206.46,1179.56,1192.52,642000.0,1189.526,1223.05,1139.951,49.483,8.658,22.078,-13.42,1223.05,1295.5,1150.601
2026-02-04,1193.51,1199.49,1170.6,1184.55,878700.0,1188.132,1219.514,1145.667,48.316,6.284,18.919,-12.635,1219.514,1292.244,1146.784
2026-02-05,1205.47,1211.44,1179.56,1182.55,908200.0,1185.542,1216.974,1151.502,48.01,4.192,15.974,-11.781,1216.974,1291.201,1142.746
2026-02-06,1165.62,1189.53,1147.68,1185.54,775200.0,1182.354,1216.077,1157.218,48.535,2.745,13.328,-10.583,1216.077,1291.416,1140.738
2026-02-09,1220.41,1226.39,1202.48,1219.41,809000.0,1192.914,1217.272,1163.473,54.176,4.281,11.519,-7.237,1217.272,1291.993,1142.552
2026-02-10,1224.4,1232.37,1211.44,1220.41,844300.0,1198.492,1216.974,1169.492,54.335,5.516,10.318,-4.802,1216.974,1291.588,1142.359
2026-02-12,1260.26,1289.15,1252.29,1288.16,2799900.0,1219.214,1219.066,1176.45,63.567,11.825,10.619,1.205,1219.066,1299.282,1138.85
2026-02-13,1290.15,1332.99,1275.21,1290.15,2671700.0,1240.734,1221.208,1183.329,63.799,16.792,11.854,4.938,1221.208,1306.713,1135.703
2026-02-16,1260.26,1374.83,1207.46,1275.21,4759100.0,1258.668,1222.154,1189.85,60.681,19.3,13.343,5.957,1222.154,1309.689,1134.62
2026-02-17,1295.13,1324.02,1274.21,1285.17,1759800.0,1271.82,1225.392,1196.788,62.014,21.84,15.042,6.797,1225.392,1317.335,1133.45
2026-02-18,1344.94,1407.71,1307.09,1387.78,4159100.0,1305.294,1234.458,1205.521,72.394,31.766,18.387,13.379,1234.458,1351.007,1117.91
2026-02-19,1530.25,1686.66,1522.28,1633.86,13318500.0,1374.434,1252.391,1218.048,83.816,58.812,26.472,32.34,1252.391,1465.612,1039.17
2026-02-20,1652.79,1816.17,1649.8,1776.32,11620200.0,1471.668,1275.404,1231.032,87.135,90.695,39.317,51.378,1275.404,1591.901,958.908
2026-02-24,1776.32,1870.97,1711.56,1790.27,8940600.0,1574.68,1302.652,1244.058,87.407,115.754,54.604,61.15,1302.652,1693.371,911.933
2026-02-25,1790.27,1912.81,1673.71,1894.88,6179800.0,1696.622,1338.119,1259.196,89.246,142.413,72.166,70.247,1338.119,1805.362,870.876
2026-02-26,1937.71,2068.22,1899.86,1916.79,7352100.0,1802.424,1373.934,1274.159,89.589,163.425,90.418,73.007,1373.934,1902.54,845.328
2026-02-27,1882.92,1942.7,1813.18,1873.95,4992500.0,1850.442,1408.056,1288.838,83.953,174.607,107.256,67.352,1408.056,1973.875,842.236
2026-03-02,1843.07,1857.02,1797.24,1827.13,2895200.0,1860.604,1439.637,1302.127,78.166,177.644,121.333,56.31,1439.637,2025.652,853.622
2026-03-03,1820.16,1966.61,1773.33,1774.33,4118700.0,1857.416,1468.28,1314.438,72.128,173.786,131.824,41.962,1468.28,2061.24,875.319
2026-03-04,1734.48,1766.36,1622.9,1661.75,3143500.0,1810.79,1493.036,1324.992,61.262,159.803,137.42,22.383,1493.036,2074.193,911.88
2026-03-05,1757.39,1833.11,1747.43,1798.24,2371800.0,1787.08,1523.322,1338.632,67.629,157.914,141.519,16.395,1523.322,2101.663,944.982
2026-03-06,1758.39,1974.58,1738.46,1945.68,4122700.0,1801.426,1561.379,1355.518,72.825,166.396,146.494,19.902,1561.379,2145.993,976.765
2026-03-09,1714.55,1853.03,1616.92,1829.12,5729900.0,1801.824,1593.708,1368.885,64.069,161.847,149.565,12.283,1593.708,2161.38,1026.035
2026-03-10,1899.86,1946.68,1839.08,1894.88,3409300.0,1825.934,1629.174,1382.658,66.515,161.685,151.989,9.696,1629.174,2177.788,1080.561
2026-03-11,1917.79,2025.38,1910.82,1955.65,3841800.0,1884.714,1665.986,1398.062,68.64,164.563,154.503,10.059,1665.986,2197.364,1134.609
2026-03-12,1915.8,1995.5,1897.86,1949.67,3221100.0,1915.0,1702.45,1413.327,68.182,164.465,156.496,7.969,1702.45,2204.354,1200.545
2026-03-13,1869.97,1953.65,1856.02,1895.87,2601900.0,1905.038,1732.835,1426.388,64.037,158.222,156.841,1.381,1732.835,2201.624,1264.046
2026-03-16,1875.95,1923.77,1862.99,1907.83,2535900.0,1920.78,1763.719,1440.025,64.553,152.482,155.969,-3.487,1763.719,2189.086,1338.352
2026-03-17,1953.65,1974.58,1781.3,1781.3,3776000.0,1898.064,1789.024,1451.064,55.487,136.154,152.006,-15.852,1789.024,2146.887,1431.16
2026-03-18,1816.17,1915.8,1813.18,1898.86,2334300.0,1886.706,1819.708,1464.593,60.971,131.188,147.843,-16.655,1819.708,2090.255,1549.161
2026-03-19,1850.04,2054.28,1848.05,2028.37,4801300.0,1902.446,1851.738,1480.294,65.949,136.133,145.501,-9.368,1851.738,2048.629,1654.846
2026-03-23,1978.56,2063.24,1939.71,1977.56,4939400.0,1918.784,1868.923,1494.739,62.577,134.403,143.281,-8.878,1868.923,2044.598,1693.247
2026-03-24,2102.1,2111.06,1887.9,1971.59,3999400.0,1931.536,1878.686,1509.504,62.175,131.039,140.833,-9.793,1878.686,2054.397,1702.975
2026-03-25,2022.4,2197.74,2016.42,2190.76,4561800.0,2013.428,1898.71,1529.25,69.84,144.394,141.545,2.849,1898.71,2117.898,1679.523
2026-03-26,2261.5,2462.74,2253.53,2330.24,10098700.0,2099.704,1920.478,1551.945,73.518,164.339,146.104,18.235,1920.478,2212.453,1628.504
2026-03-27,2254.52,2280.43,2154.9,2275.44,5120300.0,2149.118,1938.411,1572.926,69.911,173.721,151.627,22.093,1938.411,2270.703,1606.119
2026-03-30,2175.82,2229.62,2145.93,2175.82,3901700.0,2188.77,1953.505,1591.516,63.784,171.144,155.531,15.614,1953.505,2300.563,1606.446
2026-03-31,2118.04,2125.01,1994.5,1994.5,3410700.0,2193.352,1961.873,1606.46,54.433,152.711,154.967,-2.255,1961.873,2304.14,1619.606
2026-04-01,2094.13,2230.61,2064.24,2225.63,3389300.0,2200.326,1984.438,1625.847,62.067,154.967,154.967,0.0,1984.438,2334.072,1634.804
2026-04-02,2227.62,2277.44,2174.82,2268.47,3716900.0,2187.972,2014.774,1646.808,63.294,158.386,155.651,2.735,2014.774,2351.57,1677.978
2026-04-03,2318.28,2365.11,2279.43,2351.16,3324700.0,2203.116,2042.42,1669.702,65.608,165.855,157.692,8.164,2042.42,2394.79,1690.05
2026-04-06,2341.2,2380.05,2257.51,2315.29,2955500.0,2231.01,2060.9,1690.503,63.731,166.956,159.544,7.412,2060.9,2430.267,1691.534
2026-04-07,2358.13,2380.05,2272.46,2361.12,2559600.0,2304.334,2087.5,1711.405,65.105,169.572,161.55,8.022,2087.5,2463.157,1711.844
2026-04-08,2490.64,2537.46,2424.88,2487.65,4139100.0,2356.738,2117.139,1736.251,68.635,179.783,165.196,14.586,2117.139,2521.264,1713.014
2026-04-09,2493.62,2502.59,2420.9,2485.65,2079700.0,2400.174,2143.639,1762.254,68.517,185.574,169.272,16.302,2143.639,2571.961,1715.317
2026-04-10,2502.59,2648.04,2480.67,2552.4,2789700.0,2440.422,2173.775,1789.292,70.35,193.321,174.082,19.239,2173.775,2628.628,1718.923
2026-04-13,2552.4,2623.14,2478.68,2503.59,2495500.0,2478.082,2204.162,1815.533,67.267,193.294,177.924,15.37,2204.162,2662.031,1746.292
2026-04-14,2519.53,2640.07,2440.82,2478.68,3769300.0,2501.594,2232.704,1841.197,65.685,189.084,180.156,8.927,2232.704,2683.916,1781.492
2026-04-15,2499.6,2556.39,2315.29,2331.23,3364400.0,2470.31,2260.2,1863.792,57.12,171.867,178.498,-6.631,2260.2,2659.644,1860.757
2026-04-16,2321.27,2371.08,2295.37,2328.25,1559900.0,2438.83,2281.67,1887.025,56.959,156.182,174.035,-17.853,2281.67,2643.749,1919.591
2026-04-17,2314.3,2344.19,2286.4,2312.31,2027600.0,2390.812,2295.867,1909.42,56.045,140.842,167.397,-26.555,2295.867,2637.836,1953.898
2026-04-20,2218.66,2277.44,2201.72,2257.51,2334700.0,2341.596,2309.864,1930.88,52.904,122.847,158.487,-35.64,2309.864,2618.242,2001.487
2026-04-21,2556.39,2755.64,2514.54,2755.64,6899900.0,2396.988,2349.067,1962.341,69.59,147.085,156.206,-9.121,2349.067,2675.212,2022.922
2026-04-22,2913.05,3088.39,2532.48,2611.18,12983600.0,2452.978,2370.088,1990.854,62.657,152.875,155.54,-2.665,2370.088,2707.279,2032.897
2026-04-23,2760.62,2760.62,2480.67,2540.45,4226700.0,2495.418,2380.598,2017.275,59.53,150.027,154.437,-4.411,2380.598,2725.575,2035.622
2026-04-24,2577.31,2586.28,2395.99,2424.88,3138600.0,2517.932,2388.07,2041.364,54.724,136.866,150.923,-14.057,2388.07,2729.916,2046.225
2026-04-27,2524.51,2805.45,2487.65,2776.56,6387700.0,2621.742,2418.107,2071.132,64.196,153.05,151.348,1.701,2418.107,2786.005,2050.21
2026-04-28,2769.59,2816.41,2681.92,2771.58,3662700.0,2624.93,2456.962,2100.761,63.992,163.588,153.796,9.792,2456.962,2799.771,2114.152
2026-04-30,2744.68,2829.36,2673.95,2687.89,3170100.0,2640.272,2480.074,2129.015,60.509,163.304,155.698,7.606,2480.074,2819.53,2140.619
2026-05-01,2666.97,2705.83,2591.26,2657.01,2066600.0,2663.584,2499.502,2156.451,59.228,158.757,156.31,2.447,2499.502,2832.375,2166.628
2026-05-07,2829.36,3138.2,2829.36,3103.33,6124700.0,2799.274,2537.11,2190.762,69.333,188.989,162.845,26.144,2537.11,2957.796,2116.424
2026-05-08,3033.59,3183.03,3003.71,3133.22,2826700.0,2870.606,2578.007,2220.75,69.872,212.906,172.858,40.048,2578.007,3062.14,2093.873
2026-05-11,3168.09,3212.92,2896.11,2944.93,3702500.0,2905.276,2607.197,2244.122,62.434,214.198,181.126,33.072,2607.197,3106.435,2107.959
2026-05-12,2845.3,2883.16,2658.01,2673.95,5406400.0,2902.488,2616.512,2261.795,53.592,191.152,183.131,8.021,2616.512,3113.304,2119.72
2026-05-13,2645.05,2831.35,2643.06,2814.42,3148600.0,2933.97,2632.95,2280.186,56.992,182.124,182.929,-0.806,2632.95,3133.256,2132.645
2026-05-14,2684.9,2998.72,2650.04,2755.64,5993300.0,2864.432,2643.112,2296.963,55.171,168.286,180.001,-11.715,2643.112,3144.783,2141.442
2026-05-15,2802.46,2984.78,2770.58,2845.3,3917800.0,2806.848,2660.198,2316.39,57.407,162.678,176.536,-13.858,2660.198,3165.126,2155.27
2026-05-18,2858.25,2936.96,2702.84,2775.56,2816300.0,2772.974,2675.042,2335.359,55.104,150.868,171.403,-20.534,2675.042,3174.932,2175.152
2026-05-19,2725.75,2769.59,2277.44,2277.44,5593000.0,2693.672,2672.352,2345.421,42.112,100.16,157.154,-56.994,2672.352,3180.541,2164.164
2026-05-20,2327.25,2530.49,2303.34,2366.1,5581900.0,2604.008,2674.245,2359.508,44.615,66.362,138.996,-72.634,2674.245,3177.294,2171.196
2026-05-21,2500.6,2540.45,2366.1,2366.1,4752000.0,2526.1,2676.934,2370.865,44.615,39.126,119.022,-79.896,2676.934,3172.353,2181.516
2026-05-22,2415.92,2673.95,2405.95,2610.19,3469800.0,2479.078,2694.569,2384.155,51.334,36.813,102.58,-65.767,2694.569,3150.675,2238.462
2026-05-25,2590.26,2948.91,2530.49,2605.2,4269600.0,2445.006,2687.046,2399.677,51.197,34.183,88.901,-54.717,2687.046,3143.873,2230.22
2026-05-26,2583.29,2617.16,2502.59,2552.4,2192900.0,2499.998,2684.108,2412.827,49.689,27.522,76.625,-49.103,2684.108,3143.737,2224.478
2026-05-27,2602.22,2683.91,2455.77,2511.56,2368800.0,2529.09,2682.663,2423.946,48.499,18.731,65.046,-46.315,2682.663,3144.371,2220.955
2026-05-28,2508.57,2568.34,2413.92,2565.35,1606800.0,2568.94,2689.687,2436.259,50.191,15.921,55.221,-39.3,2689.687,3138.99,2240.383
2026-05-29,2629.11,2819.4,2605.2,2796.48,4247400.0,2606.198,2690.682,2454.271,56.765,31.975,50.572,-18.597,2690.682,3140.884,2240.481
2026-06-01,2746.67,2909.06,2707.82,2842.31,3751000.0,2653.62,2694.219,2472.961,57.95,47.845,50.027,-2.181,2694.219,3148.192,2240.246
2026-06-02,2858.25,3237.83,2795.49,3227.86,12370700.0,2788.712,2721.217,2501.892,66.314,90.49,58.119,32.371,2721.217,3234.02,2208.415
2026-06-03,3277.68,3387.26,3143.18,3222.88,4140600.0,2930.976,2749.511,2528.373,66.131,122.473,70.99,51.483,2749.511,3307.821,2191.201
2026-06-04,3013.67,3168.09,2973.82,3058.5,4626500.0,3029.606,2747.27,2548.975,60.224,133.022,83.396,49.625,2747.27,3299.929,2194.61
2026-06-05,2967.84,3093.37,2782.54,3028.61,4477300.0,3076.032,2742.039,2569.996,59.189,137.386,94.194,43.192,2742.039,3281.133,2202.945
2026-06-08,2739.7,2805.45,2472.7,2491.63,8596700.0,3005.896,2719.374,2580.397,44.416,96.404,94.636,1.768,2719.374,3260.663,2178.085
2026-06-09,2575.32,2678.93,2496.61,2646.05,4949600.0,2889.534,2717.979,2589.503,48.404,75.515,90.812,-15.297,2717.979,3259.904,2176.054
2026-06-10,2501.59,2518.53,2355.14,2381.05,5087900.0,2721.168,2696.31,2590.519,42.737,37.149,80.079,-42.93,2696.31,3256.353,2136.268
2026-06-11,2391.01,2467.72,2286.4,2459.75,4730900.0,2601.418,2681.516,2594.205,44.804,12.945,66.653,-53.707,2681.516,3250.52,2112.512
2026-06-12,2520.52,2590.26,2482.66,2503.59,4679300.0,2496.414,2664.43,2600.761,45.973,-2.669,52.788,-55.457,2664.43,3233.249,2095.612
2026-06-15,2566.35,2701.84,2474.69,2564.36,5035700.0,2510.96,2653.87,2612.158,47.63,-10.023,40.226,-50.249,2653.87,3221.843,2085.898
2026-06-16,2540.45,2588.27,2336.22,2545.43,5402400.0,2490.836,2667.27,2618.554,47.145,-17.181,28.744,-45.926,2667.27,3209.931,2124.609
2026-06-17,2535.47,2756.63,2511.56,2704.83,3806000.0,2555.592,2684.206,2627.281,51.613,-9.878,21.02,-30.898,2684.206,3208.11,2160.303
2026-06-18,2738.7,2837.33,2611.18,2630.11,3196400.0,2589.664,2697.407,2632.86,49.501,-10.004,14.815,-24.819,2697.407,3200.451,2194.363
2026-06-19,2660.0,2877.18,2598.23,2809.44,4718600.0,2650.834,2707.37,2642.743,54.332,4.316,12.715,-8.399,2707.37,3211.033,2203.706
2026-06-22,2819.4,2914.04,2779.55,2840.32,3036600.0,2706.026,2719.126,2652.327,55.128,17.951,13.762,4.188,2719.126,3223.723,2214.528
2026-06-23,2909.06,2972.82,2797.48,2847.29,3642100.0,2766.398,2733.87,2659.52,55.317,28.984,16.807,12.177,2733.87,3235.177,2232.563
2026-06-24,2784.53,2806.45,2691.88,2716.78,2476000.0,2768.788,2744.131,2664.142,50.98,26.887,18.823,8.064,2744.131,3234.562,2253.7
2026-06-25,2788.51,2814.42,2733.72,2770.58,2286100.0,2796.882,2754.392,2668.506,52.629,29.23,20.904,8.325,2754.392,3237.608,2271.177
2026-06-26,2739.7,2742.69,2463.74,2526.5,4066800.0,2740.294,2740.894,2668.964,45.2,11.261,18.976,-7.715,2740.894,3234.139,2247.648
2026-06-29,2520.0,2528.0,2345.0,2522.0,3210200.0,2676.63,2724.878,2669.831,45.074,-3.304,14.52,-17.824,2724.878,3225.011,2224.745
2026-06-30,2520.0,2536.0,2426.0,2500.0,3488400.0,2607.172,2688.485,2673.206,44.42,-16.433,8.329,-24.762,2688.485,3137.864,2239.106
2026-07-01,2693.0,2739.0,2610.0,2686.0,3029700.0,2601.016,2661.641,2680.361,50.903,-11.694,4.324,-16.019,2661.641,3034.182,2289.1
2026-07-02,2536.0,2543.0,2435.0,2435.0,2077600.0,2533.9,2630.466,2682.815,43.525,-27.871,-2.115,-25.756,2630.466,2965.655,2295.277
2026-07-03,2330.0,2430.0,2274.0,2426.0,3153800.0,2513.8,2600.336,2686.185,43.283,-40.946,-9.881,-31.065,2600.336,2890.09,2310.581
2026-07-06,2454.0,2464.0,2343.0,2394.0,1935100.0,2488.2,2595.454,2678.952,42.38,-53.275,-18.56,-34.716,2595.454,2896.008,2294.9
2026-07-07,2323.0,2334.0,2226.0,2286.0,3455800.0,2445.4,2577.452,2672.448,39.393,-70.944,-29.037,-41.907,2577.452,2906.981,2247.922
2026-07-08,2159.0,2250.0,2150.0,2173.0,2779200.0,2342.8,2567.049,2665.099,36.494,-92.992,-41.828,-51.164,2567.049,2933.725,2200.373
2026-07-09,2220.0,2291.0,2160.0,2213.0,2460300.0,2298.4,2554.712,2660.862,38.227,-106.016,-54.665,-51.35,2554.712,2951.922,2157.501
2026-07-10,2255.0,2564.0,2222.0,2456.0,5097800.0,2304.4,2552.332,2654.45,47.584,-95.627,-62.858,-32.769,2552.332,2951.398,2153.266
2026-07-13,2457.0,2569.0,2453.0,2520.0,1245700.0,2329.6,2550.114,2649.419,49.743,-81.292,-66.545,-14.748,2550.114,2949.392,2150.836
