Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2021-10-11,182.54,185.55,181.99,182.88,701700,,,,,0.0,0.0,0.0,,,
2021-10-12,182.88,185.2,182.72,183.48,796300,,,,,0.048,0.01,0.038,,,
2021-10-13,183.33,183.94,181.12,183.34,674100,,,,,0.074,0.022,0.051,,,
2021-10-14,184.54,185.4,183.35,184.92,737100,,,,,0.219,0.062,0.157,,,
2021-10-15,185.47,188.33,185.47,187.55,1076700,184.434,,,,0.54,0.157,0.383,,,
2021-10-18,186.52,187.74,185.46,186.29,591300,185.116,,,,0.685,0.263,0.422,,,
2021-10-19,186.67,188.42,185.74,188.05,746000,186.03,,,,0.931,0.397,0.535,,,
2021-10-20,188.05,188.96,187.47,187.89,939500,186.94,,,,1.101,0.538,0.563,,,
2021-10-21,187.46,187.68,184.94,187.53,831300,187.462,,,,1.193,0.669,0.524,,,
2021-10-22,188.14,189.49,187.02,188.87,767800,187.726,,,,1.358,0.806,0.551,,,
2021-10-25,188.45,188.96,187.32,187.41,672500,187.95,,,,1.355,0.916,0.439,,,
2021-10-26,179.57,185.27,179.06,184.4,1855400,187.22,,,,1.097,0.952,0.145,,,
2021-10-27,184.78,188.14,181.43,185.5,1138800,186.742,,,,0.971,0.956,0.015,,,
2021-10-28,186.82,187.04,181.27,182.64,1119700,185.764,,,,0.632,0.891,-0.259,,,
2021-10-29,182.63,183.93,181.5,182.76,1485500,184.542,,,41.754,0.37,0.787,-0.417,,,
2021-11-01,182.82,183.75,180.08,181.99,767700,183.458,,,39.123,0.098,0.649,-0.551,,,
2021-11-02,182.55,183.4,181.16,181.86,847800,182.95,,,38.68,-0.126,0.494,-0.62,,,
2021-11-03,181.14,181.41,178.13,181.37,1338300,182.124,,,36.979,-0.339,0.327,-0.667,,,
2021-11-04,180.94,181.35,178.13,178.63,1138400,181.322,,,29.239,-0.721,0.118,-0.839,,,
2021-11-05,180.51,181.51,179.39,181.19,1306700,181.008,184.428,,41.549,-0.808,-0.068,-0.741,184.428,190.129,178.726
2021-11-08,182.01,183.14,180.36,182.66,1085900,181.142,184.416,,47.227,-0.749,-0.204,-0.546,184.416,190.131,178.702
2021-11-09,182.83,183.56,181.39,182.88,666900,181.346,184.386,,48.04,-0.678,-0.299,-0.379,184.386,190.128,178.645
2021-11-10,183.06,183.66,181.28,181.48,625200,181.368,184.294,,43.45,-0.725,-0.384,-0.341,184.294,190.165,178.422
2021-11-11,180.98,181.59,179.21,179.46,904600,181.534,184.02,,37.834,-0.915,-0.49,-0.425,184.02,190.266,177.775
2021-11-12,179.46,181.59,178.95,181.16,944100,181.528,183.701,,44.353,-0.918,-0.576,-0.342,183.701,189.839,177.563
2021-11-15,182.12,182.12,180.42,181.25,679900,181.246,183.449,,44.684,-0.903,-0.641,-0.262,183.449,189.553,177.345
2021-11-16,181.1,181.81,179.1,179.15,860100,180.5,183.004,,38.877,-1.048,-0.723,-0.326,183.004,188.992,177.016
2021-11-17,179.09,180.37,179.09,179.8,617600,180.164,182.599,,41.415,-1.098,-0.798,-0.3,182.599,188.283,176.916
2021-11-18,180.05,180.05,177.42,178.48,750000,179.968,182.147,,37.968,-1.23,-0.884,-0.346,182.147,187.615,176.679
2021-11-19,178.3,178.82,176.72,176.96,792100,179.128,181.551,,34.415,-1.441,-0.995,-0.445,181.551,186.507,176.596
2021-11-22,177.77,180.8,177.24,179.71,689500,178.82,181.166,,44.528,-1.37,-1.07,-0.3,181.166,185.34,176.993
2021-11-23,180.19,181.84,179.82,180.55,604400,179.1,180.974,,47.206,-1.232,-1.103,-0.129,180.974,184.865,177.083
2021-11-24,180.35,180.86,178.54,179.15,524200,178.97,180.656,,43.442,-1.221,-1.126,-0.095,180.656,183.989,177.324
2021-11-26,175.06,175.37,171.99,174.31,847300,178.136,180.24,,33.498,-1.585,-1.218,-0.367,180.24,184.485,175.995
2021-11-29,175.78,176.5,174.09,175.27,878600,177.798,179.866,,36.598,-1.776,-1.33,-0.446,179.866,184.48,175.251
2021-11-30,173.51,174.62,170.04,170.34,2083900,175.924,179.283,,29.096,-2.298,-1.523,-0.775,179.283,185.449,173.117
2021-12-01,173.07,175.34,170.76,170.77,1320400,173.968,178.728,,30.436,-2.647,-1.748,-0.899,178.728,185.841,171.616
2021-12-02,172.57,177.38,171.56,175.31,1246500,173.2,178.426,,42.735,-2.527,-1.904,-0.624,178.426,185.58,171.271
2021-12-03,175.52,178.54,175.38,178.15,1424200,173.968,178.402,,48.829,-2.179,-1.959,-0.22,178.402,185.557,171.246
2021-12-06,180.35,182.0,179.1,179.9,820500,174.894,178.337,,52.205,-1.741,-1.915,0.174,178.337,185.409,171.265
2021-12-07,180.28,181.36,179.36,179.67,880200,176.76,178.188,,51.722,-1.397,-1.812,0.415,178.188,184.996,171.379
2021-12-08,180.15,182.76,180.15,181.08,781100,178.822,178.098,,54.501,-0.999,-1.649,0.65,178.098,184.689,171.506
2021-12-09,180.28,182.21,179.09,182.02,938000,180.164,178.124,,56.306,-0.6,-1.439,0.839,178.124,184.779,171.47
2021-12-10,183.14,185.56,181.64,184.73,1038000,181.48,178.388,,61.099,-0.065,-1.164,1.099,178.388,185.654,171.122
2021-12-13,182.88,184.81,182.1,183.43,1017200,182.186,178.502,,57.822,0.251,-0.881,1.132,178.502,186.016,170.987
2021-12-14,184.53,186.2,182.36,183.41,1160300,182.934,178.61,,57.771,0.494,-0.606,1.101,178.61,186.35,170.869
2021-12-15,183.88,186.01,183.3,185.91,781200,183.9,178.948,,62.279,0.879,-0.309,1.188,178.948,187.349,170.546
2021-12-16,186.29,188.47,185.62,185.85,1030100,184.666,179.25,,62.107,1.165,-0.014,1.18,179.25,188.199,170.301
2021-12-17,185.74,186.01,182.26,182.27,2703100,184.174,179.44,,52.777,1.091,0.207,0.884,179.44,188.48,170.399
2021-12-20,181.19,181.55,177.61,179.09,969100,183.306,179.546,181.655,46.145,0.766,0.319,0.448,179.546,188.513,170.579
2021-12-21,180.19,184.12,179.92,183.25,1251800,183.274,179.723,181.662,54.245,0.835,0.422,0.413,179.723,188.842,170.604
2021-12-22,183.38,184.69,183.23,183.67,608500,182.826,179.879,181.666,54.981,0.913,0.52,0.393,179.879,189.163,170.595
2021-12-23,184.65,185.56,183.69,184.51,665800,182.558,180.147,181.69,56.489,1.031,0.622,0.409,180.147,189.649,170.645
2021-12-27,184.85,186.78,184.38,186.71,849200,183.446,180.767,181.725,60.245,1.287,0.755,0.532,180.767,190.284,171.25
2021-12-28,186.14,188.28,186.14,187.2,899400,185.068,181.364,181.718,61.051,1.512,0.907,0.605,181.364,190.925,171.802
2021-12-29,187.29,188.0,185.81,187.4,715700,185.898,182.217,181.741,61.395,1.687,1.063,0.624,182.217,190.61,173.823
2021-12-30,187.23,188.71,186.76,187.08,718600,186.58,183.032,181.721,60.474,1.779,1.206,0.573,183.032,189.743,176.321
2021-12-31,186.88,188.82,185.99,187.92,868400,187.262,183.662,181.722,62.082,1.898,1.344,0.554,183.662,189.649,177.676
2022-01-03,188.4,188.89,185.82,187.01,721500,187.322,184.106,181.711,59.269,1.897,1.455,0.442,184.106,189.671,178.54
2022-01-04,188.46,191.52,187.68,191.15,1129400,188.112,184.668,181.757,66.668,2.205,1.605,0.6,184.668,190.699,178.637
2022-01-05,191.8,193.29,189.33,189.58,876500,188.548,185.164,181.8,62.064,2.296,1.743,0.553,185.164,191.093,179.234
2022-01-06,191.58,192.94,189.42,190.87,864100,189.306,185.653,181.93,64.249,2.444,1.883,0.561,185.653,191.776,179.53
2022-01-07,191.62,192.79,190.8,191.18,1408500,189.958,186.111,182.043,64.774,2.557,2.018,0.539,186.111,192.456,179.766
2022-01-10,191.64,193.54,188.85,189.85,1235300,190.526,186.367,182.188,60.658,2.51,2.116,0.393,186.367,192.888,179.846
2022-01-11,189.85,190.88,188.78,190.72,1021700,190.44,186.731,182.347,62.343,2.514,2.196,0.318,186.731,193.375,180.088
2022-01-12,191.1,191.73,189.87,191.04,968700,190.732,187.113,182.528,62.972,2.514,2.26,0.254,187.113,193.83,180.396
2022-01-13,191.65,193.2,190.73,191.61,766500,190.88,187.398,182.723,64.12,2.531,2.314,0.217,187.398,194.378,180.418
2022-01-14,190.78,193.65,189.93,193.18,1111000,191.28,187.764,182.959,67.143,2.641,2.379,0.261,187.764,195.16,180.369
2022-01-18,192.3,192.63,189.43,191.42,1104800,191.594,188.222,183.215,60.944,2.556,2.415,0.141,188.222,195.312,181.132
2022-01-19,191.39,193.49,190.69,190.69,826800,191.588,188.802,183.405,58.531,2.402,2.412,-0.01,188.802,194.51,183.094
2022-01-20,190.79,193.05,188.99,189.44,933100,191.268,189.112,183.54,54.547,2.155,2.361,-0.206,189.112,194.188,184.035
2022-01-21,189.7,191.18,187.03,187.23,1237200,190.392,189.29,183.627,48.289,1.76,2.241,-0.48,189.29,193.778,184.801
2022-01-24,185.33,188.16,181.89,187.72,1464200,189.3,189.45,183.752,49.668,1.47,2.086,-0.617,189.45,193.419,185.481
2022-01-25,185.83,187.5,182.15,186.71,1765900,188.358,189.45,183.897,46.892,1.145,1.898,-0.753,189.45,193.419,185.481
2022-01-26,185.08,190.5,182.02,185.76,1988400,187.372,189.378,183.989,44.38,0.802,1.679,-0.877,189.378,193.565,185.191
2022-01-27,185.91,191.84,185.91,189.28,2402800,187.34,189.472,184.15,54.176,0.805,1.504,-0.699,189.472,193.555,185.389
2022-01-28,190.22,193.09,186.96,192.92,1500400,188.478,189.764,184.425,61.689,1.088,1.421,-0.333,189.764,193.961,185.567
2022-01-31,190.78,192.74,188.9,192.27,1566400,189.388,189.981,184.675,59.804,1.246,1.386,-0.14,189.981,194.226,185.737
2022-02-01,192.35,193.64,190.14,192.97,1371700,190.64,190.28,184.964,61.18,1.411,1.391,0.02,190.28,194.483,186.076
2022-02-02,192.45,194.4,190.91,194.07,1888600,192.302,190.426,185.307,63.306,1.612,1.435,0.177,190.426,194.947,185.904
2022-02-03,188.41,193.31,188.41,192.33,1380700,192.912,190.563,185.559,57.904,1.612,1.471,0.142,190.563,195.143,185.983
2022-02-04,193.55,196.0,191.07,192.44,1462300,192.816,190.642,185.797,58.147,1.603,1.497,0.106,190.642,195.297,185.986
2022-02-07,193.34,193.93,191.81,192.29,1045400,192.82,190.697,186.06,57.658,1.566,1.511,0.055,190.697,195.405,185.989
2022-02-08,193.41,194.96,192.07,194.41,1064500,193.108,190.925,186.462,62.463,1.688,1.546,0.141,190.925,195.895,185.955
2022-02-09,195.55,195.96,194.45,195.3,1037700,193.354,191.154,186.862,64.295,1.835,1.604,0.231,191.154,196.493,185.815
2022-02-10,193.77,195.62,190.65,191.75,1102200,193.238,191.19,187.29,53.152,1.646,1.612,0.034,191.19,196.534,185.845
2022-02-11,191.85,194.85,191.15,193.78,1206200,193.506,191.298,187.751,57.67,1.641,1.618,0.023,191.298,196.766,185.83
2022-02-14,193.77,194.57,190.39,191.43,1227500,193.334,191.21,188.073,51.48,1.432,1.581,-0.149,191.21,196.607,185.814
2022-02-15,192.16,194.15,191.27,192.88,690100,193.028,191.284,188.368,54.71,1.367,1.538,-0.171,191.284,196.731,185.836
2022-02-16,192.8,195.19,192.65,194.37,814100,192.842,191.468,188.657,57.818,1.419,1.514,-0.095,191.468,197.077,185.858
2022-02-17,193.75,195.4,192.4,194.36,1014300,193.364,191.714,188.951,57.789,1.443,1.5,-0.057,191.714,197.38,186.047
2022-02-18,193.84,198.16,193.84,195.64,1609000,193.736,192.134,189.242,60.489,1.547,1.509,0.038,192.134,197.645,186.623
2022-02-22,199.43,199.52,195.02,196.55,2170000,194.76,192.576,189.533,62.333,1.684,1.544,0.14,192.576,198.012,187.139
2022-02-23,197.67,198.42,195.63,196.05,1744300,195.394,193.043,189.759,60.658,1.732,1.582,0.15,193.043,197.935,188.15
2022-02-24,196.52,198.47,191.65,198.1,2062700,196.14,193.66,190.052,64.832,1.914,1.648,0.265,193.66,197.728,189.591
2022-02-25,198.13,206.87,198.13,206.67,1979400,198.602,194.529,190.518,76.199,2.718,1.862,0.856,194.529,201.235,187.823
2022-02-28,208.13,213.02,207.72,212.53,3284600,201.98,195.51,191.05,80.775,3.784,2.247,1.538,195.51,205.93,185.089
2022-03-01,213.03,214.87,210.4,211.51,2082500,204.972,196.472,191.563,77.965,4.495,2.696,1.799,196.472,208.977,183.966
2022-03-02,213.03,214.52,207.74,213.71,2780300,208.504,197.508,192.192,79.613,5.177,3.192,1.984,197.508,212.063,182.954
2022-03-03,214.64,217.35,214.09,215.87,1875300,212.058,198.598,192.928,81.106,5.824,3.719,2.105,198.598,215.191,182.006
2022-03-04,214.03,222.6,213.08,222.36,3300500,215.196,200.1,193.71,84.727,6.782,4.331,2.451,200.1,219.502,180.698
2022-03-07,222.56,231.15,222.53,224.17,4791800,217.524,201.686,194.52,85.558,7.6,4.985,2.615,201.686,223.491,179.882
2022-03-08,224.25,224.69,213.26,213.31,2769800,217.884,202.738,195.096,63.3,7.288,5.446,1.842,202.738,224.661,180.814
2022-03-09,213.01,216.13,209.97,214.67,2425400,218.076,203.75,195.655,64.544,7.069,5.77,1.299,203.75,225.925,181.576
2022-03-10,213.93,216.48,212.43,213.5,1576800,217.602,204.66,196.181,62.578,6.723,5.961,0.762,204.66,226.869,182.452
2022-03-11,213.76,216.61,210.66,210.75,1804900,215.28,205.61,196.648,58.101,6.157,6.0,0.157,205.61,227.107,184.114
2022-03-14,212.44,213.57,208.92,211.97,1379600,212.84,206.52,197.146,59.486,5.74,5.948,-0.208,206.52,227.441,185.599
2022-03-15,213.44,216.12,211.6,215.41,1145800,213.26,207.719,197.696,63.181,5.622,5.883,-0.261,207.719,227.727,187.711
2022-03-16,212.52,214.27,203.4,206.4,2457600,211.606,208.395,198.083,50.252,4.747,5.656,-0.908,208.395,227.168,189.622
2022-03-17,208.9,210.69,206.46,208.96,1712500,210.698,209.124,198.44,53.183,4.212,5.367,-1.155,209.124,226.698,191.551
2022-03-18,209.07,209.51,207.22,208.71,2605200,210.29,209.842,198.822,52.856,3.725,5.039,-1.314,209.842,225.991,193.693
2022-03-21,209.4,216.19,209.39,214.0,1566400,210.696,210.76,199.285,58.658,3.722,4.775,-1.053,210.76,225.539,195.981
2022-03-22,214.07,215.64,212.21,215.6,1157800,210.734,211.712,199.773,60.252,3.806,4.581,-0.776,211.712,225.018,198.407
2022-03-23,216.38,219.07,215.96,217.28,1370400,212.91,212.774,200.322,61.912,3.962,4.457,-0.496,212.774,224.051,201.497
2022-03-24,217.56,220.61,216.78,218.47,1179400,214.812,213.793,200.877,63.088,4.134,4.393,-0.259,213.793,222.974,204.611
2022-03-25,218.32,221.59,217.89,221.52,1127200,217.374,214.535,201.486,65.986,4.465,4.407,0.058,214.535,223.693,205.377
2022-03-28,219.85,220.34,217.09,218.37,1247100,218.248,214.827,202.022,60.686,4.422,4.41,0.012,214.827,224.088,205.566
2022-03-29,215.14,218.64,212.24,218.55,1643500,218.838,215.179,202.529,60.879,4.352,4.398,-0.046,215.179,224.444,205.914
2022-03-30,219.38,222.67,219.38,221.48,1377800,219.678,215.567,203.13,63.985,4.482,4.415,0.067,215.567,225.217,205.918
2022-03-31,219.5,222.61,218.61,218.63,1316100,219.71,215.705,203.689,59.073,4.305,4.393,-0.088,215.705,225.451,205.96
2022-04-01,218.62,220.5,216.85,219.84,1004800,219.374,215.58,204.297,60.461,4.214,4.357,-0.143,215.58,225.024,206.135
2022-04-04,219.82,219.84,214.81,216.86,1158500,219.072,215.214,204.89,55.471,3.857,4.257,-0.4,215.214,223.784,206.644
2022-04-05,216.3,219.99,216.3,216.79,1207300,218.72,215.388,205.471,55.356,3.527,4.111,-0.584,215.388,223.936,206.84
2022-04-06,216.68,219.42,216.43,218.25,1399800,218.074,215.567,206.102,57.351,3.345,3.958,-0.612,215.567,224.201,206.933
2022-04-07,218.16,223.02,216.74,222.0,1266200,218.748,215.992,206.827,62.044,3.464,3.859,-0.395,215.992,225.026,206.958
2022-04-08,223.19,224.29,220.17,220.57,1081400,218.894,216.483,207.452,59.362,3.403,3.768,-0.365,216.483,225.383,207.583
2022-04-11,222.63,225.0,220.3,221.94,1390400,219.91,216.982,208.033,61.097,3.426,3.7,-0.273,216.982,225.934,208.029
2022-04-12,221.72,224.19,220.62,222.19,754600,220.99,217.32,208.631,61.421,3.425,3.645,-0.219,217.32,226.532,208.109
2022-04-13,223.23,224.77,221.02,222.09,751500,221.758,218.105,209.214,61.201,3.378,3.591,-0.214,218.105,225.976,210.234
2022-04-14,223.08,224.15,221.44,222.12,957500,221.782,218.763,209.775,61.246,3.304,3.534,-0.23,218.763,225.539,211.987
2022-04-18,221.82,226.66,221.71,222.22,1022400,222.112,219.439,210.372,61.406,3.217,3.47,-0.254,219.439,224.462,214.415
2022-04-19,222.43,225.21,221.51,224.71,1182700,222.666,219.974,211.018,65.246,3.31,3.438,-0.128,219.974,224.837,215.111
2022-04-20,225.36,227.54,224.25,225.71,862400,223.37,220.48,211.686,66.68,3.426,3.436,-0.01,220.48,225.527,215.432
2022-04-21,226.0,226.23,220.32,220.58,1265000,223.068,220.645,212.21,54.302,3.068,3.362,-0.295,220.645,225.462,215.827
2022-04-22,219.76,220.92,217.39,217.6,1076400,222.164,220.601,212.656,48.652,2.515,3.193,-0.678,220.601,225.516,215.686
2022-04-25,217.81,218.5,214.01,217.96,1525100,221.312,220.423,213.18,49.338,2.081,2.97,-0.889,220.423,225.454,215.392
2022-04-26,217.46,220.18,215.91,215.91,1297000,219.552,220.3,213.622,45.603,1.555,2.687,-1.133,220.3,225.652,214.948
2022-04-27,216.57,225.09,216.07,218.69,2282000,218.148,220.307,214.168,51.018,1.346,2.419,-1.073,220.307,225.65,214.964
2022-04-28,220.92,221.7,218.11,219.8,1443600,217.992,220.223,214.706,53.029,1.256,2.186,-0.931,220.223,225.541,214.905
2022-04-29,219.62,220.53,215.05,215.55,1839600,217.582,220.069,215.13,45.353,0.832,1.915,-1.084,220.069,225.747,214.391
2022-05-02,215.55,217.4,209.99,212.56,1776700,216.502,219.705,215.494,40.87,0.251,1.583,-1.331,219.705,226.304,213.106
2022-05-03,213.78,215.7,211.77,212.67,1829800,215.854,219.496,215.834,41.101,-0.197,1.227,-1.424,219.496,226.712,212.279
2022-05-04,213.23,221.77,211.52,221.37,1914600,216.39,219.724,216.331,55.789,0.148,1.011,-0.863,219.724,226.87,212.579
2022-05-05,220.95,222.49,216.88,218.01,2174300,216.032,219.712,216.77,50.546,0.148,0.838,-0.69,219.712,226.869,212.556
2022-05-06,217.25,219.55,215.06,218.34,1329700,216.59,219.53,217.175,51.033,0.173,0.705,-0.532,219.53,226.627,212.432
2022-05-09,216.87,217.15,208.2,209.02,1915600,215.882,218.952,217.222,39.276,-0.553,0.454,-1.007,218.952,227.437,210.467
2022-05-10,209.59,213.09,206.65,208.96,1748800,215.14,218.303,217.15,39.214,-1.12,0.139,-1.259,218.303,227.756,208.85
2022-05-11,208.99,211.85,206.03,206.81,1830800,212.228,217.534,217.056,36.941,-1.723,-0.234,-1.49,217.534,228.093,206.975
2022-05-12,205.97,207.76,199.96,203.66,2121700,209.358,216.612,216.855,33.845,-2.428,-0.672,-1.755,216.612,228.615,204.61
2022-05-13,205.07,207.13,203.09,206.23,1557800,206.936,215.818,216.662,38.382,-2.747,-1.087,-1.659,215.818,228.377,203.259
2022-05-16,206.6,208.09,205.27,207.59,1237300,206.65,215.086,216.367,40.699,-2.857,-1.441,-1.416,215.086,227.779,202.394
2022-05-17,208.91,211.79,206.71,211.07,1084700,207.072,214.404,216.105,46.269,-2.633,-1.68,-0.953,214.404,226.364,202.445
2022-05-18,210.07,211.64,205.45,205.93,1929200,206.896,213.415,215.957,40.255,-2.838,-1.911,-0.926,213.415,224.691,202.14
2022-05-19,204.04,204.48,197.44,198.46,2108500,205.856,212.31,215.633,33.451,-3.562,-2.241,-1.32,212.31,224.89,199.729
2022-05-20,199.01,199.19,191.54,194.56,1985800,203.522,211.157,215.254,30.548,-4.399,-2.673,-1.726,211.157,225.756,196.559
2022-05-23,196.1,198.46,195.74,197.47,1812500,201.498,210.133,214.989,35.075,-4.773,-3.093,-1.68,210.133,225.573,194.693
2022-05-24,197.01,201.38,196.62,200.32,1480500,199.348,209.354,214.756,39.252,-4.785,-3.431,-1.353,209.354,225.135,193.572
2022-05-25,200.28,201.49,198.29,200.53,1498700,198.268,208.445,214.458,39.561,-4.722,-3.689,-1.033,208.445,224.054,192.837
2022-05-26,202.06,204.17,201.14,201.63,1477300,198.902,207.537,214.363,41.245,-4.532,-3.858,-0.674,207.537,222.463,192.611
2022-05-27,202.9,206.53,202.42,206.41,1403900,201.272,207.08,214.312,48.02,-3.949,-3.876,-0.073,207.08,221.525,192.635
2022-05-31,204.35,206.19,203.58,204.96,1637300,202.77,206.7,214.237,46.277,-3.564,-3.814,0.25,206.7,220.937,192.463
2022-06-01,206.94,207.77,204.33,206.15,1204000,203.936,206.374,214.08,47.947,-3.126,-3.676,0.55,206.374,220.331,192.417
2022-06-02,208.38,210.27,203.98,209.08,1101700,205.646,205.759,213.949,51.911,-2.514,-3.444,0.93,205.759,217.901,193.618
2022-06-03,208.13,211.27,208.13,209.71,1410400,207.262,205.344,213.798,52.745,-1.956,-3.146,1.191,205.344,216.224,194.465
2022-06-06,210.81,211.79,209.12,209.5,956900,207.88,204.902,213.619,52.418,-1.513,-2.82,1.307,204.902,214.156,195.649
2022-06-07,208.56,214.9,207.91,214.68,1341400,209.824,205.186,213.482,59.13,-0.735,-2.403,1.668,205.186,215.278,195.093
2022-06-08,212.78,213.54,210.3,210.83,1024600,210.76,205.279,213.331,53.131,-0.424,-2.007,1.583,205.279,215.551,195.007
2022-06-09,210.26,211.05,206.65,206.76,823200,210.296,205.276,213.095,47.63,-0.501,-1.706,1.205,205.276,215.547,195.006
2022-06-10,204.54,206.96,203.12,204.7,1351900,209.294,205.328,212.76,45.086,-0.72,-1.509,0.789,205.328,215.575,195.082
2022-06-13,201.31,201.99,197.44,198.23,1288500,207.04,204.928,212.352,38.186,-1.399,-1.487,0.088,204.928,215.641,194.216
2022-06-14,198.99,199.45,195.34,196.75,1182400,203.454,204.386,211.89,36.798,-2.033,-1.596,-0.437,204.386,215.617,193.156
2022-06-15,197.93,201.13,196.22,198.59,1276500,201.006,203.762,211.524,39.73,-2.36,-1.749,-0.611,203.762,214.815,192.71
2022-06-16,195.66,196.54,192.55,193.09,1338600,198.272,203.12,211.05,34.568,-3.028,-2.005,-1.023,203.12,215.096,191.145
2022-06-17,193.38,194.46,189.66,191.17,3063800,195.566,202.756,210.509,32.958,-3.67,-2.338,-1.332,202.756,215.73,189.782
2022-06-21,192.79,199.09,192.79,197.34,1233400,195.388,202.895,210.016,42.263,-3.639,-2.598,-1.041,202.895,215.555,190.235
2022-06-22,194.43,199.49,193.98,196.85,1129400,195.408,202.864,209.541,41.768,-3.612,-2.801,-0.812,202.864,215.583,190.145
2022-06-23,197.06,198.52,194.97,197.38,1181200,195.166,202.717,209.05,42.553,-3.508,-2.942,-0.566,202.717,215.627,189.807
2022-06-24,198.14,202.97,197.67,202.6,1675600,197.068,202.82,208.658,49.739,-2.97,-2.948,-0.022,202.82,215.689,189.952
2022-06-27,203.28,206.18,202.38,203.67,1277100,199.568,202.922,208.29,51.09,-2.429,-2.844,0.415,202.922,215.784,190.061
2022-06-28,204.84,207.77,200.53,200.93,1616900,200.286,202.648,207.866,47.565,-2.196,-2.715,0.518,202.648,215.43,189.867
2022-06-29,202.0,202.3,199.53,199.83,1235600,200.882,202.392,207.418,46.187,-2.077,-2.587,0.51,202.392,215.185,189.599
2022-06-30,198.74,203.83,197.65,202.79,1343300,201.964,202.224,206.98,50.354,-1.723,-2.414,0.691,202.224,214.896,189.552
2022-07-01,202.78,205.75,201.4,205.18,705800,202.48,202.029,206.569,53.486,-1.236,-2.178,0.943,202.029,214.373,189.685
2022-07-05,201.83,202.59,192.33,196.63,1613100,201.072,201.375,206.09,43.028,-1.522,-2.047,0.525,201.375,213.387,189.363
2022-07-06,196.21,202.29,196.21,201.24,1095400,201.134,200.962,205.763,48.837,-1.361,-1.91,0.549,200.962,212.35,189.574
