Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2022-07-07,202.15,203.42,201.0,202.17,951100,201.602,200.336,205.447,49.946,-1.145,-1.757,0.612,200.336,209.756,190.917
2022-07-08,202.81,203.61,200.37,202.66,1118600,201.576,199.928,205.182,50.554,-0.924,-1.59,0.666,199.928,208.05,191.806
2022-07-11,201.35,203.35,200.54,201.41,652200,200.822,199.66,204.837,48.921,-0.84,-1.44,0.6,199.66,207.164,192.157
2022-07-12,201.57,202.56,198.1,198.55,744600,201.206,199.353,204.412,45.315,-0.993,-1.351,0.358,199.353,206.482,192.224
2022-07-13,195.8,198.27,195.44,195.58,850100,200.074,199.22,204.012,41.865,-1.338,-1.348,0.01,199.22,206.533,191.908
2022-07-14,192.42,193.31,190.11,192.89,1044400,198.218,199.028,203.619,38.97,-1.808,-1.44,-0.368,199.028,206.804,191.251
2022-07-15,195.33,195.33,192.48,195.01,857600,196.688,198.848,203.266,42.353,-1.986,-1.549,-0.437,198.848,206.83,190.867
2022-07-18,196.11,197.06,191.36,192.28,1040100,194.862,198.808,202.684,39.33,-2.321,-1.704,-0.617,198.808,206.919,190.697
2022-07-19,192.2,197.33,191.56,196.76,906000,194.504,199.088,202.259,46.126,-2.2,-1.803,-0.397,199.088,206.44,191.735
2022-07-20,196.58,199.57,194.93,198.63,1030300,195.114,199.152,201.865,48.709,-1.93,-1.828,-0.102,199.152,206.463,191.841
2022-07-21,197.86,198.9,196.66,198.79,611400,196.294,199.249,201.66,48.934,-1.684,-1.8,0.115,199.249,206.482,192.016
2022-07-22,199.59,201.8,198.05,198.67,834200,197.026,199.314,201.454,48.761,-1.482,-1.736,0.254,199.314,206.499,192.128
2022-07-25,198.84,201.91,198.84,200.54,745100,198.678,199.21,201.329,51.634,-1.158,-1.62,0.463,199.21,206.256,192.165
2022-07-26,201.05,201.31,199.0,199.47,1038100,199.22,199.0,201.245,49.91,-0.976,-1.491,0.516,199.0,205.729,192.272
2022-07-27,201.14,203.7,196.87,201.5,1156000,199.794,199.029,201.15,53.109,-0.66,-1.325,0.665,199.029,205.797,192.261
2022-07-28,200.74,205.18,199.26,205.12,1032300,201.06,199.294,201.101,58.233,-0.116,-1.083,0.967,199.294,206.586,192.001
2022-07-29,204.87,208.47,204.75,207.75,1230100,202.876,199.541,201.035,61.523,0.521,-0.763,1.283,199.541,207.629,191.454
2022-08-01,207.64,209.08,205.85,207.3,1086300,204.228,199.647,201.062,60.642,0.978,-0.414,1.392,199.647,208.094,191.201
2022-08-02,208.31,210.51,205.32,208.09,1007300,205.952,200.22,201.255,61.679,1.388,-0.054,1.442,200.22,209.334,191.107
2022-08-03,208.21,212.41,205.2,211.42,1226500,207.936,200.73,201.592,65.77,1.959,0.349,1.611,200.73,211.129,190.33
2022-08-04,212.02,213.41,209.75,210.04,895100,208.92,201.123,201.843,62.779,2.274,0.734,1.541,201.123,212.317,189.929
2022-08-05,209.88,210.3,207.02,209.67,699600,209.304,201.474,202.03,61.965,2.466,1.08,1.386,201.474,213.292,189.655
2022-08-08,211.14,211.2,205.97,206.95,961600,209.234,201.751,202.159,56.198,2.371,1.338,1.032,201.751,213.819,189.682
2022-08-09,208.03,209.15,207.25,208.62,878400,209.34,202.254,202.298,58.737,2.402,1.551,0.851,202.254,214.598,189.91
2022-08-10,209.9,211.62,209.48,211.23,877000,209.302,203.036,202.395,62.405,2.608,1.763,0.846,203.036,215.581,190.492
2022-08-11,211.55,212.63,210.62,212.47,1447800,209.788,204.016,202.545,64.041,2.838,1.978,0.861,204.016,216.279,191.752
2022-08-12,212.64,218.23,212.64,218.09,1409200,211.472,205.17,202.784,70.339,3.435,2.269,1.166,205.17,218.186,192.153
2022-08-15,216.95,221.98,216.01,221.12,1469400,214.306,206.611,203.025,73.077,4.105,2.636,1.468,206.611,220.0,193.223
2022-08-16,221.12,222.25,220.62,221.33,807700,216.848,207.84,203.257,73.261,4.599,3.029,1.571,207.84,221.914,193.766
2022-08-17,219.64,223.13,219.19,222.44,860900,219.09,209.03,203.516,74.264,5.023,3.428,1.595,209.03,223.833,194.228
2022-08-18,223.33,223.71,222.02,223.35,1026100,221.266,210.258,203.689,75.088,5.371,3.816,1.554,210.258,225.551,194.966
2022-08-19,222.78,222.94,221.01,221.5,724800,221.948,211.4,203.903,70.167,5.434,4.14,1.294,211.4,226.457,196.343
2022-08-22,219.34,219.89,214.74,214.92,841500,220.708,212.119,204.066,56.085,4.897,4.291,0.606,212.119,226.343,197.895
2022-08-23,214.74,215.85,213.61,214.47,864700,219.336,212.869,204.261,55.269,4.384,4.31,0.074,212.869,225.808,199.93
2022-08-24,215.26,215.64,213.42,214.92,783800,217.832,213.54,204.595,55.959,3.969,4.242,-0.273,213.54,225.338,201.742
2022-08-25,215.39,218.28,214.84,218.15,551000,216.792,214.192,205.023,60.656,3.855,4.164,-0.309,214.192,225.459,202.924
2022-08-26,219.15,219.15,212.97,213.18,665400,215.128,214.463,205.315,51.547,3.326,3.997,-0.67,214.463,225.332,203.594
2022-08-29,211.7,215.35,210.82,214.2,680300,214.984,214.808,205.737,53.103,2.955,3.788,-0.833,214.808,225.145,204.471
2022-08-30,214.44,214.9,211.23,211.83,659100,214.456,214.995,206.15,49.152,2.442,3.519,-1.077,214.995,224.948,205.042
2022-08-31,211.93,213.26,209.63,209.83,1037800,213.438,214.915,206.4,46.039,1.852,3.186,-1.334,214.915,225.013,204.818
2022-09-01,209.71,209.79,204.86,206.56,1782300,211.12,214.742,206.594,41.42,1.108,2.77,-1.662,214.742,225.302,204.181
2022-09-02,208.33,210.46,205.59,206.11,930900,209.706,214.564,206.769,40.813,0.477,2.312,-1.835,214.564,225.594,203.533
2022-09-06,206.35,208.51,204.99,205.81,926400,208.028,214.507,206.833,40.388,-0.047,1.84,-1.887,214.507,225.713,203.3
2022-09-07,204.88,208.85,203.92,208.73,660800,207.408,214.512,206.934,46.253,-0.224,1.427,-1.651,214.512,225.706,203.318
2022-09-08,207.75,209.06,206.74,208.69,720800,207.18,214.385,207.089,46.186,-0.364,1.069,-1.433,214.385,225.792,202.978
2022-09-09,209.58,212.97,208.67,212.28,994600,208.324,214.376,207.338,52.797,-0.182,0.819,-1.001,214.376,225.789,202.962
2022-09-12,212.79,217.6,211.66,215.79,1559700,210.26,214.26,207.598,58.204,0.242,0.703,-0.461,214.26,225.562,202.959
2022-09-13,212.71,214.14,208.11,208.95,1367700,210.888,213.652,207.674,46.924,0.026,0.568,-0.542,213.652,224.707,202.597
2022-09-14,209.51,213.01,208.54,211.47,1057500,211.436,213.159,207.971,50.714,0.057,0.466,-0.409,213.159,223.636,202.682
2022-09-15,211.14,211.38,208.4,209.39,983800,211.576,212.507,208.134,47.687,-0.085,0.355,-0.44,212.507,222.142,202.871
2022-09-16,207.61,210.16,206.54,208.47,3317900,210.814,211.762,208.26,46.369,-0.269,0.231,-0.499,211.762,220.08,203.445
2022-09-19,206.96,210.12,206.96,209.92,830800,209.64,211.184,208.405,48.773,-0.294,0.126,-0.419,211.184,218.149,204.218
2022-09-20,209.11,210.74,206.42,209.99,934100,209.848,210.937,208.576,48.892,-0.304,0.04,-0.344,210.937,217.692,204.182
2022-09-21,213.48,216.36,209.16,209.16,983100,209.386,210.672,208.789,47.482,-0.376,-0.043,-0.332,210.672,217.257,204.086
2022-09-22,209.7,211.29,207.5,209.06,844600,209.32,210.378,209.058,47.305,-0.435,-0.122,-0.313,210.378,216.684,204.073
2022-09-23,206.97,207.18,200.74,203.38,920300,208.302,209.64,209.268,38.524,-0.93,-0.283,-0.647,209.64,215.561,203.719
2022-09-26,202.85,205.35,200.93,202.03,797400,206.724,209.082,209.408,36.777,-1.415,-0.51,-0.905,209.082,215.663,202.502
2022-09-27,203.87,204.37,199.4,200.42,741700,204.81,208.394,209.571,34.753,-1.907,-0.789,-1.118,208.394,215.576,201.211
2022-09-28,200.05,203.39,197.81,202.05,952800,203.388,207.904,209.677,38.447,-2.14,-1.059,-1.081,207.904,215.425,200.384
2022-09-29,201.55,201.81,194.87,196.54,987300,200.884,207.24,209.635,31.877,-2.739,-1.395,-1.344,207.24,216.246,198.234
2022-09-30,195.44,197.53,194.34,194.46,1208800,199.1,206.635,209.549,29.806,-3.342,-1.785,-1.558,206.635,217.306,195.964
2022-10-03,196.96,202.86,196.42,202.13,1139900,199.12,206.436,209.618,44.2,-3.165,-2.061,-1.104,206.436,217.295,195.577
2022-10-04,203.52,207.99,203.52,207.73,801300,200.582,206.532,209.762,51.948,-2.543,-2.157,-0.386,206.532,217.401,195.663
2022-10-05,206.67,209.76,205.69,207.76,984900,201.724,206.484,209.927,51.987,-2.025,-2.131,0.106,206.484,217.32,195.647
2022-10-06,207.36,208.39,205.71,205.91,929800,203.598,206.344,210.016,49.363,-1.743,-2.053,0.31,206.344,217.133,195.556
2022-10-07,205.2,206.56,203.54,206.16,1226900,205.938,206.038,210.036,49.732,-1.483,-1.939,0.456,206.038,216.459,195.618
2022-10-10,208.48,210.8,205.55,207.75,759800,207.062,205.636,210.036,52.123,-1.135,-1.778,0.643,205.636,215.044,196.229
2022-10-11,208.83,212.48,208.33,209.9,1138300,207.496,205.684,210.088,55.225,-0.678,-1.558,0.88,205.684,215.171,196.197
2022-10-12,208.51,209.22,205.81,205.83,833300,207.11,205.402,210.043,48.782,-0.637,-1.374,0.737,205.402,214.492,196.312
2022-10-13,203.17,211.94,202.54,211.18,792300,208.164,205.492,210.038,56.042,-0.171,-1.134,0.963,205.492,214.78,196.203
2022-10-14,211.98,211.98,203.63,203.85,1039600,207.702,205.26,209.915,46.349,-0.389,-0.985,0.596,205.26,214.467,196.054
2022-10-17,206.77,211.84,206.77,210.91,1082900,208.334,205.31,209.939,54.51,0.009,-0.786,0.795,205.31,214.632,195.988
2022-10-18,214.29,219.85,213.66,218.88,1204500,210.13,205.754,210.178,61.609,0.956,-0.438,1.393,205.754,216.719,194.79
2022-10-19,219.19,222.59,217.75,220.62,1158900,213.088,206.328,210.418,62.968,1.825,0.015,1.81,206.328,219.091,193.564
2022-10-20,221.2,222.14,217.39,218.84,1184100,214.62,206.816,210.57,60.605,2.344,0.481,1.863,206.816,220.72,192.913
2022-10-21,218.3,224.55,217.82,223.6,1365900,218.57,207.828,210.793,64.448,3.103,1.005,2.098,207.828,223.506,192.149
2022-10-24,225.51,227.11,224.21,224.71,955200,221.33,208.961,210.925,65.298,3.751,1.555,2.197,208.961,226.088,191.835
2022-10-25,224.08,227.18,223.09,226.5,1283000,222.854,210.266,211.033,66.681,4.359,2.115,2.244,210.266,228.584,191.947
2022-10-26,228.11,229.31,223.79,226.45,1389200,224.02,211.486,211.135,66.601,4.782,2.649,2.133,211.486,230.727,192.244
2022-10-27,227.96,229.74,226.79,228.57,1140300,225.966,213.087,211.258,68.333,5.228,3.164,2.063,213.087,232.422,193.752
2022-10-28,227.93,232.45,226.18,231.08,1526900,227.462,214.918,211.412,70.297,5.717,3.675,2.042,214.918,233.755,196.081
2022-10-31,229.34,231.21,228.02,230.23,1480900,228.566,216.323,211.587,68.742,5.968,4.134,1.834,216.323,235.335,197.311
2022-11-01,230.92,231.77,229.68,230.33,1005300,229.332,217.453,211.895,68.83,6.105,4.528,1.577,217.453,236.994,197.912
2022-11-02,229.5,231.48,226.69,227.07,1419800,229.456,218.418,212.147,62.68,5.882,4.799,1.083,218.418,237.851,198.986
2022-11-03,224.29,232.13,223.98,229.44,1307900,229.63,219.595,212.438,65.12,5.829,5.005,0.825,219.595,238.685,200.505
2022-11-04,230.59,232.89,225.81,229.83,1385000,229.38,220.779,212.671,65.52,5.753,5.154,0.599,220.779,239.287,202.27
2022-11-07,230.3,232.1,228.74,231.87,846900,229.708,221.985,213.045,67.609,5.79,5.282,0.509,221.985,240.057,203.912
2022-11-08,232.11,233.74,230.8,232.76,883400,230.194,223.128,213.416,68.506,5.825,5.39,0.434,223.128,240.871,205.384
2022-11-09,232.57,233.12,229.91,229.98,599000,230.776,224.335,213.779,62.669,5.563,5.425,0.138,224.335,240.322,208.348
2022-11-10,234.09,234.47,230.07,233.62,1150600,231.612,225.457,214.255,66.673,5.585,5.457,0.129,225.457,240.688,210.226
2022-11-11,231.97,232.04,223.74,224.09,1395200,230.464,226.469,214.606,51.193,4.779,5.321,-0.542,226.469,237.861,215.077
2022-11-14,224.75,227.62,223.77,223.8,1461200,228.85,227.114,214.959,50.806,4.07,5.071,-1.001,227.114,235.978,218.249
2022-11-15,225.22,227.93,223.33,226.86,1223200,227.67,227.512,215.38,54.694,3.711,4.799,-1.088,227.512,235.49,219.535
2022-11-16,226.86,227.87,225.08,225.69,709000,226.812,227.766,215.72,52.97,3.295,4.498,-1.203,227.766,235.119,220.413
2022-11-17,223.97,227.48,223.52,227.21,668200,225.53,228.184,216.09,54.956,3.053,4.209,-1.156,228.184,234.237,222.132
2022-11-18,228.46,230.74,227.99,228.78,1020100,226.468,228.444,216.42,56.977,2.953,3.958,-1.005,228.444,234.1,222.787
2022-11-21,228.06,232.34,228.06,230.95,802400,227.898,228.755,216.723,59.671,3.015,3.769,-0.754,228.755,234.23,223.281
2022-11-22,232.79,233.37,231.35,231.82,730000,228.89,229.021,217.181,60.732,3.098,3.635,-0.537,229.021,234.552,223.491
2022-11-23,231.51,233.39,231.42,232.53,941200,230.258,229.326,217.602,61.62,3.185,3.545,-0.36,229.326,234.928,223.723
2022-11-25,233.62,234.09,232.68,233.89,368400,231.594,229.592,218.092,63.33,3.325,3.501,-0.176,229.592,235.538,223.645
2022-11-28,232.53,233.68,230.28,230.87,656400,232.012,229.581,218.54,57.232,3.156,3.432,-0.276,229.581,235.517,223.645
2022-11-29,231.08,232.03,230.34,231.54,598300,232.13,229.646,218.972,58.193,3.041,3.354,-0.313,229.646,235.641,223.652
2022-11-30,230.59,232.78,228.05,232.62,1907200,232.29,229.761,219.425,59.764,3.002,3.283,-0.281,229.761,235.897,223.625
2022-12-01,233.36,233.7,230.76,232.51,833900,232.286,230.033,219.892,59.519,2.929,3.213,-0.284,230.033,236.149,223.917
2022-12-02,231.01,236.74,230.95,235.71,1059000,232.65,230.346,220.425,64.131,3.093,3.189,-0.095,230.346,236.957,223.736
2022-12-05,232.83,234.21,230.92,231.26,966900,232.728,230.418,220.982,54.784,2.832,3.117,-0.285,230.418,237.036,223.8
2022-12-06,231.59,231.77,227.2,228.83,847600,232.186,230.266,221.518,50.458,2.401,2.974,-0.573,230.266,236.883,223.649
2022-12-07,228.56,229.52,225.94,226.92,898600,231.046,229.974,222.048,47.298,1.884,2.756,-0.872,229.974,236.643,223.305
2022-12-08,228.95,229.59,227.24,228.28,768900,230.2,229.889,222.573,49.713,1.566,2.518,-0.952,229.889,236.601,223.177
2022-12-09,227.9,229.86,227.19,227.69,748200,228.596,229.593,223.196,48.671,1.251,2.265,-1.013,229.593,236.132,223.053
2022-12-12,228.45,230.1,227.07,230.07,765300,228.358,229.892,223.908,52.955,1.181,2.048,-0.867,229.892,235.897,223.886
2022-12-13,233.18,234.05,228.11,229.25,993400,228.442,230.164,224.451,51.365,1.046,1.848,-0.801,230.164,235.458,224.87
2022-12-14,229.5,232.1,228.34,229.51,768900,228.96,230.296,224.886,51.858,0.95,1.668,-0.718,230.296,235.37,225.223
2022-12-15,228.46,229.37,222.97,225.94,914800,228.492,230.309,225.25,45.089,0.579,1.45,-0.871,230.309,235.336,225.282
2022-12-16,225.24,227.91,223.67,226.86,2123200,228.326,230.291,225.669,47.009,0.355,1.231,-0.876,230.291,235.366,225.217
2022-12-19,226.73,230.31,224.56,225.16,1134900,227.344,230.11,226.049,43.951,0.04,0.993,-0.953,230.11,235.649,224.572
2022-12-20,225.22,229.81,224.89,227.3,848500,226.954,229.928,226.44,48.493,-0.037,0.787,-0.824,229.928,235.589,224.267
2022-12-21,228.7,230.86,227.59,230.39,701000,227.13,229.856,226.85,54.257,0.15,0.66,-0.509,229.856,235.453,224.26
2022-12-22,229.03,230.42,223.54,227.27,612600,227.396,229.594,227.278,48.371,0.046,0.537,-0.491,229.594,235.155,224.032
2022-12-23,227.27,229.12,226.8,228.48,581600,227.72,229.323,227.624,50.609,0.06,0.442,-0.381,229.323,234.519,224.127
2022-12-27,229.72,230.22,228.43,229.26,590800,228.54,229.242,228.133,52.052,0.133,0.38,-0.247,229.242,234.387,224.098
2022-12-28,229.72,230.42,227.58,227.62,384600,228.604,229.046,228.467,48.822,0.058,0.316,-0.258,229.046,234.121,223.972
2022-12-29,228.14,230.69,227.45,229.71,458000,228.468,228.901,228.683,52.838,0.165,0.285,-0.12,228.901,233.704,224.098
2022-12-30,229.18,230.12,225.52,228.68,725300,228.75,228.71,228.845,50.725,0.165,0.261,-0.097,228.71,233.202,224.217
2023-01-03,228.44,229.87,227.03,229.13,777900,228.88,228.381,229.05,51.635,0.199,0.249,-0.05,228.381,231.454,225.307
2023-01-04,228.1,229.27,223.93,226.01,1076700,228.23,228.118,229.099,45.379,-0.026,0.194,-0.22,228.118,231.049,225.187
2023-01-05,225.39,227.16,224.69,225.46,945800,227.798,227.95,229.114,44.359,-0.245,0.106,-0.351,227.95,231.088,224.811
2023-01-06,227.95,232.21,225.81,228.8,1074800,227.616,228.044,229.16,51.492,-0.148,0.055,-0.203,228.044,231.165,224.922
2023-01-09,229.08,230.07,225.39,226.0,1571500,227.08,227.93,229.151,46.151,-0.294,-0.015,-0.279,227.93,231.179,224.68
2023-01-10,226.95,229.42,226.47,228.15,1274200,226.884,227.953,229.142,50.405,-0.233,-0.058,-0.175,227.953,231.201,224.704
2023-01-11,229.15,229.5,225.58,229.21,856300,227.524,227.91,229.105,52.401,-0.098,-0.066,-0.032,227.91,231.061,224.758
2023-01-12,229.35,230.66,227.83,228.3,685500,228.092,227.862,229.066,50.521,-0.064,-0.066,0.002,227.862,230.957,224.767
2023-01-13,224.87,226.11,220.18,221.47,1459600,226.626,227.46,228.889,39.163,-0.581,-0.169,-0.412,227.46,231.574,223.346
2023-01-17,221.98,223.8,221.11,222.25,1339000,225.876,227.276,228.793,40.8,-0.918,-0.319,-0.599,227.276,231.967,222.584
2023-01-18,222.31,223.04,218.21,218.44,1697900,223.934,226.854,228.573,35.741,-1.475,-0.55,-0.925,226.854,232.992,220.717
2023-01-19,218.51,219.58,214.49,214.55,1200400,221.002,226.324,228.267,31.453,-2.205,-0.881,-1.324,226.324,234.555,218.093
2023-01-20,215.07,215.7,211.5,215.7,1499900,218.482,225.744,227.944,33.975,-2.66,-1.237,-1.423,225.744,235.225,216.263
2023-01-23,215.7,216.99,214.56,215.39,1264500,217.266,224.994,227.596,33.616,-3.011,-1.591,-1.419,224.994,235.268,214.72
2023-01-24,216.18,218.42,213.57,218.17,1443500,216.45,224.539,227.36,39.763,-3.029,-1.879,-1.151,224.539,235.188,213.89
2023-01-25,208.35,212.31,204.16,210.23,2727600,214.808,223.627,226.892,30.948,-3.643,-2.232,-1.411,223.627,235.863,211.39
2023-01-26,210.34,213.06,207.01,211.37,1429800,214.172,222.732,226.638,33.237,-3.991,-2.584,-1.408,222.732,235.82,209.644
2023-01-27,210.67,212.31,209.43,210.79,1324300,213.19,221.891,226.378,32.644,-4.265,-2.92,-1.345,221.891,235.794,207.987
2023-01-30,211.87,213.21,209.75,211.33,1138000,212.378,220.972,226.067,33.827,-4.388,-3.214,-1.174,220.972,235.126,206.817
2023-01-31,212.15,216.08,211.12,215.95,1303100,211.934,220.335,225.872,43.046,-4.065,-3.384,-0.682,220.335,234.172,206.498
2023-02-01,214.23,215.74,211.77,213.53,1137700,212.594,219.555,225.599,39.91,-3.96,-3.499,-0.461,219.555,233.059,206.051
2023-02-02,211.55,215.49,210.86,214.42,1541100,213.204,218.976,225.311,41.595,-3.761,-3.551,-0.209,218.976,232.307,205.644
2023-02-03,216.57,217.63,214.0,214.54,1650100,213.954,218.43,224.983,41.832,-3.552,-3.552,-0.001,218.43,231.535,205.324
2023-02-06,215.2,218.35,214.23,215.29,1099100,214.746,217.754,224.653,43.378,-3.289,-3.499,0.21,217.754,229.971,205.537
2023-02-07,214.76,215.04,211.69,214.93,1186100,214.542,217.2,224.301,42.79,-3.073,-3.414,0.34,217.2,228.834,205.567
2023-02-08,213.43,214.62,212.03,212.3,1138700,214.296,216.408,223.869,38.668,-3.079,-3.347,0.267,216.408,227.015,205.801
2023-02-09,213.48,213.65,210.87,211.88,1095300,213.788,215.541,223.489,38.037,-3.083,-3.294,0.211,215.541,224.439,206.644
2023-02-10,212.85,216.15,212.26,216.1,851700,214.1,214.932,223.18,47.327,-2.713,-3.178,0.465,214.932,221.519,208.344
2023-02-13,217.75,218.36,214.69,215.79,784700,214.2,214.647,222.844,46.772,-2.418,-3.026,0.608,214.647,220.496,208.799
2023-02-14,215.78,216.06,214.04,215.04,730600,214.222,214.287,222.494,45.386,-2.219,-2.865,0.646,214.287,218.926,209.648
2023-02-15,214.13,215.42,213.77,215.41,631100,214.844,214.136,222.088,46.233,-2.008,-2.693,0.685,214.136,218.386,209.885
2023-02-16,213.7,216.05,213.29,214.32,881200,215.332,214.124,221.749,44.066,-1.907,-2.536,0.629,214.124,218.371,209.877
2023-02-17,214.8,218.73,214.28,217.99,1504100,215.71,214.239,221.533,52.191,-1.513,-2.331,0.818,214.239,218.777,209.7
2023-02-21,219.25,220.31,215.52,216.38,1063900,215.828,214.288,221.322,48.839,-1.316,-2.128,0.813,214.288,218.901,209.675
2023-02-22,216.25,217.55,215.3,216.5,704100,216.12,214.204,221.086,49.102,-1.136,-1.93,0.793,214.204,218.576,209.833
2023-02-23,216.68,217.59,213.38,214.39,788200,215.916,214.412,220.82,44.755,-1.151,-1.774,0.623,214.412,218.363,210.462
2023-02-24,213.62,214.98,212.95,214.92,667100,216.036,214.59,220.517,46.047,-1.108,-1.641,0.533,214.59,218.275,210.905
2023-02-27,215.19,215.88,212.7,213.69,985600,215.176,214.735,220.206,43.505,-1.159,-1.544,0.385,214.735,217.994,211.476
2023-02-28,213.65,214.12,211.08,211.18,1049300,214.136,214.728,219.839,38.797,-1.386,-1.513,0.127,214.728,218.02,211.435
2023-03-01,210.52,211.73,209.92,210.98,899100,213.032,214.479,219.54,38.44,-1.564,-1.523,-0.041,214.479,218.115,210.843
2023-03-02,210.52,213.81,210.52,213.35,1095600,212.824,214.47,219.27,44.908,-1.497,-1.518,0.021,214.47,218.117,210.823
2023-03-03,214.04,214.39,212.7,214.08,1576800,212.656,214.453,219.048,46.764,-1.369,-1.488,0.119,214.453,218.104,210.802
2023-03-06,214.04,216.27,213.62,215.53,1136500,213.024,214.502,218.813,50.342,-1.138,-1.418,0.28,214.502,218.185,210.82
2023-03-07,215.69,216.62,213.1,213.11,1032500,213.41,214.394,218.467,44.916,-1.136,-1.362,0.225,214.394,218.107,210.68
2023-03-08,212.96,213.61,208.13,210.39,1441900,213.292,214.166,218.13,39.733,-1.339,-1.357,0.018,214.166,218.276,210.057
2023-03-09,211.46,212.34,206.08,206.51,1653200,211.924,213.877,217.69,33.75,-1.793,-1.444,-0.348,213.877,219.182,208.572
2023-03-10,205.95,207.66,204.45,204.71,1544300,210.05,213.518,217.199,31.389,-2.271,-1.61,-0.661,213.518,220.186,206.851
2023-03-13,202.0,204.32,201.01,202.73,1580800,207.49,212.85,216.702,28.986,-2.778,-1.843,-0.934,212.85,220.954,204.746
2023-03-14,205.03,205.54,201.93,203.69,1070600,205.606,212.245,216.181,31.715,-3.066,-2.088,-0.979,212.245,221.188,203.302
2023-03-15,201.12,201.86,197.15,200.84,1419700,203.696,211.535,215.624,28.245,-3.485,-2.367,-1.118,211.535,221.713,201.357
2023-03-16,199.94,211.07,199.64,203.9,2632600,203.174,210.96,215.12,36.304,-3.529,-2.6,-0.93,210.96,221.51,200.409
2023-03-17,203.06,203.84,200.7,202.14,2413800,202.66,210.35,214.642,33.942,-3.664,-2.813,-0.852,210.35,221.475,199.226
2023-03-20,203.06,204.97,202.92,203.77,983000,202.868,209.64,214.209,37.967,-3.598,-2.97,-0.628,209.64,220.523,198.756
2023-03-21,205.71,206.62,205.21,206.05,892900,203.34,209.123,213.754,43.181,-3.323,-3.04,-0.283,209.123,219.633,198.613
