Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2023-03-22,206.28,206.84,203.14,203.14,1043900,203.8,208.455,213.296,38.709,-3.302,-3.093,-0.21,208.455,218.686,198.224
2023-03-23,203.81,205.49,203.02,203.95,1472700,203.81,207.933,212.812,40.554,-3.184,-3.111,-0.073,207.933,217.952,197.914
2023-03-24,203.94,207.33,203.54,207.09,1370600,204.8,207.541,212.37,47.192,-2.804,-3.05,0.246,207.541,217.008,198.075
2023-03-27,208.49,209.11,207.26,208.51,865100,205.748,207.282,211.974,49.916,-2.361,-2.912,0.551,207.282,216.314,198.251
2023-03-28,208.5,209.85,208.32,208.95,662900,206.328,207.171,211.724,50.763,-1.952,-2.72,0.768,207.171,216.053,198.289
2023-03-29,209.51,210.15,208.85,210.15,722800,207.73,207.13,211.482,53.094,-1.514,-2.479,0.965,207.13,215.945,198.314
2023-03-30,210.6,211.0,208.91,209.86,935800,208.912,206.955,211.31,52.448,-1.176,-2.218,1.042,206.955,215.381,198.529
2023-03-31,210.85,211.54,210.0,211.46,1323500,209.786,206.824,211.248,55.655,-0.771,-1.929,1.158,206.824,214.856,198.792
2023-04-03,211.92,216.22,211.46,215.3,1027800,211.144,206.812,211.24,62.237,-0.138,-1.571,1.433,206.812,214.792,198.833
2023-04-04,214.88,215.45,211.65,212.49,1437500,211.852,206.782,211.182,55.719,0.135,-1.23,1.365,206.782,214.663,198.9
2023-04-05,212.24,213.81,211.33,212.17,1332200,212.256,206.87,211.062,55.013,0.322,-0.919,1.241,206.87,214.961,198.78
2023-04-06,212.52,214.12,209.89,211.0,1511400,212.484,207.095,211.078,52.397,0.372,-0.661,1.033,207.095,215.39,198.8
2023-04-10,210.24,213.51,210.02,212.24,911100,212.64,207.472,211.095,54.847,0.505,-0.428,0.933,207.472,215.991,198.952
2023-04-11,212.79,213.27,211.28,211.51,1145900,211.882,207.91,211.11,53.114,0.546,-0.233,0.779,207.91,216.305,199.516
2023-04-12,211.65,214.11,211.65,212.41,944800,211.866,208.347,211.131,55.002,0.643,-0.058,0.701,208.347,216.724,199.969
2023-04-13,212.27,213.86,210.62,213.21,901900,212.074,208.965,211.076,56.673,0.776,0.109,0.667,208.965,216.819,201.111
2023-04-14,212.2,212.95,210.84,212.2,1130400,212.314,209.38,211.05,53.95,0.79,0.245,0.545,209.38,216.98,201.78
2023-04-17,211.66,213.87,211.39,213.85,1631100,212.636,209.966,211.038,57.539,0.924,0.381,0.543,209.966,217.001,202.93
2023-04-18,214.17,216.24,213.51,214.31,972000,213.196,210.492,211.034,58.51,1.056,0.516,0.54,210.492,217.142,203.843
2023-04-19,214.44,214.94,213.0,213.23,557000,213.36,210.852,210.993,55.312,1.06,0.625,0.435,210.852,217.262,204.441
2023-04-20,213.17,213.17,211.09,212.04,651700,213.126,211.296,210.935,51.943,0.957,0.691,0.266,211.296,216.592,206.001
2023-04-21,212.8,212.8,209.37,209.71,913300,212.628,211.585,210.883,46.032,0.679,0.689,-0.01,211.585,215.69,207.479
2023-04-24,209.74,210.36,208.48,209.23,791500,211.704,211.692,210.83,44.898,0.415,0.634,-0.219,211.692,215.396,207.987
2023-04-25,208.65,208.84,206.8,207.59,994000,210.36,211.646,210.66,41.168,0.073,0.522,-0.449,211.646,215.535,207.756
2023-04-26,201.78,201.97,195.81,200.21,2765700,207.756,211.209,210.348,29.35,-0.784,0.261,-1.045,211.209,217.559,204.858
2023-04-27,200.53,202.21,199.47,201.01,1643800,205.55,210.752,210.068,31.641,-1.384,-0.068,-1.315,210.752,218.568,202.935
2023-04-28,200.57,203.73,200.3,203.48,2210500,204.304,210.433,209.829,38.293,-1.64,-0.383,-1.258,210.433,218.897,201.968
2023-05-01,203.21,205.42,203.17,203.29,1845200,203.116,210.024,209.608,37.987,-1.838,-0.674,-1.164,210.024,219.049,200.999
2023-05-02,202.75,202.75,197.47,198.52,2609200,201.302,209.185,209.219,31.234,-2.352,-1.009,-1.343,209.185,219.21,199.16
2023-05-03,198.74,199.23,195.44,195.72,1230200,200.404,208.347,208.806,28.078,-2.952,-1.398,-1.554,208.347,219.897,196.796
2023-05-04,195.26,195.56,191.43,194.64,1402000,199.13,207.47,208.369,26.947,-3.474,-1.813,-1.661,207.47,220.379,194.561
2023-05-05,194.99,198.05,194.79,197.5,1050400,197.934,206.795,208.031,34.474,-3.615,-2.173,-1.442,206.795,220.324,193.266
2023-05-08,198.42,198.55,195.71,196.37,719300,196.55,206.002,207.66,33.026,-3.775,-2.494,-1.281,206.002,220.038,191.965
2023-05-09,196.77,197.38,195.2,196.83,1047100,196.212,205.268,207.323,34.237,-3.82,-2.759,-1.061,205.268,219.622,190.913
2023-05-10,197.58,198.09,194.72,197.14,1263100,196.496,204.504,207.042,35.088,-3.788,-2.965,-0.823,204.504,218.884,190.124
2023-05-11,195.81,196.27,192.51,193.89,1491100,196.346,203.538,206.7,30.612,-3.978,-3.167,-0.811,203.538,218.05,189.026
2023-05-12,194.64,196.02,193.95,195.67,1137800,195.98,202.712,206.346,35.468,-3.94,-3.322,-0.618,202.712,217.028,188.395
2023-05-15,195.91,197.12,195.12,195.91,787200,195.888,201.814,205.983,36.117,-3.846,-3.427,-0.419,201.814,215.423,188.206
2023-05-16,195.81,196.05,193.44,193.47,942500,195.216,200.772,205.542,32.534,-3.923,-3.526,-0.397,200.772,213.517,188.028
2023-05-17,194.64,197.1,194.42,196.94,1068500,195.176,199.958,205.218,41.432,-3.663,-3.553,-0.109,199.958,211.362,188.554
2023-05-18,196.57,197.3,194.66,196.58,774200,195.714,199.185,204.942,40.831,-3.445,-3.532,0.087,199.185,209.145,189.225
2023-05-19,197.33,197.54,194.87,196.32,1035200,195.844,198.516,204.738,40.375,-3.256,-3.477,0.221,198.516,207.217,189.814
2023-05-22,196.17,199.37,194.57,198.06,1239300,196.274,197.957,204.605,44.817,-2.932,-3.368,0.436,197.957,205.048,190.866
2023-05-23,197.61,197.61,192.42,192.87,1798200,196.154,197.221,204.408,36.163,-3.059,-3.306,0.247,197.221,203.045,191.397
2023-05-24,192.73,194.28,191.84,192.48,1598500,195.262,196.834,204.184,35.606,-3.155,-3.276,0.121,196.834,202.846,190.823
2023-05-25,191.56,192.28,189.08,190.45,1502300,194.036,196.306,203.976,32.779,-3.355,-3.292,-0.064,196.306,202.621,189.992
2023-05-26,190.78,193.13,190.6,191.29,1146500,193.03,195.697,203.724,35.076,-3.408,-3.315,-0.093,195.697,201.422,189.972
2023-05-30,190.19,191.84,188.58,191.28,1379300,191.674,195.097,203.507,35.061,-3.41,-3.334,-0.076,195.097,199.916,190.277
2023-05-31,191.04,191.84,189.1,190.29,1624500,191.158,194.685,203.237,33.497,-3.453,-3.358,-0.095,194.685,199.676,189.694
2023-06-01,191.4,192.54,190.09,191.36,1137100,190.934,194.467,202.943,36.779,-3.361,-3.358,-0.003,194.467,199.645,189.289
2023-06-02,192.98,195.39,192.29,194.86,1641700,191.816,194.478,202.778,46.143,-2.972,-3.281,0.309,194.478,199.658,189.298
2023-06-05,195.7,196.74,194.7,195.01,1337000,192.56,194.354,202.599,46.509,-2.621,-3.149,0.528,194.354,199.344,189.363
2023-06-06,195.11,196.96,194.53,196.47,901000,193.598,194.358,202.387,50.063,-2.2,-2.959,0.759,194.358,199.358,189.359
2023-06-07,197.11,199.9,196.39,199.61,994000,195.462,194.498,202.209,56.723,-1.594,-2.686,1.092,194.498,199.923,189.072
2023-06-08,199.86,200.23,198.32,199.01,921300,196.992,194.591,202.01,55.207,-1.15,-2.379,1.229,194.591,200.267,188.915
2023-06-09,199.58,199.58,197.38,197.83,717200,197.586,194.788,201.763,52.252,-0.882,-2.08,1.197,194.788,200.632,188.944
2023-06-12,197.87,198.86,197.13,198.57,720800,198.298,194.933,201.538,53.918,-0.604,-1.785,1.181,194.933,201.009,188.857
2023-06-13,198.51,200.06,197.26,199.26,995500,198.856,195.1,201.294,55.478,-0.324,-1.492,1.169,195.1,201.467,188.734
2023-06-14,198.7,199.39,197.08,197.71,1037800,198.476,195.312,200.942,51.278,-0.224,-1.239,1.015,195.312,201.733,188.892
2023-06-15,197.73,200.79,197.73,200.33,879900,198.74,195.482,200.699,57.179,0.066,-0.978,1.043,195.482,202.253,188.711
2023-06-16,200.97,202.98,200.75,202.55,1561500,199.684,195.78,200.506,61.441,0.469,-0.688,1.157,195.78,203.246,188.315
2023-06-20,202.24,202.85,200.18,200.83,940900,200.136,196.006,200.303,56.73,0.642,-0.422,1.065,196.006,203.805,188.207
2023-06-21,200.44,202.85,199.61,202.73,698600,200.83,196.24,200.113,60.347,0.922,-0.153,1.076,196.24,204.56,187.919
2023-06-22,202.52,202.73,199.14,199.86,833700,201.26,196.589,199.88,53.124,0.902,0.058,0.845,196.589,204.9,188.278
2023-06-23,199.39,200.06,197.75,197.94,1113600,200.782,196.862,199.59,48.906,0.723,0.191,0.532,196.862,204.961,188.763
2023-06-26,197.12,198.0,195.26,197.66,727200,199.804,197.222,199.279,48.304,0.552,0.263,0.289,197.222,204.741,189.704
2023-06-27,197.81,198.15,196.74,197.63,887000,199.164,197.54,198.988,48.235,0.41,0.292,0.117,197.54,204.52,190.559
2023-06-28,197.85,197.99,195.01,196.64,914600,197.946,197.808,198.644,45.92,0.214,0.277,-0.063,197.808,204.159,191.456
2023-06-29,196.57,199.91,196.33,199.73,838600,197.92,198.279,198.352,53.434,0.305,0.282,0.023,198.279,203.598,192.961
2023-06-30,200.68,201.6,198.76,200.51,933100,198.434,198.737,198.098,55.128,0.435,0.313,0.122,198.737,203.024,194.45
2023-07-03,199.87,202.17,199.65,201.1,475200,199.122,199.049,197.879,56.421,0.579,0.366,0.213,199.049,203.046,195.052
2023-07-05,200.17,200.98,198.71,200.55,832300,199.706,199.326,197.696,54.835,0.642,0.421,0.22,199.326,202.889,195.763
2023-07-06,199.87,201.44,198.74,200.93,995200,200.564,199.549,197.53,55.76,0.713,0.48,0.234,199.549,202.912,196.186
2023-07-07,200.61,203.74,200.3,200.81,1026800,200.78,199.609,197.394,55.375,0.752,0.534,0.218,199.609,203.019,196.199
2023-07-10,200.81,203.19,200.66,201.31,1191200,200.94,199.724,197.416,56.718,0.813,0.59,0.223,199.724,203.203,196.245
2023-07-11,201.53,203.92,200.58,203.65,1481900,201.45,200.015,197.469,62.418,1.039,0.68,0.359,200.015,203.788,196.242
2023-07-12,204.37,205.0,202.96,204.06,1767000,202.152,200.29,197.48,63.33,1.237,0.791,0.446,200.29,204.404,196.175
2023-07-13,204.01,204.24,202.89,203.45,995900,202.656,200.499,197.484,60.961,1.329,0.899,0.43,200.499,204.814,196.184
2023-07-14,203.41,203.41,200.92,201.91,714900,202.876,200.709,197.551,55.334,1.263,0.972,0.291,200.709,204.858,196.56
2023-07-17,201.88,203.9,201.51,202.89,646400,203.192,200.837,197.695,57.992,1.275,1.032,0.243,200.837,205.094,196.58
2023-07-18,203.62,205.88,199.34,200.22,1451900,202.506,200.721,197.806,49.373,1.057,1.037,0.02,200.721,204.907,196.534
2023-07-19,200.29,201.96,199.58,200.25,1234900,201.744,200.692,197.861,49.464,0.877,1.005,-0.128,200.692,204.883,196.5
2023-07-20,201.47,203.41,200.99,202.62,1726700,201.578,200.686,197.986,56.159,0.914,0.987,-0.073,200.686,204.866,196.506
2023-07-21,203.09,203.62,201.41,202.05,1148300,201.606,200.796,198.091,54.296,0.888,0.967,-0.079,200.796,204.999,196.592
2023-07-24,202.33,204.52,202.28,204.08,950500,201.844,201.103,198.23,59.455,1.019,0.978,0.042,201.103,205.325,196.88
2023-07-25,201.36,204.48,200.17,204.42,1392400,202.684,201.44,198.44,60.264,1.138,1.01,0.128,201.44,205.584,197.297
2023-07-26,206.48,211.4,203.97,208.9,2475400,204.414,202.004,198.705,69.032,1.575,1.123,0.452,202.004,206.953,197.055
2023-07-27,209.32,209.86,202.95,206.13,2650500,205.116,202.478,198.909,60.189,1.678,1.234,0.444,202.478,207.069,197.888
2023-07-28,207.23,209.18,205.36,208.77,1597600,206.46,202.93,199.215,64.815,1.951,1.377,0.574,202.93,208.122,197.739
2023-07-31,209.47,210.58,208.64,209.65,2232700,207.574,203.388,199.469,66.224,2.212,1.544,0.668,203.388,209.248,197.527
2023-08-01,209.45,211.44,209.36,211.3,1039500,208.95,203.897,199.764,68.751,2.524,1.74,0.784,203.897,210.63,197.165
2023-08-02,211.22,212.3,209.36,212.16,1397300,209.602,204.478,200.081,70.01,2.807,1.954,0.854,204.478,211.956,197.0
2023-08-03,212.39,213.22,210.7,211.58,1084100,210.692,205.01,200.351,68.019,2.951,2.153,0.798,205.01,212.929,197.092
2023-08-04,212.57,213.33,209.64,210.06,1199400,210.95,205.473,200.695,62.966,2.909,2.304,0.605,205.473,213.439,197.507
2023-08-07,210.83,213.27,210.83,213.04,1023000,211.628,206.06,201.106,67.987,3.081,2.46,0.621,206.06,214.45,197.669
2023-08-08,212.12,212.75,209.82,210.49,1002700,211.466,206.402,201.507,60.436,2.977,2.563,0.414,206.402,214.935,197.868
2023-08-09,210.99,212.88,210.49,212.05,1079900,211.444,206.801,201.922,63.134,2.986,2.648,0.338,206.801,215.617,197.985
2023-08-10,212.09,213.08,211.15,211.6,861300,211.448,207.209,202.328,61.824,2.923,2.703,0.22,207.209,216.125,198.292
2023-08-11,211.61,214.48,211.46,212.85,1210400,212.006,207.755,202.78,64.055,2.94,2.75,0.19,207.755,216.645,198.866
2023-08-14,212.81,213.36,211.75,212.27,952700,211.852,208.224,203.198,62.237,2.874,2.775,0.099,208.224,217.023,199.426
2023-08-15,211.15,211.32,208.83,209.23,1150300,211.6,208.675,203.485,53.647,2.547,2.729,-0.183,208.675,216.63,200.72
2023-08-16,208.84,210.03,208.47,209.66,897800,211.122,209.146,203.778,54.602,2.296,2.643,-0.347,209.146,216.046,202.245
2023-08-17,210.13,211.44,208.4,208.46,990300,210.494,209.438,204.018,51.42,1.977,2.509,-0.533,209.438,215.633,203.242
2023-08-18,207.94,211.14,207.44,210.44,1040600,210.012,209.857,204.235,55.978,1.863,2.38,-0.517,209.857,214.992,204.722
2023-08-21,209.89,210.82,209.54,210.31,769800,209.62,210.168,204.461,55.609,1.742,2.252,-0.511,210.168,214.525,205.812
2023-08-22,210.31,211.0,209.2,210.31,689500,209.836,210.463,204.71,55.609,1.627,2.127,-0.5,210.463,213.877,207.049
2023-08-23,210.64,211.17,209.32,210.85,720600,210.074,210.56,204.956,56.976,1.562,2.014,-0.453,210.56,213.897,207.224
2023-08-24,210.25,211.72,209.79,209.94,673700,210.37,210.751,205.169,53.962,1.42,1.895,-0.475,210.751,213.384,208.118
2023-08-25,210.96,210.96,208.1,209.66,619000,210.214,210.796,205.408,53.032,1.271,1.77,-0.5,210.796,213.315,208.276
2023-08-28,209.69,211.55,209.43,211.31,747400,210.414,210.878,205.628,57.661,1.271,1.67,-0.4,210.878,213.348,208.409
2023-08-29,211.4,212.12,210.0,212.06,822700,210.764,210.916,205.818,59.609,1.316,1.6,-0.284,210.916,213.436,208.397
2023-08-30,212.61,214.34,211.92,213.09,649500,211.212,210.963,206.063,62.183,1.419,1.563,-0.145,210.963,213.61,208.316
2023-08-31,213.58,214.15,212.33,212.52,865800,211.728,211.01,206.259,59.908,1.438,1.538,-0.101,211.01,213.736,208.284
2023-09-01,213.66,213.74,211.58,212.27,568900,212.25,211.12,206.507,58.89,1.416,1.514,-0.098,211.12,213.863,208.378
2023-09-05,212.45,212.45,209.31,209.42,909200,211.872,210.94,206.737,48.727,1.156,1.442,-0.286,210.94,213.626,208.253
2023-09-06,209.11,209.11,204.27,204.47,1082900,210.354,210.638,206.873,36.837,0.544,1.262,-0.719,210.638,214.589,206.688
2023-09-07,205.25,205.8,204.07,205.07,798500,208.75,210.29,207.022,38.787,0.106,1.031,-0.925,210.29,214.894,205.685
2023-09-08,205.34,205.61,203.82,204.3,800600,207.106,209.924,207.175,37.199,-0.3,0.765,-1.065,209.924,215.2,204.649
2023-09-11,203.48,203.99,201.71,202.8,1880300,205.212,209.422,207.237,34.259,-0.734,0.465,-1.199,209.422,215.393,203.451
2023-09-12,202.12,204.66,201.23,203.84,1211000,204.096,209.001,207.303,37.923,-0.983,0.176,-1.158,209.001,215.306,202.695
2023-09-13,204.43,206.1,203.88,206.01,880100,204.404,208.84,207.401,44.833,-0.993,-0.058,-0.935,208.84,215.283,202.396
2023-09-14,206.32,207.72,205.37,207.67,909400,204.924,208.74,207.544,49.466,-0.858,-0.218,-0.64,208.74,215.192,202.288
2023-09-15,206.96,211.07,206.79,210.09,1829000,206.082,208.822,207.727,55.354,-0.549,-0.284,-0.265,208.822,215.299,202.344
2023-09-18,210.99,211.81,209.51,210.36,783300,207.594,208.818,207.918,55.97,-0.279,-0.283,0.004,208.818,215.291,202.344
2023-09-19,210.19,211.27,208.29,208.97,971800,208.62,208.751,208.071,51.991,-0.175,-0.262,0.086,208.751,215.187,202.314
2023-09-20,209.9,212.11,209.67,211.5,893300,209.718,208.81,208.228,57.863,0.11,-0.187,0.297,208.81,215.328,202.292
2023-09-21,211.21,211.48,208.02,208.06,1067500,209.796,208.67,208.308,49.074,0.057,-0.138,0.196,208.67,215.124,202.217
2023-09-22,207.29,207.86,204.71,204.74,921800,208.726,208.41,208.334,42.383,-0.249,-0.161,-0.089,208.41,215.065,201.756
2023-09-25,204.15,205.88,203.65,205.67,648700,207.788,208.211,208.409,44.659,-0.412,-0.211,-0.201,208.211,214.946,201.476
2023-09-26,205.02,206.31,204.5,204.59,889700,206.912,207.875,208.443,42.556,-0.621,-0.293,-0.328,207.875,214.63,201.12
2023-09-27,205.67,207.28,205.28,207.23,666800,206.058,207.634,208.583,48.891,-0.568,-0.348,-0.22,207.634,214.097,201.17
2023-09-28,208.23,210.14,208.23,208.54,839000,206.154,207.406,208.749,51.735,-0.415,-0.361,-0.053,207.406,213.362,201.45
2023-09-29,209.14,209.86,207.1,207.21,763900,206.648,207.141,208.841,48.768,-0.396,-0.368,-0.028,207.141,212.588,201.693
2023-10-02,207.7,210.15,207.54,209.04,1207500,207.322,206.979,208.981,52.781,-0.231,-0.341,0.11,206.979,211.957,202.001
2023-10-03,208.51,210.32,206.74,206.99,1315300,207.802,206.858,209.039,48.224,-0.263,-0.325,0.063,206.858,211.702,202.013
2023-10-04,206.51,208.06,203.78,205.67,887100,207.49,206.917,209.064,45.5,-0.39,-0.338,-0.052,206.917,211.666,202.169
2023-10-05,205.23,205.74,203.77,204.48,820100,206.678,206.888,208.976,43.134,-0.58,-0.386,-0.193,206.888,211.692,202.084
2023-10-06,203.74,208.44,202.39,207.49,993700,206.734,207.047,209.003,50.189,-0.482,-0.405,-0.076,207.047,211.699,202.396
2023-10-09,215.75,226.56,215.57,224.98,3399400,209.922,208.156,209.327,71.957,0.995,-0.125,1.121,208.156,217.121,199.192
2023-10-10,226.41,226.41,222.81,223.27,2340000,213.178,209.128,209.599,68.792,2.005,0.301,1.704,209.128,220.108,198.148
2023-10-11,222.93,225.23,222.81,224.32,1068400,216.908,210.044,209.86,69.674,2.857,0.812,2.045,210.044,222.833,197.254
2023-10-12,225.32,226.25,222.42,223.96,851000,220.804,210.858,210.096,68.955,3.463,1.342,2.121,210.858,225.013,196.703
2023-10-13,225.94,229.69,225.35,229.28,2151400,225.162,211.818,210.45,73.337,4.323,1.939,2.385,211.818,228.182,195.453
2023-10-16,229.74,231.19,227.89,229.12,1362400,225.99,212.755,210.831,73.004,4.935,2.538,2.397,212.755,230.83,194.681
2023-10-17,228.0,230.09,226.23,227.61,1328700,226.858,213.688,211.122,69.776,5.238,3.078,2.16,213.688,232.831,194.544
2023-10-18,228.06,228.36,225.74,226.23,1092500,227.24,214.424,211.437,66.866,5.305,3.523,1.782,214.424,234.331,194.517
2023-10-19,225.82,227.78,224.47,224.48,1156800,227.344,215.245,211.686,63.263,5.157,3.85,1.307,215.245,235.4,195.09
2023-10-20,225.23,225.87,221.53,221.64,1706100,225.816,216.09,211.887,57.818,4.757,4.031,0.725,216.09,235.802,196.378
2023-10-23,221.36,222.94,219.67,220.01,1265800,223.994,216.807,212.03,54.898,4.258,4.077,0.182,216.807,235.959,197.655
2023-10-24,221.96,223.27,219.14,219.81,1060600,222.434,217.568,212.181,54.534,3.804,4.022,-0.219,217.568,235.866,199.27
2023-10-25,225.53,230.55,224.97,228.68,2440600,222.924,218.641,212.57,65.468,4.111,4.04,0.071,218.641,236.902,200.379
2023-10-26,229.24,230.0,226.57,226.93,1580900,223.414,219.56,212.915,62.286,4.166,4.065,0.101,219.56,237.53,201.59
2023-10-27,224.41,225.75,223.19,224.76,1816200,224.038,220.438,213.241,58.489,3.989,4.05,-0.061,220.438,237.562,203.313
2023-10-30,225.1,226.64,223.91,225.45,1485100,225.126,221.258,213.541,59.337,3.859,4.012,-0.153,221.258,237.64,204.876
2023-10-31,226.08,228.1,224.06,227.65,2534200,226.694,222.291,213.888,62.005,3.889,3.987,-0.098,222.291,237.444,207.138
2023-11-01,228.3,230.07,227.01,228.96,1490500,226.75,223.456,214.261,63.539,3.973,3.984,-0.012,223.456,236.688,210.223
2023-11-02,227.66,230.41,227.39,230.2,1749300,227.404,224.742,214.648,64.98,4.092,4.006,0.086,224.742,234.837,214.646
2023-11-03,231.13,231.5,229.35,229.44,1004300,228.34,225.839,215.038,63.328,4.078,4.02,0.058,225.839,232.071,219.607
2023-11-06,229.42,230.64,228.6,230.12,1286800,229.274,226.096,215.447,64.205,4.075,4.031,0.044,226.096,232.597,219.595
2023-11-07,230.24,230.26,228.5,228.99,804600,229.542,226.382,215.801,61.57,3.936,4.012,-0.076,226.382,232.862,219.902
2023-11-08,229.57,230.29,227.75,228.32,694900,229.414,226.582,216.126,59.998,3.729,3.955,-0.227,226.582,233.041,220.123
2023-11-09,228.3,228.3,224.82,226.51,1733000,228.676,226.71,216.394,55.848,3.379,3.84,-0.461,226.71,233.05,220.369
2023-11-10,227.46,230.32,227.11,229.76,1102800,228.74,226.734,216.739,61.056,3.326,3.737,-0.411,226.734,233.119,220.348
2023-11-13,229.76,233.28,229.74,232.69,1569200,229.254,226.912,217.148,65.058,3.481,3.686,-0.205,226.912,233.761,220.063
2023-11-14,231.86,234.8,231.59,233.83,1115600,230.222,227.223,217.636,66.5,3.653,3.68,-0.026,227.223,234.738,219.708
2023-11-15,233.55,234.22,231.78,231.85,1073600,230.928,227.504,218.183,61.734,3.589,3.661,-0.073,227.504,235.278,219.73
2023-11-16,232.34,232.9,230.69,231.38,824400,231.902,227.849,218.71,60.623,3.46,3.621,-0.161,227.849,235.671,220.027
2023-11-17,232.12,232.28,230.57,230.84,1060600,232.118,228.309,219.24,59.303,3.276,3.552,-0.276,228.309,235.661,220.957
2023-11-20,230.8,233.09,230.52,231.87,894100,231.954,228.902,219.822,61.046,3.177,3.477,-0.3,228.902,235.285,222.519
2023-11-21,232.18,233.5,231.48,232.46,806500,231.68,229.535,220.394,62.048,3.11,3.404,-0.293,229.535,234.466,224.603
2023-11-22,231.9,233.44,231.57,233.33,617700,231.976,229.767,220.941,63.538,3.092,3.341,-0.249,229.767,234.961,224.573
2023-11-24,233.66,234.48,233.43,233.8,339000,232.46,230.11,221.463,64.352,3.08,3.289,-0.209,230.11,235.422,224.799
2023-11-27,233.69,233.69,231.61,232.41,717900,232.774,230.493,221.91,60.079,2.924,3.216,-0.292,230.493,235.255,225.731
2023-11-28,233.4,233.52,231.2,231.34,846800,232.668,230.788,222.329,56.945,2.684,3.11,-0.426,230.788,234.924,226.651
2023-11-29,231.34,232.07,230.07,230.97,835200,232.37,230.954,222.769,55.859,2.435,2.975,-0.539,230.954,234.817,227.09
2023-11-30,231.69,233.3,231.14,232.99,951100,232.302,231.155,223.199,60.307,2.374,2.855,-0.481,231.155,235.001,227.309
2023-12-01,233.1,235.56,232.84,235.56,842900,232.654,231.423,223.749,65.122,2.504,2.785,-0.281,231.423,235.711,227.135
2023-12-04,234.48,237.97,234.07,237.93,1618200,233.758,231.848,224.413,68.873,2.766,2.781,-0.015,231.848,236.918,226.777
