Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2023-12-05,237.95,238.31,236.04,236.69,925800,234.828,232.176,225.033,64.938,2.841,2.793,0.048,232.176,237.613,226.739
2023-12-06,236.69,238.54,236.09,237.69,874700,236.172,232.611,225.695,66.596,2.948,2.824,0.124,232.611,238.358,226.864
2023-12-07,238.41,240.34,236.34,237.25,895700,237.024,233.058,226.296,65.137,2.962,2.852,0.111,233.058,238.789,227.326
2023-12-08,237.5,238.86,237.5,238.01,968500,237.514,233.632,226.885,66.502,3.0,2.881,0.119,233.632,238.885,228.38
2023-12-11,237.75,239.28,237.75,238.13,704600,237.554,234.051,227.503,66.723,3.006,2.906,0.1,234.051,239.338,228.764
2023-12-12,237.74,239.95,237.45,238.87,864000,237.99,234.36,228.1,68.123,3.035,2.932,0.103,234.36,240.022,228.698
2023-12-13,239.3,241.81,238.71,241.37,1287300,238.726,234.737,228.788,72.355,3.222,2.99,0.232,234.737,241.198,228.276
2023-12-14,240.94,241.09,234.51,236.93,1778800,238.662,234.991,229.413,57.704,2.978,2.988,-0.009,234.991,241.373,228.609
2023-12-15,235.51,238.43,235.23,238.25,2410800,238.71,235.334,230.088,60.279,2.858,2.962,-0.103,235.334,241.637,229.032
2023-12-18,238.36,239.56,237.52,238.56,708700,238.796,235.721,230.71,60.881,2.757,2.921,-0.164,235.721,241.806,229.635
2023-12-19,238.4,239.6,237.97,239.52,739000,238.926,236.103,231.0,62.764,2.722,2.881,-0.159,236.103,242.131,230.075
2023-12-20,238.79,239.59,235.28,235.43,1018200,237.738,236.252,231.244,51.409,2.338,2.772,-0.435,236.252,242.043,230.46
2023-12-21,236.79,238.65,235.85,238.14,702200,237.98,236.492,231.52,56.965,2.226,2.663,-0.437,236.492,242.171,230.813
2023-12-22,239.03,240.81,238.26,239.72,650600,238.274,236.788,231.835,59.847,2.24,2.579,-0.339,236.788,242.493,231.083
2023-12-26,239.66,242.27,239.48,241.71,637800,238.904,237.253,232.084,63.191,2.383,2.539,-0.156,237.253,242.972,231.534
2023-12-27,240.92,243.14,240.64,242.86,750900,239.572,237.829,232.359,65.005,2.56,2.544,0.017,237.829,243.358,232.3
2023-12-28,243.37,244.14,242.89,243.53,569700,241.192,238.457,232.677,66.055,2.723,2.58,0.144,238.457,243.541,233.373
2023-12-29,243.89,245.17,243.25,244.97,812300,242.558,239.056,233.052,68.258,2.935,2.651,0.284,239.056,244.25,233.862
2024-01-02,244.97,246.36,243.04,243.96,992500,243.406,239.476,233.441,65.068,2.987,2.718,0.269,239.476,244.835,234.117
2024-01-03,244.86,246.59,241.98,242.02,1378600,243.468,239.68,233.849,59.332,2.838,2.742,0.096,239.68,245.103,234.258
2024-01-04,244.1,244.34,241.51,241.68,1096800,243.232,239.93,234.282,58.361,2.663,2.726,-0.063,239.93,245.231,234.629
2024-01-05,242.06,242.45,239.07,239.53,959600,242.432,240.022,234.677,52.509,2.323,2.646,-0.322,240.022,245.222,234.822
2024-01-08,238.68,239.48,236.68,239.45,1257100,241.328,240.132,234.892,52.299,2.024,2.521,-0.497,240.132,245.176,235.088
2024-01-09,239.4,239.4,236.69,237.02,1256000,239.94,240.083,235.094,46.244,1.573,2.332,-0.758,240.083,245.233,234.932
2024-01-10,237.02,238.69,236.61,237.03,877900,238.942,240.028,235.339,46.272,1.203,2.106,-0.903,240.028,245.288,234.767
2024-01-11,237.51,238.07,234.05,235.79,1500100,237.764,239.874,235.546,43.307,0.8,1.845,-1.045,239.874,245.447,234.3
2024-01-12,237.11,240.48,237.11,240.39,1107500,237.936,239.825,235.801,54.863,0.842,1.644,-0.802,239.825,245.36,234.289
2024-01-16,239.9,240.28,235.58,236.46,1038300,237.338,239.801,235.951,46.199,0.552,1.426,-0.874,239.801,245.392,234.21
2024-01-17,235.12,237.83,234.9,235.82,882700,237.098,239.68,236.063,44.954,0.268,1.194,-0.927,239.68,245.513,233.846
2024-01-18,236.19,238.14,234.6,238.0,907700,237.292,239.652,236.235,49.906,0.215,0.998,-0.783,239.652,245.513,233.79
2024-01-19,238.52,238.52,236.13,236.47,1410200,237.428,239.499,236.362,46.728,0.05,0.809,-0.759,239.499,245.531,233.467
2024-01-22,236.63,238.35,235.87,236.87,2043300,236.724,239.571,236.519,47.667,-0.048,0.637,-0.686,239.571,245.43,233.712
2024-01-23,237.43,239.09,235.09,236.5,1775600,236.732,239.489,236.683,46.845,-0.154,0.479,-0.633,239.489,245.477,233.501
2024-01-24,239.3,250.08,238.64,247.7,2749400,239.108,239.888,237.107,65.97,0.658,0.515,0.143,239.888,246.914,232.862
2024-01-25,248.25,252.25,247.68,252.14,1968800,241.936,240.41,237.554,70.501,1.641,0.74,0.901,240.41,249.305,231.514
2024-01-26,252.81,254.14,248.53,251.39,1329900,244.92,240.836,237.928,68.834,2.333,1.059,1.274,240.836,250.959,230.713
2024-01-29,250.92,252.19,249.62,251.12,961700,247.77,241.215,238.274,68.208,2.827,1.412,1.414,241.215,252.289,230.142
2024-01-30,252.55,255.47,252.27,254.81,2040300,251.432,241.707,238.733,71.958,3.476,1.825,1.651,241.707,254.259,229.156
2024-01-31,255.12,255.59,250.23,251.32,2305000,252.156,242.075,239.132,64.241,3.666,2.193,1.473,242.075,255.317,228.834
2024-02-01,251.94,253.45,249.5,253.1,1715100,252.348,242.63,239.577,66.23,3.916,2.538,1.378,242.63,256.759,228.5
2024-02-02,252.03,252.65,250.69,251.58,1949400,252.386,243.124,239.971,63.007,3.945,2.819,1.126,243.124,257.797,228.452
2024-02-05,250.38,253.29,248.96,251.82,1032400,252.526,243.739,240.359,63.31,3.942,3.044,0.899,243.739,258.802,228.676
2024-02-06,252.37,253.97,250.98,253.88,814600,252.34,244.46,240.77,65.898,4.06,3.247,0.813,244.46,260.032,228.889
2024-02-07,255.59,256.21,254.12,255.21,1058700,253.118,245.37,241.198,67.491,4.212,3.44,0.772,245.37,261.234,229.506
2024-02-08,255.12,255.54,253.34,255.12,617000,253.522,246.274,241.652,67.262,4.275,3.607,0.668,246.274,262.199,230.35
2024-02-09,256.13,257.37,255.18,256.2,878200,254.446,247.295,242.149,68.638,4.363,3.758,0.604,247.295,263.005,231.585
2024-02-12,256.05,256.99,255.32,255.54,696300,255.19,248.052,242.641,66.791,4.329,3.872,0.456,248.052,263.822,232.283
2024-02-13,256.0,256.92,251.43,253.43,1164200,255.1,248.901,243.049,61.127,4.084,3.915,0.17,248.901,263.849,233.953
2024-02-14,254.47,255.33,249.52,255.21,1629800,255.1,249.87,243.442,63.908,3.989,3.929,0.059,249.87,263.721,236.02
2024-02-15,255.76,256.98,254.68,256.07,801500,255.29,250.774,243.805,65.203,3.937,3.931,0.006,250.774,263.69,237.858
2024-02-16,256.05,257.19,255.02,255.54,702600,255.158,251.727,244.182,63.686,3.809,3.906,-0.098,251.727,262.894,240.561
2024-02-20,256.45,257.93,254.5,255.05,697500,255.06,252.636,244.529,62.244,3.626,3.85,-0.224,252.636,261.415,243.858
2024-02-21,256.22,258.23,255.03,257.87,691000,255.948,253.705,244.942,66.889,3.667,3.814,-0.147,253.705,258.523,248.887
2024-02-22,257.38,258.4,256.69,258.28,636300,256.562,254.234,245.347,67.515,3.689,3.789,-0.1,254.234,258.575,249.893
2024-02-23,258.44,260.72,258.13,259.62,663900,257.272,254.608,245.777,69.541,3.772,3.785,-0.014,254.608,259.45,249.766
2024-02-26,260.04,260.42,258.52,258.93,629700,257.95,254.985,246.178,67.217,3.739,3.776,-0.037,254.985,259.944,250.026
2024-02-27,258.28,259.67,256.8,259.58,554400,258.856,255.408,246.542,68.292,3.722,3.765,-0.043,255.408,260.422,250.394
2024-02-28,259.56,260.49,258.42,260.16,569800,259.314,255.676,247.007,69.261,3.712,3.755,-0.042,255.676,261.109,250.242
2024-02-29,260.79,260.79,258.32,259.15,886300,259.488,256.067,247.425,65.507,3.582,3.72,-0.138,256.067,261.304,250.83
2024-03-01,259.2,259.2,257.06,257.92,651400,259.148,256.308,247.812,61.159,3.341,3.644,-0.303,256.308,261.412,251.204
2024-03-04,257.96,261.13,257.39,260.54,974600,259.47,256.756,248.233,66.291,3.323,3.58,-0.257,256.756,261.682,251.83
2024-03-05,261.35,263.11,258.33,259.48,979300,259.45,257.139,248.714,62.683,3.187,3.501,-0.315,257.139,261.62,252.658
2024-03-06,259.86,261.62,259.07,259.58,585100,259.334,257.424,249.142,62.888,3.052,3.412,-0.36,257.424,261.755,253.093
2024-03-07,259.86,260.78,258.07,258.94,761600,259.292,257.61,249.527,60.591,2.86,3.301,-0.441,257.61,261.861,253.36
2024-03-08,258.37,259.5,256.74,258.26,696900,259.36,257.768,249.858,58.161,2.623,3.166,-0.543,257.768,261.859,253.676
2024-03-11,257.62,259.19,256.48,259.17,559700,259.086,257.916,250.184,60.447,2.48,3.028,-0.549,257.916,261.984,253.848
2024-03-12,258.92,260.87,257.57,260.48,845000,259.286,258.163,250.523,63.537,2.444,2.911,-0.468,258.163,262.223,254.103
2024-03-13,261.3,261.66,260.31,261.15,829800,259.6,258.549,250.847,65.041,2.441,2.817,-0.376,258.549,262.157,254.941
2024-03-14,262.04,262.37,259.29,261.19,839800,260.05,258.848,251.191,65.133,2.415,2.737,-0.322,258.848,262.278,255.418
2024-03-15,259.7,262.64,259.7,261.01,1305900,260.6,259.095,251.571,64.309,2.352,2.66,-0.308,259.095,262.391,255.799
2024-03-18,261.75,263.39,260.5,263.28,865300,261.422,259.482,252.003,69.544,2.457,2.619,-0.162,259.482,262.838,256.126
2024-03-19,264.72,265.88,263.4,265.27,703500,262.38,259.993,252.518,73.248,2.67,2.63,0.041,259.993,263.61,256.376
2024-03-20,265.55,268.38,264.9,267.97,1043400,263.744,260.498,253.088,77.285,3.022,2.708,0.314,260.498,265.443,255.553
2024-03-21,268.74,270.06,266.71,266.82,1084100,264.87,260.925,253.684,72.282,3.172,2.801,0.371,260.925,266.499,255.351
2024-03-22,267.76,268.6,266.62,266.65,730600,265.998,261.276,254.277,71.544,3.239,2.889,0.351,261.276,267.366,255.187
2024-03-25,266.43,266.93,264.03,264.58,776500,266.258,261.559,254.852,63.104,3.09,2.929,0.161,261.559,267.714,255.404
2024-03-26,264.42,265.99,263.99,263.99,567700,266.002,261.779,255.324,60.898,2.891,2.921,-0.03,261.779,267.952,255.607
2024-03-27,265.13,267.38,264.56,267.35,746000,265.878,262.139,255.942,67.8,2.97,2.931,0.039,262.139,268.738,255.54
2024-03-28,268.02,268.54,266.77,267.91,644500,266.096,262.577,256.584,68.789,3.043,2.953,0.089,262.577,269.495,255.659
2024-04-01,272.86,276.89,271.6,276.51,1742900,268.068,263.506,257.354,79.301,3.751,3.113,0.638,263.506,272.48,254.533
2024-04-02,276.74,277.41,273.56,275.55,1839000,270.262,264.257,258.136,76.215,4.187,3.328,0.859,264.257,274.593,253.921
2024-04-03,275.58,276.92,273.55,276.64,1296700,272.792,265.115,258.931,77.295,4.567,3.576,0.992,265.115,276.57,253.66
2024-04-04,278.41,279.36,276.9,278.09,1391000,274.94,266.04,259.763,78.682,4.929,3.846,1.083,266.04,278.555,253.526
2024-04-05,277.88,280.21,276.4,279.95,879600,277.348,267.091,260.408,80.342,5.305,4.138,1.167,267.091,280.585,253.597
2024-04-08,280.73,281.2,277.78,278.0,945600,277.646,268.078,260.925,73.852,5.383,4.387,0.996,268.078,281.738,254.418
2024-04-09,276.96,279.47,272.38,273.94,1008100,277.324,268.816,261.376,62.528,5.059,4.522,0.538,268.816,282.039,255.594
2024-04-10,272.57,275.74,271.87,275.07,935600,277.01,269.546,261.855,64.174,4.838,4.585,0.253,269.546,282.438,256.654
2024-04-11,274.32,275.09,272.73,274.01,710900,276.194,270.189,262.239,61.447,4.525,4.573,-0.048,270.189,282.591,257.787
2024-04-12,274.87,277.1,273.33,274.36,1281000,275.076,270.847,262.7,62.021,4.256,4.51,-0.253,270.847,282.621,259.074
2024-04-15,278.02,278.06,271.01,271.39,976600,273.754,271.366,263.066,54.593,3.76,4.36,-0.6,271.366,282.19,260.543
2024-04-16,272.06,272.94,270.37,271.91,1388500,273.348,271.798,263.472,55.595,3.37,4.162,-0.792,271.798,281.931,261.665
2024-04-17,273.05,273.05,270.36,271.11,709000,272.556,272.09,263.858,53.633,2.962,3.922,-0.96,272.09,281.756,262.424
2024-04-18,270.69,273.44,270.69,271.88,636500,272.13,272.286,264.218,55.27,2.67,3.671,-1.001,272.286,281.757,262.814
2024-04-19,273.94,275.71,273.27,275.07,1074900,272.272,272.698,264.615,61.355,2.666,3.47,-0.805,272.698,281.882,263.514
2024-04-22,276.33,278.97,274.53,277.64,889000,273.522,273.248,265.066,65.435,2.837,3.344,-0.507,273.248,282.22,264.275
2024-04-23,278.98,280.87,277.99,278.98,1132500,274.936,273.968,265.521,67.369,3.045,3.284,-0.239,273.968,282.3,265.635
2024-04-24,275.62,276.74,261.45,267.92,4023600,274.298,274.164,265.769,44.99,2.292,3.085,-0.794,274.164,281.648,266.68
2024-04-25,269.49,272.34,266.32,271.53,1769600,274.228,274.373,266.131,50.742,1.963,2.861,-0.898,274.373,281.266,267.48
2024-04-26,271.37,273.31,269.53,271.06,1244200,273.426,274.53,266.448,50.008,1.646,2.618,-0.972,274.53,280.928,268.133
2024-04-29,274.44,276.32,272.03,274.28,1293700,272.754,274.419,266.812,54.824,1.635,2.421,-0.786,274.419,280.748,268.09
2024-04-30,273.44,275.63,272.98,273.62,1423600,271.682,274.322,267.174,53.683,1.556,2.248,-0.692,274.322,280.638,268.007
2024-05-01,273.13,274.57,271.46,273.08,890800,272.714,274.144,267.534,52.716,1.433,2.085,-0.652,274.144,280.385,267.904
2024-05-02,272.62,275.04,269.25,273.87,1134800,273.182,273.934,267.854,54.021,1.383,1.945,-0.562,273.934,279.891,267.976
2024-05-03,274.48,275.44,272.58,274.62,974300,273.894,273.667,268.181,55.282,1.388,1.833,-0.445,273.667,278.928,268.406
2024-05-06,275.88,277.92,275.87,277.7,870200,274.578,273.652,268.543,60.122,1.622,1.791,-0.169,273.652,278.862,268.442
2024-05-07,278.62,279.95,277.53,279.6,715600,275.774,273.935,268.956,62.797,1.938,1.821,0.118,273.935,279.787,268.083
2024-05-08,280.2,280.27,278.13,279.0,1008100,276.958,274.132,269.345,61.397,2.116,1.88,0.236,274.132,280.393,267.87
2024-05-09,279.01,282.36,278.3,282.08,707600,278.6,274.535,269.783,65.634,2.477,1.999,0.478,274.535,281.734,267.336
2024-05-10,282.66,283.9,282.11,282.53,1019400,280.182,274.944,270.251,66.218,2.768,2.153,0.615,274.944,282.979,266.908
2024-05-13,282.46,283.38,278.88,279.75,1406700,280.592,275.362,270.687,59.497,2.742,2.271,0.471,275.362,283.488,267.235
2024-05-14,279.67,280.74,278.74,280.26,655300,280.724,275.779,271.082,60.293,2.731,2.363,0.368,275.779,284.016,267.542
2024-05-15,280.01,281.39,279.9,280.76,752300,281.076,276.262,271.507,61.101,2.731,2.436,0.295,276.262,284.477,268.046
2024-05-16,281.13,283.28,280.79,281.87,613500,281.034,276.761,271.953,62.904,2.789,2.507,0.282,276.761,285.069,268.453
2024-05-17,282.67,285.1,281.59,284.99,894200,281.526,277.257,272.474,67.469,3.051,2.616,0.436,277.257,286.293,268.221
2024-05-20,284.49,286.87,284.02,286.14,940300,282.804,277.682,273.032,68.984,3.314,2.756,0.558,277.682,287.555,267.809
2024-05-21,286.87,287.33,282.44,283.12,1103400,283.376,277.889,273.511,60.956,3.241,2.853,0.388,277.889,288.046,267.732
2024-05-22,283.53,285.31,282.26,284.02,882700,284.028,278.694,273.981,62.361,3.219,2.926,0.293,278.694,288.044,269.344
2024-05-23,283.98,284.26,281.3,282.6,720700,284.174,279.248,274.41,58.766,3.051,2.951,0.1,279.248,288.11,270.385
2024-05-24,284.97,286.38,283.27,285.56,784100,284.288,279.972,274.898,63.491,3.121,2.985,0.136,279.972,288.375,271.57
2024-05-28,285.48,285.68,283.13,283.38,800400,283.736,280.427,275.345,58.201,2.967,2.981,-0.015,280.427,288.512,272.343
2024-05-29,282.14,283.18,279.49,279.71,771400,283.054,280.732,275.674,50.564,2.519,2.889,-0.37,280.732,288.169,273.295
2024-05-30,280.14,282.74,280.14,282.18,728200,282.686,281.187,276.012,54.858,2.337,2.778,-0.442,281.187,287.711,274.663
2024-05-31,282.13,286.14,281.52,285.7,1302800,283.306,281.778,276.367,60.167,2.448,2.712,-0.264,281.778,287.618,275.939
2024-06-03,286.77,288.23,282.54,284.26,723500,283.046,282.26,276.715,57.203,2.392,2.648,-0.256,282.26,287.122,277.399
2024-06-04,284.37,285.2,282.97,283.37,618200,283.044,282.544,277.05,55.387,2.251,2.569,-0.318,282.544,286.923,278.165
2024-06-05,283.92,285.59,281.76,285.4,469200,284.182,282.834,277.466,58.614,2.276,2.51,-0.234,282.834,287.16,278.508
2024-06-06,284.97,286.4,284.11,284.27,988200,284.6,283.097,277.872,56.178,2.179,2.444,-0.265,283.097,287.067,279.128
2024-06-07,284.2,286.07,283.89,285.1,684200,284.48,283.249,278.227,57.573,2.145,2.384,-0.239,283.249,287.285,279.212
2024-06-10,285.92,285.92,280.07,280.85,1013500,283.798,283.164,278.486,48.976,1.755,2.258,-0.503,283.164,287.331,278.998
2024-06-11,279.82,279.88,277.48,278.91,1068700,282.906,283.122,278.534,45.627,1.275,2.062,-0.787,283.122,287.448,278.797
2024-06-12,279.24,281.35,278.49,280.53,871900,281.932,283.136,278.633,48.777,1.013,1.852,-0.839,283.136,287.426,278.846
2024-06-13,279.9,280.74,277.08,278.79,686600,280.836,283.038,278.676,45.713,0.657,1.613,-0.956,283.038,287.636,278.439
2024-06-14,277.06,278.33,274.92,278.09,639900,279.434,282.848,278.676,44.503,0.316,1.354,-1.038,282.848,287.934,277.763
2024-06-17,277.51,280.38,277.02,280.04,511000,279.272,282.601,278.678,48.588,0.2,1.123,-0.923,282.601,287.729,277.473
2024-06-18,279.79,284.06,279.41,284.01,748500,280.292,282.494,278.798,55.733,0.424,0.983,-0.559,282.494,287.397,277.592
2024-06-20,284.01,285.59,283.06,285.57,751500,281.3,282.617,279.031,58.192,0.718,0.93,-0.212,282.617,287.704,277.53
2024-06-21,285.5,286.13,282.76,284.25,1685600,282.392,282.629,279.214,55.388,0.836,0.911,-0.075,282.629,287.73,277.527
2024-06-24,285.42,288.54,284.46,284.52,1124400,283.678,282.724,279.425,55.857,0.94,0.917,0.023,282.724,287.896,277.553
2024-06-25,284.21,285.05,280.89,281.42,985000,283.954,282.518,279.566,49.438,0.764,0.886,-0.123,282.518,287.54,277.495
2024-06-26,280.5,281.71,279.55,280.71,1215400,283.294,282.384,279.752,48.075,0.56,0.821,-0.261,282.384,287.452,277.316
2024-06-27,281.49,281.49,278.13,278.77,989300,281.934,282.337,279.889,44.469,0.239,0.705,-0.465,282.337,287.525,277.149
2024-06-28,280.13,280.66,275.95,276.52,2259900,280.388,282.054,279.998,40.659,-0.194,0.525,-0.719,282.054,287.859,276.249
2024-07-01,277.68,279.26,273.13,274.36,1431000,278.356,281.487,280.047,37.351,-0.704,0.279,-0.983,281.487,287.968,275.006
2024-07-02,271.91,272.9,270.69,272.4,1274300,276.552,280.894,279.994,34.599,-1.251,-0.027,-1.224,280.894,288.397,273.391
2024-07-03,273.02,273.78,270.72,271.51,656700,274.712,280.301,279.871,33.397,-1.737,-0.369,-1.368,280.301,288.79,271.812
2024-07-05,272.28,272.28,268.64,269.8,1039500,272.918,279.521,279.688,31.155,-2.234,-0.742,-1.492,279.521,288.861,270.181
2024-07-08,269.82,271.07,267.76,268.65,1222700,271.344,278.74,279.702,29.711,-2.69,-1.132,-1.559,278.74,288.977,268.503
2024-07-09,268.41,269.48,267.64,267.73,803700,270.018,277.871,279.626,28.57,-3.09,-1.523,-1.567,277.871,288.763,266.98
2024-07-10,267.87,270.09,267.3,270.02,957400,269.542,277.33,279.605,35.237,-3.186,-1.856,-1.33,277.33,288.666,265.994
2024-07-11,269.51,273.24,269.51,272.17,935500,269.674,276.993,279.563,40.821,-3.053,-2.095,-0.957,276.993,288.53,265.456
2024-07-12,273.67,274.38,271.73,271.92,1072000,270.098,276.562,279.529,40.385,-2.933,-2.263,-0.671,276.562,288.186,264.939
2024-07-15,273.47,275.09,272.04,273.39,1017100,271.046,276.292,279.535,44.162,-2.689,-2.348,-0.341,276.292,287.949,264.636
2024-07-16,273.53,279.48,273.53,279.3,1124900,273.36,276.353,279.644,56.182,-1.996,-2.278,0.282,276.353,288.062,264.644
2024-07-17,279.92,282.34,279.48,279.68,900200,275.292,276.335,279.745,56.825,-1.4,-2.102,0.702,276.335,288.021,264.649
2024-07-18,279.11,283.04,278.89,280.91,960000,277.04,276.18,279.809,58.928,-0.819,-1.845,1.027,276.18,287.514,264.846
2024-07-19,281.95,281.95,275.7,276.07,973600,277.87,275.705,279.739,48.847,-0.74,-1.624,0.884,275.705,286.143,265.267
2024-07-22,276.27,279.19,275.42,278.93,745300,278.978,275.439,279.737,53.869,-0.442,-1.388,0.946,275.439,285.21,265.668
2024-07-23,280.34,283.16,279.74,282.05,1288200,279.528,275.316,279.737,58.64,0.046,-1.101,1.147,275.316,284.656,265.975
2024-07-24,273.94,274.41,265.12,272.67,3268400,278.126,274.878,279.54,43.931,-0.321,-0.945,0.624,274.878,283.826,265.93
2024-07-25,274.53,283.7,274.53,278.71,1809800,277.686,274.778,279.519,52.239,-0.123,-0.781,0.658,274.778,283.493,266.063
2024-07-26,278.72,280.36,275.51,278.16,1079800,278.104,274.748,279.477,51.49,-0.01,-0.627,0.616,274.748,283.408,266.087
2024-07-29,278.32,278.77,276.21,277.29,1171600,277.776,274.786,279.407,50.264,0.009,-0.5,0.508,274.786,283.487,266.085
2024-07-30,278.75,281.28,277.83,280.66,858100,277.498,275.101,279.383,54.759,0.292,-0.341,0.634,275.101,284.184,266.018
2024-07-31,282.37,287.31,280.81,286.12,1609300,280.188,275.787,279.406,60.921,0.947,-0.084,1.03,275.787,286.012,265.562
2024-08-01,287.35,288.07,279.25,281.08,1108400,280.662,276.266,279.305,53.656,1.047,0.142,0.904,276.266,286.543,265.988
2024-08-02,280.35,284.37,277.3,280.06,990700,281.042,276.778,279.243,52.297,1.032,0.32,0.711,276.778,286.716,266.841
2024-08-05,276.74,278.66,270.42,273.85,1094100,280.354,277.038,279.04,44.848,0.513,0.359,0.154,277.038,286.332,267.745
2024-08-06,274.37,278.2,273.18,273.35,815000,278.892,277.32,278.855,44.301,0.06,0.299,-0.239,277.32,285.725,268.914
2024-08-07,275.1,278.62,274.29,275.06,890700,276.68,277.572,278.645,46.696,-0.158,0.208,-0.366,277.572,285.333,269.81
2024-08-08,275.33,280.65,275.33,278.54,823700,276.172,277.89,278.548,51.287,-0.05,0.156,-0.206,277.89,285.23,270.55
2024-08-09,280.93,284.19,279.28,280.64,1028600,276.288,278.326,278.567,53.869,0.203,0.165,0.037,278.326,285.194,271.458
2024-08-12,281.61,282.17,278.4,278.92,1054800,277.302,278.602,278.502,51.463,0.261,0.185,0.077,278.602,285.067,272.138
2024-08-13,279.55,280.46,277.32,279.88,888800,278.608,278.632,278.385,52.732,0.381,0.224,0.157,278.632,285.114,272.149
2024-08-14,279.41,282.73,279.41,281.35,756900,279.866,278.715,278.327,54.685,0.587,0.296,0.291,278.715,285.297,272.133
2024-08-15,282.55,283.82,280.8,283.47,890600,280.852,278.843,278.329,57.419,0.912,0.419,0.492,278.843,285.698,271.988
2024-08-16,283.87,284.57,282.31,284.09,852300,281.542,279.244,278.303,58.212,1.205,0.577,0.628,279.244,286.35,272.138
2024-08-19,284.41,284.48,282.34,283.14,685100,282.386,279.454,278.28,56.475,1.345,0.73,0.615,279.454,286.768,272.141
2024-08-20,282.91,283.64,281.81,283.33,589200,283.076,279.518,278.245,56.753,1.454,0.875,0.579,279.518,286.949,272.088
2024-08-21,284.01,284.01,280.67,281.67,1029100,283.14,279.968,278.261,53.536,1.391,0.978,0.413,279.968,286.711,273.226
