Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2024-08-22,281.84,282.31,280.64,281.08,676200,282.662,280.087,278.305,52.399,1.279,1.038,0.24,280.087,286.82,273.354
2024-08-23,281.93,282.4,279.01,279.16,864700,281.676,280.137,278.277,48.769,1.023,1.035,-0.012,280.137,286.824,273.45
2024-08-26,280.12,280.82,278.18,278.73,814800,280.794,280.209,278.276,47.967,0.777,0.984,-0.207,280.209,286.797,273.621
2024-08-27,278.74,279.17,277.61,277.97,1005300,279.722,280.074,278.274,46.513,0.514,0.89,-0.375,280.074,286.733,273.416
2024-08-28,278.72,284.65,278.25,284.13,1553600,280.214,279.975,278.355,57.709,0.794,0.871,-0.076,279.975,286.305,273.645
2024-08-29,285.44,288.26,283.04,285.27,1640300,281.052,280.184,278.381,59.403,1.095,0.916,0.18,280.184,286.932,273.437
2024-08-30,284.99,287.05,282.74,286.74,1032900,282.568,280.518,278.404,61.541,1.436,1.02,0.416,280.518,287.874,273.163
2024-09-03,286.39,288.29,280.97,282.49,961600,283.32,280.951,278.369,52.869,1.348,1.085,0.262,280.951,287.642,274.259
2024-09-04,282.99,285.21,280.65,281.94,930500,284.114,281.38,278.317,51.851,1.219,1.112,0.107,281.38,287.04,275.72
2024-09-05,284.01,287.19,281.76,284.76,1518800,284.24,281.865,278.384,56.479,1.329,1.156,0.174,281.865,286.87,276.86
2024-09-06,284.48,285.83,279.92,280.44,1362400,283.274,281.96,278.379,48.748,1.056,1.136,-0.079,281.96,286.767,277.153
2024-09-09,283.24,290.32,283.24,288.85,1922400,283.696,282.371,278.58,60.177,1.501,1.209,0.292,282.371,288.03,276.711
2024-09-10,290.52,293.59,287.8,289.65,1040400,285.128,282.907,278.843,61.066,1.896,1.346,0.55,282.907,289.189,276.625
2024-09-11,288.51,288.51,280.99,286.96,1067200,286.132,283.261,279.095,56.497,1.969,1.471,0.499,283.261,289.622,276.9
2024-09-12,286.72,288.25,284.87,287.99,875400,286.778,283.593,279.407,57.799,2.087,1.594,0.493,283.593,290.222,276.964
2024-09-13,288.39,292.95,288.36,291.95,797600,289.08,284.017,279.815,62.452,2.471,1.769,0.701,284.017,291.625,276.409
2024-09-16,294.42,296.9,293.24,294.58,874500,290.226,284.542,280.311,65.196,2.953,2.006,0.947,284.542,293.498,275.585
2024-09-17,291.9,292.81,289.81,291.04,1045600,290.504,284.936,280.759,58.95,3.015,2.208,0.807,284.936,294.319,275.554
2024-09-18,291.09,293.96,288.93,289.63,1155800,291.038,285.251,281.197,56.624,2.917,2.35,0.567,285.251,294.828,275.675
2024-09-19,291.99,293.72,289.77,291.88,1188100,291.816,285.762,281.634,59.379,2.986,2.477,0.509,285.762,295.619,275.905
2024-09-20,291.92,294.79,290.41,293.93,7899200,292.212,286.404,282.069,61.762,3.17,2.615,0.554,286.404,296.644,276.165
2024-09-23,294.35,296.66,293.82,295.1,951800,292.316,287.202,282.533,63.093,3.371,2.767,0.604,287.202,297.548,276.855
2024-09-24,295.01,295.51,291.25,291.83,951800,292.474,287.856,282.902,57.11,3.229,2.859,0.37,287.856,297.585,278.128
2024-09-25,292.64,293.63,288.33,288.97,915500,292.342,288.406,283.095,52.427,2.853,2.858,-0.005,288.406,296.954,279.859
2024-09-26,288.24,290.15,287.03,287.82,904500,291.53,288.591,283.258,50.63,2.435,2.773,-0.339,288.591,296.906,280.276
2024-09-27,287.68,289.6,287.32,287.48,909200,290.24,288.702,283.389,50.083,2.052,2.629,-0.577,288.702,296.888,280.515
2024-09-30,287.35,289.52,285.11,289.46,1364000,289.112,288.838,283.657,53.249,1.886,2.48,-0.594,288.838,296.977,280.698
2024-10-01,285.09,294.11,282.08,292.46,1486600,289.238,289.336,283.928,57.634,1.974,2.379,-0.405,289.336,297.049,281.623
2024-10-02,292.62,293.69,290.32,291.11,1218300,289.666,289.794,284.109,55.129,1.913,2.286,-0.373,289.794,296.705,282.884
2024-10-03,291.22,292.02,286.43,286.98,1124300,289.498,289.905,284.395,48.221,1.514,2.132,-0.618,289.905,296.541,283.27
2024-10-04,287.39,288.54,285.28,287.98,877300,289.598,290.282,284.58,49.859,1.264,1.958,-0.694,290.282,295.317,285.248
2024-10-07,286.68,287.84,284.2,284.76,874100,288.658,290.078,284.712,44.93,0.797,1.726,-0.929,290.078,295.66,284.496
2024-10-08,285.39,285.54,282.61,284.38,843200,287.042,289.814,284.854,44.373,0.391,1.459,-1.068,289.814,295.952,283.677
2024-10-09,283.62,287.48,283.2,286.1,726500,286.04,289.772,284.963,47.545,0.206,1.208,-1.002,289.772,296.004,283.539
2024-10-10,285.92,286.03,282.58,283.57,902400,285.358,289.55,284.912,43.606,-0.143,0.938,-1.081,289.55,296.338,282.763
2024-10-11,283.92,288.52,283.24,288.2,986300,285.402,289.363,285.054,51.522,-0.046,0.741,-0.787,289.363,296.078,282.648
2024-10-14,288.34,291.01,287.47,290.53,583400,286.556,289.16,285.264,54.95,0.217,0.636,-0.419,289.16,295.444,282.877
2024-10-15,292.19,292.45,288.59,288.94,898600,287.468,289.056,285.566,52.236,0.294,0.568,-0.274,289.056,295.276,282.835
2024-10-16,288.87,294.57,288.87,293.42,838100,288.932,289.245,285.967,58.461,0.708,0.596,0.112,289.245,295.763,282.727
2024-10-17,295.47,296.74,294.17,296.66,919000,291.55,289.484,286.399,62.289,1.283,0.733,0.549,289.484,296.72,282.248
2024-10-18,298.36,298.92,296.06,296.9,1316300,293.29,289.632,286.766,62.565,1.737,0.934,0.803,289.632,297.358,281.907
2024-10-21,297.52,299.18,295.48,296.51,1059700,294.486,289.703,287.084,61.776,2.043,1.156,0.887,289.703,297.661,281.745
2024-10-22,296.15,297.18,292.5,294.5,1145600,295.598,289.836,287.395,57.735,2.099,1.344,0.754,289.836,298.031,281.642
2024-10-23,293.41,301.35,289.42,292.97,1506600,295.508,290.037,287.657,54.796,1.996,1.475,0.521,290.037,298.336,281.737
2024-10-24,290.4,293.54,289.24,289.96,1331400,294.168,290.144,287.829,49.463,1.653,1.51,0.143,290.144,298.378,281.909
2024-10-25,293.09,293.54,290.73,291.16,1405200,293.02,290.328,287.983,51.49,1.461,1.501,-0.039,290.328,298.475,282.18
2024-10-28,291.66,293.27,290.8,292.51,968700,292.22,290.48,288.151,53.738,1.402,1.481,-0.079,290.48,298.673,282.287
2024-10-29,291.85,293.7,290.4,290.42,950600,291.404,290.378,288.297,49.884,1.173,1.419,-0.246,290.378,298.518,282.238
2024-10-30,290.49,292.7,289.85,290.06,855000,290.822,290.326,288.432,49.229,0.951,1.326,-0.374,290.326,298.459,282.192
2024-10-31,289.05,290.06,280.37,280.66,1704100,288.962,290.01,288.411,35.954,0.017,1.064,-1.047,290.01,299.123,280.896
2024-11-01,281.96,283.8,281.34,281.99,1355500,287.128,289.71,288.43,38.482,-0.609,0.729,-1.339,289.71,299.475,279.945
2024-11-04,282.6,284.46,281.37,282.58,1056000,285.142,289.601,288.498,39.62,-1.046,0.374,-1.42,289.601,299.643,279.559
2024-11-05,283.5,285.84,283.47,285.51,750100,284.16,289.657,288.634,45.058,-1.142,0.071,-1.213,289.657,299.588,279.727
2024-11-06,293.59,297.41,291.41,296.88,1659100,285.524,290.196,289.012,60.081,-0.298,-0.003,-0.295,290.196,300.478,279.915
2024-11-07,296.93,297.47,293.09,294.51,887100,288.294,290.744,289.219,56.607,0.178,0.033,0.145,290.744,300.699,280.788
2024-11-08,295.96,298.57,294.69,297.85,855100,291.466,291.226,289.471,60.108,0.816,0.19,0.626,291.226,301.59,280.862
2024-11-11,300.36,304.07,299.6,302.12,925300,295.374,291.806,289.779,64.097,1.646,0.481,1.165,291.806,303.246,280.365
2024-11-12,303.17,303.17,298.97,300.33,778600,298.338,292.375,290.135,61.328,2.136,0.812,1.324,292.375,304.337,280.413
2024-11-13,301.67,305.0,299.98,302.24,906700,299.41,292.816,290.541,63.157,2.647,1.179,1.468,292.816,305.564,280.068
2024-11-14,302.31,303.03,280.85,281.44,1927500,296.796,292.055,290.475,40.628,1.358,1.215,0.143,292.055,305.628,278.482
2024-11-15,279.91,283.92,274.95,277.18,1997300,292.662,291.069,290.41,37.665,-0.007,0.971,-0.977,291.069,305.961,276.177
2024-11-18,276.23,277.19,274.58,275.26,1287000,287.29,290.006,290.138,36.377,-1.229,0.531,-1.76,290.006,306.236,273.777
2024-11-19,276.5,277.19,269.11,270.41,1772200,281.306,288.802,289.753,33.281,-2.56,-0.088,-2.473,288.802,307.074,270.53
2024-11-20,270.9,271.41,267.68,269.54,1766400,274.766,287.63,289.405,32.743,-3.643,-0.799,-2.844,287.63,307.694,267.567
2024-11-21,270.16,272.86,268.54,269.42,1832200,272.362,286.604,289.033,32.665,-4.459,-1.531,-2.929,286.604,308.209,264.998
2024-11-22,270.22,272.95,269.41,271.23,1433900,271.172,285.607,288.619,35.188,-4.904,-2.205,-2.698,285.607,308.146,263.068
2024-11-25,272.63,273.48,268.8,270.79,1569300,270.278,284.521,288.143,34.846,-5.231,-2.811,-2.421,284.521,307.742,261.3
2024-11-26,270.53,272.73,269.06,271.43,1095100,270.482,283.571,287.751,35.823,-5.377,-3.324,-2.053,283.571,307.324,259.819
2024-11-27,272.3,275.27,271.66,271.71,994500,270.916,282.654,287.393,36.273,-5.408,-3.741,-1.667,282.654,306.766,258.542
2024-11-29,272.55,273.73,271.87,273.35,538200,271.702,282.288,287.022,38.972,-5.239,-4.04,-1.199,282.288,306.747,257.83
2024-12-02,272.28,272.52,265.27,266.06,1936800,270.668,281.492,286.465,32.402,-5.629,-4.358,-1.271,281.492,307.006,255.978
2024-12-03,266.1,267.69,264.14,267.0,1130800,269.91,280.713,285.903,33.948,-5.796,-4.646,-1.15,280.713,307.026,254.4
2024-12-04,266.09,268.12,264.67,267.24,1307500,269.072,279.8,285.411,34.361,-5.841,-4.885,-0.956,279.8,306.674,252.925
2024-12-05,267.08,268.27,264.82,264.82,1511800,267.694,278.196,284.928,32.177,-6.003,-5.108,-0.894,278.196,304.602,251.791
2024-12-06,264.68,265.5,260.87,261.6,1879400,265.344,276.551,284.403,29.491,-6.318,-5.35,-0.968,276.551,302.777,250.325
2024-12-09,261.16,262.47,259.29,259.45,2143000,264.022,274.631,283.843,27.821,-6.664,-5.613,-1.051,274.631,299.896,249.366
2024-12-10,259.37,261.87,257.22,260.28,1279800,262.678,272.539,283.259,29.481,-6.794,-5.849,-0.944,272.539,294.993,250.085
2024-12-11,259.44,259.88,253.53,255.47,2263500,260.324,270.296,282.519,25.781,-7.201,-6.12,-1.082,270.296,289.834,250.758
2024-12-12,250.24,254.23,247.6,253.16,2408900,257.992,267.842,281.76,24.209,-7.623,-6.42,-1.203,267.842,282.103,253.581
2024-12-13,253.13,255.12,252.1,253.23,1673400,256.318,266.432,281.085,24.359,-7.861,-6.708,-1.152,266.432,280.61,252.253
2024-12-16,253.23,259.57,252.85,256.08,3087200,255.644,265.376,280.447,30.417,-7.73,-6.913,-0.817,265.376,279.325,251.428
2024-12-17,254.54,257.68,253.89,255.26,1963800,254.64,264.376,279.857,29.681,-7.605,-7.051,-0.554,264.376,278.209,250.544
2024-12-18,255.24,259.38,252.26,252.42,2241500,254.03,263.477,279.218,27.222,-7.647,-7.17,-0.477,263.477,277.981,248.973
2024-12-19,250.19,252.96,248.2,250.51,2169800,253.5,262.526,278.506,25.681,-7.745,-7.285,-0.46,262.526,277.829,247.222
2024-12-20,249.35,257.4,248.12,253.74,3546200,253.602,261.741,277.91,32.626,-7.476,-7.323,-0.153,261.741,277.164,246.319
2024-12-23,255.82,255.82,253.03,255.23,1552800,253.432,260.942,277.25,35.615,-7.061,-7.271,0.21,260.942,275.946,245.937
2024-12-24,254.73,255.92,253.73,255.92,500900,253.564,260.198,276.558,37.008,-6.601,-7.137,0.536,260.198,274.61,245.786
2024-12-26,255.91,258.26,255.29,256.76,851300,254.432,259.464,275.915,38.746,-6.097,-6.929,0.831,259.464,272.932,245.997
2024-12-27,254.84,257.54,254.78,256.15,1001400,255.56,258.687,275.169,37.928,-5.683,-6.68,0.997,258.687,270.916,246.457
2024-12-30,253.31,255.16,251.26,253.49,1550200,255.51,257.693,274.306,34.505,-5.505,-6.445,0.94,257.693,267.981,247.406
2024-12-31,254.09,255.55,252.31,253.6,894900,255.184,257.07,273.44,34.767,-5.294,-6.215,0.92,257.07,266.713,247.428
2025-01-02,254.95,255.85,250.72,251.21,1749000,254.242,256.281,272.534,31.79,-5.259,-6.024,0.764,256.281,265.047,247.515
2025-01-03,251.37,254.24,250.5,253.48,1287600,253.586,255.593,271.713,37.284,-4.991,-5.817,0.826,255.593,262.749,248.437
2025-01-06,252.47,254.37,247.89,248.3,1897900,252.016,254.767,270.82,31.123,-5.137,-5.681,0.544,254.767,261.218,248.316
2025-01-07,249.05,253.06,248.37,249.9,1303700,251.298,254.182,270.019,34.712,-5.066,-5.558,0.492,254.182,260.126,248.238
2025-01-08,249.05,252.65,249.05,251.65,1120500,250.908,253.792,269.229,38.486,-4.812,-5.409,0.597,253.792,259.287,248.297
2025-01-10,250.74,252.13,248.94,249.64,1722900,250.594,253.26,268.371,35.918,-4.719,-5.271,0.552,253.26,258.136,248.384
2025-01-13,249.64,254.94,249.28,253.77,1360000,250.652,253.175,267.638,44.164,-4.263,-5.069,0.806,253.175,257.946,248.404
2025-01-14,253.63,255.33,252.39,255.17,1095800,252.026,253.276,266.94,46.669,-3.745,-4.804,1.059,253.276,258.13,248.421
2025-01-15,257.49,257.79,254.11,256.1,1013500,253.266,253.419,266.449,48.328,-3.223,-4.488,1.265,253.419,258.434,248.404
2025-01-16,256.01,259.29,255.72,258.74,1753000,254.684,253.552,265.984,52.814,-2.566,-4.104,1.538,253.552,258.988,248.116
2025-01-17,259.71,260.09,257.5,258.02,1544000,256.36,253.69,265.493,51.501,-2.08,-3.699,1.619,253.69,259.44,247.94
2025-01-21,260.56,265.26,260.14,262.82,2444300,258.17,254.21,265.039,58.848,-1.292,-3.218,1.925,254.21,261.219,247.201
2025-01-22,262.82,262.87,258.06,260.12,2028900,259.16,254.69,264.304,53.902,-0.876,-2.749,1.873,254.69,261.945,247.436
2025-01-23,261.37,262.21,256.11,259.85,2210900,259.91,254.996,263.611,53.418,-0.561,-2.312,1.75,254.996,262.589,247.403
2025-01-24,259.85,260.3,257.12,257.79,1546500,259.72,255.124,262.81,49.751,-0.473,-1.944,1.471,255.124,262.819,247.429
2025-01-27,259.08,261.43,257.83,261.09,1694200,260.334,255.382,261.989,55.072,-0.135,-1.582,1.447,255.382,263.524,247.241
2025-01-28,261.23,261.26,252.8,254.05,2042600,258.58,255.247,261.063,44.296,-0.43,-1.352,0.922,255.247,263.383,247.111
2025-01-29,245.59,252.84,239.0,243.29,3497600,255.214,254.604,259.884,33.505,-1.514,-1.384,-0.13,254.604,264.319,244.889
2025-01-30,245.62,248.75,244.31,248.6,2299300,252.964,254.36,259.228,41.127,-1.923,-1.492,-0.431,254.36,264.432,244.287
2025-01-31,248.66,250.36,246.53,248.65,1902800,251.136,254.112,258.657,41.196,-2.218,-1.637,-0.581,254.112,264.501,243.723
2025-02-03,247.7,249.7,245.6,248.27,1414600,248.572,253.965,258.117,40.808,-2.454,-1.801,-0.653,253.965,264.607,243.323
2025-02-04,247.66,250.53,247.55,249.08,1356000,247.578,253.745,257.691,42.06,-2.546,-1.95,-0.596,253.745,264.609,242.881
2025-02-05,250.32,250.82,248.5,250.19,1098100,248.958,253.84,257.304,43.814,-2.501,-2.06,-0.441,253.84,264.536,243.143
2025-02-06,249.35,249.35,244.92,247.24,1154700,248.686,253.706,256.86,40.32,-2.672,-2.182,-0.49,253.706,264.672,242.741
2025-02-07,247.72,248.87,245.68,246.57,1290600,248.27,253.453,256.367,39.549,-2.829,-2.312,-0.518,253.453,264.845,242.06
2025-02-10,247.2,249.02,246.84,248.03,1410900,248.222,253.372,255.912,42.146,-2.804,-2.41,-0.394,253.372,264.9,241.844
2025-02-11,247.57,249.33,246.1,248.66,1095600,248.138,253.116,255.456,43.278,-2.701,-2.468,-0.233,253.116,264.832,241.401
2025-02-12,246.23,247.34,242.83,243.18,1560900,246.736,252.517,254.886,36.573,-3.028,-2.58,-0.448,252.517,264.993,240.041
2025-02-13,243.44,243.78,234.98,238.18,2825100,244.924,251.621,254.182,31.741,-3.648,-2.794,-0.854,251.621,265.508,237.734
2025-02-14,237.78,239.04,232.09,234.09,2765000,242.428,250.388,253.543,28.432,-4.418,-3.119,-1.3,250.388,265.896,234.881
2025-02-18,236.41,236.54,233.29,234.73,2113500,239.768,249.224,252.897,29.667,-4.92,-3.479,-1.441,249.224,265.781,232.667
2025-02-19,234.71,238.29,234.19,236.26,1900100,237.288,247.896,252.278,32.661,-5.136,-3.81,-1.325,247.896,264.118,231.674
2025-02-20,234.48,239.26,234.48,238.22,1566900,236.296,246.801,251.746,36.395,-5.09,-4.066,-1.023,246.801,262.497,231.105
2025-02-21,237.25,237.37,233.81,235.18,1947400,235.696,245.568,251.217,33.31,-5.238,-4.3,-0.937,245.568,260.817,230.318
2025-02-24,236.67,240.28,235.53,238.28,2204400,236.534,244.592,250.794,38.99,-5.047,-4.45,-0.597,244.592,259.024,230.16
2025-02-25,239.15,242.69,238.71,241.8,1711600,237.948,243.628,250.424,44.745,-4.559,-4.472,-0.088,243.628,255.821,231.434
2025-02-26,242.37,242.48,239.84,241.16,1372100,238.928,242.983,250.138,43.933,-4.176,-4.413,0.236,242.983,254.179,231.787
2025-02-27,242.03,244.3,241.47,243.46,1410300,239.976,242.992,249.944,47.61,-3.645,-4.259,0.614,242.992,254.189,231.794
2025-02-28,244.16,246.4,241.83,244.41,1755500,241.822,242.782,249.768,49.095,-3.112,-4.03,0.918,242.782,253.691,231.873
2025-03-03,246.89,247.63,244.12,245.8,1333100,243.326,242.64,249.562,51.272,-2.547,-3.733,1.186,242.64,253.297,231.982
2025-03-04,244.78,249.14,242.29,242.67,2013300,243.5,242.36,249.31,46.455,-2.326,-3.452,1.126,242.36,252.683,232.036
2025-03-05,247.21,255.48,242.91,254.43,4141800,246.154,242.627,249.351,61.202,-1.188,-2.999,1.811,242.627,253.916,231.338
2025-03-06,253.01,257.52,250.83,255.97,2075700,248.656,242.916,249.46,62.653,-0.16,-2.431,2.271,242.916,255.266,230.566
2025-03-07,253.95,263.67,253.95,262.75,1978800,252.324,243.692,249.64,68.276,1.189,-1.707,2.896,243.692,258.82,228.563
2025-03-10,261.24,270.19,259.47,263.12,2274400,255.788,244.519,249.798,68.555,2.261,-0.914,3.174,244.519,261.946,227.092
2025-03-11,261.99,263.39,253.75,255.55,1827900,258.364,244.895,249.79,57.451,2.471,-0.237,2.708,244.895,262.954,226.836
2025-03-12,254.53,255.16,249.71,251.58,1122800,257.794,245.041,249.687,52.636,2.291,0.269,2.022,245.041,263.275,226.807
2025-03-13,250.91,254.64,250.26,252.69,1044500,257.138,245.516,249.618,53.802,2.213,0.658,1.555,245.516,264.04,226.993
2025-03-14,253.02,254.24,251.03,253.53,956600,255.294,246.284,249.618,54.71,2.193,0.965,1.228,246.284,264.799,227.769
2025-03-17,253.53,258.35,253.51,256.58,974400,253.986,247.408,249.678,57.944,2.396,1.251,1.145,247.408,265.533,229.284
2025-03-18,256.1,259.95,255.13,258.84,1569900,254.644,248.614,249.831,60.212,2.708,1.542,1.165,248.614,266.392,230.836
2025-03-19,258.86,261.53,257.9,259.28,1496000,256.184,249.765,249.947,60.656,2.956,1.825,1.131,249.765,267.152,232.378
2025-03-20,257.52,258.78,255.97,257.08,1251500,257.062,250.708,250.122,57.213,2.942,2.048,0.893,250.708,267.494,233.922
2025-03-21,255.95,256.69,251.75,254.87,3313600,257.33,251.692,250.222,53.903,2.721,2.183,0.538,251.692,266.877,236.508
2025-03-24,256.41,257.58,255.05,257.26,1023200,257.466,252.642,250.334,56.813,2.707,2.288,0.419,252.642,266.621,238.662
2025-03-25,257.29,259.31,255.93,258.86,911900,257.47,253.494,250.518,58.693,2.793,2.389,0.404,253.494,266.752,240.237
2025-03-26,260.42,261.79,259.86,260.84,1139900,257.782,254.478,250.66,60.958,2.987,2.508,0.478,254.478,266.767,242.19
2025-03-27,261.24,262.5,259.98,260.75,802100,258.516,255.343,250.771,60.795,3.097,2.626,0.471,255.343,266.771,243.915
2025-03-28,260.3,261.45,258.89,260.35,1240400,259.612,256.14,250.856,60.026,3.117,2.724,0.392,256.14,266.534,245.746
2025-03-31,260.3,265.07,260.07,263.74,1853700,260.908,257.037,250.956,64.163,3.367,2.853,0.514,257.037,266.747,247.327
2025-04-01,263.74,265.88,262.57,265.25,1470300,262.186,258.166,251.101,65.859,3.645,3.011,0.634,258.166,265.891,250.441
2025-04-02,262.92,269.25,262.45,267.09,1350000,263.436,258.799,251.186,67.854,3.968,3.202,0.765,258.799,267.273,250.325
2025-04-03,265.05,270.04,260.27,260.88,1416700,263.462,259.045,251.201,55.965,3.68,3.298,0.382,259.045,267.458,250.631
2025-04-04,256.37,257.11,241.65,241.9,3232200,259.772,258.002,250.842,35.495,1.899,3.018,-1.119,258.002,269.191,246.813
2025-04-07,236.73,245.04,231.44,239.65,2328400,254.954,256.829,250.48,33.911,0.302,2.475,-2.173,256.829,270.422,243.235
2025-04-08,248.68,252.53,243.5,246.15,2277200,251.134,256.358,250.181,41.966,-0.434,1.893,-2.327,256.358,270.764,241.953
2025-04-09,241.81,263.9,241.81,262.71,2676600,250.258,256.915,250.354,56.509,0.316,1.578,-1.262,256.915,271.403,242.427
2025-04-10,260.28,265.7,254.5,263.0,2094300,250.682,257.43,250.748,56.714,0.922,1.447,-0.524,257.43,272.019,242.842
2025-04-11,263.0,270.25,260.0,269.16,1568500,256.134,258.212,251.159,60.919,1.879,1.533,0.346,258.212,273.575,242.849
2025-04-14,269.34,272.8,266.48,271.24,1244600,262.452,258.945,251.611,62.252,2.772,1.781,0.991,258.945,275.344,242.546
2025-04-15,270.39,273.33,268.84,269.64,1544800,267.15,259.485,252.039,60.541,3.313,2.087,1.226,259.485,276.566,242.404
2025-04-16,270.05,273.19,267.76,269.14,1964500,268.436,259.978,252.44,59.986,3.659,2.402,1.258,259.978,277.595,242.361
2025-04-17,268.08,270.88,265.95,268.61,1722000,269.558,260.555,252.808,59.365,3.847,2.691,1.156,260.555,278.523,242.586
2025-04-21,267.57,268.78,263.28,265.79,1423100,268.884,261.1,253.179,56.04,3.725,2.898,0.827,261.1,279.006,243.195
2025-04-22,264.33,268.21,259.67,267.36,3048600,268.108,261.606,253.595,57.468,3.712,3.06,0.651,261.606,279.624,243.587
2025-04-23,264.28,265.5,256.47,258.54,2245700,265.888,261.59,253.805,48.027,2.956,3.039,-0.084,261.59,279.619,243.56
2025-04-24,257.76,264.9,255.73,264.36,1835000,264.932,261.766,254.119,53.46,2.794,2.99,-0.196,261.766,279.833,243.698
2025-04-25,265.93,266.12,260.92,264.61,947600,264.132,261.959,254.548,53.684,2.655,2.923,-0.268,261.959,280.062,243.855
2025-04-28,265.54,267.66,262.33,264.58,1031000,263.89,262.17,255.076,53.651,2.514,2.842,-0.327,262.17,280.294,244.046
2025-04-29,264.64,266.0,263.59,264.72,1002000,263.362,262.219,255.688,53.795,2.386,2.75,-0.364,262.219,280.366,244.072
2025-04-30,265.47,265.64,261.03,264.76,1388800,264.606,262.194,256.289,53.84,2.262,2.653,-0.391,262.194,280.325,244.064
2025-05-01,264.16,265.88,261.95,264.16,1319900,264.566,262.048,256.847,53.02,2.091,2.54,-0.45,262.048,280.059,244.037
2025-05-02,267.56,268.76,259.75,265.64,1637700,264.772,262.286,257.395,54.846,2.051,2.442,-0.392,262.286,280.358,244.214
2025-05-05,266.29,266.74,264.32,264.78,1156500,264.812,263.43,257.987,53.544,1.928,2.339,-0.412,263.43,278.757,248.103
2025-05-06,263.9,264.64,261.18,263.29,994500,264.526,264.612,258.488,51.271,1.69,2.21,-0.519,264.612,275.099,254.125
2025-05-07,262.79,264.13,260.96,262.16,861600,264.006,265.412,258.895,49.554,1.395,2.047,-0.652,265.412,271.478,259.347
