Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2025-05-08,262.62,267.14,262.62,264.62,1339500,264.098,265.508,259.364,53.227,1.344,1.906,-0.562,265.508,271.453,259.563
2025-05-09,265.95,266.26,262.12,264.21,1029100,263.812,265.568,259.779,52.54,1.256,1.776,-0.52,265.568,271.43,259.707
2025-05-12,266.68,269.0,262.21,268.76,1158900,264.608,265.548,260.266,58.88,1.536,1.728,-0.192,265.548,271.361,259.736
2025-05-13,268.49,269.5,265.58,265.63,1100700,265.076,265.268,260.663,53.578,1.488,1.68,-0.192,265.268,270.429,260.107
2025-05-14,265.22,265.83,260.15,263.36,1000700,265.316,264.954,261.076,50.057,1.252,1.594,-0.342,264.954,269.746,260.162
2025-05-15,265.17,271.34,263.96,270.97,1396800,266.586,265.046,261.407,59.634,1.66,1.607,0.053,265.046,270.228,259.863
2025-05-16,272.58,273.12,270.82,273.11,1173800,268.366,265.27,261.75,61.849,2.132,1.712,0.419,265.27,271.407,259.134
2025-05-19,273.12,275.25,271.74,273.76,802100,269.366,265.669,261.97,62.522,2.529,1.876,0.653,265.669,272.888,258.45
2025-05-20,272.59,275.22,272.59,273.95,734700,271.03,265.999,262.187,62.729,2.826,2.066,0.76,265.999,274.091,257.906
2025-05-21,273.41,274.33,269.41,270.18,997100,272.394,266.58,262.479,56.109,2.726,2.198,0.528,266.58,274.066,259.095
2025-05-22,269.47,271.25,267.76,269.53,1034800,272.106,266.839,262.838,55.031,2.565,2.271,0.294,266.839,274.358,259.32
2025-05-23,267.31,268.17,265.86,267.31,835900,270.946,266.974,263.131,51.398,2.232,2.263,-0.031,266.974,274.422,259.526
2025-05-27,269.55,272.25,268.83,271.67,1053300,270.528,267.328,263.494,57.353,2.294,2.269,0.024,267.328,274.969,259.688
2025-05-28,272.08,272.42,265.82,266.23,1006100,268.984,267.404,263.687,49.246,1.882,2.192,-0.31,267.404,274.965,259.843
2025-05-29,265.56,268.0,263.85,267.75,992200,268.498,267.554,263.865,51.317,1.659,2.086,-0.426,267.554,275.012,260.095
2025-05-30,268.1,271.4,266.7,270.95,1657500,268.782,267.893,264.098,55.438,1.721,2.013,-0.291,267.893,275.319,260.467
2025-06-02,270.32,270.32,266.45,268.25,1001600,268.97,268.023,264.322,51.478,1.535,1.917,-0.382,268.023,275.374,260.673
2025-06-03,268.3,269.37,266.18,268.57,1051000,268.35,268.213,264.596,51.917,1.397,1.813,-0.416,268.213,275.406,261.02
2025-06-04,269.07,269.81,267.37,267.59,772500,268.622,268.428,264.802,50.414,1.194,1.689,-0.495,268.428,275.248,261.608
2025-06-05,268.5,268.5,265.27,266.99,871000,268.47,268.67,264.965,49.47,0.974,1.546,-0.572,268.67,274.869,262.47
2025-06-06,268.02,270.54,267.74,269.0,647000,268.08,268.888,265.128,52.667,0.951,1.427,-0.476,268.888,274.788,262.989
2025-06-09,268.75,270.54,266.4,269.81,789600,268.392,269.168,265.309,53.932,0.987,1.339,-0.352,269.168,274.65,263.687
2025-06-10,270.21,271.3,268.7,269.86,1008300,268.65,269.224,265.499,54.014,1.008,1.273,-0.265,269.224,274.71,263.737
2025-06-11,268.98,269.51,260.84,268.37,970000,268.806,269.36,265.592,51.105,0.893,1.197,-0.304,269.36,274.6,264.121
2025-06-12,267.77,272.38,267.44,272.35,753700,269.878,269.81,265.734,57.663,1.111,1.18,-0.069,269.81,274.382,265.238
2025-06-13,276.8,279.04,274.23,275.34,1649100,271.146,270.028,265.899,61.808,1.508,1.245,0.262,270.028,275.211,264.846
2025-06-16,275.57,276.3,270.7,271.73,927500,271.53,269.96,266.116,54.829,1.513,1.299,0.214,269.96,275.004,264.915
2025-06-17,272.5,274.2,269.85,273.69,984200,272.296,269.956,266.752,57.627,1.657,1.371,0.286,269.956,274.99,264.922
2025-06-18,273.69,276.19,270.73,270.99,731900,272.82,269.808,267.379,52.778,1.535,1.403,0.132,269.808,274.51,265.106
2025-06-20,271.89,272.5,268.03,271.24,1518700,272.598,269.861,267.88,53.171,1.442,1.411,0.031,269.861,274.605,265.117
2025-06-23,272.5,275.71,272.07,274.68,1205600,272.466,270.118,268.12,58.311,1.627,1.454,0.173,270.118,275.323,264.914
2025-06-24,272.94,274.34,270.7,273.44,1127300,272.808,270.425,268.329,55.928,1.655,1.494,0.16,270.425,275.655,265.195
2025-06-25,275.88,279.48,273.52,278.17,2205900,273.704,270.75,268.509,62.263,2.035,1.602,0.432,270.75,277.012,264.488
2025-06-26,279.71,284.98,278.61,283.5,1857700,276.206,271.614,268.754,67.868,2.734,1.829,0.906,271.614,279.737,263.49
2025-06-27,281.99,283.71,280.81,282.87,2268300,278.532,272.37,269.019,66.609,3.201,2.103,1.098,272.37,281.703,263.036
2025-06-30,283.68,285.21,282.78,283.77,1184100,280.35,273.01,269.311,67.536,3.602,2.403,1.199,273.01,283.609,262.412
2025-07-01,283.74,286.43,281.57,286.41,1468700,282.944,273.919,269.667,70.153,4.086,2.74,1.346,273.919,285.83,262.007
2025-07-02,286.16,286.36,282.44,285.97,1086600,284.504,274.788,270.071,69.152,4.383,3.068,1.315,274.788,287.566,262.011
2025-07-03,286.6,288.91,285.89,288.25,646600,285.454,275.821,270.489,71.426,4.748,3.404,1.344,275.821,289.46,262.183
2025-07-07,288.5,291.15,287.24,288.15,978700,286.51,276.88,271.081,71.179,4.972,3.718,1.254,276.88,290.91,262.849
2025-07-08,290.32,294.89,288.98,290.1,1427200,287.776,277.934,271.596,73.136,5.246,4.024,1.223,277.934,292.628,263.241
2025-07-09,291.35,293.38,290.29,293.34,1134400,289.162,279.111,272.17,76.047,5.66,4.351,1.309,279.111,294.8,263.422
2025-07-10,293.31,297.51,292.32,296.68,1362800,291.304,280.452,272.812,78.62,6.186,4.718,1.468,280.452,297.35,263.554
2025-07-11,296.21,296.67,294.56,295.53,952500,292.76,281.81,273.428,75.609,6.436,5.061,1.374,281.81,298.983,264.637
2025-07-14,295.43,298.98,294.79,298.12,1147100,294.754,283.098,274.096,77.682,6.765,5.402,1.363,283.098,301.128,265.069
2025-07-15,297.68,298.59,294.08,294.21,1146900,295.576,284.042,274.697,68.252,6.633,5.648,0.985,284.042,302.335,265.749
2025-07-16,294.49,295.33,291.31,293.38,1142900,295.584,285.124,275.251,66.409,6.389,5.796,0.592,285.124,302.905,267.344
2025-07-17,293.38,294.88,291.92,293.47,1227400,294.942,286.114,275.825,66.514,6.131,5.863,0.268,286.114,303.41,268.817
2025-07-18,293.97,294.86,291.2,292.38,1636200,294.312,287.183,276.407,63.895,5.773,5.845,-0.072,287.183,303.135,271.231
2025-07-21,292.37,293.38,290.41,290.49,1065800,292.786,288.145,276.974,59.518,5.276,5.731,-0.456,288.145,302.265,274.026
2025-07-22,288.66,292.31,287.46,291.03,1597400,292.15,288.963,277.502,60.354,4.869,5.559,-0.69,288.963,301.617,276.309
2025-07-23,303.16,311.73,301.82,309.94,2415400,295.462,290.788,278.416,77.708,6.003,5.648,0.356,290.788,304.5,277.076
2025-07-24,311.96,315.38,307.07,307.3,1641400,298.228,292.244,279.187,72.909,6.613,5.841,0.772,292.244,306.491,277.998
2025-07-25,307.11,308.03,304.14,307.09,1218100,301.17,293.424,280.016,72.526,6.999,6.072,0.926,293.424,308.504,278.344
2025-07-28,306.75,306.75,304.21,306.19,1153600,304.31,294.59,280.873,70.806,7.149,6.288,0.861,294.59,309.84,279.34
2025-07-29,309.03,309.96,306.51,307.75,1140800,307.654,295.789,281.609,72.044,7.31,6.492,0.818,295.789,311.226,280.352
2025-07-30,308.15,308.41,303.62,305.29,1518000,306.724,296.733,282.252,67.207,7.157,6.625,0.532,296.733,312.064,281.402
2025-07-31,304.48,306.39,303.45,304.73,1647900,306.21,297.671,282.872,66.118,6.91,6.682,0.228,297.671,312.517,282.825
2025-08-01,302.82,304.48,299.28,303.88,891100,305.568,298.452,283.47,64.413,6.571,6.66,-0.089,298.452,312.849,284.056
2025-08-04,304.16,306.29,303.48,305.88,852300,305.506,299.339,284.184,66.596,6.389,6.606,-0.217,299.339,313.24,285.438
2025-08-05,305.31,307.72,305.09,306.83,1017700,305.322,300.176,284.93,67.612,6.25,6.535,-0.285,300.176,313.745,286.606
2025-08-06,308.03,310.0,306.09,308.04,893400,305.872,300.91,285.745,68.909,6.166,6.461,-0.295,300.91,314.513,287.308
2025-08-07,307.07,307.75,302.89,305.83,954400,306.092,301.368,286.428,63.877,5.854,6.339,-0.485,301.368,314.987,287.749
2025-08-08,306.07,308.84,305.92,307.2,1157300,306.756,301.952,287.247,65.556,5.652,6.202,-0.55,301.952,315.517,288.386
2025-08-11,307.06,308.15,306.29,307.98,1004600,307.176,302.444,288.052,66.511,5.492,6.06,-0.568,302.444,316.14,288.749
2025-08-12,307.54,308.4,305.32,307.08,1034400,307.226,303.088,288.775,64.297,5.231,5.894,-0.663,303.088,316.357,289.819
2025-08-13,307.8,310.72,306.99,310.48,813500,307.714,303.943,289.619,68.555,5.239,5.763,-0.524,303.943,316.775,291.111
2025-08-14,312.58,313.91,308.87,308.87,843100,308.322,304.713,290.425,64.624,5.057,5.622,-0.565,304.713,316.721,292.705
2025-08-15,308.99,308.99,306.39,306.77,900500,308.236,305.432,291.209,59.807,4.69,5.436,-0.746,305.432,315.962,294.903
2025-08-18,306.82,309.14,306.24,306.66,818300,307.972,306.241,292.002,59.557,4.339,5.216,-0.877,306.241,314.079,298.403
2025-08-19,305.78,309.48,305.76,309.42,748400,308.44,307.16,292.811,63.668,4.235,5.02,-0.785,307.16,310.521,303.8
2025-08-20,310.39,311.61,309.46,310.47,798900,308.438,307.187,293.624,65.12,4.19,4.854,-0.664,307.187,310.646,303.728
2025-08-21,309.88,311.08,308.87,309.54,717500,308.572,307.299,294.417,62.728,4.032,4.69,-0.658,307.299,310.915,303.683
2025-08-22,311.2,313.8,310.6,312.56,917200,309.73,307.573,295.301,66.971,4.103,4.572,-0.469,307.573,311.883,303.262
2025-08-25,312.78,315.09,312.77,312.83,804100,310.964,307.904,296.111,67.329,4.134,4.485,-0.351,307.904,312.756,303.053
2025-08-26,311.96,315.72,311.96,315.07,952100,312.094,308.27,296.905,70.214,4.289,4.446,-0.156,308.27,314.082,302.459
2025-08-27,315.68,318.63,315.68,318.28,846900,313.656,308.92,297.836,73.787,4.618,4.48,0.138,308.92,316.077,301.763
2025-08-28,318.34,318.82,316.0,317.74,801100,315.296,309.57,298.717,72.217,4.781,4.54,0.24,309.57,317.452,301.689
2025-08-29,317.97,318.8,316.57,317.41,670200,316.266,310.247,299.646,71.221,4.827,4.598,0.229,310.247,318.39,302.104
2025-09-02,317.22,317.71,314.91,317.23,874200,317.146,310.814,300.566,70.648,4.794,4.637,0.157,310.814,319.253,302.376
2025-09-03,317.01,317.28,314.07,315.68,658000,317.268,311.257,301.386,65.744,4.589,4.627,-0.038,311.257,319.744,302.77
2025-09-04,316.13,316.61,313.83,315.32,943800,316.676,311.621,302.223,64.622,4.348,4.572,-0.223,311.621,320.151,303.091
2025-09-05,316.85,317.05,313.29,315.73,860900,316.274,312.116,302.974,65.348,4.143,4.486,-0.343,312.116,320.376,303.856
2025-09-08,315.38,316.01,312.67,315.6,810300,315.912,312.536,303.616,64.893,3.924,4.373,-0.449,312.536,320.595,304.477
2025-09-09,314.79,315.28,311.77,314.24,789700,315.314,312.849,304.244,60.18,3.599,4.219,-0.619,312.849,320.645,305.053
2025-09-10,313.7,316.62,313.57,315.92,709100,315.362,313.291,304.887,63.689,3.438,4.062,-0.624,313.291,320.703,305.879
2025-09-11,315.8,322.72,315.0,322.34,834100,316.766,313.884,305.605,73.351,3.785,4.007,-0.222,313.884,322.192,305.576
2025-09-12,322.72,322.89,318.58,318.95,578800,317.41,314.388,306.265,63.711,3.743,3.954,-0.211,314.388,322.639,306.137
2025-09-15,319.29,321.02,318.49,319.76,694800,318.242,315.038,306.895,64.898,3.732,3.91,-0.178,315.038,322.793,307.282
2025-09-16,320.61,322.19,318.77,319.2,1350700,319.234,315.664,307.516,63.355,3.636,3.855,-0.219,315.664,322.547,308.782
2025-09-17,319.57,321.22,317.38,318.1,1343800,319.67,316.098,308.076,60.321,3.432,3.77,-0.339,316.098,322.393,309.804
2025-09-18,316.82,318.24,315.36,317.41,1096300,318.684,316.446,308.558,58.43,3.177,3.652,-0.474,316.446,322.173,310.718
2025-09-19,318.18,318.52,314.81,316.93,2654500,318.28,316.815,308.963,57.09,2.904,3.502,-0.598,316.815,321.531,312.099
2025-09-22,315.87,317.12,313.83,315.54,1354900,317.436,316.964,309.363,53.279,2.545,3.311,-0.765,316.964,321.285,312.643
2025-09-23,315.49,318.55,314.03,316.07,1250600,316.81,317.126,309.722,54.525,2.278,3.104,-0.826,317.126,321.016,313.236
2025-09-24,314.77,318.27,314.17,316.48,1452400,316.486,317.196,310.167,55.514,2.075,2.898,-0.823,317.196,320.98,313.413
2025-09-25,318.14,321.27,315.38,317.27,1014000,316.458,317.146,310.645,57.435,1.956,2.71,-0.754,317.146,320.895,313.397
2025-09-26,319.22,323.33,319.01,323.05,1043600,317.682,317.412,311.237,68.239,2.301,2.628,-0.327,317.412,321.997,312.826
2025-09-29,327.61,330.07,324.02,324.84,1693100,319.542,317.783,311.886,70.718,2.688,2.64,0.048,317.783,323.445,312.121
2025-09-30,324.8,333.49,324.8,333.47,1622800,323.022,318.595,312.745,79.162,3.649,2.842,0.807,318.595,327.596,309.594
2025-10-01,330.44,333.66,328.89,333.23,1162500,326.372,319.472,313.589,78.484,4.341,3.142,1.199,319.472,330.476,308.469
2025-10-02,332.07,334.14,330.61,333.52,942900,329.622,320.383,314.061,78.721,4.857,3.485,1.372,320.383,332.853,307.912
2025-10-03,334.42,337.6,333.72,336.04,710200,332.22,321.398,314.636,80.71,5.407,3.869,1.538,321.398,335.477,307.319
2025-10-06,336.92,339.7,335.81,338.85,885900,335.022,322.56,315.271,82.657,6.0,4.295,1.705,322.56,338.359,306.762
2025-10-07,336.95,339.7,335.28,335.85,740600,335.498,323.641,315.864,74.063,6.157,4.668,1.49,323.641,339.989,307.293
2025-10-08,337.6,339.58,335.85,338.79,773900,336.61,324.785,316.485,76.628,6.445,5.023,1.422,324.785,342.033,307.536
2025-10-09,338.64,339.65,334.68,335.2,798300,336.946,325.428,317.083,67.81,6.31,5.281,1.03,325.428,343.242,307.613
2025-10-10,334.8,335.92,326.88,327.02,927300,335.142,325.831,317.529,52.879,5.481,5.321,0.16,325.831,343.392,308.27
2025-10-13,327.18,330.81,326.33,328.45,839200,333.062,326.266,318.02,54.755,4.882,5.233,-0.351,326.266,343.623,308.908
2025-10-14,327.7,332.76,327.08,329.54,862600,331.8,326.782,318.494,56.186,4.444,5.075,-0.631,326.782,343.867,309.698
2025-10-15,329.96,333.95,321.51,326.14,1018300,329.27,327.184,318.88,50.788,3.78,4.816,-1.036,327.184,343.781,310.588
2025-10-16,326.53,327.45,323.65,324.71,787800,327.172,327.549,319.213,48.67,3.102,4.473,-1.372,327.549,343.551,311.548
2025-10-17,323.07,326.26,322.38,325.26,916700,326.82,327.966,319.602,49.542,2.579,4.094,-1.515,327.966,343.22,312.712
2025-10-20,327.08,331.93,325.86,331.2,823600,327.37,328.749,320.082,57.863,2.614,3.798,-1.184,328.749,342.884,314.614
2025-10-21,331.9,335.7,331.9,334.63,946500,328.388,329.677,320.615,61.783,2.885,3.616,-0.73,329.677,342.7,316.654
2025-10-22,335.17,336.2,332.08,332.23,1171900,329.606,330.464,321.118,57.736,2.873,3.467,-0.594,330.464,341.94,318.989
2025-10-23,333.52,336.61,333.22,335.43,1198900,331.75,331.373,321.617,61.369,3.087,3.391,-0.304,331.373,341.209,321.536
2025-10-24,350.65,354.09,337.41,344.54,2098000,335.606,332.447,322.33,69.427,3.945,3.502,0.443,332.447,343.116,321.778
2025-10-27,347.49,349.52,340.17,347.48,1674900,338.862,333.579,323.144,71.493,4.808,3.763,1.045,333.579,345.572,321.586
2025-10-28,345.77,346.38,340.44,340.52,926600,340.04,333.932,323.822,60.984,4.873,3.985,0.888,333.932,346.319,321.544
2025-10-29,339.12,339.93,333.74,337.38,1712200,341.07,334.139,324.381,56.919,4.619,4.112,0.507,334.139,346.615,321.663
2025-10-30,337.98,343.04,337.75,338.53,1303800,341.69,334.39,324.942,58.023,4.458,4.181,0.277,334.39,347.014,321.765
2025-10-31,338.44,339.29,335.28,338.77,1520300,340.536,334.526,325.527,58.263,4.301,4.205,0.096,334.526,347.284,321.768
2025-11-03,337.89,337.93,333.41,335.79,1352400,338.198,334.373,325.991,54.12,3.891,4.142,-0.251,334.373,346.985,321.761
2025-11-04,334.73,339.09,332.97,337.37,1254500,337.568,334.449,326.482,55.91,3.651,4.044,-0.393,334.449,347.117,321.781
2025-11-05,336.29,340.38,334.99,336.82,1088700,337.456,334.35,326.917,55.105,3.378,3.911,-0.533,334.35,346.906,321.795
2025-11-06,337.01,338.17,333.7,334.25,899000,336.6,334.303,327.236,51.378,2.921,3.713,-0.792,334.303,346.852,321.754
2025-11-07,335.73,340.98,332.8,340.18,1209000,336.882,334.961,327.685,58.373,3.002,3.571,-0.569,334.961,347.28,322.642
2025-11-10,339.76,343.76,338.22,343.28,923900,338.38,335.702,328.203,61.493,3.279,3.512,-0.234,335.702,348.156,323.249
2025-11-11,343.25,347.21,341.9,346.16,670600,340.138,336.534,328.781,64.178,3.688,3.547,0.141,336.534,349.465,323.602
2025-11-12,345.65,347.45,343.17,343.24,941400,341.422,337.388,329.332,59.637,3.734,3.585,0.149,337.388,349.671,325.106
2025-11-13,343.37,343.78,336.66,337.94,975500,342.16,338.05,329.785,52.391,3.304,3.529,-0.224,338.05,348.785,327.315
2025-11-14,335.75,339.45,333.07,338.13,1081500,341.75,338.694,330.233,52.613,2.945,3.412,-0.467,338.694,347.585,329.802
2025-11-17,339.53,340.61,335.17,335.71,909100,340.236,338.919,330.635,49.446,2.437,3.217,-0.78,338.919,347.22,330.618
2025-11-18,337.46,338.77,334.49,335.22,1208700,338.048,338.948,331.055,48.806,1.972,2.968,-0.996,338.948,347.189,330.708
2025-11-19,333.24,337.28,330.31,336.96,1253500,336.792,339.185,331.475,51.222,1.724,2.719,-0.995,339.185,346.866,331.504
2025-11-20,340.96,343.26,332.91,333.41,892300,335.886,339.084,331.697,46.409,1.227,2.421,-1.193,339.084,347.022,331.146
2025-11-21,332.98,336.13,329.49,334.29,1358300,335.118,338.571,332.004,47.72,0.894,2.116,-1.221,338.571,346.348,330.795
2025-11-24,331.2,333.89,328.41,332.12,1476500,334.4,337.804,332.251,44.808,0.45,1.782,-1.333,337.804,344.878,330.729
2025-11-25,332.77,336.96,332.77,335.01,1498700,334.358,337.528,332.567,49.25,0.327,1.491,-1.164,337.528,344.586,330.47
2025-11-26,335.08,336.22,332.77,334.0,693400,333.766,337.359,332.885,47.802,0.147,1.222,-1.076,337.359,344.592,330.126
2025-11-28,334.42,336.01,333.56,335.56,361400,334.196,337.21,333.248,50.236,0.128,1.004,-0.875,337.21,344.464,329.957
2025-12-01,333.59,334.26,326.18,326.47,1193600,332.632,336.596,333.439,38.866,-0.613,0.68,-1.293,336.596,345.244,327.947
2025-12-02,328.4,331.41,326.98,329.83,980200,332.174,336.298,333.725,43.918,-0.919,0.36,-1.279,336.298,345.458,327.137
2025-12-03,330.76,332.46,327.6,332.07,985200,331.586,336.032,334.045,47.06,-0.969,0.095,-1.064,336.032,345.368,326.697
2025-12-04,332.18,336.74,332.18,335.63,1412700,331.912,335.973,334.428,51.691,-0.713,-0.067,-0.646,335.973,345.302,326.644
2025-12-05,334.95,335.43,328.05,331.31,1317800,331.062,335.826,334.708,46.388,-0.85,-0.224,-0.626,335.826,345.36,326.292
2025-12-08,331.94,333.02,328.41,330.04,1435600,331.776,335.319,334.848,44.929,-1.048,-0.388,-0.66,335.319,344.956,325.682
2025-12-09,330.0,333.12,327.69,328.33,1033800,331.476,334.571,334.918,42.968,-1.328,-0.576,-0.752,334.571,343.923,325.22
2025-12-10,327.81,338.81,327.6,336.15,1654500,332.292,334.071,334.972,53.055,-0.908,-0.643,-0.265,334.071,341.73,326.412
2025-12-11,336.27,338.41,334.07,335.41,1326100,332.248,333.68,335.015,52.116,-0.628,-0.64,0.012,333.68,340.058,327.301
2025-12-12,334.8,335.87,330.75,331.49,1226900,332.284,333.357,334.975,47.335,-0.714,-0.655,-0.06,333.357,339.476,327.238
2025-12-15,332.31,335.16,331.37,334.63,1382500,333.202,333.182,334.946,51.197,-0.523,-0.628,0.105,333.182,338.914,327.45
2025-12-16,336.31,336.43,328.77,331.49,966300,333.834,332.971,334.799,47.45,-0.618,-0.626,0.008,332.971,338.621,327.321
2025-12-17,330.43,333.5,327.13,330.43,1003700,332.69,332.732,334.691,46.22,-0.769,-0.655,-0.115,332.732,338.386,327.077
2025-12-18,331.23,334.38,330.46,331.34,992700,331.876,332.451,334.542,47.478,-0.807,-0.685,-0.122,332.451,337.769,327.132
2025-12-19,331.86,335.35,331.01,333.33,2663400,332.244,332.446,334.504,50.222,-0.668,-0.682,0.013,332.446,337.762,327.131
2025-12-22,332.85,339.53,331.44,339.05,1197900,333.128,332.684,334.745,57.15,-0.096,-0.565,0.469,332.684,338.725,326.644
2025-12-23,339.53,341.26,337.08,337.73,1246800,334.376,332.965,334.931,55.239,0.248,-0.402,0.65,332.965,339.403,326.527
2025-12-24,337.42,340.12,337.4,339.25,314000,336.14,333.177,335.125,57.021,0.637,-0.194,0.831,333.177,340.155,326.199
2025-12-26,338.74,339.92,335.36,336.12,464500,337.096,333.283,335.324,52.396,0.684,-0.019,0.702,333.283,340.377,326.189
2025-12-29,335.86,337.62,334.3,334.43,783200,337.316,333.226,335.519,50.035,0.578,0.101,0.477,333.226,340.262,326.191
2025-12-30,334.33,334.94,333.18,333.44,662500,336.194,333.575,335.682,48.653,0.41,0.162,0.247,333.575,339.851,327.299
2025-12-31,334.03,334.93,330.5,330.68,522900,334.784,333.618,335.672,44.926,0.053,0.141,-0.088,333.618,339.797,327.438
2026-01-02,330.56,337.37,328.34,337.3,972200,334.394,333.879,335.725,54.023,0.301,0.173,0.128,333.879,340.223,327.535
2026-01-05,341.74,349.99,339.88,349.24,1912200,337.018,334.559,336.066,65.192,1.444,0.427,1.017,334.559,343.905,325.214
2026-01-06,351.53,355.51,350.63,354.3,1387400,340.992,335.709,336.443,68.666,2.727,0.887,1.84,335.709,348.421,322.997
2026-01-07,355.57,356.55,339.2,339.5,2049800,342.204,336.182,336.342,52.243,2.521,1.214,1.307,336.182,348.708,323.656
2026-01-08,350.43,361.13,344.39,345.19,2630200,345.106,337.025,336.296,56.546,2.784,1.528,1.256,337.025,349.595,324.455
2026-01-09,346.67,350.41,345.4,347.6,2019700,347.166,337.597,336.438,58.261,3.151,1.853,1.299,337.597,351.014,324.181
2026-01-12,350.02,354.68,347.99,354.52,1548100,348.222,338.553,336.781,62.802,3.955,2.273,1.682,338.553,353.897,323.209
2026-01-13,358.62,359.62,353.59,356.84,1247400,348.73,339.82,337.147,64.208,4.724,2.763,1.961,339.82,356.808,322.833
2026-01-14,355.45,359.5,353.28,359.49,1167200,352.728,341.064,337.561,65.798,5.485,3.307,2.177,341.064,359.981,322.146
2026-01-15,358.78,362.23,353.73,362.14,1503500,356.118,342.596,338.088,67.36,6.229,3.892,2.338,342.596,363.143,322.049
2026-01-16,362.22,364.61,360.39,362.32,1904200,359.062,344.191,338.587,67.468,6.756,4.465,2.291,344.191,365.69,322.691
2026-01-20,361.21,363.92,353.59,354.23,1704000,359.004,345.335,338.936,58.106,6.447,4.861,1.586,345.335,366.387,324.283
2026-01-21,355.22,361.96,354.8,359.76,1076200,359.588,346.656,339.446,61.989,6.572,5.203,1.369,346.656,367.853,325.46
2026-01-22,359.79,361.94,357.64,360.8,869600,359.85,347.744,339.858,62.689,6.678,5.498,1.18,347.744,369.521,325.967
2026-01-23,361.55,363.92,356.78,358.27,1181600,359.076,348.771,340.158,59.803,6.483,5.695,0.788,348.771,370.497,327.045
