Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2026-01-26,358.31,359.65,355.05,358.54,1485500,358.32,349.736,340.406,60.014,6.278,5.812,0.466,349.736,371.394,328.077
2026-01-27,359.48,362.91,357.12,361.57,1389800,359.788,351.008,340.772,62.406,6.288,5.907,0.381,351.008,372.286,329.73
2026-01-28,346.95,354.72,339.07,351.77,2327000,358.19,351.875,341.049,51.646,5.442,5.814,-0.372,351.875,371.67,332.08
2026-01-29,349.09,354.14,341.79,345.13,1766900,355.056,352.46,341.189,45.874,4.187,5.489,-1.301,352.46,370.582,334.337
2026-01-30,342.47,348.42,342.38,346.26,2058300,352.654,353.239,341.4,46.961,3.247,5.04,-1.793,353.239,368.539,337.938
2026-02-02,344.48,345.7,339.29,341.6,1571400,349.266,353.453,341.527,43.118,2.101,4.452,-2.351,353.453,367.908,338.999
2026-02-03,344.28,350.9,342.21,350.42,1899200,347.036,353.512,341.797,51.25,1.884,3.939,-2.055,353.512,367.905,339.12
2026-02-04,350.67,352.31,342.04,348.51,1647300,346.384,353.223,342.099,49.596,1.539,3.459,-1.92,353.223,367.78,338.666
2026-02-05,345.78,351.72,343.02,347.21,1215500,346.8,353.608,342.357,48.45,1.148,2.997,-1.849,353.608,366.997,340.22
2026-02-06,349.67,356.67,349.15,355.11,1095800,348.57,354.105,342.817,55.221,1.459,2.689,-1.23,354.105,366.902,341.307
2026-02-09,355.44,358.37,354.65,355.14,807400,351.278,354.482,343.219,55.245,1.688,2.489,-0.801,354.482,366.911,342.052
2026-02-10,356.52,356.53,351.38,353.89,694200,351.972,354.45,343.617,53.945,1.748,2.341,-0.592,354.45,366.882,342.018
2026-02-11,356.12,356.45,340.37,341.57,1952500,350.584,353.686,343.737,43.168,0.793,2.031,-1.238,353.686,367.319,340.054
2026-02-12,343.92,347.69,335.68,336.06,2063500,348.354,352.515,343.929,39.379,-0.404,1.544,-1.948,352.515,367.954,337.076
2026-02-13,337.26,344.63,336.96,342.86,1533600,345.904,351.551,344.19,45.712,-0.795,1.076,-1.871,351.551,366.867,336.235
2026-02-17,342.2,345.18,335.41,337.81,1699800,342.438,350.326,344.305,42.187,-1.495,0.562,-2.057,350.326,365.933,334.718
2026-02-18,340.11,344.74,338.95,344.68,1232200,340.596,349.848,344.486,48.055,-1.478,0.154,-1.632,349.848,365.537,334.159
2026-02-19,343.33,351.49,343.33,349.46,918400,342.174,349.333,344.849,51.727,-1.067,-0.09,-0.977,349.333,364.312,334.354
2026-02-20,349.34,349.77,343.89,346.58,894600,344.278,348.622,345.179,49.459,-0.962,-0.264,-0.698,348.622,362.627,334.617
2026-02-23,347.5,349.13,343.5,344.18,858900,344.542,347.918,345.496,47.586,-1.061,-0.424,-0.637,347.918,361.282,334.553
2026-02-24,343.19,348.18,341.24,346.35,682100,346.25,347.308,345.7,49.45,-0.953,-0.53,-0.423,347.308,359.71,334.906
2026-02-25,347.2,348.04,332.68,338.42,1281900,344.998,346.15,345.761,43.379,-1.49,-0.722,-0.768,346.15,357.195,335.106
2026-02-26,339.74,345.92,337.07,345.89,1005800,344.284,345.856,346.049,49.65,-1.298,-0.837,-0.461,345.856,356.58,335.133
2026-02-27,346.29,352.87,344.08,352.14,1201700,345.396,346.207,346.399,54.218,-0.634,-0.796,0.162,346.207,357.283,335.131
2026-03-02,357.44,361.03,354.22,359.76,1508300,348.512,346.882,346.964,59.091,0.501,-0.537,1.038,346.882,359.508,334.256
2026-03-03,358.09,361.46,353.28,359.68,1850300,351.178,347.786,347.549,59.02,1.379,-0.154,1.532,347.786,361.372,334.2
2026-03-04,360.96,361.7,354.34,361.08,1263000,355.71,348.319,348.144,59.928,2.162,0.309,1.852,348.319,363.122,333.516
2026-03-05,359.49,361.07,349.66,355.74,1438800,357.68,348.68,348.592,54.93,2.325,0.713,1.612,348.68,363.852,333.509
2026-03-06,355.26,359.39,349.64,358.49,1161800,358.95,349.244,348.981,56.922,2.646,1.099,1.546,349.244,365.013,333.476
2026-03-09,357.54,358.99,350.69,357.0,1444600,358.398,349.339,349.366,55.491,2.748,1.429,1.319,349.339,365.277,333.401
2026-03-10,354.89,356.39,349.81,350.7,973200,356.602,349.117,349.595,49.789,2.294,1.602,0.692,349.117,364.837,333.397
2026-03-11,348.05,351.1,346.35,348.98,991800,354.182,348.872,349.853,48.329,1.775,1.637,0.139,348.872,364.43,333.313
2026-03-12,344.76,352.63,344.2,350.34,1227500,353.102,349.31,350.171,49.588,1.457,1.601,-0.144,349.31,364.492,334.128
2026-03-13,352.54,354.87,345.59,346.68,985400,350.74,349.841,350.436,46.318,0.899,1.46,-0.561,349.841,363.762,335.92
2026-03-16,348.19,352.31,346.57,349.48,1185600,349.236,350.172,350.812,49.084,0.675,1.303,-0.628,350.172,363.704,336.64
2026-03-17,349.88,351.88,347.43,351.39,1017500,349.374,350.851,351.093,50.941,0.644,1.171,-0.527,350.851,363.07,338.632
2026-03-18,352.26,353.67,348.5,348.5,1381900,349.278,351.042,351.079,48.083,0.382,1.013,-0.631,351.042,362.971,339.113
2026-03-19,345.18,347.17,338.86,344.82,1029800,348.174,350.81,350.889,44.649,-0.121,0.787,-0.908,350.81,363.045,338.575
2026-03-20,344.21,347.21,338.36,341.02,2893900,347.042,350.532,350.919,41.363,-0.817,0.466,-1.283,350.532,363.408,337.656
2026-03-23,345.73,346.65,338.1,342.59,1109000,345.664,350.452,350.867,43.222,-1.228,0.127,-1.355,350.452,363.511,337.394
2026-03-24,339.5,343.63,339.05,341.47,1145000,343.68,350.208,350.745,42.194,-1.625,-0.223,-1.402,350.208,363.763,336.654
2026-03-25,344.75,349.23,342.96,347.65,1702600,343.51,350.67,350.607,49.351,-1.425,-0.464,-0.961,350.67,363.118,338.222
2026-03-26,347.11,351.52,346.89,350.39,1446600,344.624,350.895,350.478,52.178,-1.033,-0.578,-0.455,350.895,363.14,338.65
2026-03-27,348.85,350.78,340.92,341.99,1505600,344.818,350.388,350.128,44.059,-1.384,-0.739,-0.645,350.388,363.242,337.533
2026-03-30,345.87,347.4,333.16,336.1,1561500,343.52,349.204,349.608,39.426,-2.114,-1.014,-1.1,349.204,362.763,335.646
2026-03-31,339.89,343.91,335.51,338.5,1806600,342.926,348.145,349.131,42.098,-2.47,-1.305,-1.165,348.145,361.566,334.725
2026-04-01,342.04,348.17,340.35,345.71,1118000,342.538,347.377,348.961,49.328,-2.145,-1.473,-0.672,347.377,359.363,335.391
2026-04-02,342.72,348.04,342.27,344.29,1102800,341.318,346.804,348.651,48.056,-1.98,-1.574,-0.405,346.804,358.187,335.422
2026-04-06,343.62,347.0,341.43,346.55,768900,342.23,346.208,348.366,50.255,-1.647,-1.589,-0.058,346.208,356.174,336.241
2026-04-07,344.66,346.14,341.17,343.64,675000,343.738,345.54,348.074,47.468,-1.6,-1.591,-0.009,345.54,354.16,336.919
2026-04-08,342.09,345.52,338.28,345.2,1462200,345.078,345.264,347.807,49.098,-1.421,-1.557,0.136,345.264,353.536,336.993
2026-04-09,343.38,345.61,338.79,339.17,1399900,343.77,344.774,347.359,43.481,-1.745,-1.595,-0.15,344.774,353.278,336.27
2026-04-10,339.17,339.83,329.71,332.07,1695100,341.326,343.86,346.965,37.973,-2.545,-1.785,-0.761,343.86,353.672,334.049
2026-04-13,333.5,338.25,333.16,337.63,1622600,339.542,343.408,346.815,43.96,-2.7,-1.968,-0.732,343.408,353.502,333.314
2026-04-14,337.52,337.52,334.55,336.76,1154100,338.166,342.772,346.625,43.257,-2.86,-2.146,-0.713,342.772,352.858,332.686
2026-04-15,337.41,338.75,334.0,335.77,1305200,336.28,341.991,346.508,42.425,-3.031,-2.323,-0.708,341.991,351.679,332.303
2026-04-16,336.88,338.17,328.87,331.85,1540100,334.816,341.158,346.137,39.209,-3.444,-2.547,-0.896,341.158,351.34,330.977
2026-04-17,331.74,335.48,330.95,333.2,1309700,335.042,340.578,345.831,40.871,-3.62,-2.762,-0.858,340.578,351.196,329.959
2026-04-20,332.37,333.99,328.27,329.09,1026700,333.334,339.981,345.468,37.508,-4.045,-3.019,-1.026,339.981,351.771,328.191
2026-04-21,327.44,328.01,321.0,322.53,1636200,330.488,338.978,344.817,32.861,-4.855,-3.386,-1.469,338.978,353.029,324.927
2026-04-22,324.44,325.76,314.73,317.8,1578000,326.894,337.794,344.07,29.977,-5.811,-3.871,-1.941,337.794,354.666,320.923
2026-04-23,318.4,319.99,312.64,315.78,1632800,323.68,336.201,343.308,28.813,-6.656,-4.428,-2.228,336.201,355.057,317.345
2026-04-24,313.73,314.18,307.76,310.33,1300900,319.106,334.198,342.683,25.894,-7.676,-5.078,-2.599,334.198,355.107,313.289
2026-04-27,310.55,315.9,309.17,309.66,1411900,315.22,332.582,342.155,25.552,-8.442,-5.75,-2.691,332.582,355.823,309.34
2026-04-28,311.06,311.86,303.95,310.8,2169700,312.874,331.316,341.514,27.314,-8.854,-6.371,-2.483,331.316,356.43,306.203
2026-04-29,334.98,346.4,330.84,335.62,3587700,316.438,331.172,341.47,53.262,-7.097,-6.516,-0.58,331.172,356.145,306.2
2026-04-30,337.04,342.08,335.45,341.14,2029800,321.51,330.944,341.399,56.944,-5.199,-6.253,1.054,330.944,355.436,306.452
2026-05-01,342.31,343.85,338.39,342.67,1480900,327.978,330.863,341.263,57.933,-3.53,-5.708,2.178,330.863,355.179,306.547
2026-05-04,340.98,350.32,339.89,345.88,1640400,335.222,330.83,341.249,60.008,-1.926,-4.952,3.025,330.83,355.056,306.603
2026-05-05,347.87,348.18,341.22,345.95,1162900,342.252,330.945,341.285,60.055,-0.643,-4.09,3.447,330.945,355.449,306.441
2026-05-06,346.5,346.84,340.91,344.08,1566600,343.944,330.889,341.239,58.119,0.221,-3.228,3.449,330.889,355.261,306.517
2026-05-07,344.06,345.8,341.12,344.57,1361300,344.63,331.159,341.362,58.497,0.935,-2.395,3.33,331.159,356.032,306.286
2026-05-08,344.46,345.65,340.85,343.35,1558400,344.766,331.723,341.312,57.117,1.386,-1.639,3.025,331.723,357.187,306.259
2026-05-11,342.07,345.41,338.67,340.87,1895600,343.764,331.885,341.086,54.312,1.526,-1.006,2.532,331.885,357.548,306.222
2026-05-12,340.4,344.82,339.6,343.28,1089600,343.23,332.211,340.757,56.545,1.81,-0.443,2.253,332.211,358.297,306.125
2026-05-13,340.78,340.78,336.86,338.23,898300,342.06,332.334,340.328,50.927,1.609,-0.032,1.642,332.334,358.513,306.155
2026-05-14,337.74,340.83,336.06,337.49,960400,340.644,332.616,339.856,50.141,1.375,0.249,1.126,332.616,358.895,306.337
2026-05-15,336.76,338.77,330.23,331.43,1236400,338.26,332.528,339.37,44.133,0.692,0.338,0.354,332.528,358.81,306.245
2026-05-18,331.98,340.31,330.94,339.96,984800,338.078,333.071,338.999,52.721,0.829,0.436,0.393,333.071,359.503,306.639
2026-05-19,339.94,340.07,336.01,337.02,748100,336.826,333.796,338.599,49.875,0.693,0.487,0.206,333.796,359.802,307.789
2026-05-20,338.07,339.73,334.36,336.63,780200,336.506,334.737,338.318,49.493,0.548,0.499,0.048,334.737,359.646,309.828
2026-05-21,334.9,336.85,331.59,335.6,612000,336.128,335.728,338.05,48.439,0.345,0.469,-0.124,335.728,358.983,312.473
2026-05-22,338.01,341.31,335.4,339.74,689300,337.79,337.198,337.838,52.792,0.513,0.477,0.035,337.198,357.181,317.216
2026-05-26,341.87,342.1,338.19,341.48,1270000,338.094,338.79,337.734,54.529,0.777,0.537,0.24,338.79,354.048,323.531
2026-05-27,341.2,341.73,338.57,339.54,752600,338.598,340.226,337.536,52.221,0.82,0.594,0.226,340.226,347.929,332.524
2026-05-28,342.71,348.13,339.36,345.76,1097900,340.424,340.734,337.423,58.313,1.341,0.743,0.598,340.734,348.494,332.973
2026-05-29,345.36,346.31,342.28,343.64,1245300,342.032,340.858,337.326,55.706,1.565,0.908,0.657,340.858,348.726,332.991
2026-06-01,340.2,341.16,335.07,336.09,854600,341.302,340.53,337.151,47.553,1.12,0.95,0.17,340.53,348.625,332.434
2026-06-02,333.29,337.17,332.7,334.51,961400,339.908,339.961,337.021,46.034,0.633,0.887,-0.254,339.961,348.071,331.851
2026-06-03,332.63,338.83,331.94,333.95,878900,338.79,339.361,336.848,45.48,0.199,0.749,-0.55,339.361,347.381,331.341
2026-06-04,337.26,340.74,337.0,338.36,1394700,337.31,339.075,336.786,50.532,0.209,0.641,-0.432,339.075,346.788,331.362
2026-06-05,339.99,344.13,339.6,343.26,1192100,337.234,339.01,336.698,55.469,0.605,0.634,-0.029,339.01,346.547,331.472
2026-06-08,342.17,344.0,336.16,337.73,876200,337.562,338.728,336.445,49.468,0.467,0.6,-0.133,338.728,345.999,331.458
2026-06-09,337.74,343.57,337.74,342.51,1423200,339.162,338.81,336.455,54.091,0.735,0.627,0.108,338.81,346.218,331.403
2026-06-10,345.8,345.8,337.87,337.94,761400,339.96,338.544,336.492,49.435,0.572,0.616,-0.044,338.544,345.652,331.435
2026-06-11,345.61,360.49,343.01,355.57,1708900,343.402,339.41,336.834,62.755,1.845,0.862,0.983,339.41,349.821,329.0
2026-06-12,357.54,360.06,352.88,356.91,988100,346.132,340.382,337.058,63.542,2.927,1.275,1.652,340.382,353.347,327.416
2026-06-15,357.29,359.17,353.93,356.23,1585800,349.832,341.621,337.296,62.817,3.688,1.758,1.93,341.621,355.68,327.563
2026-06-16,357.83,362.07,355.95,360.77,1127700,353.484,342.662,337.581,65.635,4.604,2.327,2.277,342.662,359.084,326.24
2026-06-17,358.02,363.43,357.88,359.5,1340600,357.796,343.786,337.898,64.17,5.168,2.895,2.273,343.786,361.6,325.972
2026-06-18,361.91,363.63,345.63,346.8,4242200,356.042,344.294,337.93,51.735,4.538,3.224,1.314,344.294,361.827,326.762
2026-06-22,343.89,344.98,337.68,340.21,1674200,352.702,344.525,337.951,46.68,3.467,3.272,0.194,344.525,361.694,327.356
2026-06-23,342.82,347.56,341.28,347.12,1354200,350.88,344.894,338.252,51.978,3.139,3.246,-0.106,344.894,361.947,327.841
2026-06-24,347.46,348.73,340.76,341.16,1696300,346.958,344.878,338.322,47.586,2.371,3.071,-0.699,344.878,361.945,327.811
2026-06-25,339.72,348.92,338.8,341.54,1219300,343.366,344.978,338.418,47.888,1.773,2.811,-1.038,344.978,361.936,328.02
2026-06-26,343.31,347.36,341.19,343.53,1783300,342.712,344.866,338.573,49.53,1.443,2.538,-1.095,344.866,361.832,327.901
2026-06-29,343.93,347.99,343.5,344.87,1289200,343.644,344.928,338.834,50.658,1.275,2.285,-1.01,344.928,361.884,327.972
2026-06-30,345.9,351.32,343.38,350.99,1049900,344.418,345.673,339.189,55.542,1.617,2.151,-0.535,345.673,362.3,329.046
2026-07-01,352.88,361.71,351.74,359.53,1285300,348.092,346.924,339.798,61.3,2.547,2.23,0.317,346.924,363.778,330.07
2026-07-02,363.55,371.8,363.2,371.74,1293200,354.132,348.814,340.782,67.733,4.221,2.629,1.593,348.814,367.872,329.755
2026-07-06,371.11,375.45,367.55,375.06,1273700,360.438,350.648,341.928,69.231,5.75,3.253,2.497,350.648,372.353,328.944
2026-07-07,378.17,378.88,371.76,372.83,736900,366.03,352.127,343.069,66.982,6.704,3.943,2.761,352.127,375.664,328.59
2026-07-08,371.12,373.17,369.51,372.51,1097600,370.334,353.866,344.312,66.647,7.349,4.624,2.725,353.866,378.054,329.678
2026-07-09,369.56,372.84,367.52,372.79,758500,372.986,355.38,345.575,66.804,7.794,5.258,2.536,355.38,380.353,330.407
2026-07-10,372.35,374.17,369.07,373.25,1008600,373.288,357.145,346.824,67.077,8.09,5.825,2.265,357.145,381.919,332.372
2026-07-13,374.03,375.71,367.9,370.98,978600,372.472,357.916,347.531,64.269,8.048,6.269,1.779,357.916,383.431,332.401
2026-07-14,369.97,374.99,367.36,367.72,1387500,371.45,358.456,348.063,60.361,7.664,6.548,1.116,358.456,384.337,332.576
2026-07-15,368.79,370.7,362.73,363.87,1198900,369.722,358.838,348.487,56.028,6.969,6.632,0.336,358.838,384.806,332.871
2026-07-16,364.98,368.22,362.25,367.04,709900,368.572,359.152,348.91,58.659,6.597,6.625,-0.028,359.152,385.368,332.936
2026-07-17,368.79,374.77,364.75,366.8,1279100,367.282,359.517,349.327,58.374,6.212,6.543,-0.331,359.517,385.956,333.078
2026-07-20,368.21,372.12,367.7,368.81,703300,366.848,360.617,349.821,60.121,6.0,6.434,-0.434,360.617,386.657,334.578
2026-07-21,367.16,371.89,359.5,365.96,1036900,366.496,361.905,350.249,56.501,5.538,6.255,-0.717,361.905,386.182,337.628
2026-07-22,369.31,373.42,368.23,371.36,955900,367.994,363.117,350.809,61.26,5.543,6.112,-0.569,363.117,386.697,339.537
2026-07-23,376.55,385.82,374.66,379.95,1685400,370.576,365.056,351.591,67.375,6.17,6.124,0.046,365.056,387.379,342.734
2026-07-24,382.12,386.25,380.3,384.89,1498800,374.194,367.224,352.423,70.281,6.984,6.296,0.688,367.224,388.317,346.131
2026-07-27,387.22,390.68,384.61,387.26,1194200,377.884,369.41,353.404,71.588,7.732,6.583,1.149,369.41,389.187,349.634
2026-07-28,391.11,393.52,387.37,391.29,1702600,382.95,371.732,354.48,73.706,8.551,6.977,1.574,371.732,390.236,353.227
2026-07-29,396.88,398.07,379.12,379.12,1935800,384.502,373.138,355.434,59.324,8.125,7.206,0.918,373.138,389.107,357.169
2026-07-30,375.03,381.63,372.24,380.36,1199900,384.584,374.18,356.242,60.177,7.797,7.324,0.472,374.18,389.094,359.265
2026-07-31,380.54,382.82,375.0,381.57,1524400,383.92,374.671,357.133,61.035,7.548,7.369,0.179,374.671,389.892,359.45
2026-08-03,385.68,385.82,378.62,380.59,918800,382.586,374.948,358.012,59.909,7.188,7.333,-0.145,374.948,390.397,359.498
2026-08-04,382.24,386.49,377.04,383.9,1502500,381.108,375.501,358.978,62.43,7.089,7.284,-0.195,375.501,391.418,359.584
2026-08-05,386.68,387.62,379.51,382.23,834300,381.73,375.987,359.828,60.367,6.797,7.187,-0.39,375.987,392.111,359.863
2026-08-06,385.81,387.03,382.93,385.06,650400,382.67,376.6,360.699,62.621,6.717,7.093,-0.376,376.6,393.141,360.06
2026-08-07,385.1,390.25,381.41,390.16,1053000,384.388,377.446,361.712,66.337,6.984,7.071,-0.087,377.446,394.965,359.927
2026-08-10,391.11,395.29,390.16,394.06,779700,387.082,378.6,362.678,68.884,7.425,7.142,0.283,378.6,397.325,359.875
2026-08-11,394.24,395.05,389.36,390.0,569900,388.302,379.714,363.605,63.498,7.362,7.186,0.176,379.714,398.364,361.064
2026-08-12,388.54,394.14,387.14,392.31,715800,390.318,381.136,364.729,65.167,7.413,7.231,0.182,381.136,399.021,363.251
2026-08-13,394.09,394.8,388.35,391.07,660500,391.52,382.338,365.86,63.489,7.269,7.239,0.031,382.338,399.447,365.228
2026-08-14,392.38,394.25,390.71,393.87,472300,392.262,383.691,367.059,65.64,7.297,7.25,0.047,383.691,399.884,367.498
2026-08-17,389.88,392.62,387.91,389.25,725800,391.3,384.713,368.077,59.418,6.868,7.174,-0.306,384.713,399.467,369.959
2026-08-18,392.03,394.07,390.77,391.58,619500,391.616,385.994,369.043,61.405,6.639,7.067,-0.428,385.994,398.105,373.883
2026-08-19,394.52,395.01,389.58,390.45,860300,391.244,386.948,370.097,59.874,6.294,6.912,-0.619,386.948,397.045,376.852
2026-08-20,389.29,392.78,383.32,384.21,933000,389.872,387.162,370.931,52.142,5.454,6.62,-1.167,387.162,396.806,377.517
2026-08-21,385.13,386.51,380.35,382.44,759800,387.586,387.039,371.821,50.163,4.592,6.215,-1.623,387.039,396.865,377.213
2026-08-24,382.63,384.55,379.69,381.92,824700,386.12,386.772,372.348,49.568,3.823,5.737,-1.913,386.772,396.86,376.684
2026-08-25,382.15,382.27,373.37,374.77,978600,382.758,385.946,372.706,42.161,2.607,5.111,-2.504,385.946,397.123,374.769
2026-08-26,376.23,381.14,376.2,380.18,819900,380.704,385.999,373.185,48.439,2.056,4.5,-2.444,385.999,397.049,374.949
2026-08-27,379.23,380.34,376.51,378.23,592400,379.508,385.892,373.534,46.481,1.445,3.889,-2.443,385.892,397.209,374.576
2026-08-28,379.23,379.24,375.84,377.49,624400,378.518,385.689,373.894,45.725,0.891,3.289,-2.398,385.689,397.47,373.907
2026-08-31,375.42,377.16,365.69,369.56,1255800,376.046,385.137,374.349,38.502,-0.185,2.594,-2.78,385.137,398.805,371.469
2026-09-01,369.71,373.5,365.64,367.63,1269400,374.618,384.324,374.897,36.972,-1.181,1.839,-3.02,384.324,400.079,368.568
2026-09-02,368.07,368.58,360.46,362.32,1575500,371.046,383.328,375.201,33.076,-2.371,0.997,-3.368,383.328,401.904,364.752
2026-09-03,364.98,365.48,357.77,364.11,1485500,368.222,382.28,375.66,35.542,-3.133,0.171,-3.305,382.28,402.715,361.846
2026-09-04,359.84,364.7,356.31,357.66,1080200,364.256,380.656,375.983,31.095,-4.21,-0.705,-3.505,380.656,403.481,357.83
2026-09-08,356.97,359.26,353.43,354.86,1089900,361.316,378.696,376.209,29.377,-5.228,-1.61,-3.619,378.696,403.335,354.056
2026-09-09,354.69,358.76,350.49,350.97,907500,357.984,376.744,376.331,27.134,-6.277,-2.543,-3.734,376.744,403.688,349.8
2026-09-10,351.85,354.03,350.59,352.54,850800,356.028,374.756,376.362,29.475,-6.902,-3.415,-3.487,374.756,402.714,346.797
2026-09-11,355.28,356.21,350.81,354.18,1343400,354.042,372.911,376.255,31.934,-7.182,-4.168,-3.014,372.911,401.203,344.619
2026-09-14,356.16,357.42,353.93,355.09,910000,353.528,370.972,375.922,33.324,-7.247,-4.784,-2.463,370.972,398.521,343.423
2026-09-15,355.35,358.52,351.42,356.87,1259000,353.93,369.353,375.558,36.073,-7.074,-5.242,-1.832,369.353,396.176,342.53
2026-09-16,355.87,360.32,354.33,358.26,1003400,355.388,367.687,375.267,38.215,-6.746,-5.543,-1.203,367.687,392.78,342.594
2026-09-17,359.49,360.64,351.69,354.23,1152000,355.726,365.876,374.901,34.595,-6.734,-5.781,-0.953,365.876,389.219,342.533
2026-09-18,353.77,354.01,348.15,351.35,2693600,355.16,364.233,374.473,32.245,-6.878,-6.0,-0.877,364.233,386.754,341.712
2026-09-21,351.04,353.34,349.72,352.19,926700,354.58,362.72,374.051,33.66,-6.845,-6.169,-0.675,362.72,384.129,341.312
2026-09-22,352.24,352.96,340.51,341.74,1279400,351.554,360.712,373.467,26.298,-7.575,-6.45,-1.124,360.712,382.075,339.348
2026-09-23,342.53,347.08,341.4,341.68,1085300,348.238,359.057,372.946,26.263,-8.065,-6.773,-1.292,359.057,380.954,337.16
2026-09-24,341.35,343.08,334.57,334.67,1570300,344.326,356.782,372.362,22.448,-8.916,-7.202,-1.714,356.782,378.894,334.669
2026-09-25,334.59,338.35,333.39,335.1,1463100,341.076,354.625,371.723,23.185,-9.448,-7.651,-1.796,354.625,376.339,332.911
2026-09-28,333.25,335.67,330.99,332.55,1889400,337.148,352.378,371.038,21.859,-9.959,-8.113,-1.847,352.378,373.42,331.336
2026-09-29,329.86,333.85,328.77,330.74,1702800,334.948,350.437,370.277,20.943,-10.391,-8.568,-1.823,350.437,371.962,328.912
2026-09-30,330.46,333.11,327.82,330.23,1053800,332.658,348.567,369.562,20.68,-10.652,-8.985,-1.667,348.567,370.3,326.834
2026-10-01,329.7,332.77,329.44,331.12,1264300,331.948,347.007,368.757,22.508,-10.664,-9.321,-1.343,347.007,369.06,324.954
2026-10-02,331.41,331.61,326.42,328.5,1416000,330.628,345.226,367.728,20.975,-10.761,-9.609,-1.152,345.226,367.216,323.237
2026-10-05,328.41,331.4,325.84,330.12,1378900,330.142,343.85,366.633,24.404,-10.585,-9.804,-0.781,343.85,366.009,321.69
2026-10-06,328.3,331.18,326.06,329.73,1352800,329.94,342.593,365.482,24.132,-10.357,-9.915,-0.443,342.593,364.973,320.213
2026-10-07,328.65,330.08,323.44,325.06,1285800,328.906,341.298,364.158,21.105,-10.434,-10.018,-0.415,341.298,364.615,317.98
2026-10-08,324.43,329.7,320.45,328.31,1508000,328.344,340.086,363.141,27.885,-10.115,-10.038,-0.077,340.086,363.462,316.71
2026-10-09,327.45,333.33,327.0,331.27,1142700,328.898,338.94,362.16,33.491,-9.514,-9.933,0.419,338.94,361.644,316.237
