Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2021-09-24,115.95,117.56,114.91,116.12,1504000.0,,,,,0.0,0.0,0.0,,,
2021-09-27,116.03,117.53,114.99,115.2,1186500.0,,,,,-0.073,-0.015,-0.059,,,
2021-09-28,114.95,117.66,114.26,116.38,2185400.0,,,,,-0.036,-0.019,-0.017,,,
2021-09-29,116.45,118.44,116.15,117.38,1416200.0,,,,,0.074,-0.0,0.074,,,
2021-09-30,117.89,119.32,116.87,117.07,1711200.0,116.43,,,,0.134,0.026,0.107,,,
2021-10-01,120.39,125.85,118.79,123.53,4299100.0,117.912,,,,0.695,0.16,0.535,,,
2021-10-04,123.08,124.2,119.84,120.82,2185100.0,119.036,,,,0.91,0.31,0.6,,,
2021-10-05,120.82,121.58,118.35,118.6,1874700.0,119.48,,,,0.892,0.426,0.465,,,
2021-10-06,118.06,120.46,117.65,120.39,1012800.0,120.082,,,,1.01,0.543,0.467,,,
2021-10-07,121.49,122.23,120.55,121.04,805300.0,120.876,,,,1.142,0.663,0.479,,,
2021-10-08,120.67,122.27,120.67,120.85,660000.0,120.34,,,,1.218,0.774,0.444,,,
2021-10-11,121.53,123.22,120.91,122.57,1104200.0,120.69,,,,1.401,0.899,0.502,,,
2021-10-12,122.56,125.68,122.51,125.58,1265200.0,122.086,,,,1.768,1.073,0.695,,,
2021-10-13,125.55,126.48,124.1,126.38,1364800.0,123.284,,,,2.1,1.279,0.821,,,
2021-10-14,127.6,130.55,127.15,129.85,1215000.0,125.046,,,80.214,2.612,1.545,1.067,,,
2021-10-15,130.55,130.62,129.02,129.2,982400.0,126.716,,,77.126,2.932,1.823,1.11,,,
2021-10-18,128.28,129.05,127.08,127.4,935800.0,127.682,,,69.183,3.006,2.059,0.947,,,
2021-10-19,128.0,129.31,126.95,128.7,759100.0,128.306,,,71.469,3.133,2.274,0.859,,,
2021-10-20,128.53,128.53,126.53,127.62,668200.0,128.554,,,67.022,3.111,2.442,0.669,,,
2021-10-21,127.15,127.81,126.64,127.69,687500.0,128.122,122.618,,67.165,3.064,2.566,0.498,122.618,132.398,112.839
2021-10-22,128.0,128.14,126.99,127.22,581600.0,127.726,123.174,,65.128,2.954,2.644,0.311,123.174,132.656,113.691
2021-10-25,127.89,128.25,127.21,128.12,1068400.0,127.87,123.819,,67.18,2.907,2.696,0.21,123.819,132.76,114.879
2021-10-26,128.71,130.29,127.66,129.65,959200.0,128.06,124.483,,70.372,2.958,2.749,0.21,124.483,133.061,115.905
2021-10-27,129.8,130.66,128.6,129.8,1549900.0,128.496,125.104,,70.673,2.977,2.794,0.183,125.104,133.307,116.901
2021-10-28,130.11,131.43,129.7,129.99,929100.0,128.956,125.75,,71.074,2.973,2.83,0.143,125.75,133.298,118.202
2021-10-29,129.29,130.24,128.04,129.09,936500.0,129.33,126.028,,66.44,2.864,2.837,0.027,126.028,133.641,118.415
2021-11-01,129.14,129.55,126.07,126.14,900900.0,128.934,126.294,,54.008,2.511,2.772,-0.261,126.294,133.501,119.087
2021-11-02,126.05,127.49,125.92,126.42,1286800.0,128.288,126.685,,54.871,2.228,2.663,-0.435,126.685,132.917,120.453
2021-11-03,126.79,128.15,126.54,127.2,1801900.0,127.768,127.026,,57.277,2.043,2.539,-0.496,127.026,132.509,121.542
2021-11-04,127.13,127.23,123.69,124.2,1102500.0,126.61,127.183,,46.919,1.635,2.358,-0.723,127.183,132.093,122.274
2021-11-05,124.55,126.2,124.35,125.72,1201200.0,125.936,127.427,,51.686,1.419,2.17,-0.752,127.427,131.409,123.445
2021-11-08,126.26,129.19,126.03,129.16,2133900.0,126.54,127.756,,60.362,1.507,2.038,-0.53,127.756,131.083,124.43
2021-11-09,127.87,134.96,127.09,134.05,2856200.0,128.066,128.18,,68.91,1.949,2.02,-0.071,128.18,132.381,123.979
2021-11-10,134.44,135.24,132.05,132.31,1401000.0,129.088,128.477,,63.65,2.135,2.043,0.092,128.477,132.97,123.983
2021-11-11,132.37,132.81,130.36,131.54,855200.0,130.556,128.561,,61.416,2.194,2.073,0.121,128.561,133.223,123.899
2021-11-12,131.8,135.7,131.25,133.58,894400.0,132.128,128.78,,64.928,2.379,2.134,0.244,128.78,133.952,123.608
2021-11-15,133.41,133.53,131.97,133.39,1448800.0,132.974,129.08,,64.341,2.481,2.204,0.277,129.08,134.598,123.561
2021-11-16,133.7,134.85,133.1,133.9,970100.0,132.944,129.339,,65.25,2.573,2.278,0.296,129.339,135.258,123.421
2021-11-17,133.62,134.11,132.09,133.8,1151900.0,133.242,129.649,,64.9,2.609,2.344,0.265,129.649,135.828,123.469
2021-11-18,133.46,134.06,131.28,131.37,790100.0,133.208,129.833,,56.926,2.413,2.358,0.055,129.833,135.986,123.679
2021-11-19,131.65,132.13,130.83,131.35,1015500.0,132.762,130.039,,56.864,2.23,2.332,-0.102,130.039,136.1,123.978
2021-11-22,131.72,133.0,130.69,130.69,626800.0,132.222,130.167,,54.748,2.009,2.267,-0.259,130.167,136.166,124.169
2021-11-23,130.47,130.75,128.39,129.2,883600.0,131.282,130.145,,50.204,1.694,2.153,-0.459,130.145,136.155,124.135
2021-11-24,128.38,129.59,128.35,129.11,557500.0,130.344,130.11,,49.935,1.42,2.006,-0.586,130.11,136.136,124.085
2021-11-26,126.48,127.53,125.78,126.57,711200.0,129.384,129.94,,42.929,0.987,1.802,-0.815,129.94,136.17,123.709
2021-11-29,127.28,129.51,126.59,128.86,1735500.0,128.886,129.928,,49.771,0.82,1.606,-0.786,129.928,136.166,123.69
2021-11-30,128.46,128.63,124.22,124.47,1812400.0,127.642,129.844,,39.897,0.329,1.35,-1.022,129.844,136.336,123.353
2021-12-01,126.07,128.34,123.86,123.88,1181200.0,126.578,129.718,,38.783,-0.107,1.059,-1.166,129.718,136.58,122.855
2021-12-02,123.32,124.76,122.45,123.01,1712500.0,125.358,129.508,,37.137,-0.516,0.744,-1.26,129.508,136.927,122.089
2021-12-03,122.99,124.69,121.35,123.24,1269000.0,124.692,129.46,126.388,37.887,-0.813,0.433,-1.245,129.46,137.035,121.885
2021-12-06,124.44,126.23,124.02,125.22,1281900.0,123.964,129.435,126.57,44.078,-0.878,0.171,-1.048,129.435,137.065,121.805
2021-12-07,126.74,128.35,126.24,127.04,1110500.0,124.478,129.329,126.807,49.099,-0.774,-0.018,-0.755,129.329,137.033,121.625
2021-12-08,127.36,129.76,126.14,129.71,1204100.0,125.644,129.112,127.073,55.423,-0.47,-0.109,-0.362,129.112,136.494,121.73
2021-12-09,129.56,130.35,128.34,129.12,1155400.0,126.866,128.953,127.308,53.832,-0.274,-0.142,-0.132,128.953,136.18,121.725
2021-12-10,130.24,130.24,127.84,128.8,1050400.0,127.978,128.815,127.543,52.944,-0.143,-0.142,-0.001,128.815,135.94,121.691
2021-12-13,128.45,129.79,127.77,128.26,1925700.0,128.586,128.55,127.637,51.403,-0.082,-0.13,0.048,128.55,135.313,121.786
2021-12-14,128.04,129.44,126.86,127.57,1960000.0,128.692,128.258,127.772,49.423,-0.088,-0.121,0.034,128.258,134.634,121.883
2021-12-15,127.56,127.64,124.76,126.95,965600.0,128.14,127.911,127.939,47.648,-0.141,-0.125,-0.016,127.911,133.725,122.097
2021-12-16,127.79,129.2,126.77,127.74,1449500.0,127.864,127.608,128.086,50.107,-0.118,-0.124,0.006,127.608,132.719,122.497
2021-12-17,127.25,127.25,124.89,126.45,3280500.0,127.394,127.362,128.195,46.283,-0.202,-0.139,-0.062,127.362,132.176,122.548
2021-12-20,124.69,125.25,122.23,124.57,1010900.0,126.656,127.023,128.269,41.333,-0.415,-0.194,-0.22,127.023,131.603,122.443
2021-12-21,125.12,126.33,123.86,124.92,1011000.0,126.126,126.734,128.316,42.564,-0.549,-0.265,-0.284,126.734,131.062,122.407
2021-12-22,124.51,124.85,124.02,124.51,677500.0,125.638,126.5,128.295,41.466,-0.681,-0.348,-0.332,126.5,130.773,122.227
2021-12-23,124.69,125.75,124.5,125.27,627000.0,125.144,126.308,128.272,44.333,-0.716,-0.422,-0.294,126.308,130.43,122.186
2021-12-27,125.98,127.87,125.44,127.83,533300.0,125.42,126.371,128.232,52.733,-0.531,-0.444,-0.087,126.371,130.548,122.194
2021-12-28,127.65,130.09,127.31,129.8,694800.0,126.466,126.418,128.244,57.986,-0.222,-0.399,0.177,126.418,130.732,122.104
2021-12-29,129.82,131.79,129.51,131.16,1606500.0,127.714,126.753,128.319,61.193,0.13,-0.293,0.424,126.753,131.451,122.054
2021-12-30,131.03,131.99,130.61,130.78,402700.0,128.968,127.098,128.361,59.819,0.375,-0.16,0.534,127.098,131.919,122.276
2021-12-31,130.75,133.13,130.64,132.62,810100.0,130.438,127.578,128.461,64.03,0.709,0.014,0.695,127.578,132.596,122.56
2022-01-03,132.74,133.69,131.07,131.28,946900.0,131.128,127.98,128.533,59.167,0.855,0.182,0.673,127.98,132.82,123.14
2022-01-04,131.61,133.2,130.9,131.77,1794600.0,131.522,128.308,128.624,60.353,1.0,0.346,0.654,128.308,133.246,123.369
2022-01-05,131.93,132.66,127.54,127.58,1409700.0,130.806,128.334,128.613,47.618,0.767,0.43,0.337,128.334,133.25,123.419
2022-01-06,127.67,127.95,125.37,126.61,682600.0,129.972,128.18,128.552,45.238,0.499,0.444,0.055,128.18,133.108,123.251
2022-01-07,126.77,126.77,124.95,124.98,1601900.0,128.444,127.973,128.456,41.486,0.153,0.385,-0.233,127.973,133.079,122.866
2022-01-10,124.06,124.38,120.94,123.77,2062400.0,126.942,127.721,128.331,38.906,-0.217,0.265,-0.482,127.721,133.142,122.3
2022-01-11,124.12,128.82,123.91,128.67,1030100.0,126.322,127.742,128.323,51.94,-0.113,0.189,-0.302,127.742,133.174,122.309
2022-01-12,129.62,131.01,127.79,128.61,1023200.0,126.528,127.794,128.372,51.794,-0.035,0.145,-0.179,127.794,133.239,122.348
2022-01-13,129.48,130.13,128.21,128.42,1108000.0,126.89,127.867,128.412,51.303,0.012,0.118,-0.106,127.867,133.304,122.43
2022-01-14,127.17,128.71,125.8,128.34,925900.0,127.562,127.897,128.435,51.084,0.041,0.103,-0.061,127.897,133.338,122.456
2022-01-18,127.23,127.65,123.32,124.32,1818700.0,127.672,127.79,128.437,41.48,-0.256,0.031,-0.287,127.79,133.43,122.151
2022-01-19,125.33,125.87,122.6,122.7,1204800.0,126.478,127.697,128.377,38.351,-0.616,-0.099,-0.518,127.697,133.617,121.777
2022-01-20,122.71,128.22,121.77,124.13,3723300.0,125.582,127.658,128.276,42.476,-0.777,-0.234,-0.543,127.658,133.665,121.65
2022-01-21,124.4,126.58,122.12,122.62,1253400.0,124.422,127.563,128.048,39.472,-1.014,-0.39,-0.624,127.563,133.833,121.293
2022-01-24,120.04,120.61,115.31,120.27,2030300.0,122.808,127.313,127.807,35.29,-1.376,-0.587,-0.789,127.313,134.323,120.303
2022-01-25,117.86,119.11,116.1,117.99,1601200.0,121.542,126.821,127.536,31.773,-1.826,-0.835,-0.991,126.821,134.967,118.675
2022-01-26,120.2,120.89,116.1,117.29,1354900.0,120.46,126.196,127.21,30.759,-2.213,-1.111,-1.103,126.196,135.249,117.142
2022-01-27,118.83,119.74,115.28,116.17,1041700.0,118.868,125.446,126.866,29.156,-2.581,-1.405,-1.176,125.446,135.222,115.67
2022-01-28,116.06,116.31,113.01,115.07,2261500.0,117.358,124.66,126.489,27.633,-2.927,-1.709,-1.218,124.66,135.132,114.189
2022-01-31,114.69,116.46,114.06,116.13,2591700.0,116.53,123.836,126.136,31.354,-3.081,-1.984,-1.097,123.836,134.265,113.407
2022-02-01,116.39,118.64,116.28,118.05,1477100.0,116.542,123.174,125.869,37.612,-3.013,-2.19,-0.823,123.174,133.289,113.06
2022-02-02,117.75,118.21,116.68,117.44,2270000.0,116.572,122.458,125.591,36.474,-2.974,-2.346,-0.628,122.458,132.025,112.891
2022-02-03,116.49,116.72,113.41,113.56,886600.0,116.05,121.757,125.249,30.214,-3.219,-2.521,-0.698,121.757,131.787,111.727
2022-02-04,111.99,113.15,110.39,111.89,1898000.0,115.414,121.021,124.902,27.988,-3.508,-2.718,-0.789,121.021,131.691,110.351
2022-02-07,112.05,113.56,111.36,112.66,2237600.0,114.72,120.405,124.573,30.53,-3.632,-2.901,-0.731,120.405,131.526,109.284
2022-02-08,112.9,113.88,112.42,113.49,1807600.0,113.808,119.891,124.312,33.265,-3.622,-3.045,-0.577,119.891,131.303,108.479
2022-02-09,114.73,118.66,114.54,116.73,2426000.0,113.666,119.294,124.069,42.74,-3.315,-3.099,-0.216,119.294,130.0,108.588
2022-02-10,117.34,126.01,115.82,120.08,3659900.0,114.97,118.867,123.981,50.557,-2.769,-3.033,0.264,118.867,128.651,109.084
2022-02-11,119.46,122.53,117.75,117.82,1974300.0,116.156,118.338,123.86,45.995,-2.49,-2.925,0.435,118.338,127.03,109.645
2022-02-14,117.54,117.84,114.74,115.86,1254500.0,116.796,117.714,123.717,42.42,-2.399,-2.819,0.42,117.714,125.072,110.355
2022-02-15,117.04,119.13,117.03,119.07,1251400.0,117.912,117.451,123.634,49.362,-2.045,-2.665,0.62,117.451,124.163,110.739
2022-02-16,119.07,121.22,118.12,121.03,1530300.0,118.772,117.367,123.55,53.081,-1.588,-2.449,0.862,117.367,123.842,110.893
2022-02-17,119.73,120.68,118.93,119.46,1816500.0,118.648,117.134,123.398,49.918,-1.336,-2.227,0.89,117.134,122.877,111.391
2022-02-18,119.63,119.81,117.94,118.66,1330300.0,118.816,116.936,123.177,48.338,-1.188,-2.019,0.831,116.936,122.129,111.743
2022-02-22,119.07,119.19,116.66,117.74,2811400.0,119.192,116.81,122.95,46.514,-1.132,-1.842,0.71,116.81,121.779,111.84
2022-02-23,118.7,119.98,116.83,117.43,1496700.0,118.864,116.781,122.722,45.885,-1.1,-1.693,0.593,116.781,121.73,111.833
2022-02-24,115.08,119.5,114.44,119.44,1736600.0,118.546,116.889,122.546,50.55,-0.902,-1.535,0.633,116.889,121.975,111.803
2022-02-25,119.7,123.35,119.38,122.86,1518900.0,119.226,117.223,122.452,57.294,-0.463,-1.321,0.857,117.223,122.95,111.497
2022-02-28,121.59,122.09,116.91,117.09,3178900.0,118.912,117.325,122.255,45.916,-0.575,-1.171,0.597,117.325,122.962,111.687
2022-03-01,117.09,117.43,112.21,113.04,1631100.0,117.972,117.17,121.961,39.923,-0.979,-1.133,0.154,117.17,123.106,111.234
2022-03-02,114.76,115.2,112.58,114.2,1524900.0,117.326,116.978,121.716,42.248,-1.192,-1.145,-0.047,116.978,123.042,110.913
2022-03-03,115.2,115.48,109.53,111.83,1317200.0,115.804,116.697,121.461,38.932,-1.534,-1.222,-0.311,116.697,123.176,110.218
2022-03-04,110.25,111.17,108.65,108.72,1716700.0,112.976,116.455,121.137,35.046,-2.033,-1.384,-0.648,116.455,123.739,109.171
2022-03-07,108.19,108.47,101.99,102.24,2627400.0,110.006,115.972,120.691,28.632,-2.917,-1.691,-1.226,115.972,125.472,106.473
2022-03-08,102.57,106.26,99.83,105.39,3020300.0,108.476,115.609,120.294,34.872,-3.325,-2.018,-1.308,115.609,126.142,105.076
2022-03-09,107.45,108.22,104.96,106.36,2257600.0,106.908,115.252,119.864,36.707,-3.53,-2.32,-1.21,115.252,126.543,103.962
2022-03-10,105.07,106.9,103.93,106.72,1564400.0,105.886,114.752,119.403,37.412,-3.622,-2.581,-1.041,114.752,126.638,102.866
2022-03-11,107.34,108.68,103.93,104.0,1331600.0,104.942,113.948,118.86,34.304,-3.869,-2.838,-1.031,113.948,126.475,101.421
2022-03-14,105.17,105.98,102.3,102.57,1844700.0,105.008,113.186,118.295,32.762,-4.133,-3.097,-1.036,113.186,126.549,99.822
2022-03-15,102.74,106.39,102.74,106.06,1609200.0,105.142,112.696,117.764,39.863,-4.014,-3.281,-0.733,112.696,126.361,99.03
2022-03-16,107.25,110.39,106.71,110.03,1741700.0,105.876,112.244,117.339,46.752,-3.558,-3.336,-0.222,112.244,125.616,98.871
2022-03-17,108.99,112.57,108.32,111.42,1403300.0,106.816,111.763,116.932,48.957,-3.05,-3.279,0.229,111.763,124.481,99.045
2022-03-18,111.34,114.19,110.5,113.68,2634600.0,108.752,111.474,116.654,52.408,-2.437,-3.11,0.674,111.474,123.709,99.239
2022-03-21,113.52,113.98,110.42,111.42,1507600.0,110.522,111.112,116.35,48.851,-2.109,-2.91,0.801,111.112,122.871,99.353
2022-03-22,111.99,113.2,111.42,112.3,1641600.0,111.77,110.84,116.097,50.266,-1.758,-2.68,0.922,110.84,122.198,99.482
2022-03-23,112.04,112.55,110.39,111.04,851700.0,111.972,110.521,115.842,48.21,-1.563,-2.456,0.893,110.521,121.45,99.591
2022-03-24,110.35,113.61,109.63,113.38,1573100.0,112.364,110.218,115.536,52.127,-1.206,-2.206,1.0,110.218,120.417,100.018
2022-03-25,113.54,114.75,112.68,114.72,1271700.0,112.572,109.81,115.259,54.261,-0.806,-1.926,1.121,109.81,118.41,101.211
2022-03-28,114.82,115.58,112.45,115.48,1486300.0,113.384,109.73,115.0,55.473,-0.422,-1.625,1.203,109.73,118.069,101.391
2022-03-29,116.61,119.13,116.52,118.85,1140100.0,114.694,110.02,114.81,60.475,0.152,-1.27,1.422,110.02,119.207,100.834
2022-03-30,118.42,118.71,115.57,116.24,711400.0,115.734,110.122,114.648,55.294,0.392,-0.937,1.329,110.122,119.546,100.699
2022-03-31,116.14,117.33,115.36,116.34,1406500.0,116.326,110.348,114.521,55.452,0.583,-0.633,1.217,110.348,120.152,100.544
2022-04-01,117.02,119.2,116.6,119.0,1258600.0,117.182,110.862,114.419,59.535,0.939,-0.319,1.258,110.862,121.36,100.364
2022-04-04,119.19,119.21,115.7,115.91,1028700.0,117.268,111.545,114.284,53.411,0.96,-0.063,1.023,111.545,121.443,101.648
2022-04-05,115.22,116.52,114.52,114.63,894400.0,116.424,112.008,114.172,51.067,0.864,0.122,0.742,112.008,121.551,102.464
2022-04-06,113.6,114.11,110.04,111.18,2720700.0,115.412,112.248,114.035,45.298,0.503,0.198,0.305,112.248,121.428,103.069
2022-04-07,110.18,112.5,108.58,111.53,2443500.0,114.45,112.489,113.92,45.965,0.243,0.207,0.036,112.489,121.304,103.674
2022-04-08,111.51,112.42,108.58,110.09,2496900.0,112.668,112.794,113.799,43.61,-0.079,0.15,-0.229,112.794,120.753,104.834
2022-04-11,109.59,112.85,109.52,111.33,1814000.0,111.752,113.232,113.724,46.168,-0.231,0.074,-0.305,113.232,119.634,106.829
2022-04-12,111.66,112.3,109.81,110.23,852800.0,110.872,113.44,113.606,44.25,-0.435,-0.028,-0.407,113.44,119.086,107.794
2022-04-13,110.05,113.23,110.0,113.04,1209800.0,111.244,113.59,113.506,49.968,-0.366,-0.095,-0.271,113.59,119.009,108.172
2022-04-14,113.74,114.28,110.89,111.12,1745500.0,111.162,113.575,113.379,46.462,-0.461,-0.168,-0.292,113.575,119.021,108.13
2022-04-18,110.83,111.36,108.36,108.73,1342200.0,110.89,113.328,113.283,42.467,-0.721,-0.279,-0.442,113.328,119.188,107.468
2022-04-19,108.88,111.24,108.47,110.33,1309600.0,110.69,113.273,113.251,45.825,-0.788,-0.381,-0.407,113.273,119.228,107.319
2022-04-20,110.26,111.6,110.25,110.87,1115900.0,110.818,113.202,113.216,46.95,-0.789,-0.462,-0.327,113.202,119.239,107.165
2022-04-21,112.38,113.17,110.39,110.6,1477600.0,110.33,113.18,113.158,46.431,-0.802,-0.53,-0.272,113.18,119.253,107.107
2022-04-22,109.9,111.42,109.9,110.39,1917500.0,110.184,113.03,113.031,46.005,-0.821,-0.588,-0.232,113.03,119.229,106.832
2022-04-25,110.09,110.09,106.9,109.03,1188300.0,110.244,112.746,112.81,43.236,-0.934,-0.658,-0.276,112.746,119.137,106.355
2022-04-26,109.44,109.89,105.99,106.15,1316100.0,109.408,112.28,112.577,38.018,-1.242,-0.774,-0.467,112.28,119.173,105.386
2022-04-27,106.88,110.53,106.88,109.19,1516100.0,109.072,111.796,112.443,45.496,-1.226,-0.865,-0.361,111.796,118.078,105.515
2022-04-28,109.85,111.38,108.26,110.89,1380400.0,109.13,111.529,112.28,49.187,-1.064,-0.905,-0.16,111.529,117.46,105.598
2022-04-29,110.86,111.52,107.1,107.46,837200.0,108.544,111.085,112.008,42.877,-1.199,-0.964,-0.236,111.085,116.826,105.344
2022-05-02,107.8,108.88,106.14,107.7,1282000.0,108.278,110.52,111.773,43.424,-1.272,-1.025,-0.247,110.52,115.084,105.956
2022-05-03,108.51,109.77,107.5,107.99,867800.0,108.646,110.124,111.56,44.12,-1.291,-1.078,-0.213,110.124,114.049,106.199
2022-05-04,108.25,112.26,108.01,112.06,947900.0,109.22,109.996,111.446,52.883,-0.967,-1.056,0.089,109.996,113.438,106.553
2022-05-05,110.35,111.79,107.84,108.74,999900.0,108.79,109.874,111.272,46.48,-0.967,-1.038,0.071,109.874,113.312,106.435
2022-05-06,108.27,108.73,106.04,108.21,1427800.0,108.94,109.708,111.048,45.532,-0.998,-1.03,0.032,109.708,113.13,106.285
2022-05-09,106.51,107.95,105.49,105.86,1874900.0,108.572,109.496,110.708,41.492,-1.199,-1.064,-0.135,109.496,113.318,105.674
2022-05-10,109.91,114.68,107.24,111.18,2900000.0,109.21,109.488,110.589,51.898,-0.918,-1.035,0.117,109.488,113.296,105.681
2022-05-11,110.58,116.24,110.58,113.39,2964000.0,109.476,109.646,110.596,55.443,-0.511,-0.93,0.419,109.646,113.828,105.465
2022-05-12,112.79,114.94,111.86,113.86,2730200.0,110.5,109.688,110.59,56.183,-0.149,-0.774,0.625,109.688,114.022,105.353
2022-05-13,114.55,117.3,114.55,117.08,2067300.0,112.274,109.986,110.695,60.963,0.394,-0.54,0.934,109.986,115.416,104.555
2022-05-16,116.3,116.91,112.42,113.36,1165500.0,113.774,110.217,110.787,53.677,0.517,-0.329,0.846,110.217,115.814,104.62
2022-05-17,115.43,115.43,111.76,115.02,1527000.0,114.542,110.452,111.043,56.193,0.741,-0.115,0.855,110.452,116.447,104.456
2022-05-18,113.67,114.59,112.13,112.46,1416200.0,114.356,110.531,111.184,51.543,0.703,0.049,0.654,110.531,116.592,104.47
2022-05-19,111.85,115.64,111.63,114.29,1057500.0,114.442,110.715,111.343,54.445,0.811,0.201,0.61,110.715,117.006,104.425
2022-05-20,115.02,115.52,111.44,114.22,826500.0,113.87,110.907,111.493,54.311,0.882,0.337,0.544,110.907,117.386,104.428
2022-05-23,115.63,115.63,112.94,114.38,777000.0,114.074,111.174,111.701,54.586,0.939,0.458,0.482,111.174,117.768,104.581
2022-05-24,114.01,114.15,111.56,113.87,840900.0,113.844,111.56,111.927,53.481,0.933,0.553,0.38,111.56,117.81,105.311
2022-05-25,114.01,115.4,113.77,114.89,579300.0,114.33,111.846,112.103,55.425,0.999,0.642,0.357,111.846,118.16,105.531
2022-05-26,116.1,117.27,115.5,116.05,584400.0,114.682,112.103,112.224,57.596,1.132,0.74,0.392,112.103,118.67,105.537
2022-05-27,116.61,117.81,116.17,117.79,950000.0,115.396,112.62,112.351,60.688,1.362,0.864,0.497,112.62,119.273,105.967
2022-05-31,116.49,117.58,114.95,117.09,1408900.0,115.938,113.09,112.419,58.829,1.47,0.986,0.485,113.09,119.604,106.575
2022-06-01,117.46,118.28,115.23,117.08,712200.0,116.58,113.544,112.532,58.801,1.538,1.096,0.442,113.544,119.825,107.263
