Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2022-06-02,117.88,118.81,117.0,118.54,943400.0,117.31,113.868,112.657,61.642,1.69,1.215,0.475,113.868,120.486,107.25
2022-06-03,117.26,118.48,117.0,117.44,504000.0,117.588,114.303,112.785,58.376,1.702,1.312,0.39,114.303,120.64,107.966
2022-06-06,117.82,119.31,116.86,117.46,430800.0,117.522,114.766,112.867,58.419,1.694,1.389,0.305,114.766,120.557,108.974
2022-06-07,116.6,119.33,116.52,119.17,822200.0,117.938,115.431,112.956,62.041,1.804,1.472,0.333,115.431,119.797,111.065
2022-06-08,118.12,119.75,117.71,117.75,733800.0,118.072,115.76,113.001,57.558,1.757,1.529,0.228,115.76,119.751,111.768
2022-06-09,116.8,118.03,115.86,115.87,561500.0,117.538,115.884,112.942,52.182,1.55,1.533,0.017,115.884,119.716,112.051
2022-06-10,114.05,114.45,110.11,110.65,1335700.0,116.18,115.723,112.83,40.789,0.954,1.417,-0.463,115.723,120.137,111.309
2022-06-13,108.53,108.53,105.43,105.92,1133600.0,113.872,115.165,112.621,33.625,0.099,1.153,-1.055,115.165,121.331,108.999
2022-06-14,106.07,106.4,103.15,103.8,1300500.0,110.798,114.687,112.317,30.998,-0.742,0.774,-1.516,114.687,122.66,106.714
2022-06-15,105.66,106.01,101.34,103.14,1287000.0,107.876,114.093,112.062,30.206,-1.444,0.331,-1.775,114.093,123.586,104.6
2022-06-16,99.41,100.73,96.49,97.06,2788100.0,104.114,113.323,111.711,24.101,-2.464,-0.228,-2.235,113.323,125.494,101.152
2022-06-17,96.33,97.0,93.36,95.95,3948300.0,101.174,112.406,111.406,23.18,-3.322,-0.847,-2.475,112.406,126.826,97.986
2022-06-21,97.91,100.66,97.46,100.06,2139300.0,100.002,111.698,111.177,33.339,-3.63,-1.404,-2.226,111.698,127.1,96.296
2022-06-22,99.38,104.32,99.38,102.51,2233900.0,99.744,111.104,111.025,38.555,-3.633,-1.85,-1.784,111.104,126.979,95.23
2022-06-23,103.18,104.33,102.4,103.8,1683700.0,99.876,110.601,110.874,41.165,-3.492,-2.178,-1.314,110.601,126.743,94.459
2022-06-24,104.48,108.34,104.48,108.3,1453200.0,102.124,110.271,110.836,49.263,-2.983,-2.339,-0.644,110.271,126.314,94.229
2022-06-27,108.88,109.23,106.13,106.27,1188400.0,104.188,109.782,110.7,46.176,-2.711,-2.413,-0.298,109.782,125.678,93.887
2022-06-28,107.31,107.88,104.04,104.09,979800.0,104.994,109.098,110.56,43.055,-2.642,-2.459,-0.183,109.098,124.719,93.476
2022-06-29,104.47,104.8,102.1,104.7,910500.0,105.432,108.478,110.479,44.191,-2.509,-2.469,-0.04,108.478,123.744,93.212
2022-06-30,103.59,106.51,103.41,106.25,1308500.0,105.922,107.936,110.398,47.082,-2.252,-2.426,0.174,107.936,122.677,93.196
2022-07-01,105.88,107.5,103.45,106.38,1420600.0,105.538,107.328,110.308,47.328,-2.015,-2.344,0.328,107.328,121.205,93.452
2022-07-05,104.5,106.09,102.33,106.06,1097700.0,105.496,106.76,110.217,46.751,-1.832,-2.241,0.409,106.76,119.798,93.721
2022-07-06,106.32,106.95,104.85,106.53,890900.0,105.984,106.213,110.14,47.759,-1.63,-2.119,0.489,106.213,118.24,94.186
2022-07-07,107.37,107.64,104.62,104.89,1249400.0,106.022,105.499,110.057,44.589,-1.584,-2.012,0.428,105.499,115.869,95.129
2022-07-08,105.02,105.02,103.59,103.99,803700.0,105.57,104.811,110.014,42.905,-1.602,-1.93,0.328,104.811,113.438,96.184
2022-07-11,102.5,104.59,102.5,103.67,495100.0,105.028,104.201,109.903,42.294,-1.623,-1.869,0.246,104.201,111.084,97.318
2022-07-12,103.18,105.82,103.18,104.39,583200.0,104.694,103.888,109.773,44.22,-1.564,-1.808,0.244,103.888,110.07,97.706
2022-07-13,101.22,103.63,101.22,102.54,688800.0,103.896,103.719,109.675,40.482,-1.647,-1.775,0.129,103.719,109.852,97.586
2022-07-14,101.51,101.51,99.91,100.94,1681800.0,103.106,103.576,109.54,37.527,-1.821,-1.785,-0.036,103.576,109.833,97.319
2022-07-15,102.73,103.69,100.93,103.45,784100.0,102.998,103.592,109.449,44.385,-1.737,-1.775,0.038,103.592,109.845,97.338
2022-07-18,104.14,104.54,101.64,102.08,703700.0,102.68,103.842,109.249,41.695,-1.76,-1.772,0.012,103.842,109.351,98.334
2022-07-19,103.32,105.56,103.08,104.99,992400.0,102.8,104.295,109.174,48.794,-1.526,-1.723,0.197,104.295,108.375,100.214
2022-07-20,105.25,106.76,104.88,106.46,775100.0,103.584,104.614,109.139,51.976,-1.208,-1.62,0.412,104.614,108.279,100.95
2022-07-21,106.32,109.2,106.19,109.12,921700.0,105.22,104.945,109.205,57.162,-0.733,-1.442,0.71,104.945,108.984,100.906
2022-07-22,109.8,110.56,108.28,109.05,771600.0,106.34,105.208,109.162,56.988,-0.358,-1.225,0.868,105.208,109.6,100.815
2022-07-25,109.19,110.59,108.93,109.77,775600.0,107.878,105.281,109.09,58.394,-0.002,-0.981,0.978,105.281,109.933,100.629
2022-07-26,109.64,109.93,107.28,107.92,859600.0,108.464,105.364,108.971,53.549,0.128,-0.759,0.887,105.364,110.146,100.581
2022-07-27,106.96,108.46,104.57,108.16,1432300.0,108.804,105.567,108.792,54.082,0.249,-0.557,0.806,105.567,110.466,100.668
2022-07-28,109.01,111.03,108.09,110.88,1206000.0,109.156,105.876,108.743,59.715,0.557,-0.335,0.891,105.876,111.297,100.455
2022-07-29,111.14,112.85,110.47,110.65,1165100.0,109.476,106.096,108.655,59.055,0.774,-0.113,0.887,106.096,111.922,100.27
2022-08-01,109.19,111.75,108.86,111.63,825500.0,109.848,106.358,108.639,61.031,1.013,0.112,0.901,106.358,112.69,100.027
2022-08-02,111.53,112.37,110.63,110.82,775500.0,110.428,106.596,108.569,58.518,1.124,0.315,0.81,106.596,113.231,99.962
2022-08-03,111.19,113.25,110.18,112.87,1038600.0,111.37,106.914,108.542,62.704,1.362,0.524,0.838,106.914,114.116,99.711
2022-08-04,113.48,114.86,113.11,113.23,874600.0,111.84,107.33,108.519,63.402,1.562,0.732,0.83,107.33,114.991,99.67
2022-08-05,111.9,113.46,111.79,113.05,877300.0,112.32,107.784,108.503,62.769,1.686,0.923,0.763,107.784,115.68,99.887
2022-08-08,114.32,115.24,113.43,113.87,1058100.0,112.768,108.294,108.483,64.508,1.83,1.104,0.726,108.294,116.387,100.2
2022-08-09,113.28,113.84,106.73,107.15,1867200.0,112.034,108.432,108.305,45.683,1.385,1.16,0.225,108.432,116.337,100.526
2022-08-10,108.37,110.62,108.05,109.76,1386900.0,111.412,108.792,108.144,51.592,1.229,1.174,0.055,108.792,116.209,101.376
2022-08-11,111.04,111.6,108.91,109.03,942100.0,110.572,109.197,107.983,49.955,1.035,1.146,-0.111,109.197,115.627,102.767
2022-08-12,109.24,111.01,108.73,110.94,768700.0,110.15,109.572,107.86,54.062,1.023,1.122,-0.098,109.572,115.44,103.703
2022-08-15,110.28,111.61,110.03,111.11,972600.0,109.598,110.023,107.711,54.42,1.016,1.1,-0.084,110.023,114.742,105.304
2022-08-16,110.48,111.63,110.03,111.1,907400.0,110.388,110.328,107.585,54.393,0.998,1.08,-0.082,110.328,114.426,106.231
2022-08-17,109.94,110.67,108.83,109.61,799900.0,110.358,110.486,107.428,50.397,0.854,1.035,-0.181,110.486,114.179,106.793
2022-08-18,109.87,110.36,108.51,108.87,700600.0,110.326,110.474,107.222,48.492,0.672,0.962,-0.29,110.474,114.188,106.759
2022-08-19,108.29,108.55,106.07,106.43,1133900.0,109.424,110.342,106.995,42.752,0.327,0.835,-0.508,110.342,114.434,106.251
2022-08-22,104.82,105.12,102.43,102.8,1345000.0,107.762,109.994,106.734,35.937,-0.237,0.621,-0.857,109.994,115.298,104.69
2022-08-23,102.67,103.3,101.58,103.07,928300.0,106.156,109.752,106.582,36.745,-0.654,0.366,-1.02,109.752,115.841,103.662
2022-08-24,103.79,105.59,103.16,104.41,941700.0,105.116,109.564,106.552,40.738,-0.866,0.119,-0.986,109.564,116.076,103.052
2022-08-25,105.22,106.27,104.66,106.2,580600.0,104.582,109.33,106.6,45.672,-0.88,-0.08,-0.8,109.33,115.977,102.683
2022-08-26,106.35,106.51,101.79,101.88,781600.0,103.672,108.892,106.575,37.548,-1.226,-0.309,-0.916,108.892,116.287,101.496
2022-08-29,101.02,102.39,100.73,100.82,810200.0,103.276,108.351,106.65,35.862,-1.567,-0.561,-1.006,108.351,116.451,100.251
2022-08-30,101.09,101.46,99.11,99.33,1181100.0,102.528,107.776,106.718,33.58,-1.935,-0.836,-1.099,107.776,116.724,98.829
2022-08-31,99.54,100.32,98.37,98.55,1677400.0,101.356,107.06,106.687,32.417,-2.264,-1.121,-1.142,107.06,116.567,97.554
2022-09-01,98.12,98.39,96.14,96.9,1312100.0,99.496,106.244,106.575,30.046,-2.627,-1.423,-1.205,106.244,116.308,96.18
2022-09-02,98.34,99.45,95.8,96.18,1663300.0,98.356,105.401,106.423,29.048,-2.939,-1.726,-1.214,105.401,115.882,94.919
2022-09-06,97.05,98.61,96.66,97.88,1610500.0,97.768,104.601,106.214,34.575,-3.015,-1.984,-1.031,104.601,114.797,94.405
2022-09-07,97.89,101.28,97.89,100.99,1070300.0,98.1,104.293,106.109,43.28,-2.792,-2.145,-0.646,104.293,114.537,94.049
2022-09-08,99.71,101.94,99.53,101.83,1408800.0,98.756,103.896,106.064,45.393,-2.518,-2.22,-0.298,103.896,113.86,93.933
2022-09-09,102.72,103.13,101.61,102.12,1516700.0,99.8,103.551,106.012,46.139,-2.252,-2.226,-0.025,103.551,113.24,93.862
2022-09-12,104.13,106.12,103.26,104.44,2115700.0,101.452,103.226,105.976,51.812,-1.832,-2.147,0.315,103.226,112.287,94.165
2022-09-13,101.33,102.58,97.56,97.58,2029600.0,101.392,102.55,105.8,38.8,-2.03,-2.124,0.094,102.55,111.141,93.958
2022-09-14,97.07,97.36,95.64,96.32,2016000.0,100.458,101.81,105.605,36.963,-2.262,-2.152,-0.111,101.81,109.828,93.793
2022-09-15,96.0,97.12,93.88,94.02,1704300.0,98.896,101.031,105.355,33.817,-2.602,-2.242,-0.36,101.031,108.886,93.176
2022-09-16,92.15,92.35,90.39,91.34,4753100.0,96.74,100.154,105.084,30.554,-3.052,-2.404,-0.649,100.154,108.235,92.074
2022-09-19,90.5,92.01,90.43,91.78,1285500.0,94.208,99.422,104.84,31.719,-3.335,-2.59,-0.745,99.422,107.759,91.085
2022-09-20,90.47,91.64,89.94,90.59,1409000.0,92.81,98.812,104.578,30.241,-3.614,-2.795,-0.819,98.812,107.865,89.758
2022-09-21,91.02,91.49,88.4,88.44,1205000.0,91.234,98.08,104.259,27.728,-3.962,-3.028,-0.934,98.08,108.007,88.153
2022-09-22,88.13,88.52,86.99,87.83,1553100.0,89.996,97.251,103.965,27.041,-4.239,-3.27,-0.969,97.251,107.707,86.795
2022-09-23,86.73,87.53,85.79,86.99,1578800.0,89.126,96.29,103.686,26.083,-4.474,-3.511,-0.963,96.29,106.814,85.767
2022-09-26,87.01,88.21,85.87,86.59,1141500.0,88.088,95.526,103.349,25.618,-4.64,-3.737,-0.903,95.526,106.55,84.502
2022-09-27,87.84,88.1,84.34,84.54,1311300.0,86.878,94.712,102.998,23.321,-4.88,-3.966,-0.914,94.712,106.47,82.954
2022-09-28,85.09,86.07,84.38,85.68,1900500.0,86.326,94.03,102.612,27.228,-4.922,-4.157,-0.765,94.03,106.235,81.824
2022-09-29,84.35,84.54,81.43,82.36,1970600.0,85.232,93.22,102.13,23.477,-5.163,-4.358,-0.805,93.22,106.28,80.16
2022-09-30,82.5,83.34,80.9,81.69,2900700.0,84.172,92.459,101.581,22.794,-5.347,-4.556,-0.791,92.459,106.362,78.557
2022-10-03,82.83,83.99,82.1,83.47,2100500.0,83.548,91.824,101.069,28.723,-5.288,-4.702,-0.586,91.824,106.165,77.483
2022-10-04,85.05,86.7,85.04,85.97,1937700.0,83.834,91.228,100.593,36.141,-4.982,-4.758,-0.224,91.228,105.5,76.957
2022-10-05,84.03,84.98,82.18,83.28,2437400.0,83.354,90.343,100.101,32.251,-4.9,-4.787,-0.114,90.343,104.257,76.429
2022-10-06,82.53,83.3,80.99,81.3,2018800.0,83.142,89.316,99.563,29.717,-4.938,-4.817,-0.121,89.316,102.681,75.952
2022-10-07,80.18,80.54,79.15,79.59,2176300.0,82.722,88.19,98.938,27.692,-5.048,-4.863,-0.185,88.19,100.787,75.593
2022-10-10,79.57,80.42,78.96,80.1,1962800.0,82.048,86.973,98.327,29.24,-5.036,-4.898,-0.138,86.973,97.491,76.455
2022-10-11,78.72,78.72,76.75,77.88,2406900.0,80.43,85.988,97.652,26.573,-5.146,-4.947,-0.199,85.988,96.001,75.975
2022-10-12,78.06,78.06,76.29,76.33,1694900.0,79.04,84.988,96.962,24.868,-5.297,-5.017,-0.28,84.988,94.643,75.334
2022-10-13,74.9,79.88,74.77,78.95,2309000.0,78.57,84.235,96.283,32.728,-5.147,-5.043,-0.103,84.235,93.253,75.217
2022-10-14,79.59,79.8,77.95,78.88,2450700.0,78.428,83.612,95.596,32.629,-4.975,-5.03,0.054,83.612,92.278,74.946
2022-10-17,80.71,81.22,79.54,80.62,1806500.0,78.532,83.054,94.948,37.639,-4.646,-4.953,0.307,83.054,90.905,75.203
2022-10-18,82.5,84.32,82.22,83.36,1606400.0,79.628,82.692,94.338,44.622,-4.116,-4.785,0.669,82.692,89.703,75.682
2022-10-19,83.19,85.57,83.1,83.23,1987700.0,81.008,82.432,93.859,44.369,-3.664,-4.561,0.897,82.432,88.91,75.954
2022-10-20,83.64,84.54,81.51,82.03,1451100.0,81.624,82.142,93.305,41.994,-3.365,-4.322,0.957,82.142,88.101,76.183
2022-10-21,81.67,84.81,81.25,84.6,1898700.0,82.768,82.023,92.816,48.368,-2.886,-4.035,1.149,82.023,87.659,76.386
2022-10-24,85.41,86.03,83.79,84.64,1520100.0,83.572,81.925,92.29,48.463,-2.475,-3.723,1.247,81.925,87.29,76.56
2022-10-25,84.55,87.04,84.06,86.48,1790400.0,84.196,82.022,91.797,52.765,-1.979,-3.374,1.395,82.022,87.65,76.394
2022-10-26,86.68,87.35,85.8,86.16,1030200.0,84.782,82.046,91.299,51.953,-1.592,-3.018,1.425,82.046,87.743,76.349
2022-10-27,87.03,88.24,85.53,85.82,1691200.0,85.54,82.219,90.823,51.053,-1.299,-2.674,1.375,82.219,88.161,76.277
2022-10-28,85.68,87.33,85.68,87.06,1212800.0,86.032,82.488,90.387,54.169,-0.955,-2.33,1.375,82.488,88.803,76.172
2022-10-31,86.79,87.86,86.48,87.78,2168000.0,86.66,82.703,90.014,55.924,-0.617,-1.987,1.37,82.703,89.44,75.966
2022-11-01,88.76,88.79,85.77,85.84,1645900.0,86.532,82.696,89.674,50.333,-0.5,-1.69,1.19,82.696,89.42,75.973
2022-11-02,85.82,88.3,84.75,84.77,2206300.0,86.254,82.771,89.308,47.511,-0.488,-1.45,0.961,82.771,89.555,75.987
2022-11-03,83.48,84.43,82.56,83.89,1669200.0,85.868,82.9,88.898,45.264,-0.544,-1.269,0.725,82.9,89.665,76.136
2022-11-04,85.67,86.17,84.38,85.28,1884400.0,85.512,83.185,88.48,49.34,-0.47,-1.109,0.639,83.185,89.841,76.529
2022-11-07,86.46,86.62,84.9,86.5,1308700.0,85.256,83.505,88.172,52.671,-0.31,-0.949,0.639,83.505,90.152,76.858
2022-11-08,84.02,87.16,82.08,82.21,2658100.0,84.53,83.721,87.8,42.17,-0.523,-0.864,0.341,83.721,89.859,77.584
2022-11-09,81.28,83.75,80.62,82.36,1917500.0,84.048,84.023,87.46,42.601,-0.671,-0.825,0.154,84.023,89.139,78.907
2022-11-10,84.71,86.64,84.57,86.39,2220800.0,84.548,84.395,87.217,52.781,-0.459,-0.752,0.293,84.395,89.016,79.774
2022-11-11,87.08,90.83,86.46,90.42,2152200.0,85.576,84.972,87.088,60.353,0.034,-0.595,0.629,84.972,89.576,80.368
2022-11-14,89.96,91.24,89.33,89.36,1793700.0,86.148,85.409,86.951,57.731,0.336,-0.409,0.744,85.409,89.932,80.886
2022-11-15,90.63,90.7,86.89,88.05,1374200.0,87.316,85.644,86.755,54.575,0.463,-0.234,0.698,85.644,90.205,81.082
2022-11-16,87.93,88.91,87.41,88.51,1828700.0,88.546,85.908,86.505,55.495,0.595,-0.068,0.663,85.908,90.492,81.323
2022-11-17,87.23,88.61,87.13,88.03,1572200.0,88.874,86.208,86.229,54.26,0.653,0.076,0.577,86.208,90.5,81.915
2022-11-18,89.54,90.09,88.29,88.38,1359000.0,88.466,86.396,85.954,55.046,0.719,0.204,0.514,86.396,90.723,82.07
2022-11-21,87.91,89.09,87.6,88.77,1280700.0,88.348,86.603,85.641,55.953,0.793,0.322,0.471,86.603,90.971,82.235
2022-11-22,89.33,89.96,89.02,89.77,745000.0,88.692,86.768,85.485,58.28,0.923,0.442,0.48,86.768,91.358,82.177
2022-11-23,90.13,91.06,89.92,90.75,1208700.0,89.14,86.997,85.373,60.483,1.091,0.572,0.519,86.997,91.907,82.087
2022-11-25,90.45,91.24,90.03,91.16,499100.0,89.766,87.264,85.316,61.401,1.244,0.707,0.538,87.264,92.476,82.052
2022-11-28,90.69,91.09,89.78,89.91,1228900.0,90.072,87.407,85.287,57.049,1.25,0.815,0.435,87.407,92.75,82.063
2022-11-29,90.91,92.5,90.73,92.09,1687700.0,90.736,87.622,85.294,62.095,1.414,0.935,0.479,87.622,93.361,81.883
2022-11-30,91.67,95.82,90.53,95.17,2373000.0,91.816,88.088,85.385,67.843,1.772,1.102,0.67,88.088,94.673,81.504
2022-12-01,95.89,96.97,94.33,95.99,1492200.0,92.864,88.65,85.536,69.183,2.098,1.301,0.796,88.65,95.919,81.38
2022-12-02,94.7,97.29,94.02,97.1,1981000.0,94.052,89.31,85.722,70.948,2.418,1.525,0.893,89.31,97.138,81.482
2022-12-05,95.88,97.3,95.33,96.04,2292300.0,95.278,89.848,85.903,67.002,2.556,1.731,0.825,89.848,97.983,81.713
2022-12-06,96.17,96.85,93.47,94.38,2003400.0,95.736,90.242,86.058,61.256,2.503,1.885,0.618,90.242,98.457,82.027
2022-12-07,94.53,97.64,94.29,97.22,2520800.0,96.146,90.992,86.312,66.542,2.66,2.04,0.619,90.992,98.853,83.132
2022-12-08,97.71,98.47,96.52,96.86,2165200.0,96.32,91.718,86.536,65.326,2.723,2.177,0.546,91.718,98.868,84.567
2022-12-09,97.14,98.22,96.33,96.46,2052100.0,96.192,92.221,86.818,63.927,2.71,2.283,0.427,92.221,99.208,85.234
2022-12-12,96.97,97.13,94.73,95.44,1569000.0,96.072,92.472,87.093,60.377,2.588,2.344,0.243,92.472,99.547,85.397
2022-12-13,98.7,99.06,95.03,96.43,3103300.0,96.482,92.825,87.352,62.551,2.541,2.384,0.157,92.825,99.952,85.699
2022-12-14,95.72,96.94,94.24,95.0,3317300.0,96.038,93.173,87.532,57.632,2.362,2.379,-0.018,93.173,99.99,86.356
2022-12-15,94.09,94.46,92.77,93.07,1708600.0,95.28,93.401,87.728,51.721,2.04,2.311,-0.271,93.401,99.857,86.945
2022-12-16,92.41,93.7,91.9,92.73,5070900.0,94.534,93.636,87.957,50.734,1.738,2.197,-0.459,93.636,99.592,87.68
2022-12-19,92.07,93.03,90.85,91.43,953600.0,93.732,93.788,88.194,47.037,1.377,2.033,-0.655,93.788,99.319,88.258
2022-12-20,91.45,92.62,91.03,91.89,1474200.0,92.824,93.944,88.429,48.468,1.116,1.849,-0.733,93.944,99.037,88.852
2022-12-21,92.02,94.06,91.99,93.57,1327100.0,92.538,94.134,88.743,53.418,1.033,1.686,-0.653,94.134,98.84,89.429
2022-12-22,93.13,93.24,91.24,92.91,1067200.0,92.506,94.242,89.075,51.332,0.903,1.529,-0.627,94.242,98.715,89.77
2022-12-23,92.52,93.69,92.09,93.44,857700.0,92.648,94.357,89.365,52.922,0.833,1.39,-0.557,94.357,98.609,90.104
2022-12-27,93.26,94.34,92.99,94.08,673700.0,93.178,94.565,89.669,54.84,0.82,1.276,-0.456,94.565,98.273,90.857
2022-12-28,94.4,95.02,93.3,93.4,739900.0,93.48,94.631,89.924,52.397,0.746,1.17,-0.424,94.631,98.198,91.063
2022-12-29,94.09,95.7,93.86,95.28,854500.0,93.822,94.636,90.163,57.972,0.83,1.102,-0.272,94.636,98.208,91.064
2022-12-30,94.72,95.43,93.88,95.03,877100.0,94.246,94.588,90.399,57.016,0.866,1.055,-0.189,94.588,98.108,91.068
2023-01-03,95.56,96.37,93.87,95.75,1598400.0,94.708,94.52,90.673,59.108,0.942,1.032,-0.09,94.52,97.886,91.155
2023-01-04,96.89,98.61,96.75,98.04,1114700.0,95.5,94.62,90.942,64.951,1.173,1.061,0.113,94.62,98.282,90.959
2023-01-05,96.89,97.92,96.0,97.25,1204200.0,96.27,94.764,91.194,61.677,1.278,1.104,0.174,94.764,98.607,90.921
2023-01-06,98.15,100.0,97.58,99.71,1307500.0,97.156,94.888,91.459,67.218,1.542,1.192,0.35,94.888,99.199,90.578
2023-01-09,100.07,101.84,99.55,100.94,1993600.0,98.338,95.092,91.754,69.586,1.829,1.319,0.51,95.092,100.122,90.063
2023-01-10,102.26,105.3,101.72,105.13,2243200.0,100.214,95.526,92.14,75.957,2.368,1.529,0.839,95.526,102.258,88.794
2023-01-11,104.72,106.12,103.68,104.5,2004800.0,101.506,95.979,92.489,73.465,2.713,1.766,0.947,95.979,103.816,88.142
2023-01-12,104.71,105.35,104.05,104.78,1941800.0,103.012,96.396,92.829,73.876,2.974,2.007,0.967,96.396,105.168,87.625
2023-01-13,103.73,105.5,103.41,105.36,1197800.0,104.142,96.914,93.22,74.747,3.191,2.244,0.947,96.914,106.523,87.306
2023-01-17,105.92,106.78,105.4,105.67,2077200.0,105.088,97.544,93.638,75.222,3.35,2.465,0.884,97.544,107.726,87.363
2023-01-18,106.05,107.26,103.9,103.96,1594800.0,104.854,98.106,94.039,67.655,3.299,2.632,0.667,98.106,108.408,87.804
2023-01-19,103.08,103.29,101.27,101.76,1256300.0,104.306,98.622,94.369,59.379,3.047,2.715,0.332,98.622,108.544,88.701
2023-01-20,102.43,103.4,100.62,101.84,2504400.0,103.718,99.12,94.675,59.573,2.821,2.736,0.084,99.12,108.608,89.632
2023-01-23,101.06,102.59,100.65,102.15,2062600.0,103.076,99.549,95.074,60.361,2.636,2.716,-0.08,99.549,108.752,90.346
2023-01-24,100.56,101.33,98.99,100.46,1569600.0,102.034,99.926,95.436,54.159,2.326,2.638,-0.312,99.926,108.587,91.266
2023-01-25,99.35,101.35,98.06,101.33,1502500.0,101.508,100.321,95.735,56.629,2.127,2.536,-0.409,100.321,108.439,92.203
2023-01-26,101.07,101.46,98.87,100.27,1982100.0,101.21,100.63,95.932,52.889,1.862,2.401,-0.539,100.63,108.2,93.061
2023-01-27,100.39,101.75,99.69,101.38,1234900.0,101.118,101.03,96.172,56.155,1.721,2.265,-0.544,101.03,107.792,94.267
2023-01-30,100.92,102.26,100.34,100.82,1157800.0,100.852,101.306,96.428,54.117,1.547,2.121,-0.575,101.306,107.508,95.105
2023-01-31,101.0,101.97,100.12,101.93,5658600.0,101.146,101.652,96.696,57.416,1.481,1.993,-0.512,101.652,107.106,96.197
2023-02-01,101.61,103.47,100.87,102.88,1565100.0,101.456,102.008,96.993,60.063,1.489,1.892,-0.404,102.008,106.72,97.296
2023-02-02,103.17,106.01,102.35,105.78,2219100.0,102.558,102.395,97.341,66.839,1.709,1.856,-0.147,102.395,107.005,97.785
2023-02-03,104.62,104.79,102.44,102.72,1335300.0,102.826,102.668,97.62,56.035,1.618,1.808,-0.19,102.668,106.591,98.746
2023-02-06,101.89,102.59,101.49,102.2,1061600.0,103.102,102.793,97.869,54.425,1.487,1.744,-0.257,102.793,106.471,99.115
2023-02-07,102.24,102.99,100.61,102.39,1256600.0,103.194,102.866,98.102,54.935,1.382,1.671,-0.289,102.866,106.445,99.286
2023-02-08,101.7,103.06,101.43,101.91,1775300.0,103.0,102.705,98.317,53.313,1.246,1.586,-0.34,102.705,106.142,99.267
2023-02-09,94.29,95.8,81.15,82.81,12568300.0,98.406,101.62,98.175,23.539,-0.398,1.189,-1.588,101.62,111.081,92.159
