Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2023-02-10,83.26,86.78,83.26,85.94,5487600.0,95.05,100.678,98.052,30.399,-1.433,0.665,-2.098,100.678,112.316,89.04
2023-02-13,86.11,87.33,85.8,87.26,2876000.0,92.062,99.773,97.893,33.124,-2.121,0.108,-2.229,99.773,112.629,86.917
2023-02-14,87.47,89.52,87.0,87.04,3027200.0,88.992,98.842,97.714,32.893,-2.654,-0.445,-2.209,98.842,112.569,85.114
2023-02-15,86.32,88.03,85.91,87.78,2598900.0,86.166,98.032,97.528,34.547,-2.982,-0.952,-2.03,98.032,112.382,83.683
2023-02-16,86.21,88.28,86.21,87.06,1607600.0,87.016,97.298,97.348,33.677,-3.263,-1.414,-1.849,97.298,112.333,82.262
2023-02-17,87.1,87.75,86.51,87.47,1207000.0,87.322,96.579,97.21,34.686,-3.413,-1.814,-1.599,96.579,112.067,81.091
2023-02-21,87.09,87.6,84.47,84.97,2670200.0,86.864,95.72,96.965,31.537,-3.691,-2.189,-1.501,95.72,111.801,79.639
2023-02-22,85.37,87.1,85.22,86.43,1335900.0,86.742,95.018,96.757,35.235,-3.75,-2.501,-1.249,95.018,111.45,78.587
2023-02-23,86.44,87.25,84.39,85.97,1967700.0,86.38,94.25,96.547,34.601,-3.79,-2.759,-1.031,94.25,110.874,77.627
2023-02-24,84.51,85.55,84.51,85.02,1767300.0,85.972,93.488,96.338,33.269,-3.855,-2.978,-0.876,93.488,110.346,76.63
2023-02-27,86.06,86.69,85.48,85.68,1200500.0,85.614,92.703,96.123,35.137,-3.808,-3.144,-0.664,92.703,109.476,75.93
2023-02-28,85.29,85.53,84.02,84.48,3472300.0,85.516,91.886,95.913,33.311,-3.825,-3.28,-0.544,91.886,108.586,75.186
2023-03-01,84.19,84.51,82.85,83.06,1987800.0,84.842,90.942,95.713,31.242,-3.907,-3.406,-0.501,90.942,107.383,74.502
2023-03-02,82.57,84.44,81.76,84.31,2675700.0,84.51,90.014,95.544,35.065,-3.827,-3.49,-0.337,90.014,105.696,74.332
2023-03-03,84.5,85.31,83.7,85.0,1415800.0,84.506,88.975,95.416,37.143,-3.666,-3.525,-0.141,88.975,102.916,75.034
2023-03-06,84.99,85.36,83.18,83.21,1239100.0,84.012,88.0,95.242,34.095,-3.641,-3.548,-0.092,88.0,100.552,75.447
2023-03-07,82.68,82.93,79.64,80.73,2213800.0,83.262,86.926,94.985,30.376,-3.777,-3.594,-0.183,86.926,97.944,75.908
2023-03-08,80.95,81.24,79.64,79.75,1966300.0,82.6,85.794,94.722,29.029,-3.919,-3.659,-0.26,85.794,94.54,77.048
2023-03-09,79.67,80.19,77.57,78.01,1544700.0,81.34,84.599,94.414,26.759,-4.125,-3.752,-0.373,84.599,89.942,79.256
2023-03-10,78.3,78.4,75.95,76.72,1588900.0,79.684,84.294,94.066,25.187,-4.342,-3.87,-0.472,84.294,90.663,77.926
2023-03-13,76.14,77.01,75.27,75.77,1505000.0,78.196,83.786,93.714,24.066,-4.538,-4.004,-0.534,83.786,91.148,76.424
2023-03-14,77.19,77.78,75.3,76.33,3166500.0,77.316,83.24,93.335,26.153,-4.595,-4.122,-0.473,83.24,91.12,75.359
2023-03-15,75.16,75.16,73.9,74.98,1807500.0,76.362,82.636,92.934,24.411,-4.696,-4.237,-0.459,82.636,91.115,74.158
2023-03-16,74.55,76.33,74.25,75.87,1753900.0,75.934,82.041,92.536,27.824,-4.65,-4.319,-0.33,82.041,90.671,73.411
2023-03-17,75.63,75.63,74.28,75.01,4735400.0,75.592,81.438,92.076,26.575,-4.629,-4.381,-0.248,81.438,90.273,72.604
2023-03-20,75.55,76.63,75.48,76.03,2536800.0,75.644,80.866,91.651,30.556,-4.479,-4.401,-0.078,80.866,89.536,72.197
2023-03-21,76.91,77.01,75.65,76.74,1805300.0,75.726,80.455,91.192,33.268,-4.254,-4.372,0.118,80.455,89.086,71.824
2023-03-22,76.49,77.29,75.03,75.26,2178000.0,75.782,79.896,90.678,30.587,-4.147,-4.327,0.18,79.896,88.343,71.45
2023-03-23,75.27,76.6,75.18,76.44,1964300.0,75.896,79.42,90.104,35.08,-3.922,-4.246,0.324,79.42,87.491,71.349
2023-03-24,76.24,77.29,75.29,77.13,1378300.0,76.32,79.026,89.557,37.623,-3.646,-4.126,0.48,79.026,86.706,71.345
2023-03-27,78.41,82.38,77.8,82.03,2534000.0,77.52,78.843,89.102,52.0,-2.997,-3.9,0.903,78.843,86.014,71.672
2023-03-28,82.19,82.2,80.69,81.54,1630800.0,78.48,78.696,88.626,50.74,-2.494,-3.619,1.125,78.696,85.491,71.901
2023-03-29,82.46,82.71,81.64,81.84,1555500.0,79.796,78.635,88.149,51.515,-2.047,-3.304,1.257,78.635,85.286,71.984
2023-03-30,82.75,83.33,82.43,82.85,1238400.0,81.078,78.562,87.727,54.129,-1.593,-2.962,1.369,78.562,84.978,72.146
2023-03-31,83.38,84.36,83.32,84.17,1447600.0,82.486,78.52,87.375,57.364,-1.114,-2.592,1.479,78.52,84.77,72.271
2023-04-03,84.13,84.65,82.88,82.93,1744900.0,82.666,78.506,86.997,53.544,-0.825,-2.239,1.414,78.506,84.713,72.3
2023-04-04,82.75,83.2,82.09,82.45,1423000.0,82.848,78.592,86.603,52.097,-0.627,-1.917,1.289,78.592,84.974,72.211
2023-04-05,81.96,82.72,81.79,82.67,1448200.0,83.014,78.739,86.247,52.728,-0.448,-1.623,1.175,78.739,85.36,72.117
2023-04-06,82.48,83.87,82.24,83.71,1470900.0,83.186,79.024,85.895,55.696,-0.219,-1.342,1.123,79.024,85.995,72.052
2023-04-10,83.18,84.51,82.96,84.27,1137700.0,83.206,79.401,85.575,57.252,0.007,-1.072,1.08,79.401,86.659,72.143
2023-04-11,84.58,85.21,84.21,84.97,1057800.0,83.614,79.861,85.246,59.182,0.241,-0.81,1.05,79.861,87.313,72.409
2023-04-12,85.83,85.96,84.55,84.71,1051400.0,84.066,80.28,84.924,58.132,0.4,-0.568,0.967,80.28,87.838,72.722
2023-04-13,85.09,87.3,85.05,86.96,1299300.0,84.924,80.879,84.625,64.072,0.699,-0.314,1.014,80.879,88.566,73.192
2023-04-14,86.85,87.71,86.09,86.64,1176500.0,85.51,81.417,84.3,62.71,0.901,-0.071,0.972,81.417,89.136,73.699
2023-04-17,87.14,88.35,86.61,88.18,1295000.0,86.292,82.076,83.948,66.412,1.171,0.177,0.994,82.076,89.74,74.412
2023-04-18,88.64,88.91,87.86,87.92,1545800.0,86.882,82.67,83.652,65.235,1.349,0.411,0.937,82.67,90.203,75.138
2023-04-19,87.79,88.66,87.41,88.37,1110000.0,87.614,83.252,83.375,66.347,1.508,0.631,0.877,83.252,90.652,75.852
2023-04-20,88.26,88.37,87.12,87.34,2158100.0,87.69,83.856,83.074,61.497,1.534,0.811,0.723,83.856,90.435,77.277
2023-04-21,87.71,88.29,86.91,88.22,1383300.0,88.006,84.445,82.801,63.923,1.607,0.971,0.636,84.445,90.298,78.592
2023-04-24,88.37,88.88,88.15,88.84,1848100.0,88.138,85.03,82.921,65.57,1.695,1.115,0.58,85.03,90.092,79.969
2023-04-25,88.34,88.79,87.07,87.44,1057900.0,88.042,85.301,82.951,59.02,1.633,1.219,0.414,85.301,90.265,80.337
2023-04-26,86.77,87.61,86.3,86.39,1383000.0,87.646,85.544,82.934,54.614,1.483,1.272,0.211,85.544,90.198,80.889
2023-04-27,87.01,87.54,85.61,87.14,2077500.0,87.606,85.809,82.936,57.079,1.407,1.299,0.108,85.809,90.169,81.448
2023-04-28,86.96,89.19,86.8,88.75,1764300.0,87.712,86.104,82.955,61.867,1.461,1.331,0.13,86.104,90.419,81.788
2023-05-01,88.56,89.12,88.09,88.53,1018300.0,87.65,86.322,82.985,60.867,1.468,1.359,0.11,86.322,90.667,81.976
2023-05-02,87.95,88.45,86.3,88.01,1070400.0,87.764,86.576,82.995,58.464,1.416,1.37,0.046,86.576,90.673,82.478
2023-05-03,88.5,88.57,86.07,86.29,1396700.0,87.744,86.768,83.022,51.255,1.222,1.341,-0.119,86.768,90.382,83.153
2023-05-04,86.46,87.32,85.99,87.03,1200200.0,87.722,86.985,83.034,53.89,1.115,1.295,-0.18,86.985,90.042,83.929
2023-05-05,87.5,88.56,87.5,88.28,1428300.0,87.628,87.214,83.08,58.017,1.118,1.26,-0.142,87.214,89.901,84.527
2023-05-08,88.33,89.23,88.08,88.91,1406200.0,87.704,87.446,83.158,59.962,1.158,1.24,-0.082,87.446,89.849,85.043
2023-05-09,85.45,86.02,79.82,82.66,4413100.0,86.634,87.33,83.097,40.108,0.678,1.127,-0.45,87.33,90.372,84.289
2023-05-10,82.71,82.92,79.06,79.4,3212800.0,85.256,87.065,82.996,33.819,0.033,0.908,-0.875,87.065,91.62,82.51
2023-05-11,79.04,79.33,77.87,78.13,2048600.0,83.476,86.624,82.897,31.731,-0.573,0.612,-1.185,86.624,92.684,80.563
2023-05-12,77.99,78.47,75.31,76.12,3059800.0,81.044,86.098,82.733,28.71,-1.202,0.249,-1.451,86.098,93.765,78.43
2023-05-15,75.97,77.35,75.43,77.22,1890700.0,78.706,85.55,82.578,32.497,-1.593,-0.119,-1.474,85.55,94.106,76.993
2023-05-16,76.71,76.99,74.23,74.25,2548600.0,77.024,84.866,82.399,28.149,-2.119,-0.519,-1.6,84.866,94.712,75.02
2023-05-17,74.54,75.35,74.16,75.3,2773600.0,76.204,84.212,82.29,31.632,-2.422,-0.9,-1.523,84.212,94.787,73.638
2023-05-18,75.5,77.67,75.36,77.04,1915500.0,75.986,83.698,82.236,37.076,-2.494,-1.219,-1.275,83.698,94.628,72.767
2023-05-19,77.6,78.2,76.49,76.59,1995100.0,76.08,83.116,82.207,36.271,-2.557,-1.486,-1.071,83.116,94.268,71.964
2023-05-22,76.78,77.26,76.06,76.34,1180400.0,75.904,82.491,82.2,35.806,-2.598,-1.709,-0.889,82.491,93.694,71.288
2023-05-23,76.14,77.1,75.93,76.0,1577100.0,76.254,81.919,82.204,35.147,-2.627,-1.892,-0.735,81.919,93.226,70.612
2023-05-24,75.69,76.28,73.5,73.53,1424400.0,75.9,81.276,82.148,30.72,-2.817,-2.077,-0.74,81.276,92.968,69.584
2023-05-25,72.8,73.3,71.43,71.63,2667600.0,74.818,80.5,82.081,27.817,-3.086,-2.279,-0.807,80.5,92.605,68.396
2023-05-26,72.07,72.17,70.32,71.63,1706800.0,73.826,79.645,81.997,27.817,-3.261,-2.475,-0.785,79.645,91.714,67.575
2023-05-30,72.05,72.4,70.52,71.59,2486300.0,72.876,78.798,81.928,27.753,-3.364,-2.653,-0.711,78.798,90.617,66.978
2023-05-31,71.4,71.83,70.44,70.75,2423600.0,71.826,77.934,81.823,26.38,-3.473,-2.817,-0.656,77.934,89.438,66.431
2023-06-01,70.74,71.22,69.67,70.11,2206700.0,71.142,77.126,81.69,25.351,-3.571,-2.968,-0.603,77.126,88.428,65.823
2023-06-02,71.48,73.39,71.25,73.27,1599200.0,71.47,76.438,81.65,38.176,-3.354,-3.045,-0.309,76.438,86.841,66.034
2023-06-05,73.23,73.98,72.78,72.89,1583300.0,71.722,75.668,81.579,37.345,-3.177,-3.071,-0.105,75.668,84.549,66.787
2023-06-06,72.71,74.19,72.54,74.02,1148500.0,72.208,74.924,81.517,41.428,-2.911,-3.039,0.128,74.924,81.263,68.584
2023-06-07,73.97,75.05,73.56,74.32,1793700.0,72.922,74.506,81.363,42.499,-2.646,-2.961,0.315,74.506,79.697,69.316
2023-06-08,74.4,74.98,72.98,73.0,1384800.0,73.5,74.186,81.192,39.11,-2.514,-2.871,0.358,74.186,78.871,69.502
2023-06-09,70.92,71.98,70.19,71.61,2374000.0,73.168,73.86,80.987,35.866,-2.492,-2.795,0.303,73.86,78.29,69.431
2023-06-12,71.77,72.73,71.08,71.26,1644400.0,72.842,73.618,80.756,35.077,-2.475,-2.731,0.257,73.618,78.058,69.177
2023-06-13,71.48,72.99,71.44,72.95,1379000.0,72.628,73.404,80.531,41.741,-2.298,-2.645,0.347,73.404,77.514,69.294
2023-06-14,73.68,73.75,71.33,71.67,1409000.0,72.098,73.275,80.306,38.516,-2.235,-2.563,0.327,73.275,77.434,69.116
2023-06-15,71.39,72.94,71.06,72.77,1770300.0,72.052,73.148,80.112,42.618,-2.073,-2.465,0.392,73.148,77.201,69.096
2023-06-16,73.22,74.08,72.27,73.55,5050700.0,72.44,72.974,79.93,45.4,-1.86,-2.344,0.484,72.974,76.599,69.349
2023-06-20,73.54,73.91,72.05,72.5,2362600.0,72.688,72.77,79.706,42.419,-1.756,-2.226,0.47,72.77,75.973,69.566
2023-06-21,72.44,72.69,71.11,71.54,2180500.0,72.406,72.53,79.451,39.843,-1.731,-2.127,0.396,72.53,75.296,69.763
2023-06-22,71.27,71.96,70.7,71.43,1197200.0,72.358,72.301,79.18,39.546,-1.7,-2.042,0.342,72.301,74.571,70.031
2023-06-23,70.76,71.13,69.53,69.63,3092000.0,71.73,72.106,78.879,34.963,-1.801,-1.994,0.193,72.106,74.591,69.621
2023-06-26,69.79,71.1,69.55,71.06,2099100.0,71.232,72.078,78.561,40.83,-1.744,-1.944,0.199,72.078,74.598,69.557
2023-06-27,71.23,71.55,70.57,70.89,2926000.0,70.91,72.04,78.246,40.364,-1.694,-1.894,0.2,72.04,74.61,69.471
2023-06-28,70.99,71.21,69.66,70.96,2519000.0,70.794,72.009,77.901,40.664,-1.63,-1.841,0.211,72.009,74.617,69.401
2023-06-29,70.99,72.07,70.36,71.97,3805600.0,70.902,72.07,77.582,44.972,-1.48,-1.769,0.288,72.07,74.61,69.53
2023-06-30,72.59,73.77,71.99,73.61,2264100.0,71.698,72.245,77.287,51.17,-1.216,-1.658,0.443,72.245,74.697,69.793
2023-07-03,73.53,74.42,73.22,73.74,1233800.0,72.234,72.268,77.015,51.635,-0.984,-1.523,0.539,72.268,74.771,69.766
2023-07-05,73.15,73.81,72.25,72.69,2713200.0,72.594,72.258,76.705,47.685,-0.875,-1.394,0.519,72.258,74.752,69.765
2023-07-06,71.96,72.38,71.06,72.17,2279400.0,72.836,72.166,76.371,45.815,-0.821,-1.279,0.458,72.166,74.517,69.815
2023-07-07,72.26,73.85,72.26,72.69,2117100.0,72.98,72.084,76.076,48.01,-0.728,-1.169,0.441,72.084,74.225,69.944
2023-07-10,72.75,74.26,72.48,72.72,1539600.0,72.802,72.071,75.803,48.141,-0.644,-1.064,0.42,72.071,74.189,69.952
2023-07-11,72.97,74.49,72.75,74.4,2124000.0,72.934,72.21,75.548,54.96,-0.438,-0.939,0.501,72.21,74.556,69.864
2023-07-12,75.36,76.09,75.26,75.5,2520100.0,73.496,72.422,75.283,58.781,-0.183,-0.788,0.605,72.422,75.143,69.701
2023-07-13,75.4,75.9,74.55,74.97,2317400.0,74.056,72.523,75.012,56.303,-0.023,-0.635,0.611,72.523,75.468,69.578
2023-07-14,75.14,75.6,73.29,74.09,2217800.0,74.336,72.644,74.733,52.355,0.032,-0.501,0.533,72.644,75.639,69.649
2023-07-17,74.46,74.46,72.73,73.51,2132600.0,74.494,72.681,74.478,49.873,0.028,-0.396,0.424,72.681,75.701,69.661
2023-07-18,73.46,76.17,73.44,76.13,2184100.0,74.84,72.81,74.26,59.267,0.234,-0.27,0.504,72.81,76.186,69.434
2023-07-19,76.8,78.03,76.65,77.76,2716600.0,75.292,73.073,74.049,63.811,0.523,-0.111,0.634,73.073,77.103,69.043
2023-07-20,77.5,77.66,76.4,77.17,3041800.0,75.732,73.354,73.815,61.152,0.696,0.05,0.646,73.354,77.708,69.001
2023-07-21,76.7,78.08,75.24,77.69,2140500.0,76.452,73.667,73.715,62.63,0.865,0.213,0.652,73.667,78.327,69.008
2023-07-24,77.9,79.05,77.69,78.59,2867600.0,77.468,74.116,73.699,65.105,1.06,0.382,0.677,74.116,78.863,69.368
2023-07-25,78.89,80.99,78.43,80.49,3167100.0,78.34,74.587,73.746,69.671,1.351,0.576,0.775,74.587,79.897,69.277
2023-07-26,80.61,82.03,80.02,80.53,2035000.0,78.894,75.069,73.834,69.761,1.568,0.775,0.793,75.069,80.706,69.432
2023-07-27,80.74,81.16,77.54,77.84,1809200.0,79.028,75.413,73.847,57.453,1.505,0.921,0.584,75.413,80.829,69.997
2023-07-28,79.0,79.4,78.29,78.89,2285400.0,79.268,75.759,73.94,60.39,1.522,1.041,0.481,75.759,81.133,70.385
2023-07-31,79.53,80.15,77.56,78.26,4875800.0,79.202,75.992,73.999,57.811,1.468,1.127,0.342,75.992,81.376,70.607
2023-08-01,77.95,78.4,77.39,77.99,1308700.0,78.702,76.204,74.018,56.694,1.388,1.179,0.209,76.204,81.55,70.858
2023-08-02,77.09,77.09,76.01,76.16,1456600.0,77.828,76.378,74.009,49.684,1.163,1.176,-0.013,76.378,81.462,71.293
2023-08-03,75.97,76.2,74.13,74.14,2189600.0,77.088,76.476,73.965,43.317,0.812,1.103,-0.291,76.476,81.287,71.665
2023-08-04,74.38,75.62,74.38,74.46,1687000.0,76.202,76.564,73.934,44.529,0.554,0.993,-0.439,76.564,81.141,71.988
2023-08-07,74.07,74.58,73.71,74.31,2660800.0,75.412,76.644,73.95,44.054,0.333,0.861,-0.528,76.644,80.989,72.299
2023-08-08,57.96,62.46,57.6,59.92,11101100.0,71.798,75.92,73.716,20.939,-0.992,0.491,-1.482,75.92,84.551,67.289
2023-08-09,59.79,60.15,58.08,58.99,6099700.0,68.364,75.094,73.463,20.201,-2.092,-0.026,-2.066,75.094,86.581,63.608
2023-08-10,58.89,60.09,58.48,58.51,2777800.0,65.238,74.272,73.201,19.813,-2.969,-0.615,-2.355,74.272,87.946,60.597
2023-08-11,58.29,59.54,58.28,59.44,2501800.0,62.234,73.539,72.975,22.903,-3.548,-1.201,-2.347,73.539,88.738,58.34
2023-08-14,58.93,60.11,58.85,60.09,2384100.0,59.39,72.868,72.775,25.076,-3.909,-1.743,-2.166,72.868,89.214,56.522
2023-08-15,59.26,60.04,59.09,59.73,3029400.0,59.352,72.048,72.504,24.661,-4.177,-2.23,-1.947,72.048,89.324,54.772
2023-08-16,59.4,59.55,58.55,58.58,2185900.0,59.27,71.089,72.218,23.334,-4.43,-2.67,-1.76,71.089,89.142,53.036
2023-08-17,58.84,59.04,58.07,58.1,1868000.0,59.188,70.136,71.899,22.783,-4.617,-3.059,-1.557,70.136,88.839,51.432
2023-08-18,57.76,58.93,57.45,58.91,2409700.0,59.082,69.196,71.591,25.961,-4.645,-3.376,-1.269,69.196,88.187,50.206
2023-08-21,58.9,59.83,58.58,59.72,1718800.0,59.008,68.253,71.326,29.103,-4.551,-3.611,-0.939,68.253,87.153,49.353
2023-08-22,60.18,62.05,60.16,61.96,3037900.0,59.454,67.326,71.133,37.059,-4.246,-3.738,-0.507,67.326,85.504,49.149
2023-08-23,61.94,63.0,61.93,62.16,2169600.0,60.17,66.408,70.951,37.731,-3.942,-3.779,-0.163,66.408,83.606,49.21
2023-08-24,61.23,62.25,59.76,60.48,1473500.0,60.646,65.54,70.701,34.408,-3.794,-3.782,-0.012,65.54,82.047,49.033
2023-08-25,60.91,61.61,60.53,61.08,1245100.0,61.08,64.65,70.489,36.557,-3.586,-3.743,0.156,64.65,80.006,49.293
2023-08-28,61.59,61.92,61.04,61.42,999800.0,61.42,63.808,70.262,37.8,-3.356,-3.665,0.31,63.808,77.808,49.807
2023-08-29,61.76,63.81,61.7,63.76,1741500.0,61.78,63.096,70.067,45.69,-2.95,-3.522,0.572,63.096,75.406,50.786
2023-08-30,63.85,65.04,63.67,64.56,1579500.0,62.26,62.516,69.908,48.113,-2.535,-3.325,0.79,62.516,73.223,51.809
2023-08-31,64.85,66.15,64.8,65.16,2457900.0,63.196,62.067,69.78,49.918,-2.133,-3.087,0.953,62.067,71.385,52.749
2023-09-01,65.71,66.94,64.97,64.97,1621500.0,63.974,61.593,69.651,49.333,-1.809,-2.831,1.022,61.593,69.03,54.155
2023-09-05,64.72,65.74,64.56,65.42,2397000.0,64.774,61.148,69.567,50.804,-1.499,-2.565,1.066,61.148,65.998,56.298
2023-09-06,65.34,65.91,64.99,65.66,1619600.0,65.154,61.435,69.459,51.61,-1.219,-2.295,1.076,61.435,66.645,56.225
2023-09-07,65.42,66.4,63.96,64.0,1428800.0,65.042,61.686,69.321,45.992,-1.119,-2.06,0.941,61.686,66.882,56.489
2023-09-08,63.8,64.06,62.7,63.57,1123300.0,64.724,61.938,69.173,44.636,-1.062,-1.86,0.799,61.938,66.975,56.902
2023-09-11,64.51,65.07,62.94,63.21,1640900.0,64.372,62.127,68.998,43.481,-1.033,-1.695,0.662,62.127,67.05,57.204
2023-09-12,62.91,63.79,62.71,62.99,2643600.0,63.886,62.272,68.786,42.752,-1.017,-1.559,0.542,62.272,67.113,57.431
2023-09-13,62.99,63.32,62.17,62.46,1291400.0,63.246,62.408,68.56,40.972,-1.035,-1.455,0.419,62.408,67.099,57.718
2023-09-14,63.12,64.23,63.0,63.91,1266300.0,63.228,62.675,68.384,47.423,-0.922,-1.348,0.426,62.675,67.044,58.306
2023-09-15,63.98,65.61,63.62,63.86,3984800.0,63.286,62.963,68.218,47.232,-0.826,-1.244,0.417,62.963,66.788,59.138
2023-09-18,63.45,63.66,62.25,62.34,1753300.0,63.112,63.134,68.011,41.711,-0.863,-1.168,0.304,63.134,66.471,59.798
2023-09-19,62.2,63.19,62.09,62.75,1663800.0,63.064,63.286,67.812,43.625,-0.85,-1.104,0.254,63.286,66.22,60.352
2023-09-20,63.82,66.52,63.69,64.74,3026500.0,63.52,63.425,67.619,51.884,-0.671,-1.017,0.346,63.425,66.358,60.492
2023-09-21,63.87,65.33,63.81,64.13,2375500.0,63.564,63.524,67.391,49.491,-0.572,-0.928,0.357,63.524,66.41,60.637
2023-09-22,64.13,64.22,63.42,63.48,1501100.0,63.488,63.674,67.161,47.002,-0.539,-0.851,0.311,63.674,66.181,61.166
2023-09-25,62.99,63.98,62.81,63.77,1265400.0,63.774,63.808,66.955,48.252,-0.485,-0.777,0.293,63.808,65.998,61.618
2023-09-26,63.28,63.94,62.64,62.79,1503200.0,63.782,63.876,66.741,44.438,-0.515,-0.725,0.21,63.876,65.824,61.929
2023-09-27,63.43,63.76,62.44,62.88,1740600.0,63.41,63.832,66.476,44.869,-0.525,-0.685,0.16,63.832,65.831,61.834
2023-09-28,63.14,64.15,62.24,63.8,1480700.0,63.344,63.795,66.196,49.207,-0.454,-0.639,0.185,63.795,65.763,61.826
2023-09-29,64.08,64.55,63.29,63.79,1089900.0,63.406,63.726,65.929,49.161,-0.393,-0.59,0.196,63.726,65.587,61.865
2023-10-02,63.17,63.42,61.35,61.73,1566000.0,62.998,63.564,65.61,40.828,-0.506,-0.573,0.067,63.564,65.53,61.598
2023-10-03,61.05,62.29,60.8,60.89,2008500.0,62.618,63.338,65.256,37.999,-0.656,-0.589,-0.066,63.338,65.442,61.233
2023-10-04,61.68,61.68,60.5,61.22,1822800.0,62.286,63.116,64.87,39.764,-0.739,-0.619,-0.12,63.116,65.123,61.108
2023-10-05,60.84,60.86,59.72,60.39,1590700.0,61.604,62.935,64.467,36.917,-0.862,-0.668,-0.194,62.935,65.235,60.635
2023-10-06,60.0,60.13,58.28,58.94,2361800.0,60.634,62.704,64.089,32.534,-1.064,-0.747,-0.317,62.704,65.592,59.815
2023-10-09,58.48,59.94,58.43,59.63,1419400.0,60.214,62.524,63.704,36.403,-1.156,-0.829,-0.327,62.524,65.709,59.34
2023-10-10,59.96,61.55,59.92,61.54,1941100.0,60.344,62.452,63.37,45.689,-1.062,-0.875,-0.186,62.452,65.658,59.246
2023-10-11,61.7,61.94,60.95,61.34,1536700.0,60.368,62.396,63.037,44.949,-0.992,-0.899,-0.093,62.396,65.64,59.152
2023-10-12,61.72,61.76,59.46,59.9,4268900.0,60.27,62.196,62.712,39.933,-1.041,-0.927,-0.114,62.196,65.54,58.851
2023-10-13,60.21,60.66,59.85,60.64,2103700.0,60.61,62.034,62.442,43.427,-1.008,-0.943,-0.065,62.034,65.351,58.718
2023-10-16,61.24,62.46,60.28,62.12,1287200.0,61.108,62.024,62.195,49.725,-0.853,-0.925,0.072,62.024,65.338,58.709
2023-10-17,61.54,63.81,61.39,63.22,1400800.0,61.444,62.047,61.973,53.839,-0.634,-0.867,0.233,62.047,65.389,58.705
2023-10-18,62.45,62.97,62.39,62.68,2143600.0,61.712,61.944,62.028,51.606,-0.498,-0.793,0.295,61.944,65.056,58.832
2023-10-19,62.74,62.92,61.8,62.13,2851600.0,62.158,61.844,62.091,49.362,-0.43,-0.721,0.29,61.844,64.784,58.904
2023-10-20,62.28,62.7,61.38,61.42,1272000.0,62.314,61.741,62.149,46.547,-0.429,-0.662,0.234,61.741,64.582,58.9
2023-10-23,60.9,61.36,60.17,60.6,2222400.0,62.01,61.582,62.172,43.464,-0.488,-0.627,0.14,61.582,64.298,58.867
2023-10-24,61.21,62.47,60.74,61.83,1544100.0,61.732,61.534,62.207,48.928,-0.431,-0.588,0.157,61.534,64.194,58.875
2023-10-25,61.72,62.13,61.25,61.85,2601200.0,61.566,61.483,62.25,49.014,-0.379,-0.546,0.167,61.483,64.071,58.895
2023-10-26,62.08,63.58,61.94,62.85,2139900.0,61.71,61.435,62.335,53.266,-0.255,-0.488,0.233,61.435,63.875,58.996
2023-10-27,63.05,63.9,62.57,63.49,3680400.0,62.124,61.42,62.443,55.806,-0.103,-0.411,0.308,61.42,63.802,59.039
