Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2023-10-30,64.13,64.36,59.15,61.07,4522300.0,62.218,61.388,62.486,45.693,-0.177,-0.364,0.187,61.388,63.77,59.005
2023-10-31,61.8,64.52,61.58,63.96,3075800.0,62.644,61.541,62.571,55.957,-0.002,-0.292,0.29,61.541,64.171,58.911
2023-11-01,63.78,64.23,62.76,63.69,1957900.0,63.012,61.664,62.605,54.913,0.114,-0.211,0.325,61.664,64.458,58.871
2023-11-02,64.32,65.24,64.05,64.99,1942700.0,63.44,61.894,62.662,58.891,0.307,-0.107,0.414,61.894,64.987,58.802
2023-11-03,65.72,68.5,65.53,68.04,2609500.0,64.35,62.35,62.813,66.384,0.698,0.054,0.644,62.35,66.198,58.501
2023-11-06,67.49,68.18,66.76,67.69,2930400.0,65.674,62.752,62.945,64.922,0.969,0.237,0.732,62.752,67.062,58.443
2023-11-07,72.97,73.28,65.6,66.99,5036200.0,66.28,63.025,63.057,61.981,1.114,0.412,0.701,63.025,67.687,58.363
2023-11-08,67.02,67.93,65.89,66.46,2393400.0,66.834,63.281,63.111,59.773,1.172,0.564,0.608,63.281,68.112,58.45
2023-11-09,67.02,67.26,66.22,66.94,2565500.0,67.224,63.633,63.158,61.124,1.243,0.7,0.543,63.633,68.453,58.813
2023-11-10,66.7,67.38,65.71,67.13,2533100.0,67.042,63.957,63.198,61.672,1.3,0.82,0.48,63.957,68.803,59.112
2023-11-13,66.42,67.14,65.25,66.65,3677100.0,66.834,64.184,63.231,59.392,1.291,0.914,0.377,64.184,69.091,59.277
2023-11-14,68.01,69.18,67.84,68.93,2019500.0,67.222,64.47,63.302,65.851,1.451,1.022,0.43,64.47,69.787,59.152
2023-11-15,69.08,69.98,68.94,69.24,1161000.0,67.778,64.797,63.373,66.628,1.585,1.134,0.451,64.797,70.449,59.146
2023-11-16,68.92,69.89,68.76,69.84,1434400.0,68.358,65.183,63.49,68.139,1.72,1.251,0.468,65.183,71.114,59.252
2023-11-17,70.39,70.39,69.08,69.19,1153200.0,68.77,65.572,63.602,64.72,1.754,1.352,0.402,65.572,71.482,59.661
2023-11-20,68.82,69.36,68.21,69.12,1581500.0,69.264,65.998,63.721,64.345,1.755,1.432,0.322,65.998,71.621,60.374
2023-11-21,69.02,69.22,68.25,68.87,1770400.0,69.252,66.35,63.838,62.944,1.716,1.489,0.227,66.35,71.751,60.948
2023-11-22,69.31,70.18,68.7,70.17,2439700.0,69.438,66.766,63.992,66.971,1.769,1.545,0.224,66.766,71.987,61.544
2023-11-24,69.96,70.54,69.86,69.93,603100.0,69.456,67.12,64.113,65.555,1.772,1.59,0.181,67.12,72.18,62.059
2023-11-27,69.82,70.13,69.4,70.03,2480100.0,69.624,67.446,64.236,65.879,1.762,1.625,0.137,67.446,72.363,62.53
2023-11-28,70.68,71.04,70.03,70.81,1192400.0,69.962,67.934,64.406,68.376,1.796,1.659,0.137,67.934,72.056,63.811
2023-11-29,71.06,71.64,70.36,70.4,1400600.0,70.268,68.256,64.559,65.656,1.769,1.681,0.088,68.256,72.065,64.446
2023-11-30,70.41,70.84,70.07,70.54,1811000.0,70.342,68.598,64.675,66.151,1.74,1.693,0.047,68.598,71.874,65.322
2023-12-01,70.61,71.86,70.61,71.85,1654800.0,70.726,68.941,64.829,70.445,1.801,1.714,0.087,68.941,72.059,65.823
2023-12-04,71.36,72.06,71.23,71.4,1861200.0,71.0,69.109,64.987,67.287,1.793,1.73,0.063,69.109,72.381,65.837
2023-12-05,71.14,71.5,70.27,70.57,1845000.0,70.952,69.253,65.123,61.786,1.7,1.724,-0.024,69.253,72.516,65.99
2023-12-06,70.94,71.87,70.76,70.84,987800.0,71.04,69.446,65.284,62.85,1.629,1.705,-0.076,69.446,72.598,66.293
2023-12-07,71.05,72.9,70.86,72.05,1157200.0,71.342,69.725,65.468,67.251,1.651,1.694,-0.043,69.725,72.752,66.698
2023-12-08,72.02,72.46,71.55,71.88,1104400.0,71.348,69.972,65.629,66.067,1.637,1.683,-0.046,69.972,72.844,67.1
2023-12-11,71.65,71.92,71.39,71.74,2234300.0,71.416,70.203,65.788,65.051,1.595,1.665,-0.07,70.203,72.845,67.56
2023-12-12,71.96,72.0,70.77,71.55,1805600.0,71.612,70.448,65.985,63.621,1.53,1.638,-0.109,70.448,72.559,68.336
2023-12-13,71.23,74.2,70.89,73.67,1514500.0,72.178,70.684,66.24,71.221,1.63,1.636,-0.007,70.684,73.118,68.251
2023-12-14,74.84,77.39,74.24,75.04,2914500.0,72.776,70.974,66.517,74.875,1.799,1.669,0.13,70.974,73.995,67.954
2023-12-15,74.73,75.47,74.11,74.5,3711900.0,73.3,71.208,66.799,71.046,1.868,1.709,0.159,71.208,74.56,67.855
2023-12-18,74.91,75.11,73.54,73.98,1589400.0,73.748,71.447,67.1,67.469,1.859,1.739,0.12,71.447,74.876,68.018
2023-12-19,74.11,75.12,73.98,74.85,2187600.0,74.408,71.734,67.404,70.175,1.901,1.771,0.129,71.734,75.299,68.168
2023-12-20,74.7,74.94,73.91,74.48,1870400.0,74.57,72.014,67.663,67.6,1.882,1.793,0.088,72.014,75.513,68.515
2023-12-21,75.23,75.37,73.95,75.28,1172100.0,74.618,72.27,67.942,70.15,1.909,1.817,0.093,72.27,75.943,68.596
2023-12-22,75.9,76.68,75.17,75.51,1174100.0,74.82,72.548,68.254,70.861,1.928,1.839,0.089,72.548,76.321,68.776
2023-12-26,75.59,77.2,75.42,76.81,798900.0,75.386,72.888,68.577,74.547,2.024,1.876,0.148,72.888,76.916,68.859
2023-12-27,76.7,77.2,76.52,76.94,971200.0,75.804,73.194,68.874,74.889,2.086,1.918,0.168,73.194,77.482,68.906
2023-12-28,76.78,77.75,76.78,77.35,938000.0,76.378,73.542,69.156,75.985,2.144,1.963,0.181,73.542,77.999,69.084
2023-12-29,76.85,77.34,76.21,76.52,767700.0,76.626,73.84,69.433,69.382,2.099,1.99,0.109,73.84,78.252,69.429
2024-01-02,75.93,77.01,75.84,76.95,1096300.0,76.914,74.095,69.73,70.798,2.074,2.007,0.067,74.095,78.611,69.58
2024-01-03,76.3,76.79,74.84,75.6,1036000.0,76.672,74.306,70.013,61.225,1.923,1.99,-0.067,74.306,78.682,69.929
2024-01-04,75.54,75.8,75.1,75.18,1115700.0,76.32,74.536,70.305,58.571,1.749,1.942,-0.193,74.536,78.555,70.517
2024-01-05,74.66,76.5,74.46,75.58,1215000.0,75.966,74.773,70.58,60.334,1.625,1.879,-0.253,74.773,78.416,71.13
2024-01-08,75.14,76.19,74.94,75.83,949800.0,75.828,74.962,70.859,61.439,1.529,1.809,-0.279,74.962,78.396,71.528
2024-01-09,75.29,75.9,75.1,75.65,846500.0,75.568,75.15,71.115,60.14,1.423,1.732,-0.309,75.15,78.272,72.029
2024-01-10,75.34,76.37,75.09,76.12,872900.0,75.672,75.369,71.368,62.376,1.36,1.657,-0.297,75.369,78.07,72.669
2024-01-11,76.26,76.26,75.15,75.4,2048700.0,75.716,75.562,71.655,57.092,1.238,1.573,-0.335,75.562,77.578,73.546
2024-01-12,78.44,78.83,74.97,75.84,4072400.0,75.768,75.67,71.892,59.358,1.164,1.492,-0.328,75.67,77.481,73.86
2024-01-16,75.56,76.06,74.75,75.17,5072600.0,75.636,75.677,72.122,54.628,1.039,1.401,-0.362,75.677,77.479,73.875
2024-01-17,73.96,74.67,73.17,74.55,1892300.0,75.416,75.679,72.313,50.608,0.879,1.297,-0.417,75.679,77.474,73.885
2024-01-18,74.63,74.71,73.38,74.05,1880100.0,75.002,75.683,72.433,47.569,0.705,1.178,-0.474,75.683,77.464,73.902
2024-01-19,74.23,75.37,73.69,75.15,1564000.0,74.952,75.698,72.582,54.1,0.648,1.072,-0.425,75.698,77.455,73.941
2024-01-22,76.39,76.74,75.35,75.38,1609300.0,74.86,75.743,72.75,55.353,0.614,0.98,-0.367,75.743,77.412,74.074
2024-01-23,75.72,75.97,74.94,75.11,1244300.0,74.848,75.734,72.923,53.507,0.559,0.896,-0.337,75.734,77.415,74.054
2024-01-24,75.14,75.62,74.4,74.7,2164500.0,74.878,75.694,73.078,50.74,0.477,0.812,-0.336,75.694,77.435,73.953
2024-01-25,75.26,77.86,75.2,77.84,2510800.0,75.636,75.746,73.293,65.468,0.657,0.781,-0.124,75.746,77.677,73.814
2024-01-26,78.15,78.39,77.39,77.74,1802600.0,76.154,75.786,73.514,64.803,0.783,0.782,0.002,75.786,77.849,73.722
2024-01-29,77.44,77.73,76.78,77.5,1176700.0,76.578,75.793,73.686,63.147,0.854,0.796,0.058,75.793,77.882,73.704
2024-01-30,76.99,78.14,76.54,76.55,1146400.0,76.866,75.794,73.832,56.942,0.824,0.802,0.022,75.794,77.885,73.704
2024-01-31,76.91,77.99,76.21,76.25,1672100.0,77.176,75.76,73.96,55.1,0.767,0.795,-0.028,75.76,77.792,73.727
2024-02-01,76.27,77.8,75.87,77.67,1209700.0,77.142,75.863,74.13,61.454,0.827,0.801,0.026,75.863,78.065,73.661
2024-02-02,77.05,77.66,76.28,76.81,2411700.0,76.956,75.944,74.284,56.261,0.796,0.8,-0.004,75.944,78.16,73.729
2024-02-05,75.78,76.47,75.28,75.78,2064800.0,76.612,75.954,74.422,50.732,0.68,0.776,-0.096,75.954,78.165,73.744
2024-02-06,75.79,77.3,75.77,76.33,1276900.0,76.568,75.98,74.545,53.368,0.626,0.746,-0.12,75.98,78.196,73.763
2024-02-07,76.49,78.39,76.3,77.82,1539100.0,76.882,76.088,74.703,59.663,0.695,0.736,-0.041,76.088,78.444,73.732
2024-02-08,77.97,78.21,76.06,76.09,1436400.0,76.566,76.086,74.824,51.047,0.603,0.709,-0.106,76.086,78.443,73.73
2024-02-09,75.6,75.89,74.4,75.55,3152600.0,76.314,76.094,74.919,48.683,0.481,0.664,-0.182,76.094,78.442,73.746
2024-02-12,75.48,76.9,75.41,75.91,2008200.0,76.34,76.098,75.029,50.334,0.409,0.613,-0.204,76.098,78.444,73.751
2024-02-13,74.92,76.1,74.62,76.07,3263300.0,76.288,76.142,75.14,51.087,0.361,0.562,-0.202,76.142,78.448,73.837
2024-02-14,76.4,77.14,74.8,75.02,1629100.0,75.728,76.166,75.203,46.142,0.235,0.497,-0.262,76.166,78.412,73.92
2024-02-15,75.37,76.69,75.37,76.59,1761400.0,75.828,76.293,75.307,53.405,0.259,0.449,-0.191,76.293,78.311,74.275
2024-02-16,76.46,77.09,76.15,76.73,1681800.0,76.064,76.372,75.43,54.0,0.286,0.416,-0.131,76.372,78.324,74.42
2024-02-20,77.64,77.72,76.63,77.52,2654700.0,76.386,76.479,75.564,57.316,0.366,0.406,-0.04,76.479,78.437,74.521
2024-02-21,70.41,74.42,69.56,72.56,8752600.0,75.684,76.352,75.574,38.534,0.03,0.331,-0.301,76.352,78.921,73.782
2024-02-22,72.56,75.12,72.06,75.09,4770500.0,75.698,76.371,75.638,47.911,-0.032,0.258,-0.291,76.371,78.894,73.848
2024-02-23,74.69,76.57,74.55,76.06,2593000.0,75.592,76.282,75.724,50.997,-0.003,0.206,-0.209,76.282,78.71,73.854
2024-02-26,75.73,75.73,73.13,73.16,3272200.0,74.878,76.053,75.757,42.827,-0.212,0.123,-0.334,76.053,78.751,73.355
2024-02-27,73.35,73.48,69.94,70.35,3561700.0,73.444,75.696,75.69,36.693,-0.597,-0.021,-0.575,75.696,79.322,72.069
2024-02-28,69.8,69.97,68.93,69.19,2573000.0,72.77,75.328,75.573,34.496,-0.984,-0.214,-0.77,75.328,79.946,70.709
2024-02-29,69.93,71.83,69.77,71.35,5899300.0,72.022,75.083,75.51,41.517,-1.104,-0.392,-0.712,75.083,80.005,70.16
2024-03-01,70.88,71.91,70.68,71.71,1905900.0,71.152,74.784,75.465,42.621,-1.157,-0.545,-0.612,74.784,79.769,69.8
2024-03-04,71.41,72.11,71.41,71.86,2614200.0,70.892,74.537,75.405,43.102,-1.173,-0.671,-0.503,74.537,79.589,69.485
2024-03-05,71.51,72.89,71.42,72.51,2453900.0,71.324,74.374,75.366,45.248,-1.121,-0.761,-0.36,74.374,79.468,69.279
2024-03-06,73.04,73.62,72.12,72.86,1739300.0,72.058,74.2,75.317,46.42,-1.039,-0.816,-0.223,74.2,79.25,69.15
2024-03-07,73.6,75.17,73.08,74.52,1627600.0,72.692,74.035,75.297,51.7,-0.83,-0.819,-0.011,74.035,78.794,69.276
2024-03-08,74.47,75.41,74.23,74.42,1559200.0,73.234,73.952,75.25,51.371,-0.666,-0.788,0.123,73.952,78.616,69.287
2024-03-11,74.32,76.9,74.32,76.61,1864800.0,74.184,74.004,75.243,57.707,-0.354,-0.702,0.347,74.004,78.769,69.24
2024-03-12,76.87,77.18,76.34,76.74,1980900.0,75.03,74.046,75.231,58.057,-0.096,-0.58,0.485,74.046,78.894,69.198
2024-03-13,77.02,78.27,76.8,78.06,1543200.0,76.07,74.146,75.262,61.532,0.213,-0.422,0.635,74.146,79.244,69.047
2024-03-14,77.49,78.18,76.55,77.12,1541000.0,76.59,74.25,75.265,57.856,0.377,-0.262,0.639,74.25,79.508,68.993
2024-03-15,76.45,78.74,76.35,78.3,3253600.0,77.366,74.336,75.319,61.005,0.596,-0.09,0.686,74.336,79.805,68.867
2024-03-18,77.97,79.84,77.54,79.21,2681700.0,77.886,74.46,75.4,63.284,0.833,0.094,0.739,74.46,80.26,68.66
2024-03-19,79.86,80.04,77.28,78.49,2380700.0,78.236,74.508,75.458,60.282,0.952,0.266,0.686,74.508,80.432,68.585
2024-03-20,78.89,79.68,78.47,79.31,1912000.0,78.486,74.846,75.527,62.466,1.1,0.433,0.667,74.846,81.064,68.628
2024-03-21,79.85,80.11,78.65,79.12,1559600.0,78.886,75.048,75.597,61.62,1.188,0.584,0.604,75.048,81.553,68.542
2024-03-22,79.3,79.73,78.3,78.89,2383300.0,79.004,75.189,75.652,60.552,1.225,0.712,0.513,75.189,81.907,68.471
2024-03-25,77.39,78.78,77.35,77.88,2060200.0,78.738,75.425,75.702,55.964,1.16,0.802,0.358,75.425,82.174,68.676
2024-03-26,78.13,78.13,76.84,77.33,1956100.0,78.506,75.774,75.732,53.583,1.051,0.852,0.2,75.774,82.129,69.419
2024-03-27,78.11,81.36,77.53,81.32,3319200.0,78.908,76.381,75.855,65.162,1.273,0.936,0.337,76.381,82.396,70.365
2024-03-28,81.66,82.05,80.68,81.66,10232900.0,79.416,76.896,75.997,65.942,1.459,1.04,0.418,76.896,82.863,70.929
2024-04-01,81.92,82.35,80.95,82.02,1580200.0,80.042,77.412,76.156,66.789,1.617,1.156,0.461,77.412,83.272,71.551
2024-04-02,81.82,81.84,79.49,80.0,1653900.0,80.466,77.818,76.253,58.059,1.561,1.237,0.324,77.818,83.164,72.473
2024-04-03,80.1,81.49,80.1,81.19,1694300.0,81.238,78.252,76.369,61.271,1.594,1.308,0.286,78.252,83.176,73.329
2024-04-04,81.66,81.92,79.47,79.63,1106600.0,80.9,78.591,76.46,55.293,1.478,1.342,0.136,78.591,82.838,74.344
2024-04-05,79.23,79.43,78.56,79.14,838600.0,80.396,78.822,76.549,53.527,1.33,1.34,-0.009,78.822,82.615,75.029
2024-04-08,79.61,80.83,79.1,80.8,1832900.0,80.152,79.141,76.608,58.378,1.332,1.338,-0.006,79.141,82.412,75.87
2024-04-09,81.53,82.08,80.95,82.03,950100.0,80.558,79.412,76.694,61.578,1.417,1.354,0.063,79.412,82.698,76.126
2024-04-10,80.95,82.03,80.93,81.85,1509500.0,80.69,79.668,76.781,60.841,1.453,1.374,0.079,79.668,82.873,76.462
2024-04-11,82.61,83.18,81.25,82.21,1958300.0,81.206,79.875,76.894,61.826,1.493,1.397,0.095,79.875,83.178,76.572
2024-04-12,81.8,81.87,78.64,79.4,1523500.0,81.258,79.989,76.957,51.04,1.283,1.375,-0.092,79.989,83.039,76.939
2024-04-15,79.77,80.47,77.63,78.43,1237300.0,80.784,79.996,76.972,47.931,1.027,1.305,-0.278,79.996,83.031,76.96
2024-04-16,77.93,80.06,77.72,78.78,1656500.0,80.134,79.974,77.011,49.135,0.842,1.212,-0.37,79.974,83.039,76.909
2024-04-17,79.52,79.59,78.22,78.67,1071100.0,79.498,79.983,77.069,48.753,0.679,1.106,-0.427,79.983,83.031,76.935
2024-04-18,79.94,80.32,78.77,79.39,1000700.0,78.934,79.987,77.13,51.413,0.601,1.005,-0.404,79.987,83.031,76.943
2024-04-19,79.35,80.05,79.22,79.74,793100.0,79.002,80.018,77.169,52.698,0.561,0.916,-0.355,80.018,83.038,76.998
2024-04-22,79.58,81.19,79.2,80.61,1187000.0,79.438,80.104,77.259,55.825,0.593,0.851,-0.259,80.104,83.086,77.122
2024-04-23,80.12,81.68,80.0,81.12,993900.0,79.906,80.266,77.371,57.595,0.651,0.811,-0.16,80.266,83.087,77.445
2024-04-24,80.6,81.21,79.95,80.85,1066100.0,80.342,80.442,77.469,56.309,0.668,0.783,-0.114,80.442,82.909,77.975
2024-04-25,80.59,80.62,78.75,80.09,1292700.0,80.482,80.38,77.55,52.738,0.613,0.749,-0.135,80.38,82.816,77.945
2024-04-26,80.24,81.18,79.66,80.34,900100.0,80.602,80.314,77.656,53.777,0.583,0.716,-0.132,80.314,82.675,77.954
2024-04-29,80.91,81.97,80.91,81.44,1702700.0,80.768,80.286,77.753,58.134,0.641,0.701,-0.06,80.286,82.57,78.001
2024-04-30,81.0,81.57,80.24,80.38,1669500.0,80.62,80.304,77.826,52.954,0.594,0.679,-0.085,80.304,82.586,78.023
2024-05-01,80.54,81.25,79.73,79.76,1777700.0,80.402,80.233,77.871,50.139,0.501,0.644,-0.143,80.233,82.487,77.979
2024-05-02,80.14,82.48,80.08,82.43,2157300.0,80.87,80.373,78.068,59.999,0.636,0.642,-0.006,80.373,82.81,77.936
2024-05-03,82.7,83.29,81.58,82.27,1501800.0,81.256,80.53,78.212,59.243,0.721,0.658,0.063,80.53,83.034,78.025
2024-05-06,82.97,84.66,82.28,84.19,2487400.0,81.806,80.699,78.375,64.951,0.933,0.713,0.22,80.699,83.692,77.706
2024-05-07,87.93,89.97,86.89,89.57,4635200.0,83.644,81.076,78.703,75.363,1.518,0.874,0.644,81.076,86.031,76.121
2024-05-08,90.49,92.44,89.65,92.33,3171500.0,86.158,81.6,79.142,78.836,2.178,1.135,1.044,81.6,88.666,74.534
2024-05-09,92.11,92.57,91.04,92.17,1640400.0,88.106,82.098,79.602,78.148,2.658,1.44,1.219,82.098,90.603,73.593
2024-05-10,92.43,93.14,91.51,92.28,1605900.0,90.108,82.742,80.021,78.289,3.013,1.754,1.259,82.742,92.275,73.209
2024-05-13,92.53,93.29,91.48,91.65,1356600.0,91.6,83.403,80.419,75.307,3.206,2.045,1.162,83.403,93.494,73.312
2024-05-14,92.2,92.9,91.69,91.76,1547800.0,92.038,84.052,80.817,75.483,3.33,2.302,1.028,84.052,94.553,73.551
2024-05-15,92.34,92.51,90.84,91.64,1456600.0,91.9,84.7,81.2,74.858,3.379,2.517,0.862,84.7,95.402,73.999
2024-05-16,91.64,93.38,91.37,92.9,1891200.0,92.046,85.376,81.601,77.011,3.48,2.71,0.77,85.376,96.367,74.385
2024-05-17,93.22,94.8,92.71,94.66,1842500.0,92.522,86.122,82.004,79.635,3.66,2.9,0.76,86.122,97.52,74.724
2024-05-20,94.48,94.87,93.58,93.84,1630600.0,92.96,86.783,82.392,75.322,3.693,3.059,0.635,86.783,98.369,75.198
2024-05-21,93.99,94.07,92.2,92.96,2193100.0,93.2,87.376,82.719,70.885,3.607,3.168,0.439,87.376,98.953,75.798
2024-05-22,92.24,92.72,90.93,91.1,1038600.0,93.092,87.888,83.006,62.504,3.351,3.205,0.146,87.888,99.152,76.624
2024-05-23,90.77,91.18,89.09,89.71,1043000.0,92.454,88.369,83.239,57.073,3.0,3.164,-0.164,88.369,99.037,77.701
2024-05-24,90.33,91.76,89.82,91.29,1287200.0,91.78,88.917,83.523,61.2,2.818,3.095,-0.277,88.917,98.955,78.878
2024-05-28,91.45,91.84,90.12,90.33,1481700.0,91.078,89.361,83.763,57.578,2.566,2.989,-0.423,89.361,98.773,79.949
2024-05-29,89.6,90.38,88.84,89.94,1556600.0,90.474,89.839,83.978,56.125,2.308,2.853,-0.544,89.839,98.248,81.43
2024-05-30,90.23,91.26,89.96,90.72,1253400.0,90.398,90.387,84.222,58.387,2.142,2.711,-0.568,90.387,97.331,83.443
2024-05-31,90.76,91.9,90.34,91.33,3135500.0,90.722,90.832,84.463,60.119,2.037,2.576,-0.539,90.832,96.684,84.98
2024-06-03,91.1,91.3,90.13,91.25,1404600.0,90.714,91.281,84.705,59.767,1.924,2.446,-0.521,91.281,95.524,87.038
2024-06-04,90.21,91.47,90.03,91.45,1419200.0,90.938,91.644,84.957,60.39,1.83,2.323,-0.492,91.644,94.265,89.023
2024-06-05,91.16,93.18,90.88,93.1,1599700.0,91.57,91.821,85.261,65.182,1.867,2.231,-0.364,91.821,94.326,89.315
2024-06-06,92.96,93.35,92.15,92.96,796300.0,92.018,91.852,85.574,64.469,1.864,2.158,-0.294,91.852,94.4,89.304
2024-06-07,92.86,93.94,92.36,93.52,1441100.0,92.456,91.92,85.818,66.067,1.885,2.103,-0.219,91.92,94.573,89.266
2024-06-10,93.17,93.45,91.82,91.89,1227700.0,92.584,91.9,86.022,57.904,1.749,2.033,-0.283,91.9,94.548,89.252
2024-06-11,91.56,92.41,91.3,92.26,883600.0,92.746,91.931,86.227,59.138,1.653,1.957,-0.304,91.931,94.58,89.281
2024-06-12,93.7,93.7,91.15,91.9,1163800.0,92.506,91.938,86.465,57.376,1.53,1.871,-0.341,91.938,94.586,89.289
2024-06-13,91.65,92.05,90.22,90.27,1248700.0,91.968,91.869,86.647,50.095,1.286,1.754,-0.468,91.869,94.619,89.119
2024-06-14,89.39,89.92,89.08,89.77,1569200.0,91.218,91.712,86.849,48.08,1.04,1.611,-0.571,91.712,94.569,88.856
2024-06-17,89.02,90.18,87.99,90.02,1849000.0,90.844,91.48,87.067,49.181,0.856,1.46,-0.604,91.48,94.071,88.89
2024-06-18,89.87,91.77,89.75,91.29,1702800.0,90.65,91.353,87.277,54.463,0.803,1.329,-0.526,91.353,93.693,89.013
2024-06-20,91.07,91.94,90.48,91.32,1343300.0,90.534,91.271,87.463,54.583,0.755,1.214,-0.459,91.271,93.486,89.056
2024-06-21,91.58,91.85,90.83,91.52,4579200.0,90.784,91.292,87.656,55.427,0.725,1.116,-0.392,91.292,93.508,89.076
2024-06-24,92.25,93.75,91.77,93.31,1203900.0,91.492,91.472,87.878,62.198,0.835,1.06,-0.225,91.472,93.731,89.213
2024-06-25,93.31,93.54,91.21,91.45,1530000.0,91.778,91.48,88.119,53.161,0.764,1.001,-0.237,91.48,93.738,89.222
2024-06-26,91.06,92.07,90.58,91.72,1242200.0,91.864,91.55,88.385,54.201,0.721,0.945,-0.224,91.55,93.743,89.356
2024-06-27,91.73,92.14,89.98,91.27,1345200.0,91.854,91.616,88.635,52.124,0.644,0.885,-0.241,91.616,93.681,89.551
2024-06-28,91.44,92.42,90.48,90.79,1764100.0,91.708,91.619,88.877,49.926,0.537,0.815,-0.278,91.619,93.678,89.561
2024-07-01,91.04,91.24,88.41,88.81,1252100.0,90.808,91.494,89.065,42.048,0.289,0.71,-0.421,91.494,93.905,89.082
2024-07-02,89.34,90.42,88.98,90.34,1160700.0,90.586,91.448,89.277,48.774,0.214,0.611,-0.397,91.448,93.912,88.984
2024-07-03,89.92,91.28,89.76,90.61,566900.0,90.364,91.406,89.477,49.88,0.174,0.524,-0.349,91.406,93.899,88.913
2024-07-05,90.2,90.99,89.17,90.86,795900.0,90.282,91.294,89.672,50.936,0.161,0.451,-0.29,91.294,93.665,88.923
2024-07-08,91.16,93.18,91.1,92.77,1258400.0,90.678,91.285,89.911,58.184,0.301,0.421,-0.12,91.285,93.628,88.941
2024-07-09,92.64,92.69,91.72,92.31,1076500.0,91.378,91.224,90.155,56.037,0.371,0.411,-0.04,91.224,93.38,89.068
2024-07-10,92.77,92.97,90.86,91.8,1169400.0,91.67,91.22,90.384,53.672,0.381,0.405,-0.024,91.22,93.37,89.069
2024-07-11,92.81,93.68,91.93,93.04,978000.0,92.156,91.258,90.616,58.282,0.483,0.421,0.062,91.258,93.514,89.003
2024-07-12,93.45,94.11,93.17,93.75,886500.0,92.734,91.351,90.884,60.693,0.614,0.459,0.155,91.351,93.855,88.847
2024-07-15,93.72,94.02,91.5,91.73,1005500.0,92.526,91.424,91.123,51.561,0.549,0.477,0.072,91.424,93.88,88.968
2024-07-16,92.04,93.84,91.79,93.55,767900.0,92.774,91.613,91.345,57.732,0.636,0.509,0.127,91.613,94.115,89.111
2024-07-17,93.54,94.59,92.14,92.27,1427600.0,92.868,91.726,91.545,52.652,0.596,0.526,0.069,91.726,94.126,89.325
2024-07-18,91.82,94.08,91.07,92.13,1165400.0,92.686,91.768,91.704,52.111,0.546,0.53,0.016,91.768,94.165,89.37
2024-07-19,91.94,92.13,90.85,91.23,859200.0,92.182,91.763,91.737,48.656,0.429,0.51,-0.081,91.763,94.165,89.361
2024-07-22,93.49,93.92,91.67,93.58,1022400.0,92.552,91.866,91.762,56.725,0.52,0.512,0.008,91.866,94.397,89.335
