Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2024-07-23,93.6,94.94,93.32,94.44,1006200.0,92.73,91.922,91.808,59.249,0.654,0.54,0.113,91.922,94.633,89.212
2024-07-24,94.34,95.05,93.44,93.52,1056700.0,92.98,92.026,91.833,55.519,0.678,0.568,0.11,92.026,94.818,89.234
2024-07-25,93.46,94.15,92.35,92.65,973300.0,93.084,92.072,91.853,52.173,0.62,0.578,0.041,92.072,94.874,89.271
2024-07-26,93.21,94.41,92.75,94.25,1231300.0,93.688,92.222,91.902,57.273,0.694,0.601,0.093,92.222,95.157,89.286
2024-07-29,94.45,95.17,93.56,94.94,946300.0,93.96,92.429,91.968,59.289,0.8,0.641,0.159,92.429,95.521,89.337
2024-07-30,95.29,97.16,94.23,95.01,1494100.0,94.074,92.739,92.011,59.497,0.88,0.689,0.191,92.739,95.532,89.946
2024-07-31,95.36,96.28,94.64,94.86,1290400.0,94.342,92.965,92.015,58.801,0.92,0.735,0.185,92.965,95.67,90.26
2024-08-01,95.37,95.89,93.54,94.25,1183800.0,94.662,93.147,92.023,55.936,0.892,0.767,0.126,93.147,95.669,90.625
2024-08-02,92.58,92.81,90.57,91.67,1876300.0,94.146,93.188,91.997,45.776,0.655,0.744,-0.09,93.188,95.577,90.798
2024-08-05,89.86,91.27,87.94,90.22,2003100.0,93.202,93.06,91.979,41.242,0.345,0.664,-0.319,93.06,95.791,90.329
2024-08-06,90.44,93.39,90.18,92.0,2095600.0,92.6,93.044,92.025,48.045,0.241,0.58,-0.339,93.044,95.797,90.292
2024-08-07,94.58,94.79,88.18,89.83,3921600.0,91.594,92.946,91.996,41.706,-0.017,0.46,-0.477,92.946,96.01,89.882
2024-08-08,90.53,91.26,88.36,91.11,1736200.0,90.966,92.85,92.012,46.214,-0.116,0.345,-0.461,92.85,96.02,89.679
2024-08-09,91.34,92.41,90.79,91.74,1583200.0,90.98,92.749,92.048,48.332,-0.142,0.248,-0.39,92.749,95.927,89.571
2024-08-12,91.74,92.82,90.64,91.33,1387100.0,91.202,92.729,92.06,47.034,-0.194,0.159,-0.353,92.729,95.939,89.519
2024-08-13,91.76,92.69,91.18,92.12,1480100.0,91.226,92.658,92.076,49.83,-0.17,0.093,-0.263,92.658,95.854,89.461
2024-08-14,92.06,92.74,91.2,92.22,987600.0,91.704,92.655,92.095,50.188,-0.14,0.047,-0.187,92.655,95.853,89.457
2024-08-15,92.69,94.49,92.58,94.48,1366600.0,92.378,92.773,92.156,57.567,0.065,0.05,0.014,92.773,96.061,89.484
2024-08-16,94.54,94.79,93.35,94.0,1135000.0,92.83,92.911,92.174,55.68,0.186,0.077,0.109,92.911,96.159,89.663
2024-08-19,94.14,94.77,93.82,94.32,643200.0,93.428,92.948,92.201,56.699,0.305,0.123,0.182,92.948,96.244,89.652
2024-08-20,94.4,94.6,93.31,93.34,637800.0,93.672,92.893,92.197,52.704,0.316,0.161,0.154,92.893,96.12,89.666
2024-08-21,93.56,95.64,93.33,95.59,1183100.0,94.346,92.996,92.271,59.722,0.5,0.229,0.271,92.996,96.435,89.558
2024-08-22,95.64,96.07,94.78,95.73,1098700.0,94.596,93.15,92.341,60.118,0.651,0.314,0.337,93.15,96.793,89.508
2024-08-23,96.24,96.53,94.96,95.43,1080600.0,94.882,93.209,92.411,58.783,0.737,0.398,0.339,93.209,96.964,89.455
2024-08-26,95.56,97.12,95.42,95.96,794500.0,95.21,93.261,92.525,60.454,0.838,0.486,0.352,93.261,97.139,89.382
2024-08-27,95.93,96.24,95.35,96.14,835100.0,95.77,93.317,92.652,61.032,0.923,0.574,0.349,93.317,97.333,89.301
2024-08-28,96.11,97.99,95.69,97.62,1129700.0,96.176,93.455,92.804,65.497,1.096,0.678,0.418,93.455,97.865,89.045
2024-08-29,97.74,98.59,96.6,98.15,805600.0,96.66,93.65,92.942,66.957,1.262,0.795,0.467,93.65,98.528,88.772
2024-08-30,98.44,99.33,97.46,99.16,1639000.0,97.406,94.024,93.098,69.598,1.458,0.928,0.531,94.024,99.388,88.661
2024-09-03,98.24,100.41,98.19,98.77,1553600.0,97.968,94.452,93.243,67.359,1.564,1.055,0.509,94.452,99.901,89.003
2024-09-04,98.88,99.89,98.29,98.32,1006300.0,98.404,94.768,93.344,64.771,1.593,1.163,0.431,94.768,100.35,89.186
2024-09-05,98.57,98.59,97.1,97.9,954400.0,98.46,95.172,93.473,62.362,1.565,1.243,0.322,95.172,100.407,89.936
2024-09-06,97.68,98.87,97.19,98.23,1499000.0,98.476,95.528,93.603,63.51,1.551,1.305,0.246,95.528,100.564,90.491
2024-09-09,98.61,99.94,98.09,98.65,1211600.0,98.374,95.873,93.75,64.975,1.555,1.355,0.201,95.873,100.762,90.984
2024-09-10,98.78,99.29,97.0,98.03,1060800.0,98.226,96.208,93.895,61.078,1.492,1.382,0.11,96.208,100.687,91.729
2024-09-11,97.97,98.56,96.03,98.48,1173400.0,98.258,96.526,94.089,62.821,1.461,1.398,0.063,96.526,100.674,92.378
2024-09-12,98.34,98.85,97.64,98.64,951500.0,98.406,96.847,94.255,63.448,1.433,1.405,0.028,96.847,100.563,93.131
2024-09-13,98.94,99.53,98.44,98.78,975300.0,98.516,97.062,94.418,64.019,1.406,1.405,0.001,97.062,100.698,93.426
2024-09-16,99.29,99.82,98.12,98.83,898500.0,98.552,97.304,94.577,64.234,1.373,1.399,-0.026,97.304,100.718,93.889
2024-09-17,99.22,99.56,98.65,99.38,945600.0,98.822,97.556,94.71,66.6,1.375,1.394,-0.019,97.556,100.785,94.328
2024-09-18,99.65,99.65,98.18,98.65,840100.0,98.856,97.822,94.836,60.848,1.303,1.376,-0.073,97.822,100.398,95.246
2024-09-19,99.59,99.59,97.85,98.44,1093100.0,98.816,97.964,94.969,59.262,1.215,1.344,-0.129,97.964,100.327,95.602
2024-09-20,98.03,98.97,97.26,97.86,3882900.0,98.632,98.071,95.066,54.999,1.086,1.292,-0.206,98.071,100.188,95.954
2024-09-23,98.15,99.07,97.66,99.07,1117700.0,98.68,98.253,95.172,61.26,1.068,1.247,-0.179,98.253,100.01,96.496
2024-09-24,99.14,100.3,99.06,100.12,1112500.0,98.828,98.461,95.34,65.717,1.127,1.223,-0.096,98.461,100.052,96.87
2024-09-25,100.67,100.75,99.19,99.56,1121600.0,99.01,98.632,95.46,61.644,1.115,1.201,-0.087,98.632,99.868,97.396
2024-09-26,99.76,100.5,99.29,100.24,1441500.0,99.37,98.763,95.619,64.52,1.147,1.191,-0.044,98.763,100.099,97.427
2024-09-27,100.5,101.1,99.79,100.63,1326400.0,99.924,98.887,95.789,66.09,1.19,1.191,-0.0,98.887,100.428,97.346
2024-09-30,100.78,101.43,99.61,100.45,1508300.0,100.2,98.952,95.974,64.667,1.196,1.192,0.005,98.952,100.641,97.262
2024-10-01,100.42,100.62,98.67,98.71,1154100.0,99.918,98.948,96.076,52.828,1.049,1.163,-0.115,98.948,100.64,97.257
2024-10-02,98.31,99.72,98.31,98.6,1034300.0,99.726,98.962,96.16,52.178,0.912,1.113,-0.201,98.962,100.636,97.289
2024-10-03,98.12,98.35,95.94,96.33,897100.0,98.944,98.884,96.216,40.969,0.614,1.013,-0.399,98.884,100.883,96.885
2024-10-04,96.56,97.12,95.86,96.18,786900.0,98.054,98.782,96.286,40.352,0.361,0.883,-0.522,98.782,101.106,96.457
2024-10-07,95.85,96.57,95.34,96.48,1214400.0,97.26,98.673,96.331,42.226,0.183,0.743,-0.56,98.673,101.215,96.131
2024-10-08,96.55,98.21,96.43,98.1,1180100.0,97.138,98.676,96.394,51.149,0.17,0.628,-0.458,98.676,101.215,96.138
2024-10-09,98.37,98.4,97.47,97.64,884100.0,96.946,98.634,96.447,48.843,0.122,0.527,-0.405,98.634,101.215,96.054
2024-10-10,97.54,98.44,97.04,98.24,835400.0,97.328,98.614,96.514,51.89,0.13,0.448,-0.317,98.614,101.201,96.028
2024-10-11,98.48,99.08,97.69,98.27,724600.0,97.746,98.589,96.595,52.044,0.138,0.386,-0.248,98.589,101.178,96.0
2024-10-14,98.3,100.79,98.07,100.65,1087000.0,98.58,98.68,96.774,62.335,0.332,0.375,-0.043,98.68,101.428,95.932
2024-10-15,101.0,102.21,100.39,101.54,1083400.0,99.268,98.788,97.001,65.331,0.552,0.41,0.141,98.788,101.808,95.768
2024-10-16,101.58,101.81,101.06,101.19,819000.0,99.978,98.915,97.185,63.202,0.689,0.466,0.223,98.915,102.119,95.711
2024-10-17,100.96,100.99,99.12,99.93,1977100.0,100.316,98.989,97.387,56.112,0.689,0.511,0.178,98.989,102.216,95.763
2024-10-18,99.83,100.05,99.08,100.03,1155200.0,100.668,99.098,97.565,56.529,0.689,0.546,0.142,99.098,102.31,95.886
2024-10-21,100.05,100.54,99.39,99.62,914100.0,100.462,99.126,97.723,54.254,0.648,0.567,0.081,99.126,102.346,95.905
2024-10-22,99.5,99.78,98.02,99.43,969000.0,100.04,99.091,97.885,53.186,0.593,0.572,0.021,99.091,102.282,95.9
2024-10-23,99.37,99.84,98.85,99.51,619500.0,99.704,99.088,98.032,53.6,0.55,0.568,-0.017,99.088,102.278,95.899
2024-10-24,100.13,100.22,97.82,98.07,957700.0,99.332,98.98,98.149,45.753,0.395,0.533,-0.138,98.98,102.152,95.808
2024-10-25,98.2,98.21,96.92,97.11,961500.0,98.748,98.804,98.202,41.401,0.193,0.465,-0.272,98.804,101.981,95.627
2024-10-28,98.12,98.68,97.32,97.83,673300.0,98.39,98.673,98.279,45.581,0.09,0.39,-0.3,98.673,101.779,95.567
2024-10-29,97.4,97.83,96.94,97.0,1042800.0,97.904,98.588,98.332,41.873,-0.059,0.3,-0.359,98.588,101.783,95.392
2024-10-30,96.87,97.56,96.53,96.82,911000.0,97.366,98.498,98.402,41.092,-0.188,0.203,-0.391,98.498,101.79,95.207
2024-10-31,96.48,96.85,93.48,95.18,1278000.0,96.788,98.441,98.394,34.736,-0.419,0.078,-0.497,98.441,101.926,94.956
2024-11-01,94.97,95.53,94.55,94.7,1162000.0,96.306,98.367,98.373,33.121,-0.633,-0.064,-0.569,98.367,102.108,94.626
2024-11-04,95.39,96.43,94.6,94.74,1348500.0,95.688,98.28,98.359,33.399,-0.79,-0.209,-0.581,98.28,102.278,94.282
2024-11-05,93.79,95.55,92.9,94.86,1396600.0,95.26,98.118,98.337,34.281,-0.895,-0.346,-0.548,98.118,102.399,93.837
2024-11-06,90.93,90.93,83.13,83.83,5082100.0,92.662,97.428,98.091,14.834,-1.846,-0.646,-1.2,97.428,105.125,89.73
2024-11-07,84.38,87.26,84.38,87.07,3475000.0,91.04,96.869,97.88,27.792,-2.313,-0.98,-1.333,96.869,105.835,87.903
2024-11-08,87.79,89.1,86.84,88.34,3112100.0,89.768,96.372,97.684,32.15,-2.55,-1.294,-1.256,96.372,106.081,86.664
2024-11-11,87.84,88.44,86.69,87.31,2131200.0,88.282,95.706,97.447,30.54,-2.789,-1.593,-1.196,95.706,105.992,85.419
2024-11-12,87.72,88.32,85.56,85.61,1387500.0,86.432,94.909,97.184,28.044,-3.08,-1.89,-1.19,94.909,105.745,84.073
2024-11-13,85.77,86.22,85.54,86.01,1081700.0,86.868,94.15,96.937,29.504,-3.242,-2.161,-1.081,94.15,105.257,83.043
2024-11-14,86.01,86.74,85.41,85.55,1471200.0,86.564,93.431,96.69,28.781,-3.368,-2.402,-0.966,93.431,104.821,82.041
2024-11-15,85.38,85.38,82.39,82.46,2602100.0,85.388,92.552,96.375,24.446,-3.675,-2.657,-1.018,92.552,104.496,80.609
2024-11-18,82.28,82.93,81.75,82.91,1786600.0,84.508,91.717,96.06,26.19,-3.837,-2.893,-0.945,91.717,103.914,79.52
2024-11-19,82.8,85.59,82.51,85.13,2232200.0,84.412,91.002,95.802,34.25,-3.744,-3.063,-0.681,91.002,102.97,79.034
2024-11-20,85.57,85.95,84.1,85.04,1576700.0,84.218,90.278,95.533,34.088,-3.635,-3.177,-0.458,90.278,101.823,78.734
2024-11-21,84.61,86.12,84.16,85.94,1165100.0,84.296,89.672,95.279,37.292,-3.437,-3.229,-0.208,89.672,100.758,78.586
2024-11-22,86.16,87.02,85.45,86.93,1639700.0,85.19,89.163,95.042,40.707,-3.163,-3.216,0.053,89.163,99.734,78.592
2024-11-25,86.98,87.71,86.5,87.01,2526800.0,86.01,88.622,94.806,40.987,-2.906,-3.154,0.248,88.622,98.404,78.84
2024-11-26,87.01,87.48,86.11,87.04,1232100.0,86.392,88.124,94.559,41.099,-2.67,-3.057,0.387,88.124,97.09,79.158
2024-11-27,87.46,87.73,86.7,86.94,1036200.0,86.772,87.63,94.325,40.821,-2.462,-2.938,0.476,87.63,95.613,79.647
2024-11-29,86.74,87.57,86.21,87.46,806500.0,87.076,87.244,94.105,42.985,-2.23,-2.796,0.567,87.244,94.393,80.095
2024-12-02,87.4,87.47,86.3,87.37,1383800.0,87.164,86.878,93.896,42.694,-2.029,-2.643,0.614,86.878,93.11,80.645
2024-12-03,87.24,87.25,85.73,86.31,1427700.0,87.024,86.456,93.64,39.317,-1.934,-2.501,0.567,86.456,91.471,81.441
2024-12-04,85.72,86.01,84.78,85.48,1557400.0,86.712,85.987,93.348,36.859,-1.903,-2.382,0.478,85.987,89.078,82.896
2024-12-05,85.27,85.68,84.83,85.2,1093900.0,86.364,86.056,93.06,36.041,-1.88,-2.281,0.401,86.056,89.003,83.108
2024-12-06,85.45,86.15,84.87,85.12,992300.0,85.896,85.958,92.758,35.796,-1.846,-2.194,0.348,85.958,88.893,83.023
2024-12-09,85.62,86.77,85.11,85.32,1121800.0,85.486,85.807,92.452,36.948,-1.783,-2.112,0.329,85.807,88.529,83.085
2024-12-10,85.35,85.46,84.37,84.77,939200.0,85.178,85.68,92.138,35.084,-1.757,-2.041,0.284,85.68,88.343,83.017
2024-12-11,84.76,85.01,83.39,84.09,1998800.0,84.9,85.604,91.846,32.875,-1.771,-1.987,0.216,85.604,88.36,82.848
2024-12-12,84.24,85.1,83.87,84.33,1700000.0,84.726,85.52,91.56,34.444,-1.743,-1.938,0.195,85.52,88.326,82.714
2024-12-13,84.0,84.13,82.77,83.66,1157200.0,84.434,85.426,91.307,32.182,-1.754,-1.901,0.147,85.426,88.352,82.499
2024-12-16,83.49,84.16,82.68,83.43,1348400.0,84.056,85.474,91.052,31.42,-1.761,-1.873,0.112,85.474,88.22,82.728
2024-12-17,83.09,83.93,82.98,83.06,1122300.0,83.714,85.482,90.784,30.181,-1.776,-1.854,0.078,85.482,88.199,82.764
2024-12-18,82.61,83.58,81.68,81.71,1312300.0,83.238,85.31,90.456,26.132,-1.876,-1.858,-0.017,85.31,88.509,82.112
2024-12-19,81.29,83.32,80.99,82.27,1624700.0,82.826,85.172,90.148,30.309,-1.887,-1.864,-0.023,85.172,88.648,81.696
2024-12-20,81.99,83.5,81.51,82.46,4203000.0,82.586,84.998,89.833,31.719,-1.86,-1.863,0.003,84.998,88.656,81.34
2024-12-23,82.2,82.33,80.64,81.55,1334600.0,82.21,84.729,89.498,28.721,-1.89,-1.869,-0.021,84.729,88.575,80.883
2024-12-24,81.75,82.26,81.49,81.85,378400.0,81.968,84.471,89.122,31.035,-1.868,-1.869,0.001,84.471,88.365,80.577
2024-12-26,81.5,82.17,81.37,81.68,592600.0,81.962,84.203,88.725,30.432,-1.843,-1.863,0.021,84.203,88.09,80.316
2024-12-27,81.07,82.06,81.03,81.35,740700.0,81.778,83.924,88.328,29.244,-1.829,-1.856,0.028,83.924,87.786,80.061
2024-12-30,80.94,81.31,80.19,80.75,989500.0,81.436,83.588,87.945,27.168,-1.844,-1.854,0.01,83.588,87.32,79.856
2024-12-31,81.2,81.71,80.81,81.32,716000.0,81.39,83.285,87.571,32.1,-1.79,-1.841,0.051,83.285,86.694,79.877
2025-01-02,81.48,81.99,79.83,79.91,1461900.0,81.002,82.965,87.176,27.194,-1.84,-1.841,0.001,82.965,86.38,79.551
2025-01-03,80.31,80.38,79.17,79.36,1265900.0,80.538,82.66,86.775,25.553,-1.902,-1.853,-0.049,82.66,86.219,79.1
2025-01-06,79.53,80.06,78.72,78.97,1893000.0,80.062,82.348,86.364,24.428,-1.96,-1.875,-0.085,82.348,86.058,78.638
2025-01-07,79.93,80.68,78.66,79.4,1855000.0,79.792,82.062,85.991,28.184,-1.948,-1.889,-0.059,82.062,85.754,78.37
2025-01-08,78.94,79.31,78.38,78.93,1518500.0,79.314,81.742,85.627,26.626,-1.955,-1.902,-0.053,81.742,85.353,78.132
2025-01-10,77.6,78.45,77.29,78.25,1512200.0,78.982,81.417,85.236,24.515,-1.992,-1.92,-0.072,81.417,85.053,77.78
2025-01-13,78.09,80.12,77.91,80.11,1473500.0,79.132,81.218,84.898,38.806,-1.85,-1.906,0.056,81.218,84.669,77.766
2025-01-14,79.95,80.62,79.82,80.47,1276800.0,79.432,81.024,84.571,41.129,-1.689,-1.863,0.174,81.024,84.161,77.888
2025-01-15,80.93,81.28,80.28,80.95,1447500.0,79.742,80.889,84.286,44.173,-1.505,-1.791,0.286,80.889,83.769,78.009
2025-01-16,81.0,81.28,80.62,81.21,1238800.0,80.198,80.778,84.016,45.807,-1.323,-1.698,0.374,80.778,83.406,78.15
2025-01-17,81.57,82.09,80.91,81.64,1117000.0,80.876,80.707,83.754,48.492,-1.131,-1.584,0.453,80.707,83.145,78.269
2025-01-21,81.82,82.69,81.69,82.28,920200.0,81.31,80.736,83.503,52.282,-0.917,-1.451,0.534,80.736,83.236,78.235
2025-01-22,81.89,82.65,81.51,82.22,1007800.0,81.66,80.733,83.471,51.897,-0.743,-1.309,0.566,80.733,83.227,78.239
2025-01-23,82.31,83.21,81.69,83.15,1226300.0,82.1,80.768,83.392,57.169,-0.525,-1.153,0.628,80.768,83.378,78.157
2025-01-24,83.13,83.58,82.26,82.57,1553000.0,82.372,80.818,83.277,53.249,-0.394,-1.001,0.607,80.818,83.532,78.105
2025-01-27,83.05,84.72,82.92,84.28,1192200.0,82.9,80.94,83.216,61.607,-0.15,-0.831,0.68,80.94,84.038,77.842
2025-01-28,84.02,84.52,83.19,83.23,1107600.0,83.09,81.018,83.169,55.094,-0.042,-0.673,0.631,81.018,84.267,77.768
2025-01-29,83.27,84.08,82.59,82.71,1206500.0,83.188,81.086,83.103,52.153,0.003,-0.538,0.54,81.086,84.42,77.751
2025-01-30,82.9,84.46,82.25,84.36,1634800.0,83.43,81.266,83.079,59.534,0.169,-0.396,0.565,81.266,84.902,77.63
2025-01-31,83.6,84.63,83.2,83.76,1170700.0,83.668,81.388,83.105,56.142,0.249,-0.267,0.517,81.388,85.191,77.585
2025-02-03,82.11,83.71,81.78,83.09,1633500.0,83.43,81.547,83.108,52.543,0.256,-0.163,0.419,81.547,85.356,77.738
2025-02-04,83.5,83.83,81.28,82.34,2018100.0,83.252,81.696,83.053,48.773,0.199,-0.09,0.289,81.696,85.376,78.016
2025-02-05,82.34,83.03,81.71,82.88,1426000.0,83.286,81.892,83.009,51.473,0.194,-0.033,0.228,81.892,85.371,78.412
2025-02-06,83.27,83.33,81.37,82.39,1879600.0,82.892,82.041,82.938,48.952,0.15,0.003,0.147,82.041,85.321,78.761
2025-02-07,82.34,82.36,80.89,81.09,889300.0,82.358,82.149,82.822,42.943,0.009,0.004,0.005,82.149,85.126,79.172
2025-02-10,81.34,81.49,80.61,81.07,1313000.0,81.954,82.29,82.703,42.856,-0.102,-0.017,-0.085,82.29,84.703,79.877
2025-02-11,81.48,82.25,80.85,81.95,1446900.0,81.876,82.382,82.601,47.869,-0.118,-0.037,-0.081,82.382,84.576,80.188
2025-02-12,80.99,82.07,80.8,81.44,981200.0,81.588,82.43,82.491,45.384,-0.17,-0.064,-0.107,82.43,84.485,80.376
2025-02-13,81.84,83.0,81.56,82.71,1105900.0,81.652,82.518,82.396,52.059,-0.108,-0.073,-0.035,82.518,84.453,80.584
2025-02-14,82.71,83.63,82.24,82.31,1081600.0,81.896,82.574,82.295,49.987,-0.09,-0.076,-0.013,82.574,84.412,80.735
2025-02-18,82.19,83.14,81.9,83.14,2389100.0,82.31,82.648,82.231,54.072,-0.008,-0.062,0.054,82.648,84.448,80.849
2025-02-19,77.89,81.99,77.68,78.85,3611600.0,81.69,82.477,82.099,37.172,-0.286,-0.107,-0.179,82.477,84.952,80.002
2025-02-20,78.44,78.89,75.89,77.07,2626100.0,80.816,82.22,81.936,32.617,-0.643,-0.214,-0.429,82.22,85.682,78.757
2025-02-21,77.09,77.76,76.53,76.83,1571200.0,79.64,81.904,81.77,32.047,-0.934,-0.358,-0.576,81.904,86.087,77.72
2025-02-24,76.68,77.4,76.05,76.56,2317300.0,78.49,81.603,81.595,31.382,-1.173,-0.521,-0.652,81.603,86.403,76.803
2025-02-25,76.83,77.84,76.46,77.21,1786500.0,77.304,81.25,81.444,34.883,-1.295,-0.676,-0.619,81.25,86.256,76.243
2025-02-26,77.38,78.64,77.05,77.49,1508700.0,77.032,80.962,81.312,36.389,-1.354,-0.812,-0.542,80.962,86.146,75.779
2025-02-27,76.97,78.3,76.66,77.94,1552300.0,77.206,80.724,81.184,38.837,-1.349,-0.919,-0.429,80.724,86.007,75.441
2025-02-28,78.47,79.21,78.22,78.68,2175600.0,77.576,80.44,81.085,42.74,-1.27,-0.989,-0.281,80.44,85.506,75.374
2025-03-03,79.26,80.23,77.52,77.82,1821700.0,77.828,80.143,80.972,39.579,-1.262,-1.044,-0.219,80.143,85.084,75.202
2025-03-04,77.8,77.84,76.58,76.74,3212600.0,77.734,79.826,80.846,35.981,-1.328,-1.101,-0.228,79.826,84.786,74.865
2025-03-05,77.21,78.35,76.91,78.14,1605600.0,77.864,79.616,80.775,43.191,-1.253,-1.131,-0.122,79.616,84.482,74.749
2025-03-06,78.61,79.29,77.86,78.92,1843000.0,78.06,79.417,80.708,46.787,-1.118,-1.128,0.011,79.417,84.041,74.794
2025-03-07,78.64,80.11,78.38,79.36,1847200.0,78.196,79.266,80.646,48.758,-0.964,-1.096,0.132,79.266,83.673,74.859
2025-03-10,79.08,79.9,77.06,77.26,1731100.0,78.084,79.074,80.56,40.961,-1.0,-1.076,0.077,79.074,83.481,74.668
2025-03-11,77.21,77.33,76.62,76.82,2951900.0,78.1,78.862,80.459,39.535,-1.052,-1.071,0.02,78.862,83.273,74.451
2025-03-12,76.46,77.24,76.12,76.51,2974700.0,77.774,78.59,80.356,38.517,-1.105,-1.078,-0.027,78.59,82.868,74.312
2025-03-13,76.34,76.88,75.95,76.14,1793200.0,77.218,78.325,80.252,37.284,-1.164,-1.095,-0.068,78.325,82.515,74.135
2025-03-14,76.59,77.04,76.23,76.6,2029400.0,76.666,78.02,80.169,39.862,-1.16,-1.108,-0.052,78.02,81.727,74.312
2025-03-17,76.89,78.99,76.45,78.9,1328800.0,76.994,77.849,80.12,50.763,-0.96,-1.078,0.119,77.849,80.997,74.701
2025-03-18,79.02,79.08,77.64,77.72,1666900.0,77.174,77.578,80.076,46.142,-0.887,-1.04,0.153,77.578,79.504,75.652
2025-03-19,77.53,77.8,76.89,77.47,1352700.0,77.366,77.509,80.039,45.203,-0.839,-1.0,0.161,77.509,79.34,75.678
2025-03-20,77.02,77.55,76.49,76.69,1532000.0,77.476,77.49,79.993,42.311,-0.854,-0.971,0.116,77.49,79.348,75.632
2025-03-21,76.23,76.97,74.7,75.24,3934100.0,77.204,77.41,79.91,37.506,-0.972,-0.971,-0.001,77.41,79.508,75.313
2025-03-24,75.77,76.09,74.48,74.94,2224400.0,76.412,77.33,79.83,36.58,-1.078,-0.992,-0.085,77.33,79.675,74.984
2025-03-25,75.01,75.6,74.04,74.35,1441400.0,75.738,77.186,79.752,34.763,-1.195,-1.033,-0.162,77.186,79.885,74.488
2025-03-26,74.6,75.19,74.17,75.07,2156700.0,75.258,77.066,79.651,38.761,-1.216,-1.069,-0.146,77.066,79.919,74.212
2025-03-27,75.09,75.82,74.83,75.57,964600.0,75.034,76.947,79.553,41.444,-1.178,-1.091,-0.087,76.947,79.845,74.049
2025-03-28,75.57,75.87,73.83,73.92,930300.0,74.77,76.709,79.413,35.86,-1.267,-1.126,-0.141,76.709,79.784,73.634
2025-03-31,73.83,75.46,73.2,75.02,1612200.0,74.786,76.569,79.289,41.517,-1.235,-1.148,-0.087,76.569,79.685,73.453
2025-04-01,74.98,75.21,73.97,74.84,1003800.0,74.884,76.474,79.153,40.882,-1.209,-1.16,-0.049,76.474,79.683,73.265
2025-04-02,74.38,76.09,73.93,75.99,1787100.0,75.068,76.366,79.027,46.515,-1.084,-1.145,0.061,76.366,79.483,73.25
2025-04-03,74.88,75.43,73.36,73.9,2195600.0,74.734,76.116,78.861,39.204,-1.14,-1.144,0.004,76.116,79.174,73.057
2025-04-04,72.58,73.31,70.39,70.68,2726500.0,74.086,75.682,78.611,31.095,-1.428,-1.201,-0.227,75.682,79.227,72.136
2025-04-07,69.67,71.63,67.21,68.35,3088700.0,72.752,75.236,78.327,26.779,-1.823,-1.325,-0.498,75.236,79.982,70.49
2025-04-08,69.29,70.31,63.65,64.62,3285700.0,70.708,74.626,77.934,21.608,-2.41,-1.542,-0.867,74.626,81.271,67.981
2025-04-09,64.09,70.98,63.82,70.53,4084300.0,69.616,74.327,77.68,41.036,-2.37,-1.708,-0.662,74.327,81.151,67.503
