Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2025-04-10,69.86,70.14,67.14,69.0,2548800.0,68.636,73.97,77.405,38.384,-2.434,-1.853,-0.581,73.97,81.133,66.807
2025-04-11,68.57,70.93,67.8,70.73,2125100.0,68.646,73.676,77.133,42.879,-2.319,-1.946,-0.373,73.676,80.867,66.486
2025-04-14,71.31,71.38,70.07,71.02,2013500.0,69.18,73.282,76.878,43.622,-2.179,-1.993,-0.186,73.282,80.123,66.442
2025-04-15,70.7,70.97,69.89,70.07,1076300.0,70.27,72.9,76.618,41.709,-2.12,-2.018,-0.102,72.9,79.548,66.252
2025-04-16,70.16,70.41,68.41,68.69,1980400.0,69.902,72.461,76.345,39.031,-2.16,-2.047,-0.113,72.461,78.997,65.925
2025-04-17,69.19,71.53,68.96,70.08,3005300.0,70.118,72.13,76.089,43.0,-2.056,-2.048,-0.007,72.13,78.43,65.831
2025-04-21,70.44,70.44,69.41,70.28,1574600.0,70.028,71.882,75.846,43.57,-1.934,-2.026,0.091,71.882,78.056,65.709
2025-04-22,71.05,72.39,70.97,72.15,1165300.0,70.254,71.743,75.668,48.726,-1.668,-1.954,0.286,71.743,77.75,65.736
2025-04-23,73.25,74.49,72.79,73.33,2030000.0,70.906,71.692,75.513,51.723,-1.347,-1.833,0.486,71.692,77.622,65.762
2025-04-24,73.46,74.37,72.85,74.08,994500.0,71.984,71.642,75.355,53.581,-1.02,-1.67,0.65,71.642,77.47,65.815
2025-04-25,73.46,74.17,72.76,73.69,1349700.0,72.706,71.548,75.2,52.45,-0.783,-1.493,0.71,71.548,77.166,65.931
2025-04-28,73.85,74.35,73.04,73.74,1015900.0,73.398,71.54,75.021,52.588,-0.584,-1.311,0.727,71.54,77.141,65.938
2025-04-29,73.99,75.05,73.85,74.96,1182200.0,73.96,71.536,74.874,55.949,-0.325,-1.114,0.789,71.536,77.131,65.942
2025-04-30,74.2,75.93,73.92,75.84,1829800.0,74.462,71.586,74.728,58.249,-0.048,-0.901,0.853,71.586,77.321,65.852
2025-05-01,75.02,75.79,74.57,75.25,1728600.0,74.696,71.55,74.656,56.133,0.123,-0.696,0.819,71.55,77.173,65.926
2025-05-02,76.28,76.83,75.6,76.42,1129400.0,75.242,71.676,74.643,59.291,0.349,-0.487,0.836,71.676,77.624,65.727
2025-05-05,76.25,76.91,76.01,76.51,1143900.0,75.796,71.967,74.637,59.532,0.529,-0.284,0.812,71.967,78.271,65.663
2025-05-06,76.41,76.72,75.65,76.55,1735500.0,76.114,72.377,74.636,59.646,0.667,-0.094,0.76,72.377,78.757,65.997
2025-05-07,75.0,77.17,71.02,71.13,3863700.0,75.172,72.702,74.515,42.219,0.335,-0.008,0.343,72.702,77.986,67.419
2025-05-08,72.2,73.24,71.47,71.6,2448000.0,74.442,72.756,74.397,43.753,0.109,0.015,0.093,72.756,77.968,67.544
2025-05-09,71.47,71.93,70.92,70.98,1856100.0,73.354,72.855,74.258,42.162,-0.119,-0.012,-0.108,72.855,77.837,67.873
2025-05-12,73.41,74.7,73.27,73.8,1891700.0,72.812,73.008,74.16,50.906,-0.071,-0.024,-0.048,73.008,77.903,68.114
2025-05-13,73.94,74.07,72.81,73.94,1918400.0,72.29,73.154,74.083,51.3,-0.022,-0.023,0.001,73.154,77.973,68.336
2025-05-14,73.72,73.92,72.12,72.14,2098700.0,72.492,73.258,73.991,46.174,-0.127,-0.044,-0.083,73.258,77.882,68.634
2025-05-15,72.31,73.71,72.11,73.59,1484100.0,72.89,73.503,73.9,50.468,-0.092,-0.053,-0.038,73.503,77.597,69.409
2025-05-16,73.81,75.15,73.63,75.12,1384500.0,73.718,73.755,73.824,54.584,0.059,-0.031,0.09,73.755,77.573,69.937
2025-05-19,74.64,75.23,74.46,74.76,1064700.0,73.91,73.979,73.732,53.459,0.148,0.005,0.143,73.979,77.449,70.509
2025-05-20,74.75,75.73,74.09,75.28,1533700.0,74.178,74.136,73.692,54.905,0.257,0.055,0.202,74.136,77.54,70.731
2025-05-21,74.82,76.03,74.24,74.49,1985100.0,74.648,74.194,73.645,52.248,0.277,0.1,0.177,74.194,77.579,70.808
2025-05-22,74.25,74.76,73.04,73.19,2021400.0,74.568,74.149,73.579,48.121,0.185,0.117,0.068,74.149,77.564,70.734
2025-05-23,72.46,73.03,71.78,72.49,1402500.0,74.042,74.089,73.506,46.013,0.055,0.104,-0.049,74.089,77.58,70.598
2025-05-27,73.14,74.73,72.89,74.66,1639900.0,74.022,74.135,73.467,52.9,0.126,0.109,0.018,74.135,77.63,70.64
2025-05-28,74.35,74.53,72.49,72.63,1308800.0,73.492,74.018,73.342,46.876,0.019,0.091,-0.072,74.018,77.553,70.484
2025-05-29,73.17,73.55,72.68,73.54,1026600.0,73.302,73.904,73.258,49.644,0.006,0.074,-0.067,73.904,77.337,70.47
2025-05-30,73.23,74.18,72.64,74.0,2754600.0,73.464,73.841,73.189,51.033,0.034,0.066,-0.032,73.841,77.216,70.466
2025-06-02,73.57,73.95,72.75,73.18,1557400.0,73.602,73.679,73.119,48.467,-0.011,0.05,-0.061,73.679,76.837,70.521
2025-06-03,72.95,74.16,72.6,74.1,1159500.0,73.49,73.559,73.096,51.419,0.028,0.046,-0.018,73.559,76.433,70.684
2025-06-04,74.3,75.63,73.9,74.88,1410900.0,73.94,73.475,73.095,53.834,0.12,0.061,0.059,73.475,76.067,70.883
2025-06-05,75.17,75.32,73.62,73.91,1272900.0,74.014,73.614,73.086,50.474,0.113,0.071,0.042,73.614,75.963,71.265
2025-06-06,74.33,74.73,74.1,74.33,662800.0,74.08,73.75,73.071,51.874,0.14,0.085,0.055,73.75,75.917,71.584
2025-06-09,74.65,76.2,74.65,75.59,1251100.0,74.562,73.981,73.071,55.904,0.261,0.12,0.14,73.981,75.869,72.093
2025-06-10,75.86,77.32,75.65,76.68,1779000.0,75.078,74.125,73.127,59.094,0.439,0.184,0.255,74.125,76.362,71.888
2025-06-11,76.68,76.77,75.35,75.71,1155800.0,75.244,74.214,73.14,55.262,0.496,0.246,0.25,74.214,76.557,71.87
2025-06-12,75.16,76.19,74.97,75.75,1119600.0,75.612,74.394,73.159,55.391,0.538,0.305,0.234,74.394,76.619,72.169
2025-06-13,74.44,75.32,73.47,73.55,1058300.0,75.456,74.392,73.11,47.339,0.39,0.322,0.068,74.392,76.62,72.164
2025-06-16,74.28,74.39,73.79,74.18,940600.0,75.174,74.345,73.115,49.599,0.319,0.321,-0.002,74.345,76.547,72.143
2025-06-17,73.86,74.27,72.21,72.52,1260900.0,74.342,74.233,73.152,44.216,0.128,0.283,-0.155,74.233,76.57,71.896
2025-06-18,72.26,72.86,72.02,72.39,1453300.0,73.678,74.088,73.233,43.815,-0.034,0.219,-0.253,74.088,76.509,71.668
2025-06-20,72.61,73.11,71.57,71.61,3650500.0,72.85,73.944,73.373,41.389,-0.222,0.131,-0.353,73.944,76.596,71.293
2025-06-23,71.56,72.09,70.58,71.68,1737400.0,72.476,73.869,73.396,41.701,-0.362,0.032,-0.394,73.869,76.692,71.046
2025-06-24,71.96,73.52,71.56,72.61,1834300.0,72.162,73.875,73.468,45.826,-0.393,-0.053,-0.34,73.875,76.686,71.064
2025-06-25,71.94,72.57,71.57,72.14,1671300.0,72.086,73.749,73.496,44.127,-0.45,-0.132,-0.318,73.749,76.636,70.862
2025-06-26,72.51,72.93,71.62,71.83,1325400.0,71.974,73.709,73.512,42.994,-0.515,-0.209,-0.306,73.709,76.683,70.735
2025-06-27,72.14,72.54,71.84,72.25,1806900.0,72.102,73.644,73.556,45.052,-0.526,-0.272,-0.254,73.644,76.689,70.6
2025-06-30,71.87,72.22,71.28,71.47,2629600.0,72.06,73.518,73.612,42.019,-0.591,-0.336,-0.255,73.518,76.707,70.329
2025-07-01,71.54,73.59,71.01,72.97,2618200.0,72.132,73.508,73.669,49.114,-0.516,-0.372,-0.144,73.508,76.702,70.313
2025-07-02,73.59,74.53,72.4,74.47,1954000.0,72.598,73.526,73.753,55.039,-0.331,-0.364,0.033,73.526,76.74,70.312
2025-07-03,75.02,75.19,74.08,74.18,838200.0,73.068,73.491,73.794,53.736,-0.206,-0.332,0.126,73.491,76.657,70.325
2025-07-07,73.76,73.94,72.64,72.88,1158900.0,73.194,73.44,73.785,48.226,-0.209,-0.307,0.099,73.44,76.611,70.268
2025-07-08,73.0,74.3,72.77,74.03,1417800.0,73.706,73.424,73.784,52.834,-0.117,-0.269,0.152,73.424,76.581,70.268
2025-07-09,74.28,74.6,73.57,74.39,1224700.0,73.99,73.364,73.798,54.208,-0.015,-0.219,0.203,73.364,76.39,70.339
2025-07-10,74.39,75.42,73.95,74.46,1114800.0,73.988,73.254,73.812,54.485,0.07,-0.161,0.231,73.254,75.907,70.6
2025-07-11,73.35,74.04,72.83,73.81,1099300.0,73.914,73.158,73.789,51.371,0.085,-0.112,0.196,73.158,75.567,70.75
2025-07-14,73.39,73.55,72.51,72.52,1320600.0,73.842,72.997,73.723,45.778,-0.008,-0.091,0.083,72.997,75.085,70.909
2025-07-15,72.98,72.98,71.5,71.57,1473100.0,73.35,72.898,73.649,42.139,-0.156,-0.104,-0.052,72.898,75.062,70.734
2025-07-16,71.57,72.31,71.11,72.13,1065700.0,72.898,72.795,73.563,44.919,-0.226,-0.128,-0.098,72.795,74.897,70.694
2025-07-17,72.05,72.95,71.85,72.91,1120500.0,72.588,72.815,73.491,48.62,-0.216,-0.146,-0.07,72.815,74.913,70.717
2025-07-18,73.07,73.92,72.91,73.86,1531400.0,72.598,72.888,73.438,52.783,-0.129,-0.143,0.013,72.888,75.027,70.75
2025-07-21,74.34,74.61,73.85,74.1,2082900.0,72.914,73.013,73.497,53.801,-0.041,-0.122,0.081,73.013,75.128,70.898
2025-07-22,74.26,75.59,74.06,74.77,2882300.0,73.554,73.167,73.56,56.614,0.082,-0.082,0.163,73.167,75.323,71.012
2025-07-23,75.37,75.73,74.78,75.27,1779300.0,74.182,73.3,73.646,58.638,0.217,-0.022,0.239,73.3,75.632,70.969
2025-07-24,74.55,75.08,73.57,73.74,1756200.0,74.348,73.38,73.645,50.825,0.199,0.022,0.176,73.38,75.654,71.107
2025-07-25,73.86,74.83,73.17,74.47,1454300.0,74.47,73.512,73.656,53.976,0.24,0.066,0.174,73.512,75.712,71.313
2025-07-28,73.75,74.21,72.82,73.11,1735600.0,74.272,73.556,73.675,47.827,0.161,0.085,0.076,73.556,75.684,71.427
2025-07-29,73.04,73.4,72.22,72.68,1229400.0,73.854,73.616,73.657,46.041,0.063,0.081,-0.017,73.616,75.555,71.677
2025-07-30,72.18,72.33,69.21,69.74,3227600.0,72.748,73.454,73.549,36.113,-0.248,0.015,-0.263,73.454,76.048,70.861
2025-07-31,69.16,69.81,68.61,69.03,2483000.0,71.806,73.182,73.435,34.195,-0.547,-0.097,-0.449,73.182,76.395,69.97
2025-08-01,68.7,68.71,67.16,67.52,1489200.0,70.416,72.85,73.279,30.487,-0.894,-0.257,-0.638,72.85,76.898,68.801
2025-08-04,67.93,68.43,67.41,68.17,1483400.0,69.428,72.614,73.153,33.814,-1.105,-0.426,-0.678,72.614,77.171,68.057
2025-08-05,68.73,69.01,67.79,68.63,2207900.0,68.618,72.344,73.062,36.143,-1.221,-0.585,-0.635,72.344,77.179,67.509
2025-08-06,71.85,72.48,61.91,64.29,5504000.0,67.528,71.839,72.898,26.623,-1.643,-0.797,-0.847,71.839,77.762,65.916
2025-08-07,63.93,64.2,62.34,62.42,4933400.0,66.206,71.237,72.653,23.723,-2.105,-1.059,-1.047,71.237,78.363,64.111
2025-08-08,62.68,63.01,61.71,61.77,2913100.0,65.056,70.635,72.436,22.794,-2.495,-1.346,-1.149,70.635,78.804,62.466
2025-08-11,61.93,62.11,61.2,61.67,4382500.0,63.756,70.092,72.198,22.647,-2.78,-1.633,-1.147,70.092,79.13,61.055
2025-08-12,61.28,62.99,60.57,62.72,4273600.0,62.574,69.65,71.973,27.904,-2.887,-1.884,-1.004,69.65,79.233,60.067
2025-08-13,62.77,64.65,62.15,64.63,2765300.0,62.642,69.275,71.802,36.375,-2.786,-2.064,-0.722,69.275,79.034,59.516
2025-08-14,63.76,64.21,63.3,63.87,2029800.0,62.932,68.823,71.597,34.631,-2.736,-2.199,-0.538,68.823,78.71,58.936
2025-08-15,64.3,64.53,63.64,63.96,1389200.0,63.37,68.328,71.379,35.028,-2.659,-2.291,-0.368,68.328,78.144,58.512
2025-08-18,63.86,64.14,63.24,63.47,1713800.0,63.73,67.797,71.17,33.823,-2.607,-2.354,-0.253,67.797,77.447,58.146
2025-08-19,63.86,64.76,63.52,63.97,1267000.0,63.98,67.256,70.963,36.234,-2.496,-2.382,-0.114,67.256,76.462,58.051
2025-08-20,64.11,64.82,63.72,64.24,1900200.0,63.902,66.705,70.736,37.556,-2.36,-2.378,0.018,66.705,75.182,58.228
2025-08-21,63.82,64.54,63.69,64.26,1643800.0,63.98,66.231,70.487,37.659,-2.224,-2.347,0.123,66.231,74.089,58.373
2025-08-22,64.62,66.34,64.45,66.06,2293800.0,64.4,65.81,70.294,46.263,-1.949,-2.268,0.318,65.81,72.646,58.975
2025-08-25,65.91,65.95,65.02,65.25,1199000.0,64.756,65.418,70.084,43.363,-1.776,-2.169,0.393,65.418,71.327,59.508
2025-08-26,65.22,65.58,64.56,64.84,2247700.0,64.93,65.025,69.91,41.93,-1.653,-2.066,0.413,65.025,69.846,60.205
2025-08-27,64.61,65.09,64.48,64.9,2018900.0,65.062,64.784,69.725,42.231,-1.533,-1.959,0.426,64.784,69.063,60.504
2025-08-28,65.11,65.44,64.29,65.21,1467600.0,65.252,64.592,69.578,43.85,-1.397,-1.847,0.45,64.592,68.388,60.797
2025-08-29,65.22,65.75,64.91,65.6,1521800.0,65.16,64.496,69.443,45.903,-1.243,-1.726,0.483,64.496,68.071,60.922
2025-09-02,65.05,65.6,63.52,64.67,2267200.0,65.044,64.322,69.304,41.962,-1.182,-1.617,0.435,64.322,67.454,61.189
2025-09-03,64.17,64.88,63.64,63.86,1815200.0,64.848,64.083,69.147,38.835,-1.186,-1.531,0.345,64.083,66.472,61.694
2025-09-04,63.93,64.02,63.01,63.68,1958500.0,64.604,64.052,68.969,38.154,-1.19,-1.463,0.273,64.052,66.446,61.659
2025-09-05,63.76,65.34,63.45,64.17,1872100.0,64.396,64.14,68.809,41.176,-1.14,-1.398,0.258,64.14,66.407,61.873
2025-09-08,65.14,65.14,63.67,64.3,1901800.0,64.136,64.267,68.659,41.986,-1.078,-1.334,0.256,64.267,66.24,62.293
2025-09-09,63.7,64.22,63.08,63.23,1677600.0,63.848,64.344,68.478,37.419,-1.102,-1.288,0.186,64.344,65.981,62.708
2025-09-10,63.02,63.37,62.16,62.66,1795500.0,63.608,64.342,68.302,35.222,-1.154,-1.261,0.107,64.342,65.99,62.693
2025-09-11,62.39,64.66,62.39,64.48,2419200.0,63.768,64.334,68.132,46.106,-1.037,-1.216,0.18,64.334,65.979,62.689
2025-09-12,64.12,64.49,63.57,63.77,1921200.0,63.688,64.329,67.918,43.066,-0.989,-1.171,0.182,64.329,65.98,62.678
2025-09-15,63.95,63.95,62.52,62.55,3081100.0,63.338,64.258,67.686,38.383,-1.038,-1.144,0.106,64.258,66.087,62.43
2025-09-16,62.89,63.0,62.49,62.7,1712300.0,63.232,64.22,67.482,39.257,-1.053,-1.126,0.073,64.22,66.148,62.292
2025-09-17,62.66,63.42,61.46,61.55,2601600.0,63.01,64.099,67.233,35.139,-1.144,-1.13,-0.014,64.099,66.367,61.831
2025-09-18,61.85,62.24,61.46,61.95,3083600.0,62.504,63.985,66.984,37.592,-1.17,-1.138,-0.033,63.985,66.445,61.524
2025-09-19,62.12,62.71,61.33,61.74,6765700.0,62.098,63.859,66.729,36.805,-1.194,-1.149,-0.045,63.859,66.511,61.206
2025-09-22,61.54,61.54,60.42,60.44,2417300.0,61.676,63.578,66.462,32.298,-1.303,-1.18,-0.124,63.578,66.431,60.724
2025-09-23,60.83,61.17,60.43,60.63,1673800.0,61.262,63.346,66.224,33.578,-1.359,-1.216,-0.143,63.346,66.373,60.32
2025-09-24,60.53,61.08,60.38,60.78,1535800.0,61.108,63.143,66.008,34.629,-1.375,-1.248,-0.127,63.143,66.29,59.997
2025-09-25,60.55,60.71,58.43,58.6,2428200.0,60.438,62.828,65.738,27.756,-1.546,-1.307,-0.238,62.828,66.459,59.198
2025-09-26,58.85,59.27,58.65,59.01,1821600.0,59.892,62.518,65.46,30.548,-1.629,-1.371,-0.257,62.518,66.346,58.691
2025-09-29,59.41,59.79,58.59,59.63,2386800.0,59.73,62.22,65.175,34.66,-1.626,-1.422,-0.204,62.22,65.966,58.474
2025-09-30,59.55,60.44,59.08,60.2,2293800.0,59.644,61.996,64.897,38.278,-1.56,-1.45,-0.11,61.996,65.66,58.333
2025-10-01,59.98,60.38,59.08,59.63,2569500.0,59.414,61.785,64.594,36.124,-1.536,-1.467,-0.069,61.785,65.483,58.087
2025-10-02,59.54,60.66,59.45,60.17,1685200.0,59.728,61.609,64.292,39.593,-1.457,-1.465,0.008,61.609,65.262,57.957
2025-10-03,60.01,61.09,60.01,60.83,1542000.0,60.092,61.443,64.034,43.622,-1.325,-1.437,0.112,61.443,64.902,57.983
2025-10-06,60.7,61.02,60.13,60.16,1674100.0,60.198,61.235,63.748,40.657,-1.261,-1.402,0.141,61.235,64.463,58.008
2025-10-07,60.5,60.8,59.65,59.69,2988700.0,60.096,61.058,63.48,38.672,-1.233,-1.368,0.135,61.058,64.213,57.904
2025-10-08,60.15,60.31,59.38,59.97,1783800.0,60.164,60.924,63.225,40.535,-1.175,-1.329,0.154,60.924,64.02,57.828
2025-10-09,60.27,60.43,58.61,58.84,1410800.0,59.898,60.642,63.007,35.807,-1.206,-1.305,0.098,60.642,63.381,57.903
2025-10-10,59.07,59.27,57.85,58.25,4215400.0,59.382,60.366,62.792,33.603,-1.264,-1.297,0.032,60.366,62.881,57.851
2025-10-13,58.47,59.17,58.2,58.79,1385000.0,59.108,60.178,62.617,37.401,-1.252,-1.288,0.036,60.178,62.565,57.791
2025-10-14,58.69,60.37,58.45,60.33,1596500.0,59.236,60.06,62.46,46.754,-1.105,-1.251,0.146,60.06,62.134,57.985
2025-10-15,60.51,61.46,60.23,60.58,1482400.0,59.358,60.011,62.299,48.109,-0.958,-1.193,0.235,60.011,61.981,58.041
2025-10-16,60.92,61.81,60.78,61.24,1983000.0,59.838,59.976,62.238,51.611,-0.779,-1.11,0.331,59.976,61.82,58.131
2025-10-17,61.41,62.51,61.24,62.36,2751000.0,60.66,60.006,62.237,56.924,-0.54,-0.996,0.456,60.006,61.992,58.021
2025-10-20,62.64,63.38,62.52,63.23,1764600.0,61.548,60.146,62.266,60.548,-0.278,-0.852,0.574,60.146,62.597,57.695
2025-10-21,63.24,63.89,62.62,63.59,1660200.0,62.2,60.294,62.305,61.974,-0.04,-0.69,0.65,60.294,63.186,57.402
2025-10-22,63.86,64.33,63.38,63.41,2281200.0,62.766,60.426,62.319,60.791,0.132,-0.526,0.657,60.426,63.632,57.219
2025-10-23,63.56,64.56,63.53,64.34,2072400.0,63.386,60.712,62.313,64.555,0.339,-0.353,0.692,60.712,64.243,57.182
2025-10-24,64.83,65.04,64.07,64.47,1828900.0,63.808,60.986,62.325,65.06,0.508,-0.18,0.689,60.986,64.795,57.176
2025-10-27,64.47,64.85,63.62,63.87,1846400.0,63.936,61.198,62.323,60.758,0.587,-0.027,0.614,61.198,65.158,57.237
2025-10-28,63.62,64.06,63.08,63.47,2062600.0,63.912,61.361,62.323,58.004,0.61,0.101,0.51,61.361,65.417,57.305
2025-10-29,63.06,63.29,61.68,61.9,2377300.0,63.61,61.474,62.282,48.679,0.496,0.18,0.317,61.474,65.453,57.496
2025-10-30,61.65,62.57,61.14,61.76,2785000.0,63.094,61.554,62.232,47.939,0.39,0.222,0.168,61.554,65.486,57.622
2025-10-31,61.21,61.87,60.92,61.6,2487300.0,62.52,61.592,62.179,47.058,0.29,0.235,0.054,61.592,65.509,57.676
2025-11-03,61.05,61.46,60.31,60.73,4115900.0,61.892,61.621,62.072,42.488,0.138,0.216,-0.078,61.621,65.502,57.74
2025-11-04,60.53,60.92,59.97,60.15,2875200.0,61.228,61.644,61.97,39.718,-0.028,0.167,-0.195,61.644,65.482,57.806
2025-11-05,61.35,64.45,61.35,62.61,4274800.0,61.37,61.776,61.926,53.548,0.038,0.141,-0.103,61.776,65.553,57.999
2025-11-06,62.92,63.18,61.32,61.48,2243600.0,61.314,61.908,61.857,48.09,-0.001,0.113,-0.114,61.908,65.429,58.387
2025-11-07,61.78,62.01,60.44,60.65,3193300.0,61.124,62.028,61.766,44.503,-0.097,0.071,-0.168,62.028,65.167,58.889
2025-11-10,60.83,62.08,60.39,61.41,2207100.0,61.26,62.159,61.682,48.306,-0.111,0.035,-0.146,62.159,64.925,59.393
2025-11-11,61.81,63.9,61.81,63.89,2195900.0,62.008,62.337,61.667,58.339,0.077,0.043,0.034,62.337,65.066,59.608
2025-11-12,63.71,64.61,63.71,63.99,2210500.0,62.284,62.508,61.669,58.687,0.232,0.081,0.151,62.508,65.2,59.815
2025-11-13,63.9,66.27,63.62,65.96,3638900.0,63.18,62.744,61.715,64.909,0.507,0.166,0.341,62.744,65.774,59.713
2025-11-14,65.28,66.12,63.95,64.45,2221000.0,63.94,62.848,61.72,57.732,0.597,0.252,0.345,62.848,65.966,59.73
2025-11-17,64.18,64.92,63.69,63.71,2618900.0,64.4,62.872,61.709,54.549,0.601,0.322,0.279,62.872,66.01,59.734
2025-11-18,63.63,64.65,63.5,64.56,2272400.0,64.534,62.92,61.735,57.451,0.666,0.391,0.275,62.92,66.134,59.707
2025-11-19,64.47,64.89,63.56,63.71,1907100.0,64.478,62.936,61.756,53.754,0.641,0.441,0.2,62.936,66.161,59.71
2025-11-20,63.94,64.25,62.61,63.15,2668700.0,63.916,62.876,61.73,51.408,0.569,0.467,0.103,62.876,66.036,59.716
2025-11-21,63.54,66.59,63.38,65.98,2440000.0,64.222,62.951,61.774,60.736,0.733,0.52,0.213,62.951,66.336,59.567
2025-11-24,65.75,66.68,65.36,65.98,3210600.0,64.676,63.057,61.842,60.736,0.852,0.586,0.266,63.057,66.685,59.429
2025-11-25,66.65,68.58,66.21,67.69,3375000.0,65.302,63.268,61.942,65.392,1.073,0.684,0.389,63.268,67.446,59.09
2025-11-26,67.24,68.49,67.15,68.26,1351800.0,66.212,63.586,62.076,66.805,1.278,0.803,0.476,63.586,68.264,58.908
2025-11-28,68.21,68.57,67.92,67.97,877200.0,67.176,63.896,62.197,65.343,1.402,0.922,0.48,63.896,68.879,58.914
2025-12-01,67.77,68.46,67.6,67.76,1356100.0,67.532,64.204,62.317,64.247,1.466,1.031,0.435,64.204,69.348,59.061
2025-12-02,67.9,67.99,66.41,67.05,1829400.0,67.746,64.52,62.449,60.548,1.443,1.114,0.33,64.52,69.54,59.501
2025-12-03,67.23,67.6,65.61,65.66,1960100.0,67.34,64.796,62.55,53.995,1.298,1.15,0.147,64.796,69.393,60.199
2025-12-04,66.07,66.23,64.6,65.04,1807700.0,66.696,64.917,62.635,51.326,1.119,1.144,-0.025,64.917,69.398,60.437
2025-12-05,65.02,66.47,64.86,65.72,2046900.0,66.246,65.129,62.778,54.011,1.021,1.12,-0.098,65.129,69.317,60.942
2025-12-08,65.52,65.65,63.92,63.94,1663900.0,65.482,65.294,62.876,46.743,0.791,1.054,-0.263,65.294,68.967,61.621
2025-12-09,63.91,64.63,62.84,63.13,1796000.0,64.698,65.38,62.946,43.851,0.537,0.95,-0.414,65.38,68.737,62.023
2025-12-10,63.36,64.09,62.94,63.97,2909900.0,64.36,65.384,63.022,47.48,0.398,0.84,-0.442,65.384,68.734,62.034
2025-12-11,62.12,62.65,60.71,61.87,4578700.0,63.726,65.278,63.066,40.443,0.118,0.696,-0.578,65.278,68.934,61.622
2025-12-12,62.1,62.18,61.32,61.88,3276100.0,62.958,65.074,63.101,40.488,-0.102,0.536,-0.638,65.074,69.014,61.134
2025-12-15,62.3,62.88,61.53,62.77,2724800.0,62.724,64.99,63.139,44.526,-0.203,0.388,-0.591,64.99,69.055,60.925
2025-12-16,62.76,63.57,62.57,63.17,2525900.0,62.732,64.963,63.2,46.29,-0.247,0.261,-0.508,64.963,69.071,60.855
2025-12-17,62.97,64.84,62.86,64.19,2102500.0,62.776,64.945,63.29,50.603,-0.198,0.169,-0.367,64.945,69.064,60.825
2025-12-18,64.29,65.07,63.65,63.99,2421800.0,63.2,64.958,63.37,49.76,-0.173,0.101,-0.274,64.958,69.062,60.855
2025-12-19,63.79,65.13,63.39,64.73,6198800.0,63.77,65.037,63.488,52.89,-0.092,0.062,-0.155,65.037,69.054,61.021
2025-12-22,64.78,65.99,64.71,65.52,1883100.0,64.32,65.014,63.633,56.039,0.035,0.057,-0.022,65.014,69.014,61.015
2025-12-23,65.94,65.94,65.13,65.32,1697600.0,64.75,64.982,63.764,55.036,0.118,0.069,0.049,64.982,68.958,61.005
2025-12-24,65.32,65.92,65.11,65.87,529200.0,65.086,64.89,63.875,57.299,0.226,0.101,0.126,64.89,68.685,61.096
2025-12-26,65.76,66.46,65.55,66.41,1019300.0,65.57,64.798,63.991,59.457,0.351,0.151,0.2,64.798,68.328,61.268
2025-12-29,66.25,66.82,65.96,66.69,1102100.0,65.962,64.734,64.1,60.569,0.467,0.214,0.253,64.734,68.062,61.406
