Date,Open,High,Low,Close,Volume,SMA5,SMA20,SMA50,RSI,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower
2025-12-30,66.57,67.16,66.26,66.86,1300000.0,66.23,64.689,64.19,61.264,0.567,0.284,0.282,64.689,67.866,61.512
2025-12-31,66.54,66.83,66.23,66.33,1182700.0,66.432,64.653,64.252,57.841,0.596,0.347,0.249,64.653,67.732,61.574
2026-01-02,66.47,67.5,65.83,66.96,1616100.0,66.65,64.718,64.32,60.655,0.662,0.41,0.252,64.718,67.938,61.498
2026-01-05,66.23,67.33,65.79,65.9,1925600.0,66.548,64.761,64.369,54.111,0.622,0.452,0.17,64.761,68.022,61.5
2026-01-06,65.46,67.81,65.16,67.78,1608400.0,66.766,64.864,64.438,61.952,0.733,0.508,0.225,64.864,68.373,61.355
2026-01-07,67.83,68.33,66.14,66.24,1703900.0,66.642,64.979,64.474,53.837,0.689,0.544,0.145,64.979,68.511,61.447
2026-01-08,65.62,67.97,65.5,67.5,1577500.0,66.876,65.197,64.546,58.614,0.747,0.585,0.162,65.197,68.789,61.606
2026-01-09,67.89,68.14,66.95,68.01,1376400.0,67.086,65.4,64.637,60.4,0.825,0.633,0.192,65.4,69.151,61.648
2026-01-12,68.33,68.65,67.55,67.87,1357900.0,67.48,65.7,64.756,59.639,0.866,0.68,0.186,65.7,69.214,62.185
2026-01-13,68.16,68.93,67.52,68.51,1157700.0,67.626,66.031,64.891,61.996,0.938,0.731,0.207,66.031,69.269,62.793
2026-01-14,68.76,69.61,68.58,69.07,1667000.0,68.192,66.346,65.041,63.978,1.029,0.791,0.238,66.346,69.472,63.22
2026-01-15,69.1,69.93,68.23,69.71,1164700.0,68.634,66.673,65.22,66.151,1.14,0.861,0.279,66.673,69.768,63.578
2026-01-16,69.39,70.75,69.29,70.55,2073800.0,69.142,66.991,65.428,68.811,1.281,0.945,0.336,66.991,70.311,63.671
2026-01-20,69.82,70.37,68.86,69.74,1695800.0,69.516,67.278,65.571,63.62,1.312,1.018,0.294,67.278,70.498,64.059
2026-01-21,70.37,71.43,70.06,70.18,1806700.0,69.85,67.551,65.745,65.158,1.356,1.086,0.27,67.551,70.785,64.317
2026-01-22,70.38,71.97,70.18,71.02,1960200.0,70.24,67.826,65.952,67.943,1.443,1.157,0.285,67.826,71.262,64.39
2026-01-23,71.02,72.13,70.77,72.08,1461500.0,70.714,68.164,66.166,71.085,1.578,1.241,0.337,68.164,71.881,64.447
2026-01-26,72.43,73.2,72.16,72.86,1463600.0,71.176,68.514,66.345,73.168,1.729,1.339,0.39,68.514,72.616,64.411
2026-01-27,72.73,73.28,71.44,72.06,1634800.0,71.64,68.796,66.507,67.774,1.764,1.424,0.34,68.796,73.064,64.528
2026-01-28,72.4,72.63,70.43,71.02,1444200.0,71.808,69.012,66.608,61.433,1.688,1.477,0.211,69.012,73.27,64.755
2026-01-29,70.14,70.49,67.29,68.5,2581900.0,71.304,69.094,66.689,49.378,1.408,1.463,-0.055,69.094,73.239,64.95
2026-01-30,68.13,68.75,67.61,68.71,1672200.0,70.63,69.214,66.789,50.254,1.189,1.408,-0.219,69.214,73.155,65.272
2026-02-02,68.54,69.06,67.84,68.65,1905800.0,69.788,69.298,66.871,49.987,1.0,1.326,-0.327,69.298,73.107,65.489
2026-02-03,68.27,70.2,68.27,69.27,1866800.0,69.23,69.466,66.982,52.771,0.889,1.239,-0.35,69.466,72.924,66.009
2026-02-04,70.2,73.5,70.2,73.12,2130400.0,69.65,69.734,67.181,65.583,1.1,1.211,-0.111,69.734,73.457,66.01
2026-02-05,72.76,72.89,71.35,72.27,1506800.0,70.404,70.035,67.307,61.609,1.184,1.206,-0.022,70.035,73.538,66.532
2026-02-06,72.43,73.83,72.2,73.64,1333600.0,71.39,70.342,67.46,65.262,1.346,1.234,0.112,70.342,73.983,66.701
2026-02-09,73.79,74.07,72.54,74.0,1265300.0,72.46,70.642,67.586,66.173,1.487,1.284,0.202,70.642,74.456,66.827
2026-02-10,74.31,75.58,73.3,75.55,1804700.0,73.716,71.026,67.732,69.84,1.703,1.368,0.335,71.026,75.195,66.856
2026-02-11,75.02,76.4,75.02,75.76,2306500.0,74.244,71.388,67.888,70.31,1.87,1.469,0.402,71.388,75.884,66.892
2026-02-12,77.64,82.68,76.19,80.22,4172500.0,75.834,71.946,68.137,78.107,2.336,1.642,0.694,71.946,77.794,66.097
2026-02-13,81.2,81.84,79.57,81.69,4068500.0,77.444,72.544,68.43,79.973,2.791,1.872,0.919,72.544,79.73,65.359
2026-02-17,82.68,83.12,80.75,81.44,1652300.0,78.932,73.089,68.746,78.744,3.096,2.117,0.979,73.089,81.225,64.953
2026-02-18,81.33,82.01,80.33,81.65,1450900.0,80.152,73.684,69.078,79.035,3.316,2.357,0.96,73.684,82.504,64.865
2026-02-19,81.47,81.71,78.48,80.33,2184600.0,81.066,74.192,69.37,72.319,3.346,2.554,0.791,74.192,83.325,65.059
2026-02-20,80.48,81.16,79.02,80.11,1714900.0,81.044,74.646,69.693,71.233,3.313,2.706,0.607,74.646,84.016,65.277
2026-02-23,79.79,81.06,78.58,80.94,1583500.0,80.894,75.09,70.05,72.888,3.316,2.828,0.488,75.09,84.78,65.399
2026-02-24,81.29,82.43,80.78,80.82,1205000.0,80.77,75.488,70.387,72.241,3.271,2.917,0.354,75.488,85.443,65.532
2026-02-25,80.65,80.7,77.91,78.62,1666900.0,80.164,75.816,70.722,61.468,3.023,2.938,0.085,75.816,85.728,65.903
2026-02-26,79.06,79.66,78.44,79.66,1318600.0,80.03,76.248,71.077,64.187,2.877,2.926,-0.049,76.248,86.032,66.463
2026-02-27,79.48,81.01,78.78,80.93,1406300.0,80.194,76.869,71.44,67.228,2.832,2.907,-0.075,76.869,86.148,67.59
2026-03-02,80.57,80.8,78.11,79.48,1678700.0,79.902,77.408,71.767,60.872,2.648,2.855,-0.207,77.408,85.91,68.905
2026-03-03,77.79,78.46,76.34,77.91,1977400.0,79.32,77.87,72.041,54.828,2.348,2.754,-0.405,77.87,85.307,70.434
2026-03-04,78.02,78.39,76.32,76.96,1287600.0,78.988,78.255,72.3,51.496,2.011,2.605,-0.594,78.255,84.522,71.988
2026-03-05,76.35,77.82,73.81,74.19,2735000.0,77.894,78.309,72.49,43.244,1.503,2.385,-0.882,78.309,84.407,72.21
2026-03-06,73.89,73.89,71.78,72.61,1910500.0,76.23,78.326,72.631,39.369,0.962,2.1,-1.138,78.326,84.355,72.296
2026-03-09,71.58,72.33,70.09,72.01,1692400.0,74.736,78.244,72.765,37.977,0.479,1.776,-1.297,78.244,84.576,71.912
2026-03-10,71.83,73.13,71.19,71.7,1857200.0,73.494,78.129,72.882,37.244,0.071,1.435,-1.364,78.129,84.857,71.401
2026-03-11,71.29,72.19,67.39,67.64,3103600.0,71.63,77.734,72.906,29.278,-0.574,1.033,-1.607,77.734,85.88,69.587
2026-03-12,67.48,69.5,67.47,68.91,2296600.0,70.574,77.391,72.951,34.031,-0.971,0.632,-1.604,77.391,86.416,68.366
2026-03-13,69.89,70.35,68.3,68.51,1690600.0,69.754,76.806,72.984,33.273,-1.303,0.245,-1.549,76.806,86.548,67.063
2026-03-16,69.24,69.82,68.41,68.99,1409500.0,69.15,76.17,73.037,35.141,-1.51,-0.106,-1.404,76.17,86.223,66.118
2026-03-17,71.17,71.76,69.91,70.16,1629500.0,68.842,75.607,73.101,39.582,-1.562,-0.397,-1.165,75.607,85.68,65.533
2026-03-18,69.57,70.12,67.01,67.23,1442800.0,68.76,74.886,73.128,33.412,-1.818,-0.681,-1.137,74.886,85.199,64.572
2026-03-19,66.83,67.07,64.46,67.06,2366400.0,68.39,74.222,73.113,33.09,-2.012,-0.947,-1.065,74.222,84.766,63.678
2026-03-20,67.74,67.88,65.53,65.96,2941900.0,67.88,73.514,73.108,31.006,-2.229,-1.204,-1.025,73.514,84.291,62.738
2026-03-23,67.43,68.66,67.13,67.45,1849800.0,67.572,72.84,73.107,36.811,-2.254,-1.414,-0.84,72.84,83.345,62.335
2026-03-24,66.24,68.53,65.94,67.22,1401300.0,66.984,72.16,73.091,36.303,-2.267,-1.584,-0.682,72.16,82.242,62.078
2026-03-25,68.1,70.29,67.31,70.01,2000300.0,67.54,71.73,73.134,46.029,-2.028,-1.673,-0.355,71.73,81.376,62.083
2026-03-26,69.52,71.11,69.52,70.44,1340900.0,68.216,71.268,73.172,47.362,-1.784,-1.695,-0.089,71.268,80.172,62.365
2026-03-27,70.22,70.58,69.74,70.3,2033000.0,69.084,70.737,73.197,46.956,-1.583,-1.673,0.09,70.737,78.394,63.08
2026-03-30,70.79,72.15,69.89,70.25,1494400.0,69.644,70.276,73.208,46.801,-1.412,-1.621,0.209,70.276,76.732,63.819
2026-03-31,70.76,72.27,70.28,71.83,1610700.0,70.566,69.972,73.233,52.162,-1.136,-1.524,0.388,69.972,75.406,64.537
2026-04-01,71.45,73.06,71.31,71.85,1517700.0,70.934,69.716,73.275,52.228,-0.905,-1.4,0.495,69.716,74.157,65.275
2026-04-02,71.31,72.19,70.59,71.71,1232200.0,71.188,69.592,73.306,51.693,-0.725,-1.265,0.54,69.592,73.627,65.557
2026-04-06,71.13,71.45,70.31,71.12,768400.0,71.352,69.518,73.308,49.398,-0.623,-1.137,0.514,69.518,73.369,65.666
2026-04-07,70.84,71.06,67.66,69.28,1510900.0,71.158,69.381,73.252,42.988,-0.682,-1.046,0.364,69.381,73.05,65.712
2026-04-08,71.4,73.31,71.06,73.04,2487600.0,71.4,69.448,73.256,55.652,-0.421,-0.921,0.5,69.448,73.337,65.559
2026-04-09,72.1,73.02,71.31,72.4,1386200.0,71.51,69.686,73.262,53.475,-0.263,-0.789,0.526,69.686,73.69,65.682
2026-04-10,72.91,73.33,71.54,71.8,1262300.0,71.528,69.83,73.278,51.443,-0.184,-0.668,0.484,69.83,73.925,65.736
2026-04-13,71.25,71.61,69.85,70.99,1391300.0,71.502,69.955,73.328,48.75,-0.184,-0.571,0.387,69.955,74.03,65.879
2026-04-14,70.79,71.96,70.36,71.87,1192300.0,72.02,70.098,73.391,51.708,-0.112,-0.479,0.367,70.098,74.234,65.963
2026-04-15,71.92,71.92,70.36,70.82,1382500.0,71.576,70.131,73.434,48.138,-0.138,-0.411,0.273,70.131,74.28,65.983
2026-04-16,71.21,71.69,70.64,71.34,1576800.0,71.364,70.337,73.476,49.98,-0.116,-0.352,0.236,70.337,74.282,66.392
2026-04-17,71.46,75.43,71.46,75.13,2833700.0,72.03,70.74,73.516,60.884,0.206,-0.241,0.446,70.74,74.918,66.563
2026-04-20,74.46,74.65,73.36,73.7,1431300.0,72.572,71.128,73.545,55.93,0.341,-0.124,0.465,71.128,74.85,67.405
2026-04-21,73.66,74.32,71.41,71.7,1179400.0,72.538,71.34,73.506,49.823,0.284,-0.043,0.326,71.34,74.64,68.04
2026-04-22,72.21,72.21,70.03,70.46,975400.0,72.466,71.502,73.435,46.438,0.136,-0.007,0.143,71.502,74.216,68.788
2026-04-23,70.48,71.22,69.49,70.23,903700.0,72.244,71.513,73.329,45.816,0.001,-0.005,0.007,71.513,74.203,68.823
2026-04-24,69.83,70.57,69.61,70.43,996400.0,71.304,71.512,73.222,46.487,-0.089,-0.022,-0.067,71.512,74.204,68.821
2026-04-27,70.51,71.21,70.1,70.28,1147000.0,70.62,71.512,73.023,46.027,-0.17,-0.052,-0.119,71.512,74.205,68.818
2026-04-28,70.8,71.28,68.96,70.07,1550000.0,70.294,71.503,72.791,45.35,-0.249,-0.091,-0.158,71.503,74.214,68.791
2026-04-29,69.52,70.16,68.1,68.2,1403600.0,69.842,71.321,72.526,39.743,-0.457,-0.164,-0.293,71.321,74.401,68.241
2026-04-30,68.65,69.65,68.17,69.5,1461500.0,69.696,71.203,72.283,44.848,-0.511,-0.233,-0.277,71.203,74.377,68.03
2026-05-01,70.1,70.51,69.28,70.11,1447400.0,69.632,71.124,72.079,47.112,-0.499,-0.286,-0.212,71.124,74.324,67.923
2026-05-04,69.57,70.37,69.28,69.39,1743200.0,69.454,71.037,71.864,44.775,-0.541,-0.337,-0.203,71.037,74.33,67.744
2026-05-05,69.47,70.91,69.38,70.07,2022400.0,69.454,71.076,71.647,47.427,-0.513,-0.373,-0.141,71.076,74.299,67.854
2026-05-06,79.99,83.06,77.34,82.11,4872600.0,72.236,71.53,71.673,72.557,0.474,-0.203,0.677,71.53,77.39,65.67
2026-05-07,82.07,82.92,77.0,77.48,3185000.0,73.832,71.784,71.65,60.567,0.873,0.012,0.861,71.784,78.215,65.353
2026-05-08,77.71,80.51,77.04,80.24,2276100.0,75.858,72.206,71.661,64.349,1.396,0.289,1.107,72.206,79.667,64.745
2026-05-11,80.23,80.99,77.43,77.97,1833700.0,77.574,72.555,71.602,59.311,1.609,0.553,1.056,72.555,80.418,64.692
2026-05-12,77.76,78.38,76.3,77.69,1337900.0,79.098,72.846,71.566,58.7,1.735,0.789,0.946,72.846,81.027,64.665
2026-05-13,77.31,77.86,76.06,76.71,1769500.0,78.018,73.14,71.542,56.508,1.736,0.979,0.757,73.14,81.437,64.844
2026-05-14,76.92,77.07,75.31,75.33,1606600.0,77.588,73.34,71.51,53.479,1.606,1.104,0.502,73.34,81.647,65.033
2026-05-15,74.54,74.55,72.21,72.37,1721600.0,76.014,73.202,71.473,47.587,1.251,1.134,0.117,73.202,81.475,64.929
2026-05-18,72.04,74.38,72.0,72.97,1580700.0,75.014,73.166,71.481,48.818,1.006,1.108,-0.102,73.166,81.436,64.895
2026-05-19,71.15,72.14,70.81,71.27,2454100.0,73.73,73.144,71.466,45.553,0.667,1.02,-0.353,73.144,81.432,64.856
2026-05-20,70.96,74.31,70.59,73.69,2651500.0,73.126,73.306,71.506,50.616,0.586,0.933,-0.347,73.306,81.499,65.112
2026-05-21,73.12,74.87,71.94,74.5,1894500.0,72.96,73.519,71.643,52.217,0.581,0.863,-0.281,73.519,81.597,65.441
2026-05-22,75.28,75.76,73.86,74.53,1298300.0,73.392,73.724,71.755,52.279,0.573,0.805,-0.231,73.724,81.679,65.769
2026-05-26,75.13,76.14,74.75,75.12,1392200.0,73.822,73.966,71.887,53.55,0.608,0.765,-0.158,73.966,81.773,66.159
2026-05-27,75.99,78.54,75.82,76.23,2587500.0,74.814,74.274,72.032,55.928,0.716,0.755,-0.04,74.274,81.918,66.63
2026-05-28,75.72,77.66,75.34,77.25,2014600.0,75.526,74.727,72.174,58.053,0.874,0.779,0.095,74.727,81.915,67.538
2026-05-29,79.6,80.36,75.04,75.29,5549600.0,75.684,75.016,72.335,52.786,0.832,0.79,0.042,75.016,81.771,68.261
2026-06-01,73.22,74.53,71.78,73.52,2376300.0,75.482,75.186,72.464,48.506,0.648,0.761,-0.114,75.186,81.583,68.79
2026-06-02,72.99,74.2,71.89,72.51,1889800.0,74.96,75.342,72.595,46.204,0.416,0.692,-0.276,75.342,81.279,69.406
2026-06-03,73.48,74.9,72.65,72.83,2659100.0,74.28,75.48,72.703,47.061,0.255,0.605,-0.35,75.48,81.016,69.945
2026-06-04,73.45,74.52,71.98,72.5,2523400.0,73.33,75.0,72.809,46.242,0.099,0.504,-0.404,75.0,79.721,70.279
2026-06-05,72.24,73.7,71.78,72.28,1740100.0,72.728,74.74,72.854,45.672,-0.041,0.395,-0.436,74.74,79.458,70.022
2026-06-08,71.94,72.36,71.49,71.88,1289100.0,72.4,74.322,72.883,44.595,-0.182,0.279,-0.462,74.322,78.431,70.213
2026-06-09,74.22,75.42,73.44,75.03,2042400.0,72.904,74.175,72.977,53.828,-0.04,0.215,-0.255,74.175,77.929,70.421
2026-06-10,74.88,75.5,73.47,73.49,2187700.0,73.036,73.965,73.042,49.486,-0.051,0.162,-0.213,73.965,77.342,70.588
2026-06-11,73.97,76.96,73.97,76.74,1970900.0,73.884,73.967,73.14,57.311,0.201,0.17,0.031,73.967,77.349,70.584
2026-06-12,77.85,78.14,76.86,77.49,1816600.0,74.926,74.074,73.253,58.894,0.455,0.227,0.228,74.074,77.764,70.385
2026-06-15,78.91,79.66,77.4,77.58,1580500.0,76.066,74.335,73.371,59.09,0.657,0.313,0.344,74.335,78.247,70.423
2026-06-16,77.74,78.11,76.66,77.08,1378100.0,76.476,74.54,73.49,57.451,0.767,0.404,0.363,74.54,78.58,70.501
2026-06-17,76.84,77.63,74.63,75.29,1428800.0,76.836,74.742,73.61,51.901,0.702,0.463,0.239,74.742,78.485,70.998
2026-06-18,75.94,77.21,75.92,76.36,3415300.0,76.76,74.875,73.676,54.717,0.729,0.516,0.212,74.875,78.651,71.099
2026-06-22,75.89,76.6,75.22,75.59,1526800.0,76.38,74.929,73.74,52.342,0.68,0.549,0.13,74.929,78.715,71.144
2026-06-23,75.21,75.86,73.97,74.36,1848100.0,75.736,74.921,73.791,48.706,0.535,0.546,-0.011,74.921,78.711,71.131
2026-06-24,75.65,76.79,75.22,75.47,1911900.0,75.414,74.938,73.881,51.95,0.505,0.538,-0.033,74.938,78.735,71.142
2026-06-25,75.53,76.71,74.36,74.73,1913700.0,75.302,74.864,73.938,49.694,0.416,0.514,-0.098,74.864,78.612,71.115
2026-06-26,74.02,76.01,73.74,75.99,2280000.0,75.228,74.8,74.042,53.405,0.442,0.499,-0.057,74.8,78.42,71.181
2026-06-29,75.87,76.2,74.72,76.14,2234400.0,75.338,74.843,74.138,53.841,0.47,0.493,-0.024,74.843,78.506,71.18
2026-06-30,76.3,78.88,75.13,78.85,2946600.0,76.236,75.11,74.212,60.959,0.702,0.535,0.167,75.11,79.126,71.093
2026-07-01,78.87,81.24,78.58,80.77,2236100.0,77.296,75.522,74.353,65.068,1.029,0.634,0.395,75.522,80.076,70.969
2026-07-02,81.58,83.44,80.99,83.44,2179800.0,79.038,76.053,74.588,69.825,1.487,0.805,0.682,76.053,81.641,70.465
2026-07-06,82.95,83.14,81.31,82.38,2183300.0,80.316,76.547,74.827,65.983,1.744,0.992,0.752,76.547,82.544,70.55
2026-07-07,83.08,83.43,81.26,81.44,1856500.0,81.376,77.005,75.051,62.69,1.85,1.164,0.686,77.005,83.029,70.981
2026-07-08,79.62,79.62,76.79,78.57,3463400.0,81.32,77.34,75.214,53.851,1.684,1.268,0.416,77.34,82.89,71.789
2026-07-09,78.03,78.68,77.8,78.16,1746700.0,80.798,77.496,75.371,52.708,1.501,1.315,0.187,77.496,82.948,72.044
2026-07-10,78.76,79.25,76.67,77.16,1476100.0,79.542,77.679,75.513,49.924,1.262,1.304,-0.042,77.679,82.8,72.559
2026-07-13,76.93,77.44,74.4,74.75,2270000.0,78.016,77.58,75.644,43.905,0.867,1.217,-0.35,77.58,82.853,72.307
2026-07-14,75.63,76.21,74.26,74.32,1901800.0,76.592,77.422,75.74,42.911,0.514,1.076,-0.562,77.422,82.893,71.95
2026-07-15,74.51,75.53,74.13,74.96,1331800.0,75.87,77.29,75.837,44.91,0.282,0.917,-0.635,77.29,82.87,71.711
2026-07-16,74.63,77.27,74.59,77.23,1134100.0,75.684,77.298,75.994,51.41,0.279,0.79,-0.511,77.298,82.877,71.719
2026-07-17,77.35,79.76,77.17,77.83,1677100.0,75.818,77.425,76.149,52.988,0.321,0.696,-0.375,77.425,82.926,71.924
2026-07-20,77.82,78.22,76.35,76.91,1184700.0,76.25,77.452,76.045,50.29,0.276,0.612,-0.336,77.452,82.937,71.968
2026-07-21,76.81,77.17,75.76,75.9,1302200.0,76.566,77.468,76.014,47.434,0.158,0.521,-0.363,77.468,82.932,72.004
2026-07-22,76.61,77.0,76.0,76.84,1297900.0,76.942,77.592,75.946,50.265,0.138,0.445,-0.306,77.592,82.868,72.316
2026-07-23,74.58,75.4,71.77,73.42,3739900.0,76.18,77.489,75.855,41.507,-0.151,0.325,-0.477,77.489,83.013,71.966
2026-07-24,73.51,76.25,73.43,75.58,1460200.0,75.73,77.532,75.813,47.705,-0.204,0.22,-0.424,77.532,82.979,72.085
2026-07-27,76.26,77.3,75.9,76.04,1740000.0,75.556,77.535,75.799,48.945,-0.207,0.134,-0.341,77.535,82.978,72.091
2026-07-28,77.33,79.18,76.54,78.88,1667700.0,76.152,77.672,75.87,55.901,0.02,0.111,-0.091,77.672,83.106,72.237
2026-07-29,78.37,79.37,77.33,79.25,1926500.0,76.634,77.692,76.008,56.728,0.227,0.135,0.093,77.692,83.147,72.236
2026-07-30,79.72,79.97,78.11,79.11,1411900.0,77.772,77.608,76.131,56.298,0.376,0.183,0.193,77.608,82.915,72.302
2026-07-31,78.21,79.37,77.76,78.85,1643100.0,78.426,77.379,76.282,55.456,0.467,0.24,0.227,77.379,81.973,72.785
2026-08-03,79.67,81.25,78.68,80.2,1659800.0,79.258,77.27,76.412,58.891,0.641,0.32,0.321,77.27,81.449,73.091
2026-08-04,80.2,80.99,79.1,80.51,1811400.0,79.584,77.224,76.533,59.661,0.795,0.415,0.38,77.224,81.224,73.223
2026-08-05,83.44,88.9,83.44,87.66,3440900.0,81.266,77.678,76.795,72.461,1.477,0.627,0.849,77.678,83.817,71.539
2026-08-06,86.47,86.51,83.37,84.15,2589000.0,82.274,77.978,76.976,62.051,1.714,0.845,0.869,77.978,84.765,71.19
2026-08-07,84.33,85.5,83.74,85.49,1420900.0,83.602,78.394,77.161,64.168,1.987,1.073,0.914,78.394,85.949,70.839
2026-08-10,84.6,85.07,83.51,84.69,1814700.0,84.5,78.891,77.31,61.947,2.115,1.281,0.833,78.891,86.739,71.043
2026-08-11,84.46,85.77,84.17,84.6,1632100.0,85.318,79.405,77.496,61.688,2.184,1.462,0.722,79.405,87.339,71.471
2026-08-12,84.87,85.14,83.23,83.45,1640400.0,84.476,79.83,77.695,58.336,2.121,1.594,0.527,79.83,87.67,71.989
2026-08-13,83.8,84.32,83.31,83.66,1113200.0,84.378,80.151,77.918,58.776,2.064,1.688,0.376,80.151,88.069,72.233
2026-08-14,83.49,83.84,82.75,83.78,895900.0,84.036,80.448,78.137,59.043,2.006,1.751,0.254,80.448,88.446,72.451
2026-08-17,83.04,83.31,81.34,81.44,1175700.0,83.386,80.675,78.315,51.985,1.751,1.751,-0.001,80.675,88.506,72.844
2026-08-18,81.74,82.07,80.49,80.62,1050800.0,82.59,80.911,78.482,49.741,1.465,1.694,-0.229,80.911,88.414,73.408
2026-08-19,81.97,83.57,81.1,82.94,1202000.0,82.488,81.216,78.703,55.583,1.41,1.637,-0.227,81.216,88.515,73.917
2026-08-20,81.58,84.43,81.07,83.0,1263600.0,82.356,81.695,78.863,55.726,1.356,1.581,-0.225,81.695,88.034,75.356
2026-08-21,83.7,84.81,83.44,83.88,1092300.0,82.376,82.11,79.071,57.873,1.368,1.538,-0.171,82.11,87.819,76.401
2026-08-24,84.46,85.57,83.9,85.41,1568900.0,83.17,82.578,79.244,61.38,1.484,1.527,-0.044,82.578,87.697,77.46
2026-08-25,85.48,86.94,84.74,86.75,1565900.0,84.396,82.972,79.429,64.191,1.664,1.555,0.11,82.972,88.104,77.84
2026-08-26,87.02,88.14,86.53,86.71,1362100.0,85.15,83.345,79.612,64.041,1.784,1.601,0.183,83.345,88.422,78.268
2026-08-27,85.76,86.86,85.48,86.44,1507300.0,85.838,83.712,79.799,62.973,1.836,1.648,0.188,83.712,88.554,78.869
2026-08-28,87.39,88.22,86.67,87.54,1162300.0,86.57,84.146,80.044,65.499,1.943,1.707,0.236,84.146,88.703,79.589
2026-08-31,87.05,87.65,85.73,85.92,1808100.0,86.672,84.432,80.235,59.103,1.876,1.741,0.135,84.432,88.652,80.212
2026-09-01,85.61,86.44,84.72,85.38,1494100.0,86.398,84.676,80.431,57.102,1.759,1.744,0.015,84.676,88.484,80.867
2026-09-02,85.96,87.51,85.65,86.53,1288800.0,86.362,84.619,80.674,60.194,1.739,1.743,-0.004,84.619,88.272,80.966
2026-09-03,87.29,87.33,85.49,86.05,1507000.0,86.284,84.714,80.886,58.305,1.665,1.727,-0.063,84.714,88.414,81.014
2026-09-04,85.06,86.22,85.06,85.94,1476500.0,85.964,84.736,81.11,57.857,1.579,1.698,-0.119,84.736,88.461,81.012
2026-09-08,85.19,86.13,84.98,85.22,1678500.0,85.824,84.763,81.295,54.884,1.437,1.646,-0.209,84.763,88.494,81.032
2026-09-09,84.69,84.92,83.73,83.91,1612500.0,85.53,84.728,81.45,49.864,1.204,1.557,-0.353,84.728,88.479,80.978
2026-09-10,83.11,84.02,82.21,83.65,1855700.0,84.954,84.738,81.546,48.907,0.988,1.443,-0.456,84.738,88.475,81.002
2026-09-11,84.54,84.54,83.17,83.22,1376000.0,84.388,84.716,81.595,47.292,0.772,1.309,-0.537,84.716,88.485,80.948
2026-09-14,83.58,84.08,82.61,83.04,1584400.0,83.808,84.68,81.587,46.598,0.58,1.163,-0.583,84.68,88.501,80.858
2026-09-15,82.61,84.29,82.52,83.84,1580800.0,83.532,84.8,81.616,50.102,0.487,1.028,-0.541,84.8,88.333,81.266
2026-09-16,84.26,84.78,83.3,84.0,1635800.0,83.55,84.968,81.668,50.797,0.422,0.907,-0.485,84.968,87.938,81.999
2026-09-17,84.9,85.21,84.21,84.51,1443900.0,83.722,85.047,81.786,53.043,0.406,0.807,-0.401,85.047,87.87,82.224
2026-09-18,84.05,84.05,82.7,82.96,3725100.0,83.67,85.045,81.882,46.148,0.265,0.698,-0.433,85.045,87.874,82.216
2026-09-21,84.05,84.28,83.35,83.6,1606200.0,83.782,85.031,82.011,49.091,0.203,0.599,-0.396,85.031,87.887,82.175
2026-09-23,85.17,85.98,84.91,85.71,1413900.0,84.156,85.046,82.23,57.363,0.321,0.544,-0.223,85.046,87.914,82.178
