Date,Open,High,Low,Close,Volume
2021-09-24,196.13,198.88,195.24,197.64,1096900.0
2021-09-27,195.39,198.98,194.04,197.66,1069800.0
2021-09-28,193.98,195.21,187.86,188.08,2201900.0
2021-09-29,185.09,185.89,180.49,181.3,1976600.0
2021-09-30,182.96,183.8,178.52,178.67,2343100.0
2021-10-01,179.09,179.96,174.23,175.95,3381500.0
2021-10-04,176.7,176.91,171.41,172.36,2551700.0
2021-10-05,173.94,176.59,172.11,174.8,2246300.0
2021-10-06,172.1,175.09,171.87,174.14,1847300.0
2021-10-07,176.52,180.04,176.52,176.83,1514500.0
2021-10-08,177.43,177.58,173.31,173.6,1394200.0
2021-10-11,172.71,174.37,169.43,169.61,2144000.0
2021-10-12,170.72,171.26,166.33,167.1,3021000.0
2021-10-13,168.23,169.87,166.39,167.02,2765500.0
2021-10-14,170.58,173.26,170.36,172.49,2682300.0
2021-10-15,173.67,174.89,172.49,173.14,1772500.0
2021-10-18,171.68,175.43,170.72,175.38,2028200.0
2021-10-19,175.9,179.82,174.7,179.66,2100400.0
2021-10-20,179.3,182.25,177.68,180.18,2100400.0
2021-10-21,179.06,183.82,178.79,183.58,1688600.0
2021-10-22,183.88,185.57,182.33,182.37,1829500.0
2021-10-25,183.04,184.38,182.24,182.7,1390500.0
2021-10-26,183.42,183.5,176.75,178.93,2706600.0
2021-10-27,176.71,178.04,174.08,175.51,2882400.0
2021-10-28,177.27,182.56,177.09,182.35,1930900.0
2021-10-29,180.38,184.09,179.9,183.22,1604600.0
2021-11-01,184.83,188.44,184.27,187.12,3419000.0
2021-11-02,187.47,190.16,185.34,188.42,2991100.0
2021-11-03,189.27,198.06,188.57,196.83,3378900.0
2021-11-04,197.02,200.16,196.12,200.01,2326300.0
2021-11-05,200.68,205.05,200.64,204.56,2835800.0
2021-11-08,204.02,207.52,201.83,203.49,3829600.0
2021-11-09,203.64,203.76,199.17,201.64,1625200.0
2021-11-10,199.28,200.85,194.09,195.41,2262000.0
2021-11-11,203.65,203.73,195.34,199.86,4639700.0
2021-11-12,200.3,201.17,195.58,198.69,2829000.0
2021-11-15,201.59,201.59,196.29,196.74,2003200.0
2021-11-16,196.3,200.65,195.57,200.01,1497200.0
2021-11-17,200.01,200.01,196.73,198.68,1376500.0
2021-11-18,199.55,201.29,197.36,201.21,2494200.0
2021-11-19,201.21,202.33,200.35,201.83,2124200.0
2021-11-22,202.79,205.84,200.17,202.39,2846000.0
2021-11-23,201.97,204.41,196.64,199.88,2070000.0
2021-11-24,197.58,201.79,195.5,201.62,1630900.0
2021-11-26,194.41,198.46,191.79,193.79,1776500.0
2021-11-29,197.72,204.57,196.21,204.28,2412900.0
2021-11-30,203.14,207.81,199.13,203.75,5141600.0
2021-12-01,207.38,214.07,203.15,203.42,3222500.0
2021-12-02,200.93,206.06,199.02,203.17,1934800.0
2021-12-03,205.24,208.4,202.1,207.18,2743800.0
2021-12-06,207.8,208.26,198.34,204.59,2223600.0
2021-12-07,208.88,218.84,207.98,217.92,2934400.0
2021-12-08,208.9,209.62,201.68,208.06,3880100.0
2021-12-09,205.56,208.49,205.01,205.39,1990800.0
2021-12-10,208.49,208.78,203.45,206.57,1751500.0
2021-12-13,208.33,208.33,200.74,202.31,1966600.0
2021-12-14,200.2,202.68,198.22,201.18,1687300.0
2021-12-15,202.42,209.99,200.08,209.77,2565700.0
2021-12-16,209.28,209.71,199.04,199.32,3223800.0
2021-12-17,197.75,203.51,196.12,200.01,4657400.0
2021-12-20,197.07,200.91,196.26,199.04,1336100.0
2021-12-21,202.61,205.49,200.32,205.19,1603700.0
2021-12-22,203.98,207.48,202.76,207.37,1057900.0
2021-12-23,207.37,209.6,206.92,207.91,920300.0
2021-12-27,209.1,212.94,208.14,212.88,1235800.0
2021-12-28,213.82,214.38,209.04,211.27,1362100.0
2021-12-29,210.69,213.42,210.25,210.81,1117000.0
2021-12-30,210.82,212.71,208.78,209.06,886400.0
2021-12-31,209.56,211.71,207.91,208.31,1022900.0
2022-01-03,208.86,213.42,208.57,211.45,1519300.0
2022-01-04,212.54,214.82,206.19,212.96,1965000.0
2022-01-05,211.94,214.25,205.09,205.37,1963500.0
2022-01-06,206.22,209.2,204.95,207.56,1957800.0
2022-01-07,208.51,210.33,201.08,202.41,1760200.0
2022-01-10,201.24,203.15,196.35,202.87,1926500.0
2022-01-11,203.63,208.28,201.89,208.09,1755300.0
2022-01-12,209.48,211.62,206.55,209.44,1263000.0
2022-01-13,212.16,212.5,201.74,202.89,2911000.0
2022-01-14,200.01,206.12,199.43,206.03,1722900.0
2022-01-18,201.19,202.26,198.21,198.83,2348200.0
2022-01-19,199.31,201.6,192.76,192.92,1888300.0
2022-01-20,190.22,193.67,182.36,182.55,2885000.0
2022-01-21,180.46,189.97,179.98,182.86,3812000.0
2022-01-24,179.09,186.08,171.99,185.71,3738900.0
2022-01-25,180.34,182.79,176.86,178.12,3855600.0
2022-01-26,183.31,187.7,176.99,180.12,3470600.0
2022-01-27,183.7,183.83,170.46,171.89,3786000.0
2022-01-28,170.54,173.33,164.72,173.25,4949100.0
2022-01-31,174.11,188.3,173.76,187.88,5679900.0
2022-02-01,191.12,192.95,182.91,190.4,4066200.0
2022-02-02,191.71,193.72,188.1,192.37,2863900.0
2022-02-03,189.05,190.95,180.89,181.38,4263600.0
2022-02-04,180.13,183.0,174.48,181.18,3205400.0
2022-02-07,181.44,184.65,179.3,180.09,2169500.0
2022-02-08,180.42,185.94,179.33,185.22,2306000.0
2022-02-09,187.92,192.05,183.36,191.83,3113000.0
2022-02-10,186.89,191.7,181.19,182.03,2466800.0
2022-02-11,182.91,183.79,169.35,170.78,3738600.0
2022-02-14,171.78,175.28,168.24,169.99,2039900.0
2022-02-15,174.21,180.07,173.03,179.81,2809900.0
2022-02-16,178.74,183.49,176.5,182.59,1969400.0
2022-02-17,179.61,180.57,171.37,171.57,2762900.0
2022-02-18,172.63,173.88,169.36,171.1,2691700.0
2022-02-22,169.35,175.23,168.19,171.23,2361700.0
2022-02-23,174.2,177.96,169.21,169.32,2612200.0
2022-02-24,163.81,175.34,163.07,175.06,3208600.0
2022-02-25,174.2,177.71,169.71,177.6,2058600.0
2022-02-28,175.06,176.25,170.77,173.87,2741100.0
2022-03-01,173.4,173.75,163.91,165.69,2997800.0
2022-03-02,167.37,174.19,167.02,172.25,3191800.0
2022-03-03,173.23,173.68,168.32,168.91,2591600.0
2022-03-04,166.88,167.57,159.27,161.37,3190700.0
2022-03-07,162.59,163.79,155.05,155.21,2992500.0
2022-03-08,156.03,169.59,154.31,161.78,4006600.0
2022-03-09,167.36,170.35,166.62,167.68,3108900.0
2022-03-10,163.92,165.82,160.79,165.07,1899200.0
2022-03-11,168.25,169.43,162.93,163.29,2176900.0
2022-03-14,163.91,165.06,156.41,157.78,2515800.0
2022-03-15,158.83,164.5,158.7,163.96,2183000.0
2022-03-16,166.65,173.13,163.72,173.04,2846100.0
2022-03-17,171.85,174.88,170.12,174.37,1488800.0
2022-03-18,172.29,177.2,169.69,176.81,3131900.0
2022-03-21,175.38,177.55,171.39,175.05,1895300.0
2022-03-22,174.54,176.6,172.29,172.52,2796900.0
2022-03-23,170.03,173.24,168.56,168.69,1865300.0
2022-03-24,172.93,175.85,169.3,175.58,2320500.0
2022-03-25,176.03,176.27,171.27,175.01,1768600.0
2022-03-28,173.09,174.68,169.06,174.05,2490400.0
2022-03-29,177.69,180.42,175.24,178.94,2083000.0
2022-03-30,177.12,178.62,171.12,172.13,1922300.0
2022-03-31,173.16,173.92,169.77,170.06,2627100.0
2022-04-01,171.94,171.94,164.61,167.25,2417300.0
2022-04-04,166.97,169.76,166.02,167.79,1844100.0
2022-04-05,165.76,166.48,158.76,160.86,4234900.0
2022-04-06,156.99,162.87,156.0,159.9,3754800.0
2022-04-07,158.51,161.31,155.69,158.89,2016200.0
2022-04-08,156.68,156.87,151.85,153.91,5746400.0
2022-04-11,152.01,154.52,151.38,152.09,3346900.0
2022-04-12,156.05,156.64,151.68,152.74,3138900.0
2022-04-13,153.92,157.46,152.19,157.15,2922800.0
2022-04-14,157.36,158.51,155.09,156.21,2698300.0
2022-04-18,155.93,162.39,155.42,159.19,2138300.0
2022-04-19,156.42,164.73,156.42,164.15,2979200.0
2022-04-20,166.01,170.25,163.9,164.28,2685000.0
2022-04-21,166.55,168.35,160.21,160.66,2346200.0
2022-04-22,160.58,161.1,156.22,156.89,2165400.0
2022-04-25,156.17,159.42,155.3,158.82,2781900.0
2022-04-26,156.19,157.09,153.78,154.14,3369800.0
2022-04-27,153.13,158.42,152.23,156.9,3342000.0
2022-04-28,158.1,164.87,156.49,162.87,3097200.0
2022-04-29,160.31,163.66,156.79,157.03,2892900.0
2022-05-02,158.28,163.21,156.44,162.64,2776200.0
2022-05-03,159.66,164.8,158.03,163.62,3271600.0
2022-05-04,166.0,170.93,159.51,170.83,3180600.0
2022-05-05,165.98,167.62,161.52,163.9,3974000.0
2022-05-06,162.64,167.48,159.63,163.17,2457400.0
2022-05-09,160.74,162.44,157.91,158.87,3700100.0
2022-05-10,163.58,167.04,158.61,163.96,3438500.0
2022-05-11,161.65,164.12,156.71,157.01,3659800.0
2022-05-12,156.12,160.87,155.01,159.57,2557000.0
2022-05-13,162.55,168.24,161.36,167.22,2877900.0
2022-05-16,165.44,166.45,162.17,162.63,1950000.0
2022-05-17,167.27,170.79,166.43,170.58,2909600.0
2022-05-18,167.76,170.27,160.29,161.16,2654300.0
2022-05-19,160.86,165.39,159.42,161.53,1672800.0
2022-05-20,164.25,165.9,159.63,165.5,2744200.0
2022-05-23,165.8,167.29,162.4,166.03,1891700.0
2022-05-24,163.66,165.81,161.37,164.59,2200400.0
2022-05-25,162.53,170.53,162.3,169.65,2294100.0
2022-05-26,169.92,177.75,168.98,177.0,2883400.0
2022-05-27,178.32,182.19,178.32,180.03,3266400.0
2022-05-31,179.16,179.64,173.03,174.36,5124600.0
2022-06-01,175.58,175.68,167.16,169.59,2552800.0
2022-06-02,169.78,172.72,168.47,172.69,2443200.0
2022-06-03,169.84,170.12,166.55,167.57,2311000.0
2022-06-06,169.06,169.58,162.76,165.4,3169000.0
2022-06-07,163.84,167.67,161.81,167.08,2372700.0
2022-06-08,166.75,166.86,161.31,162.7,2409900.0
2022-06-09,162.21,178.91,162.07,169.27,10137500.0
2022-06-10,165.15,168.12,163.62,164.08,3610100.0
2022-06-13,159.44,162.56,154.16,154.85,3899400.0
2022-06-14,155.75,158.02,153.5,155.41,1892300.0
2022-06-15,157.65,158.99,152.47,156.01,2355600.0
2022-06-16,151.6,152.14,144.16,146.21,3994000.0
2022-06-17,147.18,148.4,144.57,145.75,4907300.0
2022-06-21,149.7,150.12,146.21,146.92,2655400.0
2022-06-22,144.11,147.49,143.81,144.94,2603900.0
2022-06-23,145.79,145.86,139.74,141.76,3186100.0
2022-06-24,144.05,148.27,143.58,147.13,14800200.0
2022-06-27,149.01,149.01,145.59,146.71,2502600.0
2022-06-28,148.04,151.84,142.04,142.42,3227300.0
2022-06-29,141.18,141.99,135.73,138.54,3124800.0
2022-06-30,136.0,138.17,134.19,136.7,4467500.0
2022-07-01,135.45,138.09,132.37,134.91,2531200.0
2022-07-05,131.07,134.83,129.59,134.75,3164600.0
2022-07-06,134.67,136.56,132.71,134.6,2264300.0
2022-07-07,137.64,141.2,136.65,140.39,2362000.0
2022-07-08,139.26,143.03,138.57,142.48,1721900.0
2022-07-11,140.54,142.72,139.34,140.33,2091500.0
2022-07-12,141.16,142.96,139.53,140.59,1864700.0
2022-07-13,138.17,143.91,137.83,143.15,2439700.0
2022-07-14,142.91,147.96,141.29,147.59,2337100.0
2022-07-15,148.87,152.46,147.84,151.43,2681700.0
2022-07-18,153.23,153.23,148.5,149.53,1985700.0
2022-07-19,151.56,157.74,151.56,157.39,2174500.0
2022-07-20,156.48,163.9,155.4,162.98,2410400.0
2022-07-21,164.29,166.36,161.62,166.18,2215800.0
2022-07-22,166.23,166.23,159.49,161.74,2413900.0
2022-07-25,161.42,161.93,158.72,160.81,3663100.0
2022-07-26,163.88,164.27,160.7,161.11,3852600.0
2022-07-27,164.0,168.67,163.85,167.54,3222900.0
2022-07-28,168.38,169.76,164.48,169.11,2275200.0
2022-07-29,168.87,171.09,167.29,169.81,2527600.0
2022-08-01,168.83,172.41,168.16,170.38,1928500.0
2022-08-02,169.68,169.74,165.92,166.66,2645500.0
2022-08-03,167.38,171.93,167.06,171.35,2187800.0
2022-08-04,170.69,171.03,168.53,170.16,1627700.0
2022-08-05,167.41,168.96,164.04,167.76,2240900.0
2022-08-08,166.79,168.69,163.73,166.19,1660200.0
2022-08-09,162.93,163.82,156.38,157.95,3130500.0
2022-08-10,161.99,166.47,159.25,166.2,2726200.0
2022-08-11,167.46,170.56,165.99,166.58,1488600.0
2022-08-12,167.89,173.22,167.45,173.13,2086000.0
2022-08-15,171.77,174.66,170.3,173.22,1284500.0
2022-08-16,172.48,173.21,170.62,171.63,1297500.0
2022-08-17,169.13,169.13,163.82,166.43,1681000.0
2022-08-18,166.81,170.83,166.13,168.78,1610100.0
2022-08-19,167.1,169.16,165.56,166.53,1620000.0
2022-08-22,163.52,164.55,158.93,159.32,2155000.0
2022-08-23,158.98,163.28,158.98,160.63,1043700.0
2022-08-24,160.93,160.93,157.33,159.77,1237800.0
2022-08-25,160.09,165.49,160.07,165.32,1542800.0
2022-08-26,164.42,164.99,154.98,155.26,2380500.0
2022-08-29,153.91,155.68,152.84,153.19,1242100.0
2022-08-30,154.75,155.77,150.85,153.04,1967200.0
2022-08-31,153.36,154.33,150.74,151.99,2205500.0
2022-09-01,149.47,152.04,146.75,151.82,2188600.0
2022-09-02,154.09,155.34,149.0,149.97,1696500.0
2022-09-06,149.48,150.68,146.84,148.45,2031900.0
2022-09-07,148.23,152.68,148.09,150.82,1689300.0
2022-09-08,149.58,154.12,148.4,152.79,1498600.0
2022-09-09,153.83,155.95,152.98,155.28,2098000.0
2022-09-12,156.58,156.9,154.22,156.13,1280200.0
2022-09-13,149.65,150.9,143.14,143.57,3863200.0
2022-09-14,143.57,148.96,143.13,148.05,2807100.0
2022-09-15,147.69,150.41,145.62,148.27,2340300.0
2022-09-16,147.23,149.2,145.64,148.51,2506500.0
2022-09-19,146.96,151.7,146.53,151.44,1582200.0
2022-09-20,148.89,150.93,148.11,149.4,1358000.0
2022-09-21,150.28,154.8,147.76,147.79,1528500.0
2022-09-22,147.56,148.47,143.14,144.04,2090000.0
2022-09-23,141.82,142.41,137.81,142.01,2680300.0
2022-09-26,142.11,143.89,140.43,141.09,2167900.0
2022-09-27,143.37,145.32,139.98,142.54,1741500.0
2022-09-28,142.02,145.87,141.39,145.26,2103800.0
2022-09-29,142.96,143.96,136.45,140.22,2841100.0
2022-09-30,139.05,141.87,136.89,136.97,2112800.0
2022-10-03,138.83,142.9,137.24,141.1,2415500.0
2022-10-04,145.3,148.53,144.38,148.46,2392200.0
2022-10-05,145.62,150.75,144.04,149.72,1904500.0
2022-10-06,149.74,152.08,147.52,147.63,1559800.0
2022-10-07,143.8,143.8,139.61,140.91,2752800.0
2022-10-10,140.9,141.1,135.64,136.96,1812000.0
2022-10-11,134.64,135.36,131.44,133.48,3004200.0
2022-10-12,132.36,133.51,130.12,130.25,2066900.0
2022-10-13,124.6,134.86,122.64,132.94,3307200.0
2022-10-14,134.54,135.14,127.28,128.22,2893000.0
2022-10-17,131.68,132.94,129.53,131.17,1972100.0
2022-10-18,133.19,136.01,127.89,130.88,2218500.0
2022-10-19,130.34,133.69,129.84,131.22,2160400.0
2022-10-20,131.93,133.47,128.67,129.1,2895700.0
2022-10-21,128.8,135.19,127.68,134.87,2496400.0
2022-10-24,133.72,135.35,130.41,134.58,1921700.0
2022-10-25,135.05,138.16,134.46,138.11,2831900.0
2022-10-26,136.21,141.73,133.84,136.75,2023300.0
2022-10-27,138.66,141.01,134.51,134.75,2197900.0
2022-10-28,135.53,141.31,134.64,140.82,2552000.0
2022-10-31,139.07,139.82,135.14,135.64,3307200.0
2022-11-01,139.73,142.86,137.24,141.0,4306600.0
2022-11-02,141.09,147.17,137.8,137.99,2976800.0
2022-11-03,135.93,135.93,132.56,134.5,2373300.0
2022-11-04,139.19,140.99,136.43,140.26,2385700.0
2022-11-07,141.79,146.91,140.5,146.62,2451100.0
2022-11-08,149.87,153.3,148.35,151.45,2659200.0
2022-11-09,148.51,149.52,143.58,143.66,2780100.0
2022-11-10,152.26,153.96,150.12,153.64,4487700.0
2022-11-11,154.62,158.78,151.85,157.8,2515200.0
2022-11-14,156.03,160.32,156.03,156.93,1823400.0
2022-11-15,162.7,164.03,159.61,162.32,2335600.0
2022-11-16,159.28,160.51,153.65,154.95,2204400.0
2022-11-17,150.94,158.22,150.94,157.93,1460500.0
2022-11-18,160.47,160.48,157.13,159.65,1533700.0
2022-11-21,158.26,159.04,156.11,156.78,1271200.0
2022-11-22,157.62,161.04,155.99,161.02,1695500.0
2022-11-23,161.65,166.24,160.9,162.68,1586500.0
2022-11-25,162.47,162.98,160.35,160.35,735400.0
2022-11-28,156.97,158.65,151.7,152.37,2758000.0
2022-11-29,152.91,154.38,151.16,152.92,1347300.0
2022-11-30,153.27,164.03,150.99,163.27,3654000.0
2022-12-01,164.86,165.34,160.76,161.05,2083000.0
2022-12-02,157.08,158.97,155.36,158.84,1620000.0
2022-12-05,157.67,158.13,154.64,156.34,1208100.0
2022-12-06,154.75,155.87,149.62,151.43,1904000.0
2022-12-07,149.91,152.57,148.57,152.23,1427200.0
2022-12-08,152.88,159.59,151.84,159.22,2520300.0
2022-12-09,157.58,160.52,156.37,157.59,1962000.0
2022-12-12,157.75,160.9,157.02,160.7,2048400.0
2022-12-13,167.67,167.67,159.05,161.85,3081300.0
2022-12-14,161.63,163.62,157.69,160.08,1968700.0
2022-12-15,157.0,158.29,153.57,154.1,2570300.0
2022-12-16,153.35,154.36,150.84,152.76,3696400.0
2022-12-19,153.29,153.33,147.92,149.54,1418200.0
2022-12-20,147.41,150.43,146.55,148.83,1101400.0
2022-12-21,150.1,152.87,149.3,152.49,1737500.0
2022-12-22,149.16,150.23,143.65,146.97,2759100.0
2022-12-23,145.75,147.26,143.88,147.12,1212300.0
2022-12-27,145.14,145.15,142.98,143.49,1374900.0
2022-12-28,142.66,144.48,140.8,141.54,1433300.0
2022-12-29,144.47,149.01,143.22,147.54,2016600.0
2022-12-30,145.12,147.59,143.76,147.45,1021000.0
2023-01-03,149.08,149.71,142.86,144.67,1900300.0
2023-01-04,147.68,149.63,145.65,147.39,1678400.0
2023-01-05,145.65,146.73,142.85,143.23,1692400.0
2023-01-06,145.42,149.45,143.59,148.94,2063200.0
2023-01-09,151.43,153.44,149.33,150.19,1834400.0
2023-01-10,152.6,155.12,151.14,154.95,2219700.0
2023-01-11,155.5,157.57,154.17,157.43,2019200.0
2023-01-12,158.7,160.36,156.18,158.82,1705000.0
2023-01-13,157.33,160.44,156.96,160.32,2006400.0
2023-01-17,159.28,159.35,156.56,158.93,1991000.0
2023-01-18,160.88,163.57,159.12,159.25,1565800.0
2023-01-19,157.5,157.93,153.82,153.95,2163200.0
2023-01-20,155.4,157.39,153.26,157.22,2322300.0
2023-01-23,157.9,163.98,157.23,161.45,3386200.0
2023-01-24,159.51,162.59,158.14,161.58,1627000.0
2023-01-25,159.4,162.71,157.67,162.45,1328500.0
2023-01-26,164.8,168.14,163.03,167.97,2996400.0
2023-01-27,165.61,170.69,165.24,169.39,2078900.0
2023-01-30,167.33,170.51,166.87,167.47,3948800.0
2023-01-31,170.18,172.76,166.08,171.97,4265200.0
2023-02-01,171.75,183.16,171.51,180.96,4468400.0
2023-02-02,182.38,184.47,179.92,183.03,2815900.0
2023-02-03,179.32,182.37,177.99,178.17,2654700.0
2023-02-06,175.33,177.56,173.63,174.83,2059900.0
2023-02-07,175.64,181.53,175.41,180.3,2270100.0
2023-02-08,178.36,179.29,174.78,175.37,1935600.0
2023-02-09,178.39,181.07,176.37,177.14,2010600.0
2023-02-10,175.31,175.58,172.79,173.99,1459700.0
2023-02-13,174.46,176.58,173.04,175.77,1677700.0
2023-02-14,174.3,177.7,173.04,177.09,1864700.0
2023-02-15,175.57,180.59,175.57,180.35,1482400.0
2023-02-16,177.65,180.84,177.65,178.43,2173300.0
2023-02-17,177.94,178.89,174.12,175.84,2206500.0
2023-02-21,173.06,174.66,168.97,169.27,2073800.0
2023-02-22,168.79,169.81,164.9,165.8,2205800.0
2023-02-23,169.14,169.65,165.25,168.87,2013400.0
2023-02-24,165.86,166.14,163.63,165.02,1791500.0
2023-02-27,168.15,168.49,165.55,165.84,1165800.0
2023-02-28,165.67,168.62,164.73,166.53,1227700.0
2023-03-01,167.27,168.54,165.66,166.9,900300.0
2023-03-02,164.39,169.1,162.51,168.54,1171500.0
2023-03-03,169.24,170.92,166.82,170.71,1285900.0
2023-03-06,171.69,172.31,166.9,167.89,1088700.0
2023-03-07,168.33,168.71,164.37,165.52,1330900.0
2023-03-08,166.44,170.42,166.44,170.29,2072400.0
2023-03-09,170.67,172.9,166.71,167.79,1961500.0
2023-03-10,169.74,169.79,162.83,163.33,2263000.0
2023-03-13,161.44,165.92,159.91,163.22,2225200.0
2023-03-14,166.38,168.24,164.79,167.82,2104700.0
2023-03-15,165.49,166.27,161.0,163.86,2497500.0
2023-03-16,162.46,169.08,161.57,168.45,1886800.0
2023-03-17,168.5,169.12,165.36,166.39,2933400.0
2023-03-20,166.64,170.0,165.71,169.45,1127800.0
2023-03-21,171.03,172.51,167.05,169.36,1531800.0
2023-03-22,169.06,171.99,165.63,165.76,1858200.0
2023-03-23,167.65,173.15,167.14,170.84,2225300.0
2023-03-24,170.29,170.62,163.96,165.69,2280600.0
2023-03-27,166.04,167.89,162.8,163.49,2162800.0
2023-03-28,163.23,163.23,159.46,162.56,2318000.0
2023-03-29,166.02,168.66,163.87,167.99,2398600.0
2023-03-30,170.24,172.82,169.48,170.45,2075900.0
2023-03-31,169.6,175.33,169.27,175.01,2081200.0
2023-04-03,174.12,174.56,169.25,170.79,1623900.0
2023-04-04,171.28,171.29,164.91,165.29,1644200.0
2023-04-05,163.68,164.23,160.79,162.38,2191000.0
2023-04-06,161.52,162.14,159.53,159.64,1930700.0
2023-04-10,158.44,161.91,157.71,161.81,1746500.0
2023-04-11,163.69,164.24,161.09,161.31,1589000.0
2023-04-12,162.65,163.61,159.34,159.75,1726800.0
2023-04-13,159.89,162.46,159.08,161.35,1648300.0
2023-04-14,161.55,164.02,160.01,161.75,1492400.0
2023-04-17,160.34,163.98,160.34,163.78,1218400.0
2023-04-18,165.57,166.56,163.81,164.97,1369300.0
2023-04-19,162.85,163.84,161.84,162.16,1196100.0
2023-04-20,156.21,161.81,153.2,159.19,2490700.0
2023-04-21,158.61,159.67,155.36,159.38,1827400.0
2023-04-24,159.38,160.24,158.1,159.44,1066300.0
2023-04-25,158.4,158.4,152.33,154.38,2611500.0
2023-04-26,154.89,156.77,153.41,155.18,1924500.0
2023-04-27,150.16,151.91,145.76,151.28,4130700.0
2023-04-28,151.1,153.74,149.72,153.67,2969600.0
2023-05-01,154.13,156.21,153.66,155.8,4321900.0
2023-05-02,162.68,166.0,158.38,160.96,5403200.0
2023-05-03,161.66,161.91,156.67,157.25,2363400.0
2023-05-04,156.71,157.06,152.74,153.72,2363600.0
2023-05-05,154.61,157.14,152.32,156.56,2405200.0
2023-05-08,156.66,158.0,155.29,157.71,1306500.0
2023-05-09,155.23,155.63,153.23,154.94,1963000.0
2023-05-10,157.25,157.86,154.6,155.04,1490300.0
2023-05-11,153.82,155.94,151.31,153.3,1471000.0
2023-05-12,154.22,155.09,152.39,154.43,1020600.0
2023-05-15,154.43,157.83,153.95,157.6,1448200.0
2023-05-16,156.93,158.27,155.58,155.69,1279000.0
2023-05-17,157.48,161.17,157.14,160.72,2081100.0
2023-05-18,162.25,165.05,161.55,164.84,2910600.0
2023-05-19,165.84,166.11,163.41,164.2,1988000.0
