Date,Open,High,Low,Close,Volume
2023-05-22,163.49,167.12,162.87,166.46,1485400.0
2023-05-23,165.48,166.46,163.52,164.29,1832900.0
2023-05-24,160.77,161.11,155.22,156.28,3235200.0
2023-05-25,154.86,161.31,153.22,160.8,2833300.0
2023-05-26,163.26,171.35,162.7,170.04,3605700.0
2023-05-30,173.62,175.1,169.34,170.87,2217300.0
2023-05-31,169.58,170.87,166.95,168.08,5289800.0
2023-06-01,169.1,171.71,165.98,169.87,2388900.0
2023-06-02,171.97,172.67,167.68,170.43,1547500.0
2023-06-05,170.65,170.8,164.53,165.7,1894500.0
2023-06-06,164.67,170.68,163.92,170.11,1688100.0
2023-06-07,171.28,178.24,170.98,174.98,2225600.0
2023-06-08,175.72,177.21,174.78,175.93,1622000.0
2023-06-09,177.47,178.48,172.94,173.62,2013000.0
2023-06-12,175.5,178.05,173.73,177.7,2831400.0
2023-06-13,179.46,186.64,179.28,185.35,3564400.0
2023-06-14,184.88,188.29,183.14,184.64,3289500.0
2023-06-15,182.03,185.94,181.57,184.7,2454600.0
2023-06-16,187.01,187.94,184.45,186.68,4520100.0
2023-06-20,184.28,186.74,182.36,184.37,2022100.0
2023-06-21,183.28,184.77,181.86,182.37,2077200.0
2023-06-22,180.6,184.54,179.76,183.66,1473300.0
2023-06-23,179.75,181.1,177.86,178.04,1886400.0
2023-06-26,179.27,184.24,178.83,181.35,1438500.0
2023-06-27,181.16,189.18,179.99,189.01,2192500.0
2023-06-28,185.79,188.54,185.31,186.41,1511500.0
2023-06-29,186.39,189.17,184.12,188.48,1613300.0
2023-06-30,191.45,194.35,189.61,193.13,2521500.0
2023-07-03,193.94,196.85,192.11,195.44,1089200.0
2023-07-05,193.43,195.02,191.16,192.17,2368400.0
2023-07-06,189.16,193.09,188.74,192.83,2721300.0
2023-07-07,192.04,195.94,192.04,192.54,1847800.0
2023-07-10,194.51,199.16,194.24,198.54,3146400.0
2023-07-11,198.9,199.55,196.14,199.04,1588300.0
2023-07-12,202.16,202.67,198.71,199.9,2568100.0
2023-07-13,200.52,204.59,200.4,204.3,2061300.0
2023-07-14,203.52,204.45,199.43,200.54,1971000.0
2023-07-17,200.54,208.76,200.0,207.22,2474900.0
2023-07-18,206.51,211.73,206.05,211.03,2130700.0
2023-07-19,210.48,211.66,207.76,207.85,2207400.0
2023-07-20,204.54,206.27,198.52,199.99,3362000.0
2023-07-21,202.06,204.12,201.13,201.26,5324200.0
2023-07-24,200.95,202.45,198.26,198.98,4983500.0
2023-07-25,206.64,209.62,204.26,207.48,3839200.0
2023-07-26,205.68,208.12,203.52,206.15,2204200.0
2023-07-27,210.63,212.84,206.75,209.27,3403400.0
2023-07-28,212.59,212.71,208.18,210.7,1994200.0
2023-07-31,210.79,212.49,209.52,210.39,1494900.0
2023-08-01,208.91,211.66,208.52,210.86,1308700.0
2023-08-02,207.66,207.91,203.75,204.18,3372000.0
2023-08-03,201.0,205.45,199.83,203.76,2484300.0
2023-08-04,198.51,203.47,197.6,201.64,2888600.0
2023-08-07,203.81,206.56,201.93,206.38,1524200.0
2023-08-08,202.86,205.22,201.22,204.65,1862400.0
2023-08-09,205.11,206.34,202.04,202.27,2069400.0
2023-08-10,205.41,206.27,199.06,200.01,1750600.0
2023-08-11,197.41,197.41,191.46,192.67,2703800.0
2023-08-14,191.64,195.65,191.13,195.55,1757300.0
2023-08-15,193.49,193.88,189.51,190.35,1944000.0
2023-08-16,190.99,191.5,184.74,185.63,2400400.0
2023-08-17,186.64,187.06,182.68,183.55,1970200.0
2023-08-18,181.68,186.62,181.54,185.47,1989300.0
2023-08-21,185.47,191.12,185.47,190.24,1946300.0
2023-08-22,192.25,192.76,187.35,188.39,1428500.0
2023-08-23,182.58,190.86,182.58,189.75,2256800.0
2023-08-24,191.8,191.81,182.32,182.88,2888100.0
2023-08-25,183.81,185.78,182.19,185.12,2358800.0
2023-08-28,186.36,189.47,186.36,187.98,1456600.0
2023-08-29,186.12,194.33,186.12,193.58,1683400.0
2023-08-30,193.38,194.65,190.95,194.26,1962200.0
2023-08-31,193.68,196.07,191.91,194.11,3461000.0
2023-09-01,195.71,198.3,193.73,198.11,1583400.0
2023-09-05,197.08,198.68,195.63,195.85,1443500.0
2023-09-06,195.45,198.09,193.88,196.06,1582900.0
2023-09-07,192.29,193.68,190.7,192.49,1847200.0
2023-09-08,192.49,193.9,190.51,191.59,1220100.0
2023-09-11,193.3,193.52,189.41,192.01,1101800.0
2023-09-12,190.44,193.65,189.01,189.18,1301700.0
2023-09-13,188.85,193.7,188.85,190.03,1897600.0
2023-09-14,192.06,192.9,188.63,192.21,1293900.0
2023-09-15,191.39,191.92,186.18,187.17,4381800.0
2023-09-18,186.68,189.46,186.36,188.98,1483800.0
2023-09-19,188.43,189.26,186.21,188.84,1307800.0
2023-09-20,190.03,191.03,184.67,184.88,1131700.0
2023-09-21,183.53,186.06,183.06,183.97,1711800.0
2023-09-22,185.43,188.67,184.45,186.61,1523200.0
2023-09-25,185.45,188.01,184.63,187.87,1045400.0
2023-09-26,186.81,187.31,184.02,184.9,1538600.0
2023-09-27,186.84,188.01,184.09,186.53,1156400.0
2023-09-28,186.9,192.26,185.98,190.16,1198200.0
2023-09-29,192.28,192.88,188.48,189.58,1170500.0
2023-10-02,190.39,191.98,187.3,189.84,1227700.0
2023-10-03,187.66,191.06,184.05,185.1,2468300.0
2023-10-04,185.64,188.56,184.52,187.94,1610000.0
2023-10-05,188.13,188.8,182.88,185.34,1415800.0
2023-10-06,184.16,190.4,182.2,188.73,1837400.0
2023-10-09,186.59,188.61,184.44,187.87,860100.0
2023-10-10,188.57,193.45,187.97,191.31,1216700.0
2023-10-11,191.4,194.3,191.17,192.94,1646200.0
2023-10-12,193.77,195.48,190.13,191.89,2120800.0
2023-10-13,191.9,192.04,183.23,184.44,2439100.0
2023-10-16,185.64,189.89,184.92,189.45,1963800.0
2023-10-17,187.11,189.88,184.4,187.49,1274900.0
2023-10-18,184.44,185.5,180.74,183.21,1908700.0
2023-10-19,183.79,184.01,177.42,178.21,3027800.0
2023-10-20,177.92,178.78,174.86,176.15,2155000.0
2023-10-23,174.4,176.45,171.8,172.92,1700500.0
2023-10-24,173.46,174.89,171.52,174.11,2337300.0
2023-10-25,171.37,172.02,166.15,166.84,2923600.0
2023-10-26,169.26,175.71,168.22,170.27,3048600.0
2023-10-27,171.65,172.55,168.37,169.86,1448100.0
2023-10-30,163.48,164.05,158.56,161.38,4475200.0
2023-10-31,161.96,163.92,159.24,163.51,2588800.0
2023-11-01,162.7,163.75,158.84,163.6,2889100.0
2023-11-02,165.95,169.13,164.35,168.4,2472700.0
2023-11-03,170.53,174.25,169.68,172.16,3690000.0
2023-11-06,173.06,174.88,171.11,173.34,4400000.0
2023-11-07,169.03,181.59,168.97,176.19,4285000.0
2023-11-08,171.16,175.11,170.79,173.87,2521700.0
2023-11-09,174.87,175.0,170.35,171.0,2662100.0
2023-11-10,173.78,178.12,171.38,177.01,3055900.0
2023-11-13,175.43,175.79,172.55,175.28,1845400.0
2023-11-14,181.14,185.67,180.33,184.81,2876700.0
2023-11-15,186.27,192.17,186.27,190.37,2807500.0
2023-11-16,190.02,192.57,189.29,190.41,2333200.0
2023-11-17,190.54,191.74,188.71,190.55,1658800.0
2023-11-20,190.6,194.19,190.4,192.82,2086600.0
2023-11-21,191.55,191.96,188.23,190.07,2312900.0
2023-11-22,191.44,194.38,188.96,189.26,1501100.0
2023-11-24,188.74,190.39,188.21,189.77,835000.0
2023-11-27,188.75,190.63,187.76,189.33,1023200.0
2023-11-28,189.66,191.44,188.1,189.68,1263500.0
2023-11-29,193.2,197.05,191.79,193.76,2149200.0
2023-11-30,194.57,194.89,191.32,193.52,2269500.0
2023-12-01,193.45,195.86,191.96,195.04,1363000.0
2023-12-04,193.51,195.81,192.89,195.61,1638500.0
2023-12-05,193.99,195.68,192.2,195.18,1936900.0
2023-12-06,197.75,199.46,194.76,195.27,2052500.0
2023-12-07,197.05,202.13,196.12,200.75,2487800.0
2023-12-08,200.49,205.99,199.9,204.4,2609700.0
2023-12-11,205.24,210.42,204.79,209.14,2936800.0
2023-12-12,209.21,211.21,208.4,208.76,1847200.0
2023-12-13,208.93,212.5,207.23,210.85,2001600.0
2023-12-14,213.21,222.21,212.44,221.66,3894400.0
2023-12-15,224.04,226.99,221.78,221.9,3936700.0
2023-12-18,222.16,222.79,216.51,218.47,2531800.0
2023-12-19,219.5,220.33,217.8,218.52,1722300.0
2023-12-20,217.74,219.06,212.14,212.35,2483900.0
2023-12-21,216.22,218.99,215.8,218.4,1905500.0
2023-12-22,219.97,221.16,216.99,218.11,1033500.0
2023-12-26,219.11,222.24,218.51,220.97,1159900.0
2023-12-27,221.82,222.83,219.73,221.11,919200.0
2023-12-28,222.13,222.32,219.72,220.13,946400.0
2023-12-29,220.13,220.98,216.95,218.81,1105200.0
2024-01-02,216.5,216.5,208.22,210.71,2668500.0
2024-01-03,207.28,207.92,203.94,205.85,1923900.0
2024-01-04,194.64,200.57,194.46,197.92,3880700.0
2024-01-05,198.14,199.07,194.97,195.98,2246400.0
2024-01-08,197.49,202.94,197.45,202.12,1923600.0
2024-01-09,198.28,202.98,197.89,201.69,2023300.0
2024-01-10,201.83,202.45,197.37,201.29,1759400.0
2024-01-11,201.0,202.43,197.5,201.48,2138900.0
2024-01-12,201.3,202.16,197.74,199.21,1247700.0
2024-01-16,200.72,201.7,196.54,199.1,1749600.0
2024-01-17,196.18,196.25,192.04,195.75,2146700.0
2024-01-18,200.73,202.61,199.07,201.59,3148700.0
2024-01-19,203.24,209.06,202.4,208.02,2750100.0
2024-01-22,209.23,212.44,207.06,208.48,2445200.0
2024-01-23,209.92,214.22,209.06,213.33,2485100.0
2024-01-24,212.19,214.22,209.25,211.19,2798800.0
2024-01-25,212.43,213.29,207.52,209.02,2552700.0
2024-01-26,207.79,208.58,204.21,204.94,2424400.0
2024-01-29,206.66,207.27,203.19,207.17,1828000.0
2024-01-30,205.34,206.96,204.09,204.98,1708200.0
2024-01-31,202.8,205.13,199.82,200.6,3150700.0
2024-02-01,201.67,203.91,199.52,202.93,1968600.0
2024-02-02,200.21,205.35,199.92,204.81,2136300.0
2024-02-05,208.02,212.84,207.68,210.56,4119400.0
2024-02-06,210.52,214.75,208.48,212.44,3949300.0
2024-02-07,214.35,214.35,208.26,210.89,2789000.0
2024-02-08,210.96,218.02,210.96,217.04,2815200.0
2024-02-09,218.99,222.6,217.52,222.49,2621400.0
2024-02-12,222.92,229.84,222.06,225.47,2787800.0
2024-02-13,219.21,223.14,217.3,221.08,2723700.0
2024-02-14,222.88,224.31,221.43,222.88,1824900.0
2024-02-15,224.27,226.86,222.95,223.39,2078400.0
2024-02-16,223.4,225.48,220.35,221.17,1476100.0
2024-02-20,219.11,221.21,216.55,220.4,2140300.0
2024-02-21,219.13,224.21,218.8,224.18,1639800.0
2024-02-22,230.04,230.92,225.88,228.16,3173300.0
2024-02-23,229.42,229.9,226.26,227.54,1817800.0
2024-02-26,228.98,233.4,228.78,232.25,1596000.0
2024-02-27,234.24,240.86,233.4,234.1,2438300.0
2024-02-28,231.6,234.23,230.54,232.43,1489200.0
2024-02-29,236.2,238.45,234.03,237.91,3374700.0
2024-03-01,239.95,246.81,238.44,245.32,2444700.0
2024-03-04,247.2,247.2,241.72,242.26,2667600.0
2024-03-05,239.79,242.24,235.11,236.7,2319800.0
2024-03-06,240.14,243.27,238.49,239.35,2527800.0
2024-03-07,241.71,251.75,241.18,246.78,2942200.0
2024-03-08,247.61,250.46,239.87,240.1,2482000.0
2024-03-11,238.76,242.27,237.9,241.3,2020500.0
2024-03-12,244.06,245.78,239.81,245.27,2104300.0
2024-03-13,241.68,242.31,238.32,239.1,2457700.0
2024-03-14,238.5,239.45,229.89,232.19,3520100.0
2024-03-15,223.39,227.98,221.97,226.29,5827300.0
2024-03-18,228.8,230.53,225.12,225.42,2236700.0
2024-03-19,223.79,226.87,222.48,225.19,2172300.0
2024-03-20,225.39,231.29,224.41,230.84,2102500.0
2024-03-21,235.98,239.17,233.99,235.47,2926600.0
2024-03-22,233.78,236.49,232.8,233.77,2236400.0
2024-03-25,230.48,232.03,228.29,229.95,1703500.0
2024-03-26,231.72,232.81,228.46,228.72,1443100.0
2024-03-27,231.78,235.5,230.08,234.83,1631200.0
2024-03-28,235.26,237.57,234.41,237.06,1731400.0
2024-04-01,237.64,240.98,234.25,235.63,1478200.0
2024-04-02,233.28,233.28,229.24,230.36,1607900.0
2024-04-03,228.75,233.75,227.71,233.33,1061600.0
2024-04-04,236.54,237.36,227.68,228.83,2501000.0
2024-04-05,229.86,231.08,228.52,230.59,1617400.0
2024-04-08,231.68,235.56,231.46,234.33,1188100.0
2024-04-09,236.52,241.07,235.72,240.94,1706200.0
2024-04-10,236.06,237.76,229.81,230.66,2028200.0
2024-04-11,232.35,234.31,230.12,233.77,1736500.0
2024-04-12,229.26,230.47,222.7,223.51,2597800.0
2024-04-15,227.22,227.23,218.51,220.16,2304200.0
2024-04-16,221.6,222.49,218.12,220.71,1652700.0
2024-04-17,221.08,221.45,216.07,217.11,1970900.0
2024-04-18,212.4,213.72,207.95,209.87,3494900.0
2024-04-19,209.87,210.81,203.81,205.82,2760700.0
2024-04-22,209.21,210.68,205.06,209.21,2230200.0
2024-04-23,209.55,217.08,209.39,215.85,3024100.0
2024-04-24,225.28,227.41,222.27,224.88,3810700.0
2024-04-25,226.62,229.23,223.64,227.79,2052400.0
2024-04-26,226.7,233.73,226.17,232.21,2059400.0
2024-04-29,232.25,237.22,231.66,236.44,2976300.0
2024-04-30,246.58,249.86,239.68,245.11,4800100.0
2024-05-01,242.4,247.05,235.89,238.64,3538400.0
2024-05-02,242.48,244.35,234.6,243.27,2317200.0
2024-05-03,249.71,250.78,245.99,246.7,2513200.0
2024-05-06,248.05,249.23,245.57,248.4,2213600.0
2024-05-07,249.3,250.67,247.16,247.47,1605300.0
2024-05-08,244.53,249.04,244.53,248.96,1636500.0
2024-05-09,249.25,250.56,246.92,249.52,1777800.0
2024-05-10,251.15,252.58,248.93,250.41,1072300.0
2024-05-13,252.58,255.1,251.63,252.52,1395200.0
2024-05-14,253.25,256.82,252.53,256.09,1618400.0
2024-05-15,258.48,260.52,256.17,260.24,2231500.0
2024-05-16,259.38,261.55,257.89,257.95,1550100.0
2024-05-17,258.06,258.5,254.27,256.14,1344600.0
2024-05-20,256.4,262.65,255.96,261.74,1271500.0
2024-05-21,257.62,263.58,256.57,262.55,1156000.0
2024-05-22,265.02,268.12,263.34,266.77,2185500.0
2024-05-23,267.78,267.78,258.02,260.93,2327100.0
2024-05-24,266.29,268.63,263.64,265.19,1319900.0
2024-05-28,264.59,270.02,264.18,267.54,1503600.0
2024-05-29,262.57,265.2,261.58,261.99,1696200.0
2024-05-30,259.68,262.43,258.55,259.69,1785300.0
2024-05-31,260.08,262.06,252.8,260.33,3065100.0
2024-06-03,263.7,265.52,253.65,258.27,1273300.0
2024-06-04,255.9,259.51,254.15,254.79,1783800.0
2024-06-05,258.38,264.14,257.15,263.78,1692900.0
2024-06-06,262.75,263.27,259.78,260.25,1438300.0
2024-06-07,260.99,265.02,259.09,260.13,1211300.0
2024-06-10,256.57,265.33,256.46,264.88,1353600.0
2024-06-11,264.82,266.32,260.11,265.91,1123000.0
2024-06-12,269.81,274.47,267.5,270.75,1653600.0
2024-06-13,261.22,268.31,261.17,264.51,1382700.0
2024-06-14,259.25,261.57,255.67,258.15,1680300.0
2024-06-17,257.77,260.83,253.64,260.46,1702700.0
2024-06-18,260.0,262.35,258.64,260.6,1649900.0
2024-06-20,258.88,259.56,252.78,254.15,3003900.0
2024-06-21,255.83,260.9,254.3,260.24,3881400.0
2024-06-24,258.27,260.95,255.95,256.63,1680600.0
2024-06-25,259.55,260.55,256.07,259.18,1435300.0
2024-06-26,258.29,260.08,255.24,257.5,1693200.0
2024-06-27,257.54,258.99,253.89,254.46,1489100.0
2024-06-28,256.8,262.93,255.3,258.38,2228000.0
2024-07-01,258.41,259.04,252.08,255.1,1723900.0
2024-07-02,255.1,261.41,254.94,261.21,1421300.0
2024-07-03,261.54,263.66,257.72,261.45,1084500.0
2024-07-05,264.53,264.54,259.06,262.65,1237700.0
2024-07-08,263.44,266.74,263.25,266.19,1007000.0
2024-07-09,266.22,267.07,262.31,263.97,1072400.0
2024-07-10,266.05,271.5,264.13,271.13,1233300.0
2024-07-11,272.23,273.65,263.54,263.65,2095600.0
2024-07-12,266.75,272.63,264.77,269.04,1558800.0
2024-07-15,270.65,274.7,268.86,271.52,1431400.0
2024-07-16,274.03,279.87,271.99,279.21,1356700.0
2024-07-17,273.23,284.3,264.99,265.29,4527100.0
2024-07-18,268.79,274.19,265.06,268.16,2209000.0
2024-07-19,267.92,268.75,257.43,258.57,2403200.0
2024-07-22,264.88,273.42,260.23,272.51,4005400.0
2024-07-23,250.41,258.9,245.0,251.86,6654300.0
2024-07-24,250.39,252.13,244.09,244.28,4060900.0
2024-07-25,240.4,245.29,235.65,237.66,4244300.0
2024-07-26,241.58,246.03,240.61,243.53,2111100.0
2024-07-29,247.01,251.8,244.19,245.63,2421500.0
2024-07-30,248.17,248.17,240.4,241.66,2478000.0
2024-07-31,248.54,254.01,245.03,252.69,3232300.0
2024-08-01,247.74,250.24,231.79,233.92,4006600.0
2024-08-02,226.75,229.4,221.88,228.29,4567000.0
2024-08-05,222.8,232.35,219.91,226.04,3227500.0
2024-08-06,227.8,233.35,225.02,227.34,1854900.0
2024-08-07,233.84,234.79,219.21,220.16,2678100.0
2024-08-08,227.28,236.17,223.73,235.48,2776000.0
2024-08-09,232.73,234.2,229.55,232.39,1089200.0
2024-08-12,233.04,233.44,227.6,230.6,2299100.0
2024-08-13,231.85,238.72,231.5,238.14,2323300.0
2024-08-14,237.93,238.98,231.66,233.94,1785900.0
2024-08-15,240.65,244.62,237.52,243.17,2790100.0
2024-08-16,241.96,245.6,240.09,244.31,1523900.0
2024-08-19,242.52,248.14,240.67,247.96,1381400.0
2024-08-20,246.37,247.14,242.5,243.91,1516400.0
2024-08-21,246.4,249.4,241.02,244.19,2218600.0
2024-08-22,244.83,245.21,234.49,235.59,3142400.0
2024-08-23,241.18,244.15,238.54,242.58,2568300.0
2024-08-26,241.3,242.0,238.35,239.9,2041900.0
2024-08-27,237.55,244.41,236.26,242.67,1653400.0
2024-08-28,242.33,243.29,235.15,237.08,1439400.0
2024-08-29,239.4,244.13,237.63,238.88,1666500.0
2024-08-30,244.65,247.36,241.97,246.16,2696400.0
2024-09-03,241.24,242.2,225.58,226.74,3464100.0
2024-09-04,224.7,230.77,222.84,229.35,2492300.0
2024-09-05,226.77,230.28,225.33,227.28,1976800.0
2024-09-06,226.77,227.06,216.7,217.68,3035500.0
2024-09-09,220.94,221.87,217.71,221.42,2549300.0
2024-09-10,218.33,219.81,212.72,216.23,2910900.0
2024-09-11,215.43,222.12,211.34,221.68,3876600.0
2024-09-12,219.9,221.09,214.46,217.13,2532900.0
2024-09-13,220.0,223.63,218.97,221.75,3017600.0
2024-09-16,218.93,222.3,217.32,221.83,1866400.0
2024-09-17,224.09,226.33,221.35,224.3,1920500.0
2024-09-18,225.07,230.15,222.75,223.28,2161100.0
2024-09-19,230.15,233.87,227.46,230.23,3657000.0
2024-09-20,225.11,225.84,220.41,223.63,6787600.0
2024-09-23,224.67,225.68,222.73,223.61,1470400.0
2024-09-24,226.26,230.66,222.47,225.44,1913900.0
2024-09-25,223.3,226.78,222.96,225.65,1621500.0
2024-09-26,234.0,235.44,226.59,233.63,2067700.0
2024-09-27,236.46,238.2,234.06,236.22,2444000.0
2024-09-30,228.95,231.66,227.82,231.47,2898300.0
2024-10-01,230.32,231.3,222.21,223.96,2440700.0
2024-10-02,224.33,230.01,222.62,226.99,1404500.0
2024-10-03,224.47,226.56,222.72,224.95,1748100.0
2024-10-04,231.04,231.19,223.28,225.91,1599700.0
2024-10-07,228.55,228.66,223.94,225.7,1806100.0
2024-10-08,225.7,227.78,224.13,226.6,1469500.0
2024-10-09,224.95,230.37,224.71,229.83,1423700.0
2024-10-10,225.75,228.06,224.23,227.77,1191500.0
2024-10-11,225.26,232.19,225.05,229.63,1148200.0
2024-10-14,231.69,235.07,229.39,234.78,1965200.0
2024-10-15,234.01,235.87,221.96,224.57,3611900.0
2024-10-16,228.02,229.38,224.23,224.45,1368700.0
2024-10-17,229.96,230.38,223.85,224.02,2062100.0
2024-10-18,227.84,228.25,224.17,225.15,1187600.0
2024-10-21,222.84,224.18,219.25,221.97,1585200.0
2024-10-22,221.26,224.22,219.54,223.29,2173600.0
2024-10-23,227.83,231.36,224.73,227.92,2957300.0
2024-10-24,230.19,233.32,227.18,230.56,1593000.0
2024-10-25,232.06,237.33,231.54,234.51,2140500.0
2024-10-28,230.91,242.17,229.66,240.82,2812000.0
2024-10-29,241.66,247.49,240.2,246.49,2134400.0
2024-10-30,240.6,244.41,236.29,236.6,2401900.0
2024-10-31,235.79,235.79,223.07,226.16,3540600.0
2024-11-01,226.16,231.63,225.77,230.1,2224100.0
2024-11-04,228.88,230.7,227.19,228.47,2935900.0
2024-11-05,212.66,216.84,209.22,216.66,5961100.0
2024-11-06,220.02,225.51,218.07,223.15,3598000.0
2024-11-07,229.3,230.36,223.63,227.72,3129400.0
2024-11-08,224.84,226.64,219.86,225.57,2743100.0
2024-11-11,222.77,223.19,215.75,218.97,2715100.0
2024-11-12,217.3,218.92,213.96,216.8,2528800.0
2024-11-13,213.69,217.42,213.56,215.03,3144700.0
2024-11-14,215.92,217.32,213.5,216.0,2250100.0
2024-11-15,213.94,216.0,208.89,209.32,2792700.0
2024-11-18,209.48,212.58,208.36,212.36,2467100.0
2024-11-19,210.78,212.75,209.52,212.09,1503400.0
2024-11-20,209.48,212.63,208.38,212.5,2143600.0
2024-11-21,214.21,218.24,211.96,216.58,1769300.0
2024-11-22,218.93,218.96,215.75,218.33,1584000.0
2024-11-25,221.76,227.06,219.73,225.53,2784900.0
2024-11-26,228.92,230.27,218.69,220.53,2476600.0
2024-11-27,219.98,221.79,214.93,218.47,1520700.0
2024-11-29,219.76,223.91,218.66,221.21,1606600.0
2024-12-02,220.87,227.67,220.07,225.3,2796400.0
2024-12-03,222.51,224.51,219.98,220.24,2572800.0
2024-12-04,223.05,223.61,214.63,215.71,2352000.0
2024-12-05,215.54,216.08,209.66,210.23,2297000.0
2024-12-06,211.56,213.33,210.83,211.84,2302300.0
2024-12-09,211.16,218.95,210.43,216.64,2149900.0
2024-12-10,217.27,217.48,210.28,211.15,1716000.0
2024-12-11,213.24,215.0,210.97,212.99,2482700.0
2024-12-12,211.77,212.77,208.71,210.94,1771000.0
2024-12-13,209.38,211.51,208.35,210.08,2855600.0
2024-12-16,210.34,213.77,208.09,211.38,2884800.0
2024-12-17,213.47,216.22,210.83,212.19,3592400.0
2024-12-18,212.25,216.4,202.77,203.74,3610400.0
2024-12-19,205.45,206.81,200.52,200.81,2734400.0
2024-12-20,199.23,206.82,198.34,203.69,6139300.0
2024-12-23,203.94,208.14,203.94,207.42,1737600.0
2024-12-24,208.22,208.7,205.69,208.69,790900.0
2024-12-26,206.36,210.6,206.36,208.34,885700.0
2024-12-27,206.68,208.25,205.07,207.1,1162100.0
2024-12-30,204.96,205.34,200.34,201.0,1817900.0
2024-12-31,202.23,202.96,199.91,201.37,1154500.0
2025-01-02,203.08,205.0,198.83,199.78,1424300.0
2025-01-03,200.84,203.59,198.61,202.35,2308100.0
2025-01-06,203.46,209.18,203.46,206.76,1972700.0
2025-01-07,207.21,212.12,204.66,205.95,2312200.0
2025-01-08,205.53,206.67,200.88,203.18,2302600.0
2025-01-10,203.1,204.73,199.95,200.31,2511100.0
2025-01-13,196.79,200.75,195.95,200.38,1629700.0
2025-01-14,202.08,204.08,200.29,204.06,1513400.0
2025-01-15,208.55,209.91,206.84,206.9,3143400.0
2025-01-16,208.54,208.71,203.24,204.19,1632400.0
2025-01-17,209.66,210.68,207.3,208.65,1921200.0
2025-01-21,208.3,209.99,206.68,208.18,3237900.0
