Date,Open,High,Low,Close,Volume
2025-01-22,208.48,212.79,207.34,209.35,2367500.0
2025-01-23,206.96,213.06,206.06,213.03,2250800.0
2025-01-24,209.7,210.68,204.98,206.78,2777200.0
2025-01-27,208.31,212.89,205.76,208.38,4526800.0
2025-01-28,207.33,208.99,201.81,206.78,2446500.0
2025-01-29,206.58,209.02,205.14,206.37,1739300.0
2025-01-30,205.04,206.13,200.36,204.8,3303700.0
2025-01-31,205.39,209.12,201.82,202.05,3019600.0
2025-02-03,196.67,200.63,192.03,198.35,4743100.0
2025-02-04,201.36,203.45,192.67,196.09,3676500.0
2025-02-05,195.47,207.46,195.3,206.59,4450700.0
2025-02-06,209.75,213.74,207.97,210.06,2928700.0
2025-02-07,208.75,211.07,204.68,206.29,2216400.0
2025-02-10,207.52,208.37,202.25,203.5,2412300.0
2025-02-11,201.83,206.98,201.17,204.39,1273200.0
2025-02-12,209.65,214.59,206.0,212.94,3202400.0
2025-02-13,212.38,214.38,209.89,212.75,2761400.0
2025-02-14,213.92,219.38,212.43,217.15,3085400.0
2025-02-18,219.72,226.79,219.65,221.73,4327300.0
2025-02-19,223.33,239.11,222.39,237.92,5345900.0
2025-02-20,247.05,247.49,236.47,238.2,4342700.0
2025-02-21,239.5,240.27,228.86,229.15,5304500.0
2025-02-24,229.42,231.19,225.61,225.88,3129800.0
2025-02-25,227.22,228.35,220.91,221.44,3033400.0
2025-02-26,222.37,223.51,218.35,222.23,2630700.0
2025-02-27,221.52,222.15,209.71,210.11,3573700.0
2025-02-28,211.52,214.26,206.97,208.87,4231700.0
2025-03-03,213.14,215.85,206.83,209.78,4651800.0
2025-03-04,209.76,211.31,204.15,204.58,4111300.0
2025-03-05,206.68,210.78,202.17,210.01,2621100.0
2025-03-06,206.16,212.61,204.1,207.78,3465300.0
2025-03-07,207.43,216.82,205.88,215.62,4301500.0
2025-03-10,210.69,211.27,200.49,202.33,3747700.0
2025-03-11,202.58,203.22,193.65,199.38,3198200.0
2025-03-12,201.58,203.43,197.28,198.08,2288300.0
2025-03-13,197.71,201.52,193.82,194.75,1792700.0
2025-03-14,198.42,200.51,197.14,199.73,2771400.0
2025-03-17,198.47,205.51,198.47,203.29,2207500.0
2025-03-18,200.98,202.48,198.87,200.64,1862500.0
2025-03-19,200.74,205.78,200.59,201.9,1640500.0
2025-03-20,198.67,200.23,196.21,197.29,1455400.0
2025-03-21,194.89,196.06,191.75,195.34,3352000.0
2025-03-24,200.87,206.81,200.17,205.55,2743000.0
2025-03-25,208.26,210.91,205.19,205.75,1662300.0
2025-03-26,205.47,207.0,197.51,200.32,3636500.0
2025-03-27,197.92,198.49,193.47,194.78,2877400.0
2025-03-28,193.03,193.82,183.86,184.97,4260700.0
2025-03-31,182.35,186.06,178.71,185.04,4304200.0
2025-04-01,183.57,185.12,179.43,184.98,2270400.0
2025-04-02,181.48,191.4,181.48,188.56,2231700.0
2025-04-03,178.64,180.42,167.18,167.34,6169100.0
2025-04-04,160.52,162.96,151.75,156.56,6449000.0
2025-04-07,152.41,168.97,148.35,158.98,6564400.0
2025-04-08,160.23,164.54,144.18,149.45,5100400.0
2025-04-09,152.39,182.56,148.19,180.96,8787100.0
2025-04-10,171.47,173.16,155.32,161.22,6325900.0
2025-04-11,160.0,165.33,154.47,164.33,5169400.0
2025-04-14,167.9,168.76,162.36,166.05,2349500.0
2025-04-15,168.16,169.9,164.99,167.1,1924200.0
2025-04-16,160.89,165.95,158.85,164.14,4699400.0
2025-04-17,165.42,167.48,162.36,166.23,2106400.0
2025-04-21,162.2,167.41,162.2,166.97,2624900.0
2025-04-22,169.15,171.43,167.62,170.05,2876200.0
2025-04-23,176.67,180.47,174.77,176.09,3917500.0
2025-04-24,182.27,189.3,179.89,188.46,4247200.0
2025-04-25,184.39,189.45,183.44,188.44,2485700.0
2025-04-28,187.78,192.92,185.56,191.06,4337500.0
2025-04-29,176.73,180.64,172.51,177.8,6950800.0
2025-04-30,174.56,180.06,171.61,179.44,3210600.0
2025-05-01,181.2,181.89,176.72,177.04,3354900.0
2025-05-02,179.61,186.55,179.41,183.17,3434700.0
2025-05-05,181.11,181.93,179.29,180.07,2323900.0
2025-05-06,177.44,179.76,175.86,177.59,1579800.0
2025-05-07,178.79,182.86,177.6,181.94,2137500.0
2025-05-08,184.63,187.94,181.97,183.59,2412200.0
2025-05-09,186.23,188.93,184.44,186.81,2682900.0
2025-05-12,199.47,203.41,198.93,201.56,4998000.0
2025-05-13,200.76,207.39,200.76,206.79,3909900.0
2025-05-14,206.97,207.78,203.55,205.75,2386700.0
2025-05-15,204.17,206.08,203.16,205.17,1999500.0
2025-05-16,205.38,207.37,203.6,206.95,2093700.0
2025-05-19,201.22,205.86,200.09,204.81,2108800.0
2025-05-20,202.2,205.38,202.2,204.53,1672000.0
2025-05-21,201.88,207.73,198.98,199.93,3017900.0
2025-05-22,204.16,205.43,191.08,191.32,5012600.0
2025-05-23,184.91,188.97,184.32,187.08,3674100.0
2025-05-27,190.14,195.16,188.66,193.65,3935000.0
2025-05-28,193.79,194.98,190.61,191.03,2240400.0
2025-05-29,194.72,195.03,189.46,190.72,1851400.0
2025-05-30,189.52,189.9,183.21,186.08,4292600.0
2025-06-02,185.33,188.55,184.79,187.72,1734200.0
2025-06-03,187.13,194.45,185.3,193.71,2866900.0
2025-06-04,196.92,205.52,195.97,204.47,3857200.0
2025-06-05,205.36,207.86,200.26,201.44,2362500.0
2025-06-06,205.04,205.43,201.91,202.2,1901200.0
2025-06-09,204.08,209.55,203.42,207.45,2727100.0
2025-06-10,208.78,214.9,207.86,212.94,2588900.0
2025-06-11,214.0,216.35,209.44,211.67,2222200.0
2025-06-12,211.57,214.21,210.5,211.66,1711000.0
2025-06-13,207.26,209.5,204.86,205.33,1840200.0
2025-06-16,208.29,212.25,207.59,211.79,1739100.0
2025-06-17,207.42,211.53,206.97,207.21,2202200.0
2025-06-18,207.93,208.79,205.17,205.87,1938800.0
2025-06-20,207.78,209.68,202.23,203.48,4244800.0
2025-06-23,204.04,205.99,200.43,205.29,1847200.0
2025-06-24,209.32,214.85,208.45,212.74,2833300.0
2025-06-25,212.76,213.16,209.13,211.55,1781700.0
2025-06-26,213.14,214.56,211.84,213.53,2709700.0
2025-06-27,213.38,216.06,210.41,212.29,2060500.0
2025-06-30,214.91,214.91,211.91,213.71,2165300.0
2025-07-01,211.85,220.64,210.74,216.37,4451100.0
2025-07-02,219.2,227.12,218.97,226.1,2730800.0
2025-07-03,226.1,228.08,225.22,227.03,1299400.0
2025-07-07,223.85,226.57,220.52,221.06,2165700.0
2025-07-08,223.76,229.2,222.16,227.26,2287900.0
2025-07-09,226.71,229.4,222.47,225.38,1819200.0
2025-07-10,227.97,231.29,225.39,228.09,1948100.0
2025-07-11,225.24,227.0,223.01,223.91,1870700.0
2025-07-14,222.1,222.1,217.63,219.7,2706600.0
2025-07-15,221.93,222.04,216.07,216.23,2397900.0
2025-07-16,216.24,217.31,211.18,215.76,2140300.0
2025-07-17,215.04,220.19,214.17,219.59,1981400.0
2025-07-18,224.02,224.69,217.7,220.96,2500700.0
2025-07-21,222.37,227.21,222.28,223.28,6030200.0
2025-07-22,217.27,224.8,215.95,223.01,6032400.0
2025-07-23,220.76,221.71,213.69,219.8,3655500.0
2025-07-24,217.56,219.81,213.14,219.52,2413700.0
2025-07-25,218.02,218.91,216.17,218.41,2160700.0
2025-07-28,220.91,223.67,219.84,223.49,2924900.0
2025-07-29,224.31,228.01,221.48,221.78,1915600.0
2025-07-30,223.07,223.07,214.99,216.11,2092700.0
2025-07-31,214.68,214.68,207.55,209.1,2727200.0
2025-08-01,206.6,207.36,201.76,205.33,2554400.0
2025-08-04,206.03,207.48,204.77,207.35,2184000.0
2025-08-05,208.91,210.39,203.26,203.91,2756900.0
2025-08-06,202.91,202.91,198.8,201.42,2769600.0
2025-08-07,204.2,205.94,200.05,201.41,2195900.0
2025-08-08,201.96,205.22,200.12,202.63,1659700.0
2025-08-11,202.57,205.98,200.25,200.67,3902300.0
2025-08-12,203.18,215.95,202.4,215.24,4210300.0
2025-08-13,215.94,225.96,215.26,225.48,3582900.0
2025-08-14,221.34,227.44,219.18,226.48,2810200.0
2025-08-15,228.41,228.41,221.27,223.78,3336700.0
2025-08-18,223.98,228.83,222.75,226.94,2470000.0
2025-08-19,227.51,228.87,223.52,224.26,2217600.0
2025-08-20,226.43,228.38,218.12,223.77,3986800.0
2025-08-21,221.92,222.83,218.33,219.03,2003100.0
2025-08-22,220.73,233.11,219.19,229.7,2994000.0
2025-08-25,228.52,232.61,228.42,231.5,1261900.0
2025-08-26,230.68,234.26,230.14,232.62,2356600.0
2025-08-27,230.82,232.89,229.57,232.47,1054000.0
2025-08-28,234.52,236.14,233.32,233.84,1615900.0
2025-08-29,232.96,233.87,228.39,229.71,2250700.0
2025-09-02,222.96,227.92,221.21,227.57,2211600.0
2025-09-03,227.42,228.99,219.0,223.21,2826000.0
2025-09-04,219.86,221.04,214.16,220.46,3308900.0
2025-09-05,222.24,225.83,219.69,221.78,2006500.0
2025-09-08,222.43,224.4,219.71,220.57,1876700.0
2025-09-09,219.42,220.09,216.92,218.8,1569100.0
2025-09-10,219.22,219.69,214.34,214.49,3210200.0
2025-09-11,216.69,219.47,213.62,218.33,2999400.0
2025-09-12,217.79,218.21,213.82,214.04,2061800.0
2025-09-15,211.48,218.65,210.93,214.48,1828500.0
2025-09-16,215.49,218.45,213.16,216.16,2208900.0
2025-09-17,216.85,222.72,214.75,218.04,2337200.0
2025-09-18,221.86,224.37,219.81,222.58,3553200.0
2025-09-19,224.71,225.13,218.29,220.16,3420100.0
2025-09-22,220.21,223.56,218.51,221.81,1715300.0
2025-09-23,222.79,225.91,220.61,221.7,2096400.0
2025-09-24,222.01,224.85,221.06,223.71,1679900.0
2025-09-25,221.08,223.48,218.15,222.87,2116700.0
2025-09-26,219.6,223.26,219.23,222.12,1235200.0
2025-09-29,223.91,224.0,220.73,222.19,1352200.0
2025-09-30,221.65,223.99,219.01,223.78,1723300.0
2025-10-01,221.93,223.9,217.16,221.01,2079800.0
2025-10-02,222.08,226.85,221.1,223.76,1831500.0
2025-10-03,224.44,228.04,224.03,224.92,1537400.0
2025-10-06,228.03,229.94,223.16,227.4,1949600.0
2025-10-07,228.51,228.95,215.36,215.77,2492900.0
2025-10-08,216.07,223.25,215.69,221.72,2631200.0
2025-10-09,219.43,221.84,215.18,217.58,2615600.0
2025-10-10,217.23,218.81,201.58,201.81,3980800.0
2025-10-13,207.94,213.63,207.08,212.94,2806300.0
2025-10-14,208.01,215.88,207.14,212.36,2341700.0
2025-10-15,215.95,216.18,210.31,213.46,1939300.0
2025-10-16,215.56,216.35,209.41,213.64,2477700.0
2025-10-17,212.96,214.27,209.19,210.63,1950400.0
2025-10-20,212.96,218.37,211.86,216.0,2374500.0
2025-10-21,215.53,220.38,214.72,218.48,1935400.0
2025-10-22,213.3,219.4,211.27,213.39,3607800.0
2025-10-23,209.3,217.56,209.04,216.9,2517700.0
2025-10-24,220.07,220.07,214.33,215.36,2500800.0
2025-10-27,217.55,218.04,215.09,217.71,4076100.0
2025-10-28,214.37,216.6,204.38,209.26,4414700.0
2025-10-29,208.6,209.32,198.97,201.16,5104800.0
2025-10-30,201.1,206.06,199.85,202.8,3417100.0
2025-10-31,202.8,208.54,201.64,205.49,2506000.0
2025-11-03,207.41,209.09,204.33,206.74,1982500.0
2025-11-04,204.85,206.32,200.39,200.87,2904800.0
2025-11-05,201.61,209.39,201.48,206.79,2306700.0
2025-11-06,205.5,206.72,201.14,202.87,2037800.0
2025-11-07,200.87,201.2,195.05,201.01,2586100.0
2025-11-10,204.33,204.88,198.65,201.57,2160500.0
2025-11-11,200.51,202.47,198.58,199.34,1735200.0
2025-11-12,201.41,203.36,199.92,200.54,2046300.0
2025-11-13,199.4,201.19,195.57,197.73,2528400.0
2025-11-14,195.38,196.34,192.78,193.68,2111000.0
2025-11-17,191.79,193.24,185.22,187.2,2498900.0
2025-11-18,186.55,187.54,184.48,185.32,2776900.0
2025-11-19,186.15,188.05,185.09,186.76,2969200.0
2025-11-20,188.83,190.8,179.82,180.99,3426800.0
2025-11-21,181.45,190.47,180.02,188.03,3403000.0
2025-11-24,188.91,190.32,186.93,188.24,4513700.0
2025-11-25,187.16,190.58,185.16,187.7,3214000.0
2025-11-26,188.46,192.32,187.92,190.4,2836000.0
2025-11-28,190.53,191.91,190.01,191.56,1654100.0
2025-12-01,188.34,196.72,187.97,196.03,3393800.0
2025-12-02,197.05,213.72,196.03,211.61,6160000.0
2025-12-03,214.06,224.83,211.43,223.61,4593800.0
2025-12-04,222.84,224.32,220.18,222.23,3614800.0
2025-12-05,224.89,226.99,223.88,223.99,2208700.0
2025-12-08,225.64,228.62,223.32,225.04,2839700.0
2025-12-09,223.33,226.61,223.1,224.09,1845500.0
2025-12-10,224.61,229.57,222.54,227.79,2155300.0
2025-12-11,226.32,229.89,225.02,228.82,2350000.0
2025-12-12,229.16,231.88,224.46,225.2,3591000.0
2025-12-15,227.79,230.76,225.33,228.82,3077000.0
2025-12-16,229.16,229.98,225.0,226.77,2467200.0
2025-12-17,227.33,228.82,220.14,220.34,2685000.0
2025-12-18,224.32,225.64,219.15,219.2,2665300.0
2025-12-19,221.37,226.15,221.11,223.34,10501500.0
2025-12-22,226.76,228.94,224.58,225.97,1801200.0
2025-12-23,223.73,224.94,221.59,223.05,1871300.0
2025-12-24,223.53,225.47,221.67,222.34,1031000.0
2025-12-26,222.71,222.71,219.86,219.98,1439700.0
2025-12-29,219.58,221.2,216.3,217.6,2498400.0
2025-12-30,218.3,220.49,216.93,217.13,1746100.0
2025-12-31,216.77,217.48,214.07,214.25,1413000.0
2026-01-02,217.75,220.71,216.59,218.41,2896000.0
2026-01-05,218.97,227.43,218.97,220.98,2856300.0
2026-01-06,225.34,243.69,225.34,242.76,4418000.0
2026-01-07,238.48,241.13,233.11,236.24,2798300.0
2026-01-08,233.25,236.33,228.83,234.81,2168100.0
2026-01-09,234.28,239.73,233.33,238.02,2732500.0
2026-01-12,235.14,237.28,232.63,235.24,2333200.0
2026-01-13,235.24,237.19,234.12,235.99,1748900.0
2026-01-14,233.55,237.79,232.28,237.69,1986700.0
2026-01-15,239.25,240.3,233.48,235.51,2314400.0
2026-01-16,238.42,238.97,233.82,234.04,2676600.0
2026-01-20,228.0,231.77,225.79,227.71,2425500.0
2026-01-21,231.62,233.93,226.68,230.69,3497400.0
2026-01-22,235.04,237.97,232.17,233.68,2012400.0
2026-01-23,233.55,233.55,226.1,229.47,3258000.0
2026-01-26,229.33,231.24,226.91,228.05,2044900.0
2026-01-27,228.82,231.17,226.27,226.44,3202500.0
2026-01-28,230.68,239.78,229.99,236.92,2943700.0
2026-01-29,236.72,236.89,223.45,230.47,2872800.0
2026-01-30,226.03,228.68,221.95,223.21,3542300.0
2026-02-02,221.64,231.05,221.54,228.08,3698400.0
2026-02-03,216.92,218.64,204.33,217.8,8724500.0
2026-02-04,216.6,225.51,214.84,223.92,5830700.0
2026-02-05,221.68,226.05,216.76,219.25,2760200.0
2026-02-06,221.86,223.49,217.25,221.41,4588200.0
2026-02-09,218.54,226.3,218.43,225.94,2606800.0
2026-02-10,224.66,236.39,224.34,233.55,3013400.0
2026-02-11,237.71,247.61,236.14,246.51,4863400.0
2026-02-12,248.9,253.04,236.41,239.05,3628600.0
2026-02-13,236.84,241.44,234.62,241.26,2012800.0
2026-02-17,240.9,243.34,234.83,241.91,1727900.0
2026-02-18,244.86,246.0,232.41,234.25,2885500.0
2026-02-19,232.22,235.56,226.75,229.1,2451600.0
2026-02-20,226.92,232.28,226.06,229.26,2120200.0
2026-02-23,228.82,230.46,222.38,228.16,1703500.0
2026-02-24,229.1,236.2,229.1,231.59,1976100.0
2026-02-25,233.46,234.2,229.76,232.02,1597500.0
2026-02-26,232.71,233.73,225.11,229.22,3068900.0
2026-02-27,226.09,226.95,220.95,224.07,2951900.0
2026-03-02,218.95,222.38,215.38,221.85,1667600.0
2026-03-03,215.65,216.72,210.43,212.46,3168800.0
2026-03-04,215.06,216.14,212.36,213.56,2372100.0
2026-03-05,212.0,212.96,205.1,207.85,3308800.0
2026-03-06,199.93,203.0,198.5,199.12,3105200.0
2026-03-09,197.55,203.58,190.52,202.59,3696600.0
2026-03-10,201.56,205.66,199.24,200.4,2525900.0
2026-03-11,202.1,204.32,195.43,197.28,2482800.0
2026-03-12,193.61,195.66,187.7,188.74,3419800.0
2026-03-13,191.15,192.96,187.69,188.38,2882700.0
2026-03-16,192.06,193.44,188.77,189.4,2826500.0
2026-03-17,191.37,194.68,190.43,191.5,1578900.0
2026-03-18,191.37,193.6,189.46,190.19,2178600.0
2026-03-19,186.8,191.41,186.23,189.86,2107300.0
2026-03-20,189.9,192.01,186.38,188.89,4211800.0
2026-03-23,195.7,196.33,190.79,190.88,2325200.0
2026-03-24,188.17,195.93,187.89,193.85,1693600.0
2026-03-25,197.64,200.42,194.44,196.06,1601800.0
2026-03-26,195.09,198.19,193.47,195.38,3635100.0
2026-03-27,194.44,194.59,188.86,190.16,2037500.0
2026-03-30,191.93,192.7,183.23,185.92,3581700.0
2026-03-31,189.89,196.51,188.85,195.32,4560300.0
2026-04-01,195.89,198.09,193.6,194.05,3403700.0
2026-04-02,188.74,193.72,187.27,193.02,2486600.0
2026-04-06,194.87,199.11,192.98,195.53,2152300.0
2026-04-07,194.58,195.34,190.45,193.59,2352900.0
2026-04-08,204.33,207.03,199.9,202.67,3851900.0
2026-04-09,202.44,205.09,201.15,204.06,2706400.0
2026-04-10,205.68,208.32,201.8,202.77,2420400.0
2026-04-13,199.7,206.5,197.45,206.37,2372700.0
2026-04-14,208.35,208.86,205.47,208.24,2547800.0
2026-04-15,208.61,209.11,204.92,207.75,1542400.0
2026-04-16,207.84,213.87,207.84,212.05,2715700.0
2026-04-17,214.08,217.24,208.62,214.34,4289700.0
2026-04-20,213.32,219.66,211.92,219.6,2568100.0
2026-04-21,220.72,224.83,219.96,222.74,3362500.0
2026-04-22,226.71,227.14,223.03,223.98,2567300.0
2026-04-23,232.19,242.8,229.19,239.27,4580400.0
2026-04-24,242.42,243.28,238.77,242.13,3579400.0
2026-04-27,240.43,241.64,230.59,235.01,4010200.0
2026-04-28,231.06,236.07,226.62,228.58,4731200.0
2026-04-29,279.2,290.55,275.89,286.98,10710600.0
2026-04-30,287.17,292.03,277.58,291.29,5079900.0
2026-05-01,289.31,293.68,283.27,292.92,2829800.0
2026-05-04,295.41,297.45,286.03,288.48,2675000.0
2026-05-05,289.71,294.06,287.49,290.06,4332900.0
2026-05-06,289.27,301.53,288.93,301.17,4488500.0
2026-05-07,298.63,300.61,286.22,287.94,4957300.0
2026-05-08,293.08,294.67,287.96,292.44,6908800.0
2026-05-11,293.6,304.21,288.88,303.59,4975600.0
2026-05-12,298.32,299.63,288.73,291.92,4790600.0
2026-05-13,297.67,300.04,290.94,296.07,3250400.0
2026-05-14,295.68,297.65,288.98,291.86,2172500.0
2026-05-15,285.35,292.95,282.55,289.21,3390600.0
2026-05-18,295.67,296.52,285.11,289.39,3456900.0
2026-05-19,283.44,296.29,283.44,291.97,2904700.0
2026-05-20,295.66,308.6,292.3,307.72,4261900.0
2026-05-21,306.08,306.94,295.15,297.03,3492800.0
2026-05-22,298.44,314.32,298.26,313.99,2948500.0
2026-05-26,317.78,332.27,315.51,330.06,4618900.0
2026-05-27,334.44,337.28,324.04,326.66,3805600.0
2026-05-28,327.87,335.64,322.3,327.69,3215300.0
2026-05-29,330.96,332.37,317.79,318.83,3773000.0
2026-06-01,312.53,316.05,303.23,308.94,2881000.0
2026-06-02,317.58,323.04,314.51,321.08,3871300.0
2026-06-03,319.77,324.91,316.21,319.35,2844700.0
2026-06-04,319.2,325.64,312.54,319.69,3249400.0
2026-06-05,310.06,311.77,293.57,293.64,8438100.0
2026-06-08,305.38,307.17,295.71,298.78,5607100.0
2026-06-09,306.27,307.79,277.17,295.08,5081800.0
2026-06-10,289.24,297.07,281.95,283.32,4335700.0
2026-06-11,289.25,300.92,286.13,300.18,5123800.0
2026-06-12,299.88,304.81,295.78,302.47,2127000.0
2026-06-15,313.09,318.45,311.05,313.4,3543800.0
2026-06-16,309.45,316.79,300.37,300.51,4491100.0
2026-06-17,306.61,308.36,295.42,295.86,2918200.0
2026-06-18,307.01,317.19,303.66,310.81,7969300.0
2026-06-22,317.85,324.93,313.52,320.7,4074000.0
2026-06-23,305.15,307.93,293.72,297.59,6167800.0
2026-06-24,297.72,298.56,287.35,292.74,3849900.0
2026-06-25,301.53,306.0,290.38,297.3,3459200.0
2026-06-26,287.87,290.03,273.95,275.78,7173700.0
2026-06-29,275.76,278.78,267.65,277.12,3670700.0
2026-06-30,275.95,282.1,274.56,279.77,4560900.0
2026-07-01,274.59,282.05,272.09,277.93,5001300.0
2026-07-02,280.27,284.66,266.35,272.14,5659500.0
2026-07-06,281.31,285.6,277.04,279.25,2886200.0
2026-07-07,267.99,272.96,265.83,271.93,4509500.0
2026-07-08,270.57,284.7,269.89,282.54,3736900.0
2026-07-09,291.03,296.7,287.74,289.24,3690900.0
2026-07-10,284.14,292.58,283.19,290.95,1789100.0
2026-07-13,282.18,285.54,276.32,277.14,4592000.0
2026-07-14,287.53,288.48,281.17,282.6,3013300.0
2026-07-15,286.67,287.64,273.2,277.76,3786100.0
2026-07-16,273.06,275.05,264.93,269.45,4014700.0
2026-07-17,258.86,269.88,257.38,265.34,3433900.0
2026-07-20,268.59,272.25,265.44,265.98,2071400.0
2026-07-21,275.77,276.8,268.8,271.93,4672000.0
2026-07-22,268.85,278.53,267.95,277.55,2347400.0
2026-07-23,270.4,279.2,267.37,276.05,4124500.0
2026-07-24,272.49,276.95,265.81,268.03,4104000.0
2026-07-27,271.5,275.64,261.0,266.47,4222400.0
2026-07-28,261.87,264.98,257.94,257.96,6489000.0
2026-07-29,251.83,256.17,237.93,239.9,7554900.0
2026-07-30,247.21,249.92,241.07,244.06,7710200.0
2026-07-31,248.08,250.59,228.03,228.13,6301600.0
2026-08-03,221.25,224.86,217.26,223.17,5421300.0
2026-08-04,228.97,237.79,228.13,236.54,6542400.0
2026-08-05,233.97,236.16,228.47,230.11,5617100.0
2026-08-06,227.47,235.59,225.74,230.74,3064300.0
2026-08-07,236.25,239.21,234.32,238.64,3216800.0
2026-08-10,239.17,239.18,232.05,232.38,3285200.0
2026-08-11,235.05,239.96,232.36,235.32,2804800.0
2026-08-12,240.99,241.4,232.13,232.36,3187400.0
2026-08-13,232.41,235.52,230.15,230.87,3376200.0
2026-08-14,230.57,233.7,230.06,233.66,2825200.0
2026-08-17,234.31,237.11,231.2,231.68,3330400.0
2026-08-18,228.53,229.35,222.51,227.54,4995200.0
2026-08-19,229.72,230.62,224.01,225.01,3337100.0
2026-08-20,225.6,226.73,221.6,221.97,2124500.0
2026-08-21,224.25,225.07,221.91,224.55,2172500.0
2026-08-24,222.15,223.08,217.0,221.44,2971400.0
2026-08-25,223.95,224.3,220.27,223.74,2025200.0
2026-08-26,223.74,225.18,221.26,222.15,1815700.0
2026-08-27,224.56,227.06,222.0,224.85,2564200.0
2026-08-28,224.65,224.83,219.56,222.58,3328900.0
2026-08-31,225.21,226.22,222.24,223.63,2990600.0
2026-09-01,220.71,222.16,216.33,221.4,3181500.0
2026-09-02,222.1,228.96,221.22,227.48,2745500.0
2026-09-03,224.21,226.1,221.81,223.98,2332300.0
2026-09-04,227.07,227.6,224.0,226.82,2905900.0
2026-09-08,229.19,230.26,221.32,222.87,5537500.0
2026-09-09,220.98,226.2,220.98,222.32,3831700.0
2026-09-10,218.77,225.91,217.47,225.46,3078600.0
2026-09-11,228.81,237.53,226.98,235.56,3124500.0
2026-09-14,225.74,229.84,222.96,223.23,4657900.0
2026-09-15,225.03,227.95,223.3,225.34,2373300.0
2026-09-16,227.99,228.18,216.66,218.98,3342500.0
2026-09-17,222.16,228.28,220.67,227.95,5053500.0
2026-09-18,231.36,231.36,224.86,227.99,5216500.0
2026-09-21,229.14,233.06,226.15,232.41,4856200.0
2026-09-23,236.5,236.9,231.73,235.44,4018700.0
