Date,Open,High,Low,Close,Volume
2021-09-24,39.33,39.62,39.19,39.42,1073500.0
2021-09-27,39.84,41.96,39.75,41.36,2615600.0
2021-09-28,41.26,41.46,40.21,40.25,1970000.0
2021-09-29,40.13,40.53,39.93,40.11,1362000.0
2021-09-30,40.2,40.29,39.16,39.31,1826000.0
2021-10-01,39.54,40.01,39.17,39.95,1192500.0
2021-10-04,40.02,40.87,39.89,40.35,1523000.0
2021-10-05,40.42,41.05,40.13,40.9,1141200.0
2021-10-06,40.41,40.65,39.23,40.11,2261200.0
2021-10-07,40.46,40.92,39.85,40.0,1535100.0
2021-10-08,40.06,40.06,39.53,39.64,1415400.0
2021-10-11,39.46,39.79,38.79,38.86,1574100.0
2021-10-12,38.88,39.5,38.74,38.79,1073700.0
2021-10-13,38.79,39.02,38.18,38.81,1080200.0
2021-10-14,39.09,39.49,38.94,39.27,977700.0
2021-10-15,39.24,39.51,38.4,38.67,1823100.0
2021-10-18,38.02,38.4,37.45,38.12,1687000.0
2021-10-19,38.11,38.18,37.51,38.11,1608900.0
2021-10-20,38.34,38.85,38.31,38.43,1302000.0
2021-10-21,38.22,38.4,37.31,37.68,1634900.0
2021-10-22,37.52,37.77,37.27,37.67,1216700.0
2021-10-25,37.62,37.93,36.89,37.09,1915200.0
2021-10-26,37.09,37.34,36.55,36.91,1576700.0
2021-10-27,37.06,37.22,36.35,36.97,3033300.0
2021-10-28,37.28,37.35,35.99,37.18,3524800.0
2021-10-29,37.03,38.14,37.03,37.37,3058800.0
2021-11-01,37.39,38.42,37.18,38.29,1574900.0
2021-11-02,38.18,38.8,37.87,38.66,1605300.0
2021-11-03,38.66,40.5,38.35,39.71,2855200.0
2021-11-04,39.55,39.76,38.42,39.17,1646200.0
2021-11-05,39.51,39.88,39.14,39.51,1360400.0
2021-11-08,39.56,39.72,38.82,39.07,1209600.0
2021-11-09,38.97,39.21,38.46,38.73,774400.0
2021-11-10,38.96,39.35,38.63,39.02,1106000.0
2021-11-11,38.99,40.28,38.89,40.13,1166400.0
2021-11-12,40.13,40.6,39.64,40.35,1249800.0
2021-11-15,40.58,41.82,40.39,41.71,1714400.0
2021-11-16,41.96,42.08,40.87,40.88,1379300.0
2021-11-17,40.68,40.77,40.18,40.45,1032200.0
2021-11-18,40.29,40.33,39.36,39.43,1565700.0
2021-11-19,39.24,39.39,38.61,38.91,1069200.0
2021-11-22,39.07,40.28,38.61,40.24,1764700.0
2021-11-23,40.65,40.82,40.02,40.46,1371200.0
2021-11-24,40.34,40.6,39.87,40.06,658000.0
2021-11-26,38.94,39.07,38.15,38.65,913000.0
2021-11-29,38.9,39.07,37.9,38.42,1394400.0
2021-11-30,37.86,38.18,37.36,37.67,3047500.0
2021-12-01,38.4,38.95,37.27,37.28,1541300.0
2021-12-02,37.85,38.98,37.29,38.76,2111600.0
2021-12-03,38.87,39.21,38.7,39.08,1509100.0
2021-12-06,39.63,41.14,39.58,40.01,1747500.0
2021-12-07,39.9,40.33,39.5,39.88,1177100.0
2021-12-08,39.71,40.12,39.25,39.39,1234300.0
2021-12-09,39.22,39.38,38.7,38.93,1293700.0
2021-12-10,39.29,39.67,39.23,39.49,1217400.0
2021-12-13,39.43,39.76,38.62,39.31,1192100.0
2021-12-14,39.49,39.95,39.11,39.18,1158700.0
2021-12-15,39.08,39.16,37.85,38.37,1735200.0
2021-12-16,38.67,39.32,38.38,38.44,2716800.0
2021-12-17,38.17,38.7,37.87,38.22,4029500.0
2021-12-20,37.82,37.85,36.39,37.06,2467200.0
2021-12-21,37.35,38.09,37.26,38.05,2167200.0
2021-12-22,38.05,38.72,38.05,38.15,2069800.0
2021-12-23,38.35,38.99,38.35,38.94,2374300.0
2021-12-27,38.9,39.1,38.62,39.02,984200.0
2021-12-28,38.8,39.39,38.8,39.1,815400.0
2021-12-29,38.94,39.31,38.93,39.25,1082100.0
2021-12-30,39.46,39.61,39.16,39.21,942800.0
2021-12-31,39.11,39.73,38.99,39.59,1070000.0
2022-01-03,39.75,40.47,39.69,40.45,1262500.0
2022-01-04,40.83,42.0,40.66,41.77,1882300.0
2022-01-05,41.92,42.74,41.86,42.21,2497600.0
2022-01-06,42.78,43.17,42.12,42.52,2975800.0
2022-01-07,42.6,43.55,42.58,43.26,2939500.0
2022-01-10,43.31,43.85,41.91,42.1,2177100.0
2022-01-11,42.01,42.27,41.28,42.07,1445100.0
2022-01-12,42.04,42.07,41.24,41.5,1814700.0
2022-01-13,41.98,43.1,41.77,42.95,1369100.0
2022-01-14,42.75,44.34,42.6,44.15,1736600.0
2022-01-18,44.08,44.55,43.82,44.12,1929800.0
2022-01-19,44.22,44.32,42.88,42.92,1222700.0
2022-01-20,42.66,43.09,42.04,42.17,2057500.0
2022-01-21,42.47,42.64,41.35,41.53,1682600.0
2022-01-24,41.11,42.74,40.96,42.59,1814300.0
2022-01-25,42.34,43.05,41.53,42.9,1338300.0
2022-01-26,42.79,43.19,40.86,41.33,2051600.0
2022-01-27,41.39,42.45,40.88,41.14,1073000.0
2022-01-28,40.71,41.24,40.33,41.18,894300.0
2022-01-31,40.62,41.09,40.36,40.71,1421000.0
2022-02-01,40.64,41.45,40.44,41.21,1089400.0
2022-02-02,41.16,41.51,40.8,41.44,1183100.0
2022-02-03,41.49,42.1,41.21,41.7,1361300.0
2022-02-04,41.44,41.57,40.44,40.75,1660700.0
2022-02-07,40.95,41.09,40.45,40.52,1173100.0
2022-02-08,40.93,41.8,40.81,41.34,1598200.0
2022-02-09,41.56,42.21,41.52,41.94,1148900.0
2022-02-10,41.79,42.45,41.58,42.05,1358300.0
2022-02-11,42.01,42.71,41.91,42.53,1332200.0
2022-02-14,42.77,42.81,41.59,42.21,1168400.0
2022-02-15,42.23,42.86,42.1,42.3,974100.0
2022-02-16,42.24,43.03,41.98,42.23,926500.0
2022-02-17,41.98,42.16,41.39,41.64,1059600.0
2022-02-18,41.4,42.29,41.4,41.86,1003400.0
2022-02-22,41.7,42.0,41.46,41.51,2444800.0
2022-02-23,42.07,43.77,41.25,43.4,4391400.0
2022-02-24,43.5,43.5,40.69,42.21,3603300.0
2022-02-25,42.79,45.23,42.66,45.2,3655000.0
2022-02-28,43.83,44.67,43.68,44.57,1955500.0
2022-03-01,44.21,44.47,41.96,43.05,2819900.0
2022-03-02,43.22,43.96,42.94,43.74,2229900.0
2022-03-03,44.09,44.29,43.33,43.67,1208300.0
2022-03-04,42.94,43.81,42.73,43.78,1925100.0
2022-03-07,43.37,45.12,43.25,44.37,3404500.0
2022-03-08,44.85,45.49,43.79,44.71,3394300.0
2022-03-09,45.53,46.31,44.62,45.16,2784700.0
2022-03-10,44.68,44.84,43.06,43.32,1971900.0
2022-03-11,43.68,44.39,43.68,43.74,1435000.0
2022-03-14,44.32,44.36,43.27,43.73,1330400.0
2022-03-15,44.01,44.22,43.34,43.76,1222700.0
2022-03-16,44.01,44.91,43.79,44.86,1404900.0
2022-03-17,44.73,45.34,44.17,45.09,1203400.0
2022-03-18,45.01,45.71,44.5,45.58,2600500.0
2022-03-21,45.75,46.4,45.17,45.31,1429900.0
2022-03-22,45.61,45.73,44.89,45.51,876300.0
2022-03-23,45.65,45.95,45.17,45.18,937400.0
2022-03-24,45.29,45.55,45.04,45.54,728500.0
2022-03-25,45.62,46.46,45.56,46.44,727600.0
2022-03-28,46.44,46.44,45.41,45.91,848700.0
2022-03-29,46.36,47.04,45.78,46.53,906300.0
2022-03-30,46.43,46.74,46.36,46.73,860600.0
2022-03-31,46.42,46.9,45.92,45.94,1161200.0
2022-04-01,45.95,46.09,44.34,45.11,1189700.0
2022-04-04,44.97,45.08,43.68,44.81,1368100.0
2022-04-05,44.48,45.1,44.14,44.23,1292700.0
2022-04-06,44.15,44.46,43.48,43.68,1370300.0
2022-04-07,43.6,43.79,42.83,43.45,1517600.0
2022-04-08,43.83,44.53,43.54,44.37,1137400.0
2022-04-11,44.59,46.16,44.58,45.47,1219800.0
2022-04-12,45.51,46.25,45.31,46.19,1300700.0
2022-04-13,46.22,46.95,46.16,46.72,1263800.0
2022-04-14,46.9,48.03,46.9,47.86,2333200.0
2022-04-18,47.94,48.54,47.63,47.88,1502000.0
2022-04-19,48.03,48.45,47.94,48.08,996100.0
2022-04-20,48.26,49.2,48.16,48.87,1204700.0
2022-04-21,49.01,49.44,48.02,48.08,1407400.0
2022-04-22,47.77,47.93,46.23,46.27,1147100.0
2022-04-25,46.26,46.89,45.21,46.85,1343400.0
2022-04-26,46.74,47.1,46.42,46.62,1039500.0
2022-04-27,46.62,47.36,45.9,46.67,1119400.0
2022-04-28,46.64,47.51,46.26,47.42,1384800.0
2022-04-29,47.52,47.76,46.45,46.59,1682200.0
2022-05-02,46.92,47.32,45.96,46.75,2101600.0
2022-05-03,47.29,48.58,44.79,45.35,3259000.0
2022-05-04,45.34,45.97,44.09,45.82,2340700.0
2022-05-05,45.41,45.96,45.06,45.3,1395100.0
2022-05-06,45.35,46.03,45.13,45.73,1008800.0
2022-05-09,45.51,46.57,45.07,46.19,1764100.0
2022-05-10,46.32,47.21,46.18,47.2,1849400.0
2022-05-11,47.51,49.02,47.51,48.04,2068800.0
2022-05-12,48.08,48.44,47.05,47.82,2067200.0
2022-05-13,48.25,48.6,47.81,48.13,1312900.0
2022-05-16,48.1,49.0,47.94,48.85,939800.0
2022-05-17,48.41,48.57,46.97,48.06,1771900.0
2022-05-18,47.62,47.72,45.04,45.13,1859600.0
2022-05-19,44.55,44.73,43.31,43.7,2150000.0
2022-05-20,44.06,44.75,43.06,44.09,1624700.0
2022-05-23,44.72,45.18,44.26,44.85,1203200.0
2022-05-24,44.84,46.3,44.61,46.24,1292600.0
2022-05-25,46.33,46.94,46.02,46.76,1220100.0
2022-05-26,47.12,47.33,46.65,46.93,1328900.0
2022-05-27,46.93,47.77,46.8,47.46,1662100.0
2022-05-31,47.29,48.2,46.7,48.06,2716700.0
2022-06-01,48.18,48.31,45.87,47.09,1598900.0
2022-06-02,47.18,47.18,45.77,46.78,1169200.0
2022-06-03,46.58,46.87,46.3,46.42,985000.0
2022-06-06,46.77,47.01,46.35,46.85,969800.0
2022-06-07,46.56,47.47,46.45,47.36,959300.0
2022-06-08,47.14,47.59,46.68,46.74,706400.0
2022-06-09,46.76,47.01,45.42,45.42,788400.0
2022-06-10,44.65,45.81,44.27,45.36,907800.0
2022-06-13,44.8,45.19,43.6,43.88,1568700.0
2022-06-14,43.89,44.72,43.69,44.51,1580400.0
2022-06-15,44.92,45.32,44.4,44.91,1386100.0
2022-06-16,44.21,44.28,43.59,43.73,1628900.0
2022-06-17,44.0,44.1,42.86,43.65,3788500.0
2022-06-21,43.24,45.38,43.21,45.25,1753600.0
2022-06-22,44.75,45.89,44.63,45.69,1291400.0
2022-06-23,45.69,46.69,45.59,46.62,1513200.0
2022-06-24,46.99,48.64,46.73,48.33,1661600.0
2022-06-27,48.31,48.52,47.85,47.99,1198900.0
2022-06-28,49.05,50.05,48.15,48.32,1586300.0
2022-06-29,48.31,48.74,47.47,47.98,1343400.0
2022-06-30,47.52,47.72,46.92,47.24,1418900.0
2022-07-01,47.21,48.32,46.97,48.2,1182400.0
2022-07-05,47.76,48.12,47.05,47.96,1779300.0
2022-07-06,47.98,48.26,47.05,47.86,1396400.0
2022-07-07,47.87,48.06,47.19,47.34,1196700.0
2022-07-08,47.54,48.4,47.29,48.1,1546100.0
2022-07-11,47.84,48.93,47.84,48.58,1488400.0
2022-07-12,48.57,50.63,48.56,49.74,2294400.0
2022-07-13,49.83,50.84,49.8,50.48,1887400.0
2022-07-14,49.66,50.5,49.35,50.42,1654400.0
2022-07-15,50.8,51.08,50.24,50.82,1703800.0
2022-07-18,50.96,51.46,50.19,50.36,1820000.0
2022-07-19,50.8,51.13,50.45,50.76,1411000.0
2022-07-20,50.59,50.91,49.93,50.17,1343200.0
2022-07-21,49.91,49.94,49.25,49.55,1546700.0
2022-07-22,49.36,50.41,49.23,50.19,1833900.0
2022-07-25,50.36,50.72,49.82,50.45,1471900.0
2022-07-26,50.24,50.72,50.06,50.37,1176700.0
2022-07-27,50.33,51.2,49.76,51.06,1214200.0
2022-07-28,50.79,51.29,50.13,51.17,1845500.0
2022-07-29,51.17,51.87,50.72,51.78,1591100.0
2022-08-01,51.56,52.1,51.42,51.72,1892600.0
2022-08-02,49.41,49.52,46.05,46.31,6237500.0
2022-08-03,46.32,47.94,46.32,46.96,2788200.0
2022-08-04,46.73,47.09,45.79,45.85,2075900.0
2022-08-05,45.88,46.88,45.58,46.86,1247800.0
2022-08-08,46.9,47.87,46.88,47.35,1375900.0
2022-08-09,47.66,47.84,47.38,47.78,1218900.0
2022-08-10,48.05,48.76,47.8,48.29,1141100.0
2022-08-11,48.52,49.91,48.28,49.14,1275200.0
2022-08-12,49.27,49.45,48.63,49.15,1078300.0
2022-08-15,48.89,49.19,48.57,48.93,987400.0
2022-08-16,48.91,49.2,48.67,48.95,1190400.0
2022-08-17,48.57,48.83,47.81,48.25,1357600.0
2022-08-18,48.19,48.76,47.86,48.63,1018400.0
2022-08-19,48.38,48.78,48.05,48.61,936800.0
2022-08-22,48.31,48.39,47.86,47.95,825400.0
2022-08-23,48.16,48.53,48.09,48.43,779400.0
2022-08-24,48.5,49.15,48.2,49.07,884400.0
2022-08-25,49.08,49.28,48.1,48.24,1182100.0
2022-08-26,48.27,48.44,46.65,46.68,1020300.0
2022-08-29,46.42,46.58,46.02,46.11,1020000.0
2022-08-30,46.28,46.42,45.23,45.28,1389500.0
2022-08-31,45.36,45.59,44.54,44.78,1873400.0
2022-09-01,44.49,45.01,44.05,44.85,1358300.0
2022-09-02,45.35,45.91,44.94,45.14,1160900.0
2022-09-06,45.63,45.79,44.83,45.09,1016900.0
2022-09-07,44.94,45.67,44.81,45.6,944300.0
2022-09-08,45.42,45.45,44.56,45.24,1071100.0
2022-09-09,45.55,46.02,45.25,45.55,903500.0
2022-09-12,45.93,46.65,45.86,46.52,1480300.0
2022-09-13,45.97,46.3,44.58,44.73,1171700.0
2022-09-14,44.75,45.03,43.89,44.22,948400.0
2022-09-15,44.25,44.86,44.03,44.47,1125000.0
2022-09-16,44.41,44.6,43.69,44.04,2203100.0
2022-09-19,43.65,44.77,43.65,44.62,886100.0
2022-09-20,44.36,44.36,43.27,43.58,1488700.0
2022-09-21,43.72,44.13,43.03,43.03,974700.0
2022-09-22,43.25,43.33,42.87,42.91,1379800.0
2022-09-23,42.13,42.29,40.9,41.63,1616700.0
2022-09-26,41.3,41.7,41.02,41.46,1459300.0
2022-09-27,41.85,42.12,41.32,41.55,1253400.0
2022-09-28,41.74,42.33,41.38,42.19,1095100.0
2022-09-29,42.3,42.31,41.37,42.05,1533800.0
2022-09-30,42.21,42.67,41.86,41.9,1416800.0
2022-10-03,42.16,42.67,41.92,42.41,1092800.0
2022-10-04,42.81,43.43,42.78,43.0,971900.0
2022-10-05,42.49,42.71,41.91,42.31,1146000.0
2022-10-06,42.12,42.32,41.5,41.67,903400.0
2022-10-07,41.49,41.66,40.76,41.05,1032500.0
2022-10-10,41.16,41.42,40.95,41.3,840200.0
2022-10-11,41.33,41.99,40.88,41.69,989600.0
2022-10-12,41.92,43.15,41.7,42.57,1413900.0
2022-10-13,42.15,43.36,41.92,43.17,1206400.0
2022-10-14,43.32,43.62,42.46,42.6,906800.0
2022-10-17,43.18,43.36,42.71,42.88,1013200.0
2022-10-18,43.37,43.59,42.62,42.97,1023800.0
2022-10-19,42.87,43.01,42.13,42.18,921100.0
2022-10-20,42.28,42.47,41.91,42.12,910600.0
2022-10-21,42.27,43.08,42.08,42.92,954300.0
2022-10-24,43.21,43.9,43.01,43.48,811500.0
2022-10-25,43.42,44.31,43.22,44.15,1003900.0
2022-10-26,44.18,44.61,43.64,43.7,1145700.0
2022-10-27,43.93,44.43,43.45,43.54,1315200.0
2022-10-28,43.76,44.64,43.75,44.61,892000.0
2022-10-31,44.66,45.02,43.91,44.03,1739900.0
2022-11-01,43.96,43.96,40.95,42.61,3553400.0
2022-11-02,42.89,44.33,42.88,43.08,2798200.0
2022-11-03,42.65,43.41,42.44,43.2,1404500.0
2022-11-04,43.78,44.73,43.57,44.7,1253100.0
2022-11-07,44.97,45.29,43.82,44.51,1120000.0
2022-11-08,44.53,45.04,44.31,44.78,1006000.0
2022-11-09,44.56,44.56,43.4,43.44,1072300.0
2022-11-10,44.44,45.49,44.39,44.92,1074400.0
2022-11-11,44.93,45.52,44.2,45.31,1440200.0
2022-11-14,45.31,45.96,45.18,45.35,806100.0
2022-11-15,45.53,45.89,45.29,45.47,1249300.0
2022-11-16,45.63,45.73,45.08,45.49,649900.0
2022-11-17,45.07,46.33,45.07,46.28,949100.0
2022-11-18,46.77,46.92,46.44,46.71,1030800.0
2022-11-21,46.35,47.69,46.35,47.43,1152200.0
2022-11-22,47.71,48.15,47.34,47.84,952700.0
2022-11-23,47.92,48.29,47.83,48.25,734700.0
2022-11-25,48.25,48.58,48.14,48.52,378200.0
2022-11-28,48.17,48.63,47.95,47.96,979300.0
2022-11-29,47.91,48.33,47.63,47.95,860600.0
2022-11-30,48.13,48.43,47.18,48.11,2272900.0
2022-12-01,48.19,48.78,48.19,48.32,1067300.0
2022-12-02,48.14,48.97,48.12,48.85,1111800.0
2022-12-05,48.43,48.55,47.87,47.91,1065000.0
2022-12-06,47.25,47.68,46.13,46.82,1664300.0
2022-12-07,46.92,47.2,46.42,46.64,1211700.0
2022-12-08,46.68,46.74,46.05,46.29,1065900.0
2022-12-09,46.2,46.45,45.68,46.12,1157700.0
2022-12-12,46.07,46.57,45.77,46.56,956400.0
2022-12-13,47.18,47.26,46.12,46.25,1597700.0
2022-12-14,46.13,46.9,45.96,46.5,1288300.0
2022-12-15,46.02,46.22,45.27,45.48,1177700.0
2022-12-16,45.0,45.26,44.51,44.99,2244000.0
2022-12-19,45.04,45.83,44.92,45.44,1171600.0
2022-12-20,45.51,45.54,44.59,44.63,1026300.0
2022-12-21,44.84,45.34,44.74,45.23,791700.0
2022-12-22,45.13,45.34,44.63,45.22,763200.0
2022-12-23,45.25,45.65,45.08,45.65,536200.0
2022-12-27,45.71,46.19,45.7,46.0,640000.0
2022-12-28,45.93,46.14,45.12,45.17,921200.0
2022-12-29,45.16,45.43,45.15,45.36,745000.0
2022-12-30,45.18,45.39,44.93,45.29,993200.0
2023-01-03,44.44,44.54,42.78,43.46,2770400.0
2023-01-04,43.76,45.34,43.66,45.15,1672100.0
2023-01-05,44.36,44.62,43.26,43.59,1849800.0
2023-01-06,44.71,45.0,44.35,44.73,2145000.0
2023-01-09,44.6,44.99,44.1,44.14,1466700.0
2023-01-10,44.25,44.83,44.17,44.71,1225600.0
2023-01-11,44.78,45.09,44.58,44.76,1641400.0
2023-01-12,44.71,44.8,44.1,44.25,1143000.0
2023-01-13,44.05,44.75,43.92,44.62,1126100.0
2023-01-17,44.68,44.94,44.27,44.29,1691600.0
2023-01-18,44.24,44.5,43.05,43.1,1483700.0
2023-01-19,42.99,43.71,42.63,43.59,1356200.0
2023-01-20,43.69,43.95,43.3,43.94,906300.0
2023-01-23,44.09,44.25,43.66,44.03,1069900.0
2023-01-24,44.19,45.72,44.19,45.25,1322800.0
2023-01-25,45.31,46.79,45.05,46.52,1899400.0
2023-01-26,46.43,47.1,46.16,46.39,2600300.0
2023-01-27,45.99,46.13,44.78,45.1,2211800.0
2023-01-30,45.05,45.76,44.89,45.04,1187200.0
2023-01-31,45.31,46.23,44.73,46.22,1387300.0
2023-02-01,46.07,47.01,46.04,46.87,2016500.0
2023-02-02,46.61,47.67,46.36,47.63,1999600.0
2023-02-03,47.63,47.74,46.52,47.14,1850500.0
2023-02-06,46.85,47.22,46.61,47.1,1939800.0
2023-02-07,46.61,46.61,45.78,45.98,1991100.0
2023-02-08,45.73,46.17,45.01,45.19,1979100.0
2023-02-09,45.37,45.48,44.88,45.03,1087200.0
2023-02-10,45.03,45.25,44.81,45.22,901200.0
2023-02-13,45.28,45.72,45.01,45.69,1232000.0
2023-02-14,45.61,45.81,45.22,45.41,1207700.0
2023-02-15,45.41,46.0,45.11,45.99,920800.0
2023-02-16,45.18,45.54,45.11,45.19,1028800.0
2023-02-17,45.15,45.82,45.05,45.73,1919200.0
2023-02-21,49.48,49.48,46.76,47.16,3407000.0
2023-02-22,46.68,47.09,46.09,46.57,2474900.0
2023-02-23,46.87,47.17,46.49,47.03,1827800.0
2023-02-24,46.74,47.37,46.56,47.28,1334300.0
2023-02-27,47.59,47.67,47.0,47.25,1440300.0
2023-02-28,47.16,47.59,46.74,46.76,1841200.0
2023-03-01,46.49,46.72,46.07,46.64,2054600.0
2023-03-02,46.57,47.22,46.44,47.2,1323900.0
2023-03-03,47.19,47.44,46.76,47.36,1172900.0
2023-03-06,47.19,47.54,46.92,47.04,1664400.0
2023-03-07,46.98,47.27,46.52,46.81,1377400.0
2023-03-08,47.26,49.33,47.26,48.15,4905300.0
2023-03-09,48.41,48.41,46.48,47.01,2562900.0
2023-03-10,47.18,47.41,46.14,46.34,1559300.0
2023-03-13,45.89,46.62,45.57,46.14,1667900.0
2023-03-14,46.52,46.81,45.41,45.94,1456700.0
2023-03-15,45.12,46.16,44.67,46.12,1529800.0
2023-03-16,46.04,46.1,45.33,45.61,1414000.0
2023-03-17,45.17,45.32,43.91,44.22,5250100.0
2023-03-20,44.56,45.29,44.54,45.06,1484400.0
2023-03-21,45.49,45.49,44.92,45.1,1517200.0
2023-03-22,45.17,45.33,44.28,44.29,996900.0
2023-03-23,44.29,44.65,43.75,43.91,1087700.0
2023-03-24,43.92,44.95,43.7,44.92,1083700.0
2023-03-27,45.24,45.59,45.17,45.25,1125000.0
2023-03-28,45.26,45.95,45.25,45.54,857000.0
2023-03-29,45.93,46.1,45.68,46.03,1036400.0
2023-03-30,46.43,46.57,45.55,45.79,1269900.0
2023-03-31,46.02,46.03,45.57,45.79,1480600.0
2023-04-03,45.9,46.67,45.9,46.18,1263900.0
2023-04-04,46.42,46.56,45.58,46.02,1582700.0
2023-04-05,46.09,46.51,46.01,46.51,1714800.0
2023-04-06,46.73,46.91,46.05,46.2,1068700.0
2023-04-10,46.09,47.1,45.98,47.09,1487600.0
2023-04-11,47.16,48.08,47.16,47.89,1487700.0
2023-04-12,47.93,48.21,47.62,48.08,2315800.0
2023-04-13,47.99,50.46,47.99,49.82,4250700.0
2023-04-14,49.59,50.2,49.49,49.67,1905000.0
2023-04-17,49.76,50.51,49.61,50.48,1984300.0
2023-04-18,50.27,51.15,50.27,50.78,2584500.0
2023-04-19,50.53,51.08,50.53,50.88,1888100.0
2023-04-20,50.5,51.27,50.5,51.12,2190500.0
2023-04-21,50.99,51.85,50.99,51.67,1888800.0
2023-04-24,51.84,52.5,51.62,51.64,1860600.0
2023-04-25,51.45,52.07,51.45,52.01,1660200.0
2023-04-26,52.01,52.51,52.01,52.39,1307500.0
2023-04-27,52.41,52.76,52.24,52.35,1736100.0
2023-04-28,52.24,52.81,51.76,52.7,1906300.0
2023-05-01,52.69,53.8,52.69,53.56,2595200.0
2023-05-02,55.65,59.07,55.65,57.66,8686400.0
2023-05-03,58.23,58.41,57.17,57.55,4657600.0
2023-05-04,57.69,58.01,57.11,57.6,2488600.0
2023-05-05,57.39,58.02,57.22,57.49,1586400.0
2023-05-08,57.12,57.52,57.01,57.12,1835700.0
2023-05-09,56.89,57.45,56.61,57.16,1560900.0
2023-05-10,57.13,57.54,56.9,57.09,2789200.0
2023-05-11,56.83,57.11,56.48,56.7,2404100.0
2023-05-12,56.72,57.06,56.66,56.92,1709200.0
2023-05-15,57.21,57.54,56.34,56.44,2135900.0
2023-05-16,55.95,56.59,55.46,55.98,2926000.0
2023-05-17,55.9,55.9,54.47,55.04,3795500.0
2023-05-18,54.7,54.96,54.33,54.82,2350500.0
2023-05-19,54.98,55.81,54.83,55.47,2106200.0
2023-05-22,55.71,55.81,55.28,55.33,2187700.0
