Date,Open,High,Low,Close,Volume
2023-05-23,55.27,55.27,54.57,54.59,1639600.0
2023-05-24,54.59,54.62,53.72,53.96,2287700.0
2023-05-25,53.64,54.14,53.19,53.8,1964000.0
2023-05-26,53.79,53.91,53.07,53.72,1739500.0
2023-05-30,52.77,53.72,52.71,53.51,2440100.0
2023-05-31,53.98,55.0,53.84,54.8,4271800.0
2023-06-01,54.86,55.69,54.62,55.59,2688800.0
2023-06-02,55.9,57.36,55.78,56.96,2647500.0
2023-06-05,56.85,57.44,56.5,56.91,1876600.0
2023-06-06,58.58,58.76,57.24,58.1,4092900.0
2023-06-07,57.97,59.32,57.75,59.0,3094500.0
2023-06-08,59.39,59.45,58.72,59.22,2374500.0
2023-06-09,59.31,59.85,59.08,59.27,2207100.0
2023-06-12,59.58,60.05,59.46,59.84,2799000.0
2023-06-13,59.74,60.76,59.71,60.42,3083200.0
2023-06-14,60.32,60.54,60.01,60.16,1559600.0
2023-06-15,60.2,60.43,59.26,59.4,2032400.0
2023-06-16,59.61,59.72,58.91,59.11,2523100.0
2023-06-20,59.14,59.65,59.04,59.4,1414200.0
2023-06-21,59.58,59.67,59.09,59.34,2128600.0
2023-06-22,59.62,59.64,59.03,59.28,1049500.0
2023-06-23,59.41,59.75,58.93,59.02,1701200.0
2023-06-26,59.13,59.23,58.25,58.57,2290100.0
2023-06-27,58.49,58.83,58.24,58.69,2037000.0
2023-06-28,58.43,58.7,58.34,58.55,1698100.0
2023-06-29,58.51,58.84,58.34,58.52,1820300.0
2023-06-30,58.42,58.8,58.31,58.72,2408700.0
2023-07-03,58.54,59.59,58.53,59.41,1944000.0
2023-07-05,59.18,59.59,59.09,59.43,2093300.0
2023-07-06,59.32,59.32,58.82,58.94,2051100.0
2023-07-07,58.86,59.18,58.67,58.79,1898700.0
2023-07-10,58.68,58.82,58.23,58.44,1444900.0
2023-07-11,58.54,58.62,56.85,57.47,2717300.0
2023-07-12,57.63,58.88,57.53,58.85,3135100.0
2023-07-13,58.79,59.62,58.79,59.49,3084400.0
2023-07-14,59.47,60.07,59.31,60.0,1539900.0
2023-07-17,60.0,60.65,59.59,60.64,2704400.0
2023-07-18,61.01,61.58,60.25,60.56,1784700.0
2023-07-19,60.88,61.8,60.7,61.7,1826800.0
2023-07-20,61.87,62.63,61.82,62.48,1355000.0
2023-07-21,62.61,62.88,62.31,62.39,1142100.0
2023-07-24,62.39,63.06,62.23,62.3,1052100.0
2023-07-25,62.24,63.09,61.82,63.03,1714500.0
2023-07-26,63.03,63.23,62.48,62.87,1310600.0
2023-07-27,63.04,63.07,61.27,61.77,1948700.0
2023-07-28,62.35,63.22,62.08,62.92,3815400.0
2023-07-31,62.53,62.8,61.72,62.23,3285100.0
2023-08-01,58.1,60.19,57.12,59.33,6080800.0
2023-08-02,59.13,61.22,58.86,60.05,3788700.0
2023-08-03,59.8,59.89,57.99,58.08,2566500.0
2023-08-04,58.27,59.32,58.14,58.25,2018700.0
2023-08-07,58.42,58.59,57.64,57.99,1494500.0
2023-08-08,58.12,58.23,56.95,57.84,1740900.0
2023-08-09,58.04,58.15,57.0,57.62,1460000.0
2023-08-10,57.53,57.9,57.1,57.36,1300400.0
2023-08-11,57.23,57.34,56.87,57.28,1375200.0
2023-08-14,57.41,57.78,57.28,57.51,1154000.0
2023-08-15,57.28,57.4,56.64,56.77,1389400.0
2023-08-16,56.73,56.84,55.6,55.7,1523800.0
2023-08-17,55.65,55.93,55.43,55.45,1285800.0
2023-08-18,55.3,56.26,55.27,56.21,1748400.0
2023-08-21,56.2,56.33,55.6,55.99,986200.0
2023-08-22,55.93,56.09,55.33,55.71,1155000.0
2023-08-23,55.96,56.34,55.61,56.02,1298000.0
2023-08-24,56.03,56.57,55.71,55.78,1206600.0
2023-08-25,55.89,56.14,55.54,56.05,1046200.0
2023-08-28,56.22,56.7,55.85,56.09,1706600.0
2023-08-29,56.24,56.48,55.77,56.44,1119500.0
2023-08-30,56.42,56.57,56.15,56.26,1163700.0
2023-08-31,56.39,57.34,56.38,56.99,1736900.0
2023-09-01,57.07,57.45,56.35,56.47,1378100.0
2023-09-05,56.25,56.25,55.68,55.91,1339800.0
2023-09-06,55.94,55.98,55.52,55.68,2159600.0
2023-09-07,55.86,56.75,55.86,56.62,1711200.0
2023-09-08,56.69,57.16,56.65,57.13,876200.0
2023-09-11,57.46,58.53,57.43,58.15,1605900.0
2023-09-12,58.28,58.28,57.39,57.53,1352900.0
2023-09-13,57.72,57.86,56.75,56.76,1211500.0
2023-09-14,56.92,57.52,56.78,57.26,1463900.0
2023-09-15,57.08,57.57,57.04,57.08,2064900.0
2023-09-18,57.32,57.92,57.13,57.83,1059800.0
2023-09-19,57.88,58.16,57.23,57.32,1050100.0
2023-09-20,57.75,58.63,57.5,58.14,1338500.0
2023-09-21,58.12,58.22,57.54,57.61,1301600.0
2023-09-22,57.72,57.91,56.9,56.91,1252700.0
2023-09-25,56.69,56.83,56.21,56.5,755500.0
2023-09-26,56.12,56.92,56.04,56.59,1215600.0
2023-09-27,56.52,56.64,55.59,56.03,1442900.0
2023-09-28,56.2,56.45,55.83,56.2,946200.0
2023-09-29,56.35,57.32,56.27,57.08,1883300.0
2023-10-02,57.02,57.31,55.88,56.2,1565000.0
2023-10-03,56.05,56.48,55.03,55.68,814400.0
2023-10-04,57.19,57.31,55.71,56.58,2665400.0
2023-10-05,56.35,56.5,52.78,53.02,3523000.0
2023-10-06,52.77,53.38,51.59,53.14,2694200.0
2023-10-09,52.83,53.48,52.26,53.08,1649500.0
2023-10-10,53.68,54.38,53.3,54.01,1914500.0
2023-10-11,53.95,54.5,53.59,53.91,1126200.0
2023-10-12,53.94,53.97,51.47,52.12,2198800.0
2023-10-13,52.13,52.98,52.07,52.65,1270600.0
2023-10-16,52.93,53.42,52.74,53.2,1146900.0
2023-10-17,52.91,53.36,52.6,53.09,1400100.0
2023-10-18,52.92,53.9,52.71,53.22,1391900.0
2023-10-19,53.27,53.31,52.19,52.37,1497900.0
2023-10-20,52.63,53.03,52.55,52.67,1196500.0
2023-10-23,52.49,52.49,51.6,51.73,1376800.0
2023-10-24,51.82,52.66,51.51,52.34,996300.0
2023-10-25,52.34,52.45,51.64,51.78,1521500.0
2023-10-26,52.18,52.6,51.93,52.07,1252700.0
2023-10-27,51.86,52.3,50.72,50.94,1255800.0
2023-10-30,51.36,51.67,51.06,51.2,1928900.0
2023-10-31,51.48,52.14,51.39,51.86,2256800.0
2023-11-01,51.99,52.52,51.57,52.25,2322300.0
2023-11-02,52.97,52.97,49.97,51.91,3792400.0
2023-11-03,52.83,53.8,52.53,52.99,2254800.0
2023-11-06,52.84,53.74,52.84,53.32,1366500.0
2023-11-07,53.22,53.48,52.82,53.06,1071800.0
2023-11-08,53.43,53.5,52.75,52.96,1758300.0
2023-11-09,53.05,53.35,52.21,52.23,1646200.0
2023-11-10,52.09,53.0,52.09,52.94,1787900.0
2023-11-13,52.46,52.91,52.25,52.52,1341200.0
2023-11-14,53.18,53.72,53.02,53.63,1361200.0
2023-11-15,53.64,53.83,53.2,53.61,1430200.0
2023-11-16,53.58,53.78,52.83,52.96,1461900.0
2023-11-17,53.05,53.33,52.69,53.31,1295700.0
2023-11-20,53.04,53.46,52.88,52.96,908300.0
2023-11-21,52.96,53.6,52.67,53.51,1371800.0
2023-11-22,53.7,53.95,53.48,53.86,1158600.0
2023-11-24,53.82,54.09,53.75,53.85,425100.0
2023-11-27,53.77,54.14,53.57,54.08,1675800.0
2023-11-28,54.2,54.38,53.99,54.11,1132700.0
2023-11-29,54.04,54.18,53.72,53.95,1276200.0
2023-11-30,54.22,55.67,54.11,55.62,2645900.0
2023-12-01,55.69,56.27,55.52,55.98,1378400.0
2023-12-04,55.62,57.14,55.52,56.29,2124200.0
2023-12-05,56.36,56.41,55.89,56.08,1601500.0
2023-12-06,55.85,56.27,55.68,55.95,1571400.0
2023-12-07,56.06,56.18,55.59,56.16,1126300.0
2023-12-08,56.12,56.62,56.12,56.32,1166300.0
2023-12-11,56.37,56.84,56.03,56.83,1103200.0
2023-12-12,57.02,57.48,56.85,57.35,2096500.0
2023-12-13,57.4,58.12,56.93,58.06,1378300.0
2023-12-14,57.94,58.1,56.83,56.99,2178100.0
2023-12-15,56.61,56.61,55.45,55.86,5062800.0
2023-12-18,56.16,56.52,55.84,55.98,1829200.0
2023-12-19,56.08,56.58,55.95,56.34,1334400.0
2023-12-20,56.11,56.11,55.32,55.37,1186800.0
2023-12-21,55.65,55.92,54.79,55.17,1046700.0
2023-12-22,55.45,56.11,55.24,55.46,757400.0
2023-12-26,55.33,55.59,55.24,55.28,1047800.0
2023-12-27,55.02,55.5,55.02,55.24,756000.0
2023-12-28,55.09,55.45,55.05,55.36,741200.0
2023-12-29,55.19,55.49,55.07,55.33,776300.0
2024-01-02,55.21,56.41,55.17,56.1,1275300.0
2024-01-03,56.17,56.41,55.65,56.08,1341600.0
2024-01-04,56.01,56.18,55.38,55.42,1198000.0
2024-01-05,55.44,55.99,55.14,55.6,1669500.0
2024-01-08,55.6,56.31,55.42,56.31,1319600.0
2024-01-09,56.22,56.78,55.91,56.76,1908000.0
2024-01-10,56.69,57.55,56.61,57.45,1738400.0
2024-01-11,57.22,57.64,56.99,57.58,1281400.0
2024-01-12,57.67,57.86,57.06,57.12,1041900.0
2024-01-16,57.4,57.59,56.67,57.11,1083800.0
2024-01-17,56.99,57.3,56.77,57.18,1130600.0
2024-01-18,57.15,57.27,56.43,56.79,993200.0
2024-01-19,57.01,57.01,56.08,56.48,1220700.0
2024-01-22,56.3,57.01,56.27,56.7,1188800.0
2024-01-23,56.57,56.84,56.29,56.54,1119300.0
2024-01-24,56.57,56.62,55.13,55.24,1651000.0
2024-01-25,55.6,56.85,55.47,56.83,1565400.0
2024-01-26,57.08,57.4,56.48,56.71,1019500.0
2024-01-29,56.8,57.38,56.33,57.3,1190400.0
2024-01-30,57.29,57.46,56.68,56.83,1211600.0
2024-01-31,57.07,57.28,55.56,55.85,1185300.0
2024-02-01,55.88,57.12,55.8,57.04,1342000.0
2024-02-02,56.95,57.05,55.86,56.1,1359500.0
2024-02-05,55.52,55.78,55.23,55.39,1349700.0
2024-02-06,55.37,56.08,55.29,55.4,2314200.0
2024-02-07,54.32,54.67,53.24,53.99,4186800.0
2024-02-08,53.99,54.51,53.51,54.47,2414600.0
2024-02-09,54.24,54.45,53.66,54.44,2134000.0
2024-02-12,54.46,56.16,54.42,56.14,4091200.0
2024-02-13,56.49,56.71,54.03,55.4,4557400.0
2024-02-14,56.01,56.18,54.86,55.53,2109400.0
2024-02-15,55.75,56.43,55.67,56.1,1538500.0
2024-02-16,55.91,56.29,55.54,56.18,1458800.0
2024-02-20,56.3,57.31,56.18,56.69,2008700.0
2024-02-21,56.92,57.25,56.19,56.46,1359700.0
2024-02-22,56.04,56.81,55.67,56.64,1614100.0
2024-02-23,56.5,56.97,56.22,56.48,1389500.0
2024-02-26,56.35,57.12,56.34,56.71,1029300.0
2024-02-27,56.66,57.18,56.34,56.73,1076800.0
2024-02-28,56.82,56.94,56.44,56.84,1289200.0
2024-02-29,56.94,57.33,56.6,56.82,2331900.0
2024-03-01,56.78,56.97,56.0,56.55,1192900.0
2024-03-04,56.22,56.92,56.22,56.74,1253800.0
2024-03-05,56.96,57.95,56.92,57.35,1495800.0
2024-03-06,57.77,57.99,56.67,57.14,1659400.0
2024-03-07,57.34,58.35,57.14,58.27,1709900.0
2024-03-08,58.32,58.92,57.99,58.76,1642400.0
2024-03-11,58.92,60.64,58.83,60.03,2085700.0
2024-03-12,59.92,60.41,59.31,59.68,1286700.0
2024-03-13,60.08,60.54,59.92,60.27,1764000.0
2024-03-14,59.98,60.58,59.47,60.01,2533600.0
2024-03-15,59.64,61.5,59.64,61.41,4433000.0
2024-03-18,61.15,61.72,60.98,61.4,1647200.0
2024-03-19,61.51,61.9,61.26,61.9,1697900.0
2024-03-20,61.89,61.99,60.65,60.84,1543600.0
2024-03-21,60.68,61.39,60.28,61.05,1163100.0
2024-03-22,61.2,61.58,60.93,61.13,1007200.0
2024-03-25,61.35,61.7,61.11,61.6,1393700.0
2024-03-26,61.82,62.11,60.89,60.89,1576500.0
2024-03-27,61.17,61.64,60.99,61.3,1255900.0
2024-03-28,61.5,61.7,60.93,61.21,1190000.0
2024-04-01,60.96,61.45,60.86,61.29,1185200.0
2024-04-02,61.3,62.12,61.3,62.07,1940600.0
2024-04-03,62.03,62.2,61.77,62.02,1429700.0
2024-04-04,62.29,62.29,60.96,61.33,1370800.0
2024-04-05,61.37,61.52,60.99,61.3,1222200.0
2024-04-08,61.19,61.3,60.6,60.65,1502300.0
2024-04-09,62.97,62.97,60.89,61.29,2344800.0
2024-04-10,60.77,61.73,60.62,61.4,1792500.0
2024-04-11,61.65,62.03,61.05,61.72,1439600.0
2024-04-12,61.48,61.6,60.16,60.38,1338000.0
2024-04-15,60.87,60.87,58.88,58.96,1927000.0
2024-04-16,58.83,58.98,57.5,57.58,2190400.0
2024-04-17,57.93,58.57,57.67,57.84,1817100.0
2024-04-18,58.19,58.56,57.78,58.15,1507500.0
2024-04-19,58.26,58.93,57.99,58.46,1353700.0
2024-04-22,58.66,59.38,58.29,58.73,1659500.0
2024-04-23,58.19,59.0,57.94,58.42,2034200.0
2024-04-24,56.83,58.42,56.16,57.98,2444500.0
2024-04-25,57.72,58.15,56.73,57.18,1791600.0
2024-04-26,57.4,57.6,56.9,56.93,1404600.0
2024-04-29,57.11,58.43,57.1,57.85,2557300.0
2024-04-30,56.89,57.29,52.12,52.12,5970600.0
2024-05-01,51.75,53.3,51.66,51.96,2840700.0
2024-05-02,52.01,53.51,51.99,52.61,2792800.0
2024-05-03,52.76,53.44,52.54,52.66,2054700.0
2024-05-06,52.94,53.06,51.89,52.13,2342300.0
2024-05-07,52.49,53.18,52.31,53.04,2855200.0
2024-05-08,53.2,53.68,52.76,52.98,1816000.0
2024-05-09,53.05,53.59,53.04,53.53,1457700.0
2024-05-10,53.54,54.09,53.49,53.75,1615400.0
2024-05-13,53.79,54.05,53.44,53.49,1872300.0
2024-05-14,53.54,53.66,52.62,52.92,2258700.0
2024-05-15,53.09,53.15,51.75,51.81,2105200.0
2024-05-16,51.84,52.47,51.77,52.29,2117900.0
2024-05-17,52.41,52.41,51.26,51.4,1484700.0
2024-05-20,51.7,51.7,50.07,50.25,2108500.0
2024-05-21,50.34,50.56,50.01,50.21,1304300.0
2024-05-22,50.01,50.35,49.57,49.59,1276800.0
2024-05-23,49.44,49.73,48.74,48.9,1492100.0
2024-05-24,49.2,49.4,48.57,48.7,1363200.0
2024-05-28,48.38,49.26,48.18,48.21,2627200.0
2024-05-29,47.92,49.13,47.88,48.26,2817700.0
2024-05-30,48.35,48.62,48.13,48.44,2395100.0
2024-05-31,48.62,50.14,48.22,49.89,3823800.0
2024-06-03,49.69,49.97,48.34,48.65,3096400.0
2024-06-04,48.51,48.55,48.12,48.2,2137200.0
2024-06-05,48.24,48.24,47.59,47.79,3294500.0
2024-06-06,47.63,48.4,47.52,48.11,4052000.0
2024-06-07,47.92,48.59,47.64,47.67,2100600.0
2024-06-10,47.57,47.99,47.36,47.64,2216100.0
2024-06-11,47.35,47.44,46.55,46.77,3183100.0
2024-06-12,47.17,47.32,46.7,46.79,3695700.0
2024-06-13,46.67,46.74,45.71,46.17,1881100.0
2024-06-14,45.85,46.12,45.15,45.46,2881500.0
2024-06-17,45.4,46.11,45.32,46.08,2217300.0
2024-06-18,45.88,46.25,45.73,46.14,2347700.0
2024-06-20,45.89,46.64,45.75,46.47,1896400.0
2024-06-21,46.69,47.52,46.24,46.77,6050000.0
2024-06-24,46.81,47.57,46.72,47.18,2036600.0
2024-06-25,46.73,47.08,46.39,46.88,2040200.0
2024-06-26,46.64,46.75,46.21,46.51,2208900.0
2024-06-27,46.54,46.65,45.95,46.47,2104200.0
2024-06-28,46.63,46.74,46.24,46.66,2492900.0
2024-07-01,46.92,47.05,46.05,46.44,1808100.0
2024-07-02,46.53,46.55,46.04,46.41,1396200.0
2024-07-03,46.93,46.99,46.26,46.47,1138900.0
2024-07-05,46.34,46.39,45.55,45.88,2581400.0
2024-07-08,45.92,46.07,45.68,46.04,1949000.0
2024-07-09,45.86,46.44,45.77,45.84,1987800.0
2024-07-10,45.84,46.33,45.62,46.29,1578300.0
2024-07-11,46.48,47.22,46.39,46.97,1669100.0
2024-07-12,46.97,47.37,46.54,47.03,1926200.0
2024-07-15,47.0,47.54,46.81,47.12,2052800.0
2024-07-16,47.33,48.29,47.13,48.26,1699700.0
2024-07-17,48.46,49.77,48.37,49.55,2158300.0
2024-07-18,48.65,49.74,48.5,48.71,2308100.0
2024-07-19,48.64,48.69,47.92,48.1,1215700.0
2024-07-22,48.1,48.41,47.51,48.2,1339100.0
2024-07-23,48.07,48.83,48.03,48.55,1291100.0
2024-07-24,48.67,49.05,48.56,48.99,1912600.0
2024-07-25,49.09,49.86,48.94,49.57,2154300.0
2024-07-26,49.69,50.41,49.55,49.87,1631900.0
2024-07-29,49.5,49.56,48.38,48.76,2027100.0
2024-07-30,48.66,49.05,48.5,48.89,1758200.0
2024-07-31,48.81,49.12,48.49,48.51,1554700.0
2024-08-01,48.71,49.06,48.15,48.45,1480900.0
2024-08-02,48.68,48.91,47.44,48.55,2169000.0
2024-08-05,48.65,49.05,46.7,46.93,3036300.0
2024-08-06,49.94,50.65,49.19,49.47,4839600.0
2024-08-07,49.49,50.45,47.82,47.82,3684300.0
2024-08-08,47.73,48.84,47.73,48.52,2118600.0
2024-08-09,48.5,48.71,48.08,48.63,1474600.0
2024-08-12,48.64,49.04,47.65,47.74,2298600.0
2024-08-13,47.69,50.27,47.57,48.64,1609000.0
2024-08-14,48.78,48.78,48.05,48.12,956600.0
2024-08-15,48.48,49.37,48.48,49.17,1861700.0
2024-08-16,49.12,49.34,48.81,49.23,1070900.0
2024-08-19,49.23,49.79,49.21,49.6,1252400.0
2024-08-20,49.44,49.67,49.27,49.32,1351600.0
2024-08-21,49.59,49.79,48.7,48.9,1620700.0
2024-08-22,49.07,49.34,48.99,49.13,1186300.0
2024-08-23,49.35,49.54,48.97,49.41,693800.0
2024-08-26,49.68,49.95,49.38,49.45,1019100.0
2024-08-27,49.57,49.68,49.06,49.15,1209000.0
2024-08-28,49.05,49.37,48.77,49.07,1054200.0
2024-08-29,49.41,49.49,48.48,49.24,1020500.0
2024-08-30,49.46,50.07,49.32,49.95,2402700.0
2024-09-03,49.42,53.57,49.32,52.66,7793400.0
2024-09-04,52.57,53.23,50.97,51.59,3830100.0
2024-09-05,51.91,52.09,51.4,51.65,2208500.0
2024-09-06,51.66,52.1,51.48,51.61,1687900.0
2024-09-09,51.71,52.38,51.39,51.77,2119100.0
2024-09-10,51.9,52.0,50.44,50.67,1670100.0
2024-09-11,50.64,50.66,49.15,49.83,1373900.0
2024-09-12,49.6,50.35,49.18,50.26,1101700.0
2024-09-13,50.5,51.56,50.35,50.84,1091600.0
2024-09-16,51.18,51.55,50.95,51.36,1240000.0
2024-09-17,51.45,52.25,51.25,51.9,1397400.0
2024-09-18,51.78,52.17,51.18,51.22,1597400.0
2024-09-19,51.48,52.04,51.01,51.2,2215600.0
2024-09-20,50.59,51.65,50.17,50.43,7048200.0
2024-09-23,50.27,51.4,50.16,50.96,1658000.0
2024-09-24,51.09,51.2,50.41,50.54,1590800.0
2024-09-25,50.64,50.82,50.1,50.53,1842100.0
2024-09-26,50.8,51.27,50.73,51.22,1321400.0
2024-09-27,51.66,52.83,51.55,52.59,2464400.0
2024-09-30,52.75,53.53,52.2,53.23,2369800.0
2024-10-01,53.14,53.45,52.84,53.08,1795900.0
2024-10-02,52.88,53.09,51.83,52.13,1596400.0
2024-10-03,51.84,52.03,50.95,51.39,1417000.0
2024-10-04,51.36,52.09,51.36,51.89,997800.0
2024-10-07,51.85,51.85,50.57,50.94,1053700.0
2024-10-08,50.23,50.48,49.54,49.95,1939400.0
2024-10-09,50.1,50.91,50.02,50.26,1199800.0
2024-10-10,50.6,50.6,49.98,50.34,1148000.0
2024-10-11,50.36,50.8,50.26,50.39,823400.0
2024-10-14,50.47,50.94,50.26,50.76,1046300.0
2024-10-15,50.52,51.32,50.13,50.43,1587000.0
2024-10-16,50.44,52.09,50.44,51.92,1729100.0
2024-10-17,51.87,52.25,51.41,51.87,1389800.0
2024-10-18,52.15,52.29,51.54,51.83,1728800.0
2024-10-21,51.67,52.2,51.56,51.57,1339200.0
2024-10-22,51.59,51.97,51.09,51.71,1314300.0
2024-10-23,51.36,51.95,51.11,51.86,1369100.0
2024-10-24,51.81,51.96,51.42,51.92,1327200.0
2024-10-25,51.92,52.09,51.47,51.61,1277800.0
2024-10-28,51.79,52.24,51.6,51.84,891500.0
2024-10-29,51.59,52.01,51.49,51.62,1187600.0
2024-10-30,51.62,51.99,51.24,51.34,1631400.0
2024-10-31,51.4,51.72,50.38,50.41,1203200.0
2024-11-01,50.67,51.08,50.35,50.9,1736300.0
2024-11-04,50.97,51.74,50.9,51.56,1617000.0
2024-11-05,51.4,51.83,51.12,51.81,1378000.0
2024-11-06,52.94,53.68,51.47,52.31,3221000.0
2024-11-07,48.63,53.79,48.6,52.5,3006100.0
2024-11-08,53.63,56.05,53.39,55.12,3632600.0
2024-11-11,55.07,56.93,54.82,55.99,2363900.0
2024-11-12,55.87,57.34,55.54,57.28,2303500.0
2024-11-13,57.38,59.27,57.3,59.12,2889300.0
2024-11-14,59.42,59.5,57.96,58.05,2071400.0
2024-11-15,58.18,58.29,57.27,57.77,2245600.0
2024-11-18,57.8,58.14,57.21,57.26,1448300.0
2024-11-19,56.95,57.13,56.08,56.27,1741800.0
2024-11-20,56.23,56.42,55.18,55.88,1573500.0
2024-11-21,55.91,56.31,55.82,55.96,1331500.0
2024-11-22,55.95,56.38,55.68,55.86,1488300.0
2024-11-25,56.31,57.58,56.13,56.15,2848800.0
2024-11-26,56.18,56.96,55.86,56.83,2132700.0
2024-11-27,57.06,57.44,56.59,56.68,1438000.0
2024-11-29,56.68,57.78,56.46,57.43,988200.0
2024-12-02,57.56,57.92,56.83,57.2,1874700.0
2024-12-03,57.32,57.66,56.25,56.9,2099400.0
2024-12-04,56.94,57.84,56.82,57.16,1795200.0
2024-12-05,57.37,57.5,56.69,56.82,1524900.0
2024-12-06,59.51,60.14,56.74,56.98,2207000.0
2024-12-09,56.96,57.88,56.86,57.39,1811600.0
2024-12-10,57.42,57.67,56.99,57.41,1591100.0
2024-12-11,57.73,57.91,57.21,57.22,1583100.0
2024-12-12,57.63,57.76,56.61,56.8,1793000.0
2024-12-13,56.71,57.55,56.56,56.93,1326500.0
2024-12-16,56.72,56.85,55.52,55.56,1781800.0
2024-12-17,55.24,55.95,54.79,55.23,1688000.0
2024-12-18,54.96,55.55,54.33,54.36,1731300.0
2024-12-19,54.47,54.92,54.15,54.67,1437300.0
2024-12-20,54.61,55.41,54.32,55.31,4913500.0
2024-12-23,55.02,55.07,53.99,54.6,1532800.0
2024-12-24,54.46,54.91,54.28,54.62,737800.0
2024-12-26,54.44,54.65,54.23,54.36,1131400.0
2024-12-27,53.97,54.53,53.6,53.9,966900.0
2024-12-30,53.77,53.85,52.92,53.02,1362100.0
2024-12-31,53.09,53.72,53.09,53.43,928500.0
2025-01-02,53.81,54.03,53.16,53.32,954700.0
2025-01-03,52.42,52.73,50.8,51.52,3210100.0
2025-01-06,51.61,52.84,51.5,52.16,1805700.0
2025-01-07,52.29,52.84,51.42,51.44,1410000.0
2025-01-08,51.13,51.91,51.03,51.82,1505300.0
2025-01-10,51.17,51.75,48.66,48.88,2681600.0
2025-01-13,48.86,50.39,48.39,50.16,2067100.0
2025-01-14,50.21,50.73,49.87,50.51,1676000.0
2025-01-15,51.18,51.37,50.63,50.77,1556300.0
2025-01-16,50.44,51.32,50.35,51.25,1484700.0
2025-01-17,51.25,51.75,51.02,51.48,1944800.0
2025-01-21,51.67,52.01,51.48,51.96,1620800.0
2025-01-22,51.84,51.96,51.11,51.16,1350500.0
