Date,Open,High,Low,Close,Volume
2025-01-23,51.16,51.25,50.21,50.37,1532200.0
2025-01-24,50.48,51.65,50.48,51.42,1707100.0
2025-01-27,51.91,53.28,51.91,52.82,1991700.0
2025-01-28,52.59,52.66,51.06,51.17,1498400.0
2025-01-29,51.25,51.77,51.07,51.22,1233700.0
2025-01-30,51.65,51.99,50.9,51.48,1063000.0
2025-01-31,51.18,51.84,50.96,51.03,1497600.0
2025-02-03,49.95,50.59,49.11,49.77,1487200.0
2025-02-04,49.53,49.79,49.18,49.36,1248900.0
2025-02-05,49.63,49.93,49.15,49.66,1291800.0
2025-02-06,50.82,50.87,49.85,50.66,1844400.0
2025-02-07,51.18,51.27,50.24,50.58,1721700.0
2025-02-10,50.62,50.62,49.73,50.01,2012000.0
2025-02-11,50.14,50.53,49.4,50.34,1931900.0
2025-02-12,50.78,50.78,49.16,49.82,4274700.0
2025-02-13,53.35,54.92,52.02,54.57,6160800.0
2025-02-14,55.29,56.39,54.95,56.26,3271600.0
2025-02-18,56.07,56.6,55.23,56.52,2888800.0
2025-02-19,56.44,56.44,55.29,56.06,2664500.0
2025-02-20,56.07,56.44,55.46,56.3,1730200.0
2025-02-21,56.57,56.8,55.82,56.24,2169300.0
2025-02-24,56.15,57.37,55.62,57.05,2345900.0
2025-02-25,57.39,57.56,56.21,56.69,2827900.0
2025-02-26,56.93,57.91,56.71,57.85,3106000.0
2025-02-27,58.02,58.26,57.26,57.8,2175300.0
2025-02-28,58.2,58.46,56.83,57.57,3533600.0
2025-03-03,57.58,58.07,57.18,57.57,1708000.0
2025-03-04,57.42,57.64,55.87,55.96,2474000.0
2025-03-05,56.05,56.37,55.01,55.7,2449900.0
2025-03-06,55.79,56.08,55.09,55.79,1500100.0
2025-03-07,55.57,58.79,55.57,58.1,3101300.0
2025-03-10,58.37,60.73,58.37,59.09,3412100.0
2025-03-11,59.17,59.4,56.43,56.73,3142200.0
2025-03-12,56.31,56.61,55.48,55.77,1689900.0
2025-03-13,55.9,56.21,55.15,55.19,1917200.0
2025-03-14,55.22,56.28,55.22,56.0,1666700.0
2025-03-17,56.19,56.67,55.5,55.76,2242300.0
2025-03-18,55.65,55.89,55.2,55.36,1921900.0
2025-03-19,55.17,55.17,54.21,54.75,2245800.0
2025-03-20,54.71,56.06,54.71,55.41,3165400.0
2025-03-21,55.56,56.39,54.88,55.31,8355700.0
2025-03-24,55.78,55.86,54.91,55.67,1929700.0
2025-03-25,55.6,55.73,54.78,55.19,1295300.0
2025-03-26,55.34,57.03,55.26,56.88,1969700.0
2025-03-27,56.97,57.33,56.67,57.26,1548200.0
2025-03-28,57.42,57.6,56.59,56.85,1594300.0
2025-03-31,56.65,57.93,56.65,57.17,1984300.0
2025-04-01,57.37,57.63,56.5,57.52,1794600.0
2025-04-02,58.2,58.46,57.11,58.19,1622300.0
2025-04-03,58.16,59.64,57.72,58.67,4413200.0
2025-04-04,58.09,59.25,57.24,57.44,3780100.0
2025-04-07,55.96,58.38,55.57,56.69,3220900.0
2025-04-08,57.75,58.37,54.32,54.96,3171600.0
2025-04-09,54.26,57.87,54.24,56.9,3625700.0
2025-04-10,56.44,57.47,55.19,56.31,1876300.0
2025-04-11,56.15,57.23,55.19,57.0,2583000.0
2025-04-14,57.33,57.68,56.55,56.98,1563100.0
2025-04-15,57.09,57.21,55.56,55.9,3556300.0
2025-04-16,56.38,57.14,55.06,55.14,1893100.0
2025-04-17,55.68,56.07,55.12,55.18,1549300.0
2025-04-21,55.13,55.13,53.27,54.41,1915000.0
2025-04-22,54.86,55.75,54.69,55.42,1714700.0
2025-04-23,55.71,55.92,54.41,55.13,2052300.0
2025-04-24,54.88,55.09,54.43,54.81,1296400.0
2025-04-25,54.81,54.85,52.89,53.35,2273100.0
2025-04-28,53.5,54.02,53.01,53.26,1520000.0
2025-04-29,52.95,53.62,52.66,53.59,1734600.0
2025-04-30,53.9,54.22,53.03,54.04,2425500.0
2025-05-01,54.05,54.31,53.51,53.77,1701300.0
2025-05-02,54.42,54.49,53.89,54.06,1859800.0
2025-05-05,53.97,54.29,53.53,53.95,1785200.0
2025-05-06,53.57,53.76,53.06,53.44,2051200.0
2025-05-07,53.97,53.97,53.1,53.39,3406400.0
2025-05-08,49.17,51.77,48.0,50.96,6871000.0
2025-05-09,50.72,52.06,50.72,51.31,3314500.0
2025-05-12,51.87,52.25,50.93,51.61,4661300.0
2025-05-13,51.61,52.2,51.37,51.83,3421500.0
2025-05-14,51.68,52.35,51.59,52.12,3284500.0
2025-05-15,52.34,53.11,52.1,52.85,3117000.0
2025-05-16,53.14,53.42,52.79,53.4,2228700.0
2025-05-19,53.21,53.49,52.57,53.17,2668000.0
2025-05-20,53.06,54.07,53.02,53.49,2616800.0
2025-05-21,53.23,53.37,52.04,52.26,3272100.0
2025-05-22,52.11,52.31,50.91,51.01,3318800.0
2025-05-23,50.75,51.26,50.5,50.73,2179200.0
2025-05-27,51.14,51.17,50.58,50.9,2520900.0
2025-05-28,50.67,50.89,49.7,49.74,2981400.0
2025-05-29,49.84,50.54,49.17,50.44,2623400.0
2025-05-30,50.41,50.6,49.97,50.33,3500600.0
2025-06-02,49.92,50.09,49.08,49.66,2116000.0
2025-06-03,49.53,49.76,48.53,49.56,2401900.0
2025-06-04,49.53,50.03,49.21,49.56,1907600.0
2025-06-05,49.5,49.51,48.43,48.71,2937600.0
2025-06-06,49.37,49.37,48.8,49.29,1918900.0
2025-06-09,49.37,49.55,49.04,49.38,2395500.0
2025-06-10,49.39,49.8,49.1,49.49,1611500.0
2025-06-11,49.52,49.57,48.85,49.06,2004200.0
2025-06-12,48.86,49.03,48.5,48.83,1815600.0
2025-06-13,48.55,48.8,47.77,47.95,1993800.0
2025-06-16,48.34,48.34,46.79,47.03,2836300.0
2025-06-17,46.79,47.44,46.72,46.77,2988500.0
2025-06-18,46.9,47.27,46.21,46.26,3016300.0
2025-06-20,46.42,46.49,45.34,45.54,4635500.0
2025-06-23,45.4,45.82,44.94,45.54,2881200.0
2025-06-24,45.67,46.2,45.45,45.71,2846700.0
2025-06-25,45.62,45.68,44.6,44.78,2772700.0
2025-06-26,44.95,45.64,44.73,44.78,2633500.0
2025-06-27,44.49,45.1,44.49,44.97,3322400.0
2025-06-30,44.84,45.71,44.83,45.58,3795600.0
2025-07-01,45.68,47.24,45.52,46.51,3076600.0
2025-07-02,46.8,47.26,46.47,46.96,2909400.0
2025-07-03,47.08,47.39,46.76,46.86,1466400.0
2025-07-07,46.63,46.91,46.13,46.44,2422100.0
2025-07-08,46.18,47.13,45.96,46.8,2429400.0
2025-07-09,46.79,47.21,46.38,46.97,2234700.0
2025-07-10,46.51,47.75,46.43,47.21,1972200.0
2025-07-11,46.73,47.57,46.48,47.39,1782000.0
2025-07-14,47.19,47.24,46.36,46.89,1656500.0
2025-07-15,46.89,47.02,46.37,46.49,2043800.0
2025-07-16,46.44,47.21,46.37,47.09,1749900.0
2025-07-17,47.05,47.78,46.98,47.71,2108500.0
2025-07-18,47.99,48.19,47.34,47.45,1903400.0
2025-07-21,47.62,47.84,47.25,47.35,1918200.0
2025-07-22,47.47,48.95,47.47,48.95,2435100.0
2025-07-23,49.23,49.43,48.93,49.36,2622400.0
2025-07-24,49.16,49.34,48.19,48.22,2377300.0
2025-07-25,48.41,48.6,48.12,48.52,1976500.0
2025-07-28,48.01,48.24,47.04,47.32,1996400.0
2025-07-29,47.37,48.02,47.16,47.98,2118100.0
2025-07-30,47.89,48.1,46.57,46.75,2244000.0
2025-07-31,45.95,46.69,45.53,46.18,4733200.0
2025-08-01,46.74,46.81,45.58,45.7,3089500.0
2025-08-04,45.76,46.54,45.6,46.07,3763000.0
2025-08-05,46.48,48.43,45.45,46.65,5773800.0
2025-08-06,46.64,47.77,46.14,47.59,3744800.0
2025-08-07,47.83,47.86,46.76,46.92,3500600.0
2025-08-08,47.18,48.38,47.16,48.05,2560900.0
2025-08-11,48.03,48.42,47.11,47.69,3348100.0
2025-08-12,47.91,48.96,47.72,48.38,2667500.0
2025-08-13,48.12,49.24,48.02,49.01,2565100.0
2025-08-14,48.72,48.93,47.92,48.56,1661000.0
2025-08-15,48.73,49.04,48.51,48.74,1514100.0
2025-08-18,48.63,48.92,48.33,48.45,2091900.0
2025-08-19,48.48,49.43,48.47,48.86,1942700.0
2025-08-20,49.07,49.41,48.58,48.64,2510300.0
2025-08-21,48.33,49.13,47.97,49.04,2213800.0
2025-08-22,49.24,50.18,49.11,50.06,1717400.0
2025-08-25,49.84,50.06,48.76,48.92,1440600.0
2025-08-26,48.61,48.75,47.63,47.71,2653000.0
2025-08-27,47.65,48.62,47.65,48.46,2029800.0
2025-08-28,48.71,48.71,47.19,47.6,2054200.0
2025-08-29,47.77,48.28,47.53,47.86,1714600.0
2025-09-02,46.97,47.77,46.84,47.63,2358200.0
2025-09-03,47.47,47.6,47.04,47.21,2477500.0
2025-09-04,47.36,47.45,46.92,47.31,1866000.0
2025-09-05,47.35,48.47,47.29,48.22,1787900.0
2025-09-08,47.93,48.02,47.33,47.73,1983400.0
2025-09-09,47.88,48.14,47.17,47.32,2060300.0
2025-09-10,47.1,47.13,46.44,46.93,2613900.0
2025-09-11,47.19,47.29,46.74,47.01,1953700.0
2025-09-12,46.56,46.69,45.99,46.33,2467300.0
2025-09-15,46.37,46.5,45.56,45.76,2454000.0
2025-09-16,45.77,46.06,44.94,45.38,2758800.0
2025-09-17,45.5,45.93,44.75,44.84,2404000.0
2025-09-18,44.73,45.2,44.42,44.88,2142100.0
2025-09-19,45.12,45.18,44.35,44.56,5386100.0
2025-09-22,44.11,44.31,43.14,43.14,3558300.0
2025-09-23,43.45,43.45,42.09,42.19,3732100.0
2025-09-24,42.01,43.51,41.91,43.36,3645700.0
2025-09-25,43.47,43.64,42.39,42.49,3217800.0
2025-09-26,42.74,43.14,42.55,42.9,2154400.0
2025-09-29,42.95,43.91,42.79,43.79,2587200.0
2025-09-30,43.35,43.51,42.63,43.3,2763400.0
2025-10-01,43.91,44.23,43.48,44.04,2804000.0
2025-10-02,43.84,44.69,43.84,44.19,2467900.0
2025-10-03,44.12,44.47,44.02,44.39,1684200.0
2025-10-06,44.25,44.29,43.67,43.68,2297300.0
2025-10-07,44.02,44.47,43.75,44.19,2171200.0
2025-10-08,44.19,44.29,43.6,43.63,2035900.0
2025-10-09,43.75,44.11,43.38,44.02,2343800.0
2025-10-10,44.32,44.57,43.73,43.99,2168700.0
2025-10-13,43.82,44.39,43.7,44.04,2061100.0
2025-10-14,44.01,44.8,43.83,44.71,2144500.0
2025-10-15,44.58,45.02,43.59,44.37,2663300.0
2025-10-16,44.54,45.16,44.41,45.01,1840100.0
2025-10-17,45.15,45.47,44.69,45.29,1872600.0
2025-10-20,45.3,45.32,44.57,44.59,1610800.0
2025-10-21,44.52,44.74,44.21,44.53,2106700.0
2025-10-22,44.29,45.2,44.18,44.58,1452000.0
2025-10-23,44.49,44.55,43.4,43.65,1846400.0
2025-10-24,43.73,43.98,43.2,43.48,2429200.0
2025-10-27,43.47,43.65,43.21,43.32,2184900.0
2025-10-28,43.11,43.6,42.92,43.28,1994000.0
2025-10-29,42.9,42.99,41.59,41.63,2637400.0
2025-10-30,41.63,42.22,41.55,41.77,2416300.0
2025-10-31,41.46,41.99,41.09,41.83,2191300.0
2025-11-03,41.67,41.75,41.12,41.36,3383300.0
2025-11-04,41.34,43.14,41.09,41.79,5524400.0
2025-11-05,41.59,43.56,41.55,43.23,4004600.0
2025-11-06,42.9,43.86,42.12,42.19,4487900.0
2025-11-07,42.7,44.36,42.39,44.33,4323900.0
2025-11-10,44.39,45.05,44.27,44.82,2972500.0
2025-11-11,45.0,45.7,44.23,45.13,2889000.0
2025-11-12,45.5,45.8,43.96,43.99,4112800.0
2025-11-13,44.02,45.26,43.84,44.86,4230400.0
2025-11-14,44.92,45.21,43.87,44.44,2776700.0
2025-11-17,44.34,44.69,43.64,43.65,3771200.0
2025-11-18,43.95,44.69,43.54,44.45,2987600.0
2025-11-19,43.8,44.31,43.24,43.32,2982300.0
2025-11-20,43.19,44.01,43.14,43.51,2456200.0
2025-11-21,43.8,44.59,43.56,44.12,4134100.0
2025-11-24,43.89,44.69,43.38,44.24,18871200.0
2025-11-25,44.67,45.24,44.23,44.39,3789100.0
2025-11-26,44.29,45.07,44.21,44.6,2860000.0
2025-11-28,44.51,44.81,44.39,44.5,1517300.0
2025-12-01,44.45,45.24,44.3,44.89,3004800.0
2025-12-02,44.67,44.75,43.88,44.49,5180400.0
2025-12-03,44.34,45.1,44.21,44.25,4535000.0
2025-12-04,44.11,44.63,43.46,43.6,2897100.0
2025-12-05,43.51,44.11,43.47,43.63,2882800.0
2025-12-08,43.7,45.24,43.39,45.07,4842800.0
2025-12-09,44.98,45.23,43.51,43.72,2752100.0
2025-12-10,44.1,45.33,43.78,45.3,4315800.0
2025-12-11,45.46,46.09,45.42,45.5,2403600.0
2025-12-12,45.68,46.12,45.61,46.02,2274600.0
2025-12-15,46.03,46.22,43.62,46.09,3660100.0
2025-12-16,46.18,47.07,45.99,46.22,2887200.0
2025-12-17,46.21,46.91,46.17,46.47,2190800.0
2025-12-18,46.29,46.75,46.02,46.11,2472100.0
2025-12-19,46.46,46.74,46.06,46.1,4967700.0
2025-12-22,45.94,45.94,44.6,45.01,3596500.0
2025-12-23,45.32,45.32,44.18,44.5,2462500.0
2025-12-24,44.48,44.89,44.35,44.79,1097400.0
2025-12-26,44.78,44.93,44.47,44.88,2043600.0
2025-12-29,44.56,45.17,44.39,45.06,2579800.0
2025-12-30,45.02,45.32,44.81,45.25,2282000.0
2025-12-31,45.23,45.53,45.02,45.13,1738100.0
2026-01-02,45.45,46.03,44.9,45.83,2763800.0
2026-01-05,45.29,45.55,43.97,44.77,3294700.0
2026-01-06,44.62,44.91,44.33,44.66,4242100.0
2026-01-07,44.68,44.75,44.0,44.42,2869100.0
2026-01-08,44.51,46.31,44.32,45.68,3604400.0
2026-01-09,46.0,46.65,45.69,46.53,2562800.0
2026-01-12,46.87,47.69,46.86,47.23,3300600.0
2026-01-13,47.1,47.73,46.91,47.57,2046700.0
2026-01-14,47.67,48.91,47.66,48.82,2394200.0
2026-01-15,48.61,49.01,48.0,48.96,2206000.0
2026-01-16,48.24,48.54,47.14,47.33,2657400.0
2026-01-20,47.03,48.48,46.53,48.34,3496900.0
2026-01-21,48.34,48.8,47.92,48.76,2733800.0
2026-01-22,48.64,49.02,47.89,48.11,2312400.0
2026-01-23,47.99,48.36,47.38,47.71,2326200.0
2026-01-26,47.92,48.09,47.42,47.51,2576700.0
2026-01-27,47.36,47.73,46.76,46.85,3309500.0
2026-01-28,46.76,47.65,46.02,46.16,2643100.0
2026-01-29,46.31,47.0,45.79,45.99,4383100.0
2026-01-30,46.28,46.56,46.05,46.45,2429700.0
2026-02-02,46.61,47.0,46.08,46.82,2538500.0
2026-02-03,46.6,48.62,46.6,47.68,2824300.0
2026-02-04,48.19,49.86,48.08,49.61,3677200.0
2026-02-05,50.03,50.16,49.14,49.43,2355700.0
2026-02-06,49.42,50.17,49.37,50.04,2269500.0
2026-02-09,50.2,50.62,48.97,49.18,2810900.0
2026-02-10,49.36,50.7,49.04,50.3,2460800.0
2026-02-11,49.99,51.56,49.65,51.5,3088200.0
2026-02-12,51.56,53.0,51.44,52.58,4976500.0
2026-02-13,52.1,52.67,51.19,51.45,3705500.0
2026-02-17,51.49,51.98,48.84,49.21,5348600.0
2026-02-18,48.88,50.3,48.77,49.13,4483100.0
2026-02-19,46.03,47.18,44.76,46.75,7044200.0
2026-02-20,47.14,48.23,46.62,48.21,3431100.0
2026-02-23,48.13,48.37,47.58,47.83,3015900.0
2026-02-24,47.9,48.5,47.66,48.24,2673800.0
2026-02-25,46.86,47.24,45.42,45.93,4408100.0
2026-02-26,46.32,46.76,46.06,46.45,2771500.0
2026-02-27,46.51,47.7,46.45,47.36,2403600.0
2026-03-02,46.95,47.77,46.73,46.98,3950200.0
2026-03-03,46.35,47.07,45.88,46.47,3050700.0
2026-03-04,46.56,46.6,45.12,45.76,2888400.0
2026-03-05,45.43,46.06,45.1,45.54,2649700.0
2026-03-06,45.23,45.99,44.95,45.56,2029900.0
2026-03-09,45.17,45.3,44.27,44.94,2417500.0
2026-03-10,44.72,45.06,44.11,44.81,3546200.0
2026-03-11,44.77,44.88,43.61,43.93,2399500.0
2026-03-12,43.49,43.56,42.17,42.68,3835500.0
2026-03-13,43.12,43.53,42.57,42.6,2674600.0
2026-03-16,42.81,43.14,41.11,41.12,3045500.0
2026-03-17,41.44,41.72,41.1,41.61,2666100.0
2026-03-18,41.23,41.7,40.86,40.93,2942300.0
2026-03-19,41.22,41.75,41.03,41.3,2867900.0
2026-03-20,41.18,41.47,40.43,40.44,5375900.0
2026-03-23,41.14,41.43,40.72,40.97,2718500.0
2026-03-24,40.61,41.02,40.14,40.2,2043100.0
2026-03-25,40.53,40.79,40.09,40.31,2222700.0
2026-03-26,40.39,41.52,40.13,40.94,3072400.0
2026-03-27,41.15,42.55,41.02,42.39,3425200.0
2026-03-30,42.08,42.23,41.49,41.92,2366000.0
2026-03-31,41.99,42.39,41.76,42.06,1970600.0
2026-04-01,41.63,42.13,41.02,41.9,2618400.0
2026-04-02,42.22,43.11,41.76,43.02,2983300.0
2026-04-06,43.12,43.52,42.67,43.43,2105100.0
2026-04-07,43.58,44.18,43.51,44.0,2084200.0
2026-04-08,44.07,44.4,42.73,42.88,3331500.0
2026-04-09,42.44,44.17,42.26,43.64,3568200.0
2026-04-10,43.78,44.46,43.6,44.0,2218300.0
2026-04-13,43.96,43.96,43.12,43.61,2204300.0
2026-04-14,43.43,43.65,42.58,42.65,3728300.0
2026-04-15,42.61,43.47,42.46,43.28,2685300.0
2026-04-16,43.27,44.07,43.06,43.14,3004100.0
2026-04-17,42.9,43.86,42.9,43.55,3437700.0
2026-04-20,43.54,43.96,42.99,43.26,2631000.0
2026-04-21,43.25,43.39,42.51,42.58,2009300.0
2026-04-22,42.65,42.86,41.6,41.71,2946900.0
2026-04-23,42.0,42.34,41.76,41.87,3127900.0
2026-04-24,42.06,42.25,40.94,41.45,2959600.0
2026-04-27,41.4,42.15,41.18,41.6,3360200.0
2026-04-28,42.34,42.49,41.18,41.57,3222300.0
2026-04-29,41.27,41.77,40.88,41.43,4609300.0
2026-04-30,42.86,43.02,41.41,41.75,6385300.0
2026-05-01,41.48,41.56,40.81,41.16,4517400.0
2026-05-04,40.9,40.95,39.7,39.78,4417500.0
2026-05-05,40.1,41.57,39.95,41.21,3616200.0
2026-05-06,41.61,42.07,41.39,41.77,2779400.0
2026-05-07,41.65,42.39,41.58,42.13,3582900.0
2026-05-08,42.28,42.49,41.4,41.43,3455600.0
2026-05-11,41.35,41.48,40.47,40.48,3189300.0
2026-05-12,40.86,40.97,39.76,40.38,4624700.0
2026-05-13,40.39,40.76,40.16,40.46,2963600.0
2026-05-14,40.82,41.07,39.74,39.86,2424600.0
2026-05-15,40.19,40.48,39.78,39.89,2537100.0
2026-05-18,39.99,40.89,39.98,40.71,2787100.0
2026-05-19,41.02,41.68,40.51,40.98,2784700.0
2026-05-20,40.84,42.18,40.68,41.77,3287400.0
2026-05-21,41.51,41.97,41.1,41.54,3276100.0
2026-05-22,41.39,41.94,41.05,41.56,2106500.0
2026-05-26,41.29,41.64,39.88,40.27,3367800.0
2026-05-27,40.8,41.46,40.73,40.9,2892100.0
2026-05-28,40.22,40.37,39.43,39.63,3330000.0
2026-05-29,39.56,39.89,38.94,39.07,4112600.0
2026-06-01,38.77,40.06,38.57,38.58,3755400.0
2026-06-02,38.64,38.97,38.23,38.46,3476200.0
2026-06-03,38.38,38.5,37.91,38.18,2676900.0
2026-06-04,38.71,38.77,37.6,37.99,2895900.0
2026-06-05,38.26,38.9,38.2,38.61,2714300.0
2026-06-08,38.31,39.44,38.03,39.15,4138400.0
2026-06-09,39.15,40.23,39.15,40.05,4326500.0
2026-06-10,40.28,40.7,40.09,40.43,3450900.0
2026-06-11,40.59,40.81,40.18,40.46,2399100.0
2026-06-12,40.85,41.24,40.02,41.1,3597200.0
2026-06-15,40.81,41.56,40.14,40.42,2802600.0
2026-06-16,40.51,40.74,39.87,40.13,2300200.0
2026-06-17,39.93,39.99,38.17,38.6,3418100.0
2026-06-18,38.61,39.15,38.35,38.95,5702800.0
2026-06-22,38.38,39.21,38.19,39.18,4389900.0
2026-06-23,39.76,39.82,39.04,39.25,2800200.0
2026-06-24,39.54,40.53,39.28,40.06,3246100.0
2026-06-25,39.97,40.52,39.61,40.07,3198800.0
2026-06-26,40.38,41.0,40.27,41.0,4000600.0
2026-06-29,40.82,40.91,39.08,39.29,3961800.0
2026-06-30,39.69,39.69,38.2,38.51,3155400.0
2026-07-01,38.82,39.38,38.33,38.59,3080000.0
2026-07-02,39.1,39.69,38.91,39.32,2793300.0
2026-07-06,38.84,39.14,37.64,38.41,4140400.0
2026-07-07,39.47,40.49,38.78,38.82,3265200.0
2026-07-08,39.4,39.4,38.3,38.34,4024100.0
2026-07-09,38.19,38.73,37.86,38.29,2959000.0
2026-07-10,38.39,39.34,38.3,38.72,3246700.0
2026-07-13,39.21,40.03,38.97,39.42,3079000.0
2026-07-14,39.15,39.29,38.01,38.41,3224100.0
2026-07-15,38.35,39.54,38.09,39.15,2103600.0
2026-07-16,39.53,41.41,39.42,41.3,3902100.0
2026-07-17,41.83,42.56,40.29,40.46,3128000.0
2026-07-20,40.48,41.2,40.16,41.13,3128700.0
2026-07-21,40.64,41.12,40.17,40.39,2183100.0
2026-07-22,40.89,40.92,40.27,40.57,1734500.0
2026-07-23,40.21,40.34,39.21,39.58,2392500.0
2026-07-24,39.58,40.61,39.55,40.48,2103800.0
2026-07-27,40.51,41.22,40.05,40.66,2841900.0
2026-07-28,41.54,42.67,41.32,42.02,3734200.0
2026-07-29,41.84,43.12,41.64,42.27,3513500.0
2026-07-30,41.58,41.65,40.49,41.07,2868000.0
2026-07-31,40.63,41.27,40.52,41.08,5459800.0
2026-08-03,41.63,42.41,41.18,41.44,2978900.0
2026-08-04,40.82,41.82,40.82,41.8,2572700.0
2026-08-05,41.81,41.86,41.13,41.39,3301100.0
2026-08-06,43.2,43.99,41.43,41.92,4856300.0
2026-08-07,41.75,43.11,41.69,42.87,3222500.0
2026-08-10,42.23,42.23,41.22,42.03,2210000.0
2026-08-11,41.52,41.98,41.22,41.5,2272300.0
2026-08-12,41.21,41.41,40.81,41.09,1955600.0
2026-08-13,41.25,41.97,41.22,41.63,1980600.0
2026-08-14,41.45,42.35,41.45,42.28,1352200.0
2026-08-17,41.6,41.88,40.17,40.27,2739700.0
2026-08-18,40.71,41.29,40.46,40.66,2528900.0
2026-08-19,40.93,42.59,40.88,42.0,3702100.0
2026-08-20,41.48,42.29,41.01,42.12,2623200.0
2026-08-21,42.1,42.52,41.73,42.45,1714400.0
2026-08-24,42.69,43.41,42.34,42.49,2029100.0
2026-08-25,42.15,42.2,41.31,41.53,2102200.0
2026-08-26,41.69,41.96,41.4,41.61,2338500.0
2026-08-27,41.02,41.63,40.81,41.18,2386500.0
2026-08-28,41.41,41.95,41.16,41.46,2005000.0
2026-08-31,41.28,41.28,39.59,39.76,4788200.0
2026-09-01,39.78,40.13,39.57,39.76,2388900.0
2026-09-02,40.02,41.18,39.81,40.54,2748200.0
2026-09-03,40.91,40.95,40.3,40.57,2737400.0
2026-09-04,40.34,41.04,40.32,40.5,1989400.0
2026-09-08,40.25,41.27,38.62,38.84,4949400.0
2026-09-09,38.62,39.19,38.45,38.48,2938600.0
2026-09-10,38.63,38.83,37.76,38.44,3067900.0
2026-09-11,38.98,39.02,38.31,38.93,2597600.0
2026-09-14,39.47,39.73,38.73,39.08,3686000.0
2026-09-15,38.7,39.73,38.6,39.27,3441100.0
2026-09-16,39.25,39.43,38.93,39.11,3348900.0
2026-09-17,39.28,39.64,39.0,39.08,3284600.0
2026-09-18,38.75,38.85,37.31,37.53,49898300.0
2026-09-21,37.5,38.12,37.2,37.56,4273900.0
2026-09-23,36.88,37.0,36.14,36.62,3310100.0
