symbol,name,group,sector,last_date,close,rsi,rsi_label,macd_label,trend,bb_signal,vol_ratio,forecast_1w,forecast_1w_pct,forecast_lower,forecast_upper
1301.T,極洋,small,水産・農林業,2026-07-06,4455.0,57.1,中立,上昇トレンド,横ばい,,0.71,4347.2,-2.42,4095.5,4614.4
1332.T,ニッスイ,mid,水産・農林業,2026-07-06,1304.0,55.1,中立,上昇トレンド,上向き,,0.8,1293.5,-0.81,1178.5,1419.7
1333.T,Ｕｍｉｏｓ,mid,水産・農林業,2026-07-06,1319.0,58.7,中立,上昇トレンド,上向き,,0.81,1289.8,-2.21,1198.9,1387.6
1377.T,サカタのタネ,small,水産・農林業,2026-07-06,4215.0,56.5,中立,下降トレンド,横ばい,,0.67,4199.1,-0.38,3940.5,4474.8
1414.T,ショーボンドホールディングス,mid,建設業,2026-07-06,1274.5,59.8,中立,上昇トレンド,横ばい,上限タッチ,0.79,1246.9,-2.17,1170.7,1328.1
1417.T,ミライト・ワン,mid,建設業,2026-07-06,3868.0,50.0,中立,上昇トレンド,下向き,,0.74,3869.8,0.05,3567.8,4197.5
1419.T,タマホーム,small,建設業,2026-07-06,2992.0,51.7,中立,上昇トレンド,横ばい,,0.48,2873.6,-3.96,2619.0,3153.1
1515.T,日鉄鉱業,small,鉱業,2026-07-06,2571.0,56.0,中立,ゴールデンクロス,下向き,,0.79,2477.7,-3.63,1982.9,3095.9
1518.T,三井松島ホールディングス,small,その他製品,2026-07-06,1557.0,68.9,中立,上昇トレンド,上向き,,0.78,1549.6,-0.48,1433.2,1675.4
1605.T,ＩＮＰＥＸ,mid,鉱業,2026-07-06,3309.0,42.7,中立,ゴールデンクロス,下向き,,0.54,3222.9,-2.6,2838.1,3659.9
1662.T,石油資源開発,small,鉱業,2026-07-06,1669.0,46.3,中立,上昇トレンド,下向き,,0.88,1554.9,-6.84,1327.6,1821.0
1663.T,Ｋ＆Ｏエナジーグループ,small,鉱業,2026-07-06,1881.0,37.3,中立,上昇トレンド,下向き,,0.72,1821.4,-3.17,1630.3,2035.1
167A.T,リョーサン菱洋ホールディングス,small,卸売業,2026-07-06,2759.0,52.7,中立,上昇トレンド,下向き,,0.71,2746.4,-0.46,2509.1,3006.2
1719.T,安藤・間,mid,建設業,2026-07-06,1840.0,59.4,中立,上昇トレンド,横ばい,上限タッチ,1.13,1787.9,-2.83,1668.7,1915.6
1720.T,東急建設,small,建設業,2026-07-06,1218.0,57.2,中立,上昇トレンド,横ばい,,0.95,1162.8,-4.53,1040.8,1299.2
1721.T,コムシスホールディングス,mid,建設業,2026-07-06,5532.0,55.9,中立,上昇トレンド,横ばい,,0.86,5497.6,-0.62,5060.3,5972.8
1766.T,東建コーポレーション,small,建設業,2026-07-06,13000.0,60.2,中立,上昇トレンド,横ばい,,0.65,12728.5,-2.09,11916.3,13596.0
1801.T,大成建設,mid,建設業,2026-07-06,15105.0,58.5,中立,上昇トレンド,横ばい,,0.98,14483.6,-4.11,12425.1,16883.2
1802.T,大林組,mid,建設業,2026-07-06,3405.0,59.3,中立,上昇トレンド,横ばい,上限タッチ,0.71,3270.1,-3.96,2922.7,3658.8
1803.T,清水建設,mid,建設業,2026-07-06,2685.5,57.0,中立,上昇トレンド,横ばい,,0.98,2591.5,-3.5,2241.5,2996.2
1808.T,長谷工コーポレーション,mid,建設業,2026-07-06,2869.5,63.0,中立,上昇トレンド,上向き,,0.52,2828.6,-1.43,2608.3,3067.4
1812.T,鹿島建設,mid,建設業,2026-07-06,6227.0,62.5,中立,上昇トレンド,横ばい,,0.91,6041.8,-2.97,5300.9,6886.2
1820.T,西松建設,mid,建設業,2026-07-06,5376.0,51.7,中立,上昇トレンド,下向き,,1.0,5286.1,-1.67,4929.9,5668.1
1833.T,奥村組,small,建設業,2026-07-06,5760.0,54.5,中立,上昇トレンド,横ばい,,0.72,5633.2,-2.2,5210.5,6090.2
1835.T,東鉄工業,small,建設業,2026-07-06,4300.0,51.0,中立,上昇トレンド,横ばい,,0.74,4064.2,-5.48,3669.4,4501.5
1852.T,淺沼組,small,建設業,2026-07-06,875.0,69.2,中立,上昇トレンド,横ばい,,0.98,839.4,-4.07,780.1,903.4
1860.T,戸田建設,mid,建設業,2026-07-06,1630.0,61.5,中立,下降トレンド,上向き,,0.8,1640.5,0.64,1502.4,1791.4
1861.T,熊谷組,small,建設業,2026-07-06,1472.0,61.4,中立,上昇トレンド,横ばい,上限タッチ,1.16,1433.4,-2.62,1305.9,1573.4
1870.T,矢作建設工業,small,建設業,2026-07-06,1876.0,56.6,中立,上昇トレンド,横ばい,上限タッチ,1.08,1818.0,-3.09,1687.0,1959.2
1878.T,大東建託,mid,不動産業,2026-07-06,3175.0,56.3,中立,上昇トレンド,横ばい,上限タッチ,0.71,3071.3,-3.27,2885.0,3269.5
1882.T,東亜道路工業,small,建設業,2026-07-06,1572.0,61.2,中立,上昇トレンド,横ばい,上限タッチ,1.12,1538.8,-2.11,1451.5,1631.4
1885.T,東亜建設工業,small,建設業,2026-07-06,2158.0,45.9,中立,上昇トレンド,下向き,,0.89,2028.0,-6.02,1724.7,2384.6
1893.T,五洋建設,mid,建設業,2026-07-06,1757.0,53.3,中立,ゴールデンクロス,下向き,,0.75,1736.7,-1.16,1491.3,2022.5
1898.T,世紀東急工業,small,建設業,2026-07-06,1464.0,59.7,中立,上昇トレンド,横ばい,上限タッチ,0.89,1445.8,-1.24,1373.3,1522.2
1911.T,住友林業,mid,建設業,2026-07-06,1378.5,62.6,中立,上昇トレンド,上向き,,0.74,1346.5,-2.32,1224.8,1480.3
1925.T,大和ハウス工業,large,建設業,2026-07-06,4563.0,62.4,中立,上昇トレンド,横ばい,上限タッチ,0.85,4428.8,-2.94,4196.7,4673.6
1926.T,ライト工業,small,建設業,2026-07-06,4100.0,59.2,中立,上昇トレンド,上向き,,0.84,4099.7,-0.01,3802.2,4420.5
1928.T,積水ハウス,large,建設業,2026-07-06,3525.0,68.3,中立,上昇トレンド,横ばい,上限タッチ,0.83,3439.1,-2.44,3253.5,3635.4
1934.T,ユアテック,small,建設業,2026-07-06,2472.0,59.0,中立,上昇トレンド,横ばい,,0.83,2407.4,-2.61,2181.2,2657.1
1941.T,中電工,small,建設業,2026-07-06,5450.0,59.9,中立,下降トレンド,上向き,,1.01,5497.6,0.87,5054.3,5979.8
1942.T,関電工,mid,建設業,2026-07-06,6857.0,60.5,中立,上昇トレンド,上向き,,0.52,6786.1,-1.03,5949.1,7740.9
1944.T,きんでん,mid,建設業,2026-07-06,8038.0,59.3,中立,下降トレンド,上向き,,0.67,7982.6,-0.69,6948.0,9171.2
1950.T,日本電設工業,small,建設業,2026-07-06,4425.0,49.9,中立,上昇トレンド,下向き,,0.67,4312.0,-2.55,3819.5,4867.9
1951.T,エクシオグループ,mid,建設業,2026-07-06,2712.0,43.3,中立,下降トレンド,下向き,,0.93,2718.1,0.22,2518.9,2933.0
1952.T,新日本空調,small,建設業,2026-07-06,3935.0,72.3,買われすぎ,上昇トレンド,上向き,,1.34,3829.9,-2.67,3356.5,4369.9
1959.T,クラフティア,mid,建設業,2026-07-06,9299.0,52.1,中立,下降トレンド,上向き,,0.52,9222.7,-0.82,8378.3,10152.2
1961.T,三機工業,small,建設業,2026-07-06,2899.0,57.6,中立,下降トレンド,上向き,,1.0,2908.1,0.31,2537.6,3332.6
1963.T,日揮ホールディングス,mid,建設業,2026-07-06,2552.0,48.0,中立,下降トレンド,横ばい,,0.79,2558.4,0.25,2222.2,2945.4
1968.T,太平電業,small,建設業,2026-07-06,2630.0,49.6,中立,ゴールデンクロス,下向き,,1.0,2564.1,-2.51,2268.3,2898.6
1969.T,高砂熱学工業,mid,建設業,2026-07-06,5186.0,66.3,中立,上昇トレンド,上向き,,0.57,5161.1,-0.48,4551.6,5852.2
1975.T,朝日工業社,small,建設業,2026-07-06,4580.0,65.2,中立,上昇トレンド,上向き,,0.96,4562.8,-0.38,4008.5,5193.8
1979.T,大氣社,small,建設業,2026-07-06,4925.0,72.5,買われすぎ,下降トレンド,上向き,,0.58,5070.7,2.96,4627.7,5556.2
1980.T,ダイダン,small,建設業,2026-07-06,2969.0,64.5,中立,上昇トレンド,上向き,,1.09,2894.1,-2.52,2511.8,3334.6
2001.T,ニップン,small,食料品,2026-07-06,2796.0,57.2,中立,上昇トレンド,上向き,,0.84,2789.0,-0.25,2644.8,2941.1
2002.T,日清製粉グループ本社,mid,食料品,2026-07-06,2027.5,60.3,中立,上昇トレンド,横ばい,上限タッチ,0.78,1993.0,-1.7,1878.8,2114.3
2109.T,ＤＭ三井製糖,small,食料品,2026-07-06,3325.0,62.0,中立,上昇トレンド,横ばい,上限タッチ,0.9,3265.8,-1.78,3133.4,3403.9
2121.T,ＭＩＸＩ,small,情報・通信業,2026-07-06,2869.0,70.4,買われすぎ,上昇トレンド,上向き,上限タッチ,1.0,2828.3,-1.42,2678.9,2986.0
2124.T,ジェイエイシーリクルートメント,small,サービス業,2026-07-06,858.0,58.2,中立,上昇トレンド,上向き,,0.96,851.0,-0.82,796.2,909.4
2127.T,日本Ｍ＆Ａセンターホールディングス,mid,サービス業,2026-07-06,679.5,65.1,中立,上昇トレンド,横ばい,上限タッチ,1.65,658.3,-3.12,606.3,714.7
2146.T,ＵＴグループ,small,サービス業,2026-07-06,177.0,53.6,中立,上昇トレンド,横ばい,,0.87,173.6,-1.92,161.6,186.5
2154.T,オープンアップグループ,small,サービス業,2026-07-06,1941.0,70.6,買われすぎ,上昇トレンド,上向き,,0.65,1938.3,-0.14,1823.3,2060.7
2157.T,コシダカホールディングス,small,サービス業,2026-07-06,981.0,58.3,中立,上昇トレンド,横ばい,,1.13,955.3,-2.62,885.7,1030.3
2168.T,パソナグループ,small,サービス業,2026-07-06,1516.0,50.7,中立,上昇トレンド,横ばい,,0.62,1473.0,-2.84,1349.7,1607.7
2175.T,エス・エム・エス,small,サービス業,2026-07-06,2237.0,70.5,買われすぎ,上昇トレンド,上向き,,0.68,2252.9,0.71,2024.2,2507.4
2181.T,パーソルホールディングス,mid,サービス業,2026-07-06,259.4,67.0,中立,上昇トレンド,上向き,上限タッチ,0.58,255.6,-1.46,238.2,274.2
2201.T,森永製菓,mid,食料品,2026-07-06,2703.5,67.8,中立,上昇トレンド,上向き,上限タッチ,0.69,2632.0,-2.64,2464.6,2810.7
2206.T,江崎グリコ,mid,食料品,2026-07-06,5355.0,49.1,中立,上昇トレンド,下向き,,0.77,5285.7,-1.29,4961.9,5630.6
2212.T,山崎製パン,mid,食料品,2026-07-06,3299.0,61.2,中立,上昇トレンド,上向き,上限タッチ,0.57,3243.0,-1.7,3008.4,3496.0
2220.T,亀田製菓,small,食料品,2026-07-06,1261.0,55.6,中立,上昇トレンド,下向き,,1.18,1208.8,-4.14,1131.8,1291.0
2222.T,寿スピリッツ,mid,食料品,2026-07-06,2562.5,75.1,買われすぎ,上昇トレンド,上向き,,0.41,2560.9,-0.06,2330.8,2813.9
2229.T,カルビー,mid,食料品,2026-07-06,3035.0,65.7,中立,上昇トレンド,横ばい,上限タッチ,0.66,2972.1,-2.07,2840.3,3110.0
2264.T,森永乳業,mid,食料品,2026-07-06,1298.5,59.8,中立,上昇トレンド,上向き,,0.83,1288.4,-0.78,1173.3,1414.8
2267.T,ヤクルト本社,mid,食料品,2026-07-06,2904.0,67.6,中立,上昇トレンド,横ばい,上限タッチ,0.82,2851.8,-1.8,2589.2,3141.0
2269.T,明治ホールディングス,mid,食料品,2026-07-06,3883.0,63.4,中立,上昇トレンド,上向き,,0.51,3827.8,-1.42,3610.2,4058.4
2270.T,雪印メグミルク,small,食料品,2026-07-06,3685.0,58.0,中立,下降トレンド,横ばい,,0.5,3719.0,0.92,3476.7,3978.2
2281.T,プリマハム,small,食料品,2026-07-06,2421.0,58.0,中立,上昇トレンド,横ばい,上限タッチ,0.71,2356.3,-2.67,2223.0,2497.6
2282.T,日本ハム,mid,食料品,2026-07-06,6211.0,58.3,中立,上昇トレンド,横ばい,上限タッチ,0.6,6025.2,-2.99,5611.8,6469.2
2292.T,Ｓ　Ｆｏｏｄｓ,small,食料品,2026-07-06,2685.0,54.3,中立,上昇トレンド,横ばい,上限タッチ,0.63,2621.9,-2.35,2445.6,2810.9
2296.T,伊藤ハム米久ホールディングス,small,食料品,2026-07-06,4800.0,52.3,中立,上昇トレンド,下向き,,0.7,4665.3,-2.81,4441.3,4900.7
2317.T,システナ,small,情報・通信業,2026-07-06,416.0,59.2,中立,上昇トレンド,横ばい,,0.6,406.9,-2.19,372.7,444.2
2326.T,デジタルアーツ,small,情報・通信業,2026-07-06,3880.0,53.8,中立,上昇トレンド,横ばい,上限タッチ,0.53,3544.9,-8.64,3061.7,4104.3
2327.T,日鉄ソリューションズ,mid,情報・通信業,2026-07-06,3671.0,67.3,中立,上昇トレンド,横ばい,上限タッチ,0.6,3515.3,-4.24,3200.3,3861.2
2331.T,ＡＬＳＯＫ,mid,サービス業,2026-07-06,1097.5,53.9,中立,上昇トレンド,横ばい,上限タッチ,0.84,1068.0,-2.69,1003.9,1136.2
2337.T,いちご,small,不動産業,2026-07-06,444.0,50.6,中立,上昇トレンド,横ばい,,0.63,432.6,-2.57,399.2,468.8
2353.T,日本駐車場開発,small,不動産業,2026-07-06,258.0,61.6,中立,上昇トレンド,上向き,上限タッチ,1.57,251.5,-2.52,235.1,269.0
2371.T,カカクコム,mid,サービス業,2026-07-06,3577.0,77.6,買われすぎ,上昇トレンド,上向き,上限タッチ,0.67,3685.8,3.04,3153.6,4307.9
2379.T,ディップ,small,サービス業,2026-07-06,1848.0,61.1,中立,上昇トレンド,上向き,,1.03,1803.1,-2.43,1689.8,1924.0
2384.T,ＳＢＳホールディングス,small,陸運業,2026-07-06,4300.0,43.9,中立,ゴールデンクロス,下向き,,0.52,4361.1,1.42,3978.2,4780.9
2413.T,エムスリー,mid,サービス業,2026-07-06,1902.5,77.9,買われすぎ,上昇トレンド,上向き,,0.59,1866.7,-1.88,1685.3,2067.7
2432.T,ディー・エヌ・エー,mid,情報・通信業,2026-07-06,2663.0,58.3,中立,上昇トレンド,横ばい,,1.22,2612.0,-1.92,2386.1,2859.4
2433.T,博報堂ＤＹホールディングス,mid,サービス業,2026-07-06,1215.5,68.2,中立,上昇トレンド,上向き,上限タッチ,1.38,1200.6,-1.23,1109.1,1299.7
2492.T,インフォマート,small,サービス業,2026-07-06,490.0,74.6,買われすぎ,上昇トレンド,横ばい,上限タッチ,1.52,450.2,-8.12,379.2,534.4
2501.T,サッポロホールディングス,mid,食料品,2026-07-06,1895.5,58.5,中立,上昇トレンド,上向き,,0.64,1883.2,-0.65,1690.5,2097.9
2502.T,アサヒグループホールディングス,large,食料品,2026-07-06,1602.0,62.6,中立,上昇トレンド,横ばい,上限タッチ,0.84,1570.6,-1.96,1484.6,1661.6
2503.T,キリンホールディングス,large,食料品,2026-07-06,2849.0,64.0,中立,上昇トレンド,上向き,,0.54,2846.3,-0.09,2641.9,3066.4
2531.T,宝ホールディングス,mid,食料品,2026-07-06,2137.0,49.4,中立,下降トレンド,横ばい,,0.67,2202.7,3.07,1977.1,2454.1
2579.T,コカ・コーラ　ボトラーズジャパンホールディングス,mid,食料品,2026-07-06,4447.0,72.6,買われすぎ,上昇トレンド,上向き,,0.75,4413.2,-0.76,4013.4,4852.9
2585.T,ライフドリンク　カンパニー,small,食料品,2026-07-06,1581.0,49.2,中立,下降トレンド,横ばい,,0.64,1607.3,1.66,1288.9,2004.4
2587.T,サントリービバレッジ＆フード,mid,食料品,2026-07-06,4621.0,69.2,中立,上昇トレンド,上向き,,0.7,4522.9,-2.12,4238.8,4826.0
2590.T,ダイドーグループホールディングス,small,食料品,2026-07-06,2731.0,63.3,中立,上昇トレンド,上向き,上限タッチ,1.11,2689.6,-1.52,2477.1,2920.3
2593.T,伊藤園,mid,食料品,2026-07-06,3009.0,62.7,中立,上昇トレンド,横ばい,上限タッチ,0.91,2947.9,-2.03,2712.4,3203.7
2602.T,日清オイリオグループ,small,食料品,2026-07-06,1883.0,66.8,中立,上昇トレンド,上向き,上限タッチ,0.69,1853.8,-1.55,1768.5,1943.1
2607.T,不二製油,mid,食料品,2026-07-06,4096.0,64.2,中立,上昇トレンド,上向き,,0.44,4062.9,-0.81,3630.2,4547.0
2659.T,サンエー,small,小売業,2026-07-06,3240.0,57.0,中立,上昇トレンド,横ばい,,0.95,3195.7,-1.37,3007.5,3395.6
2664.T,カワチ薬品,small,小売業,2026-07-06,3360.0,47.2,中立,下降トレンド,横ばい,,0.56,3454.3,2.81,3254.3,3666.7
2670.T,エービーシー・マート,mid,小売業,2026-07-06,2912.0,64.8,中立,上昇トレンド,上向き,上限タッチ,1.44,2850.4,-2.12,2642.2,3074.9
2678.T,アスクル,small,小売業,2026-07-06,1282.0,68.2,中立,上昇トレンド,上向き,上限タッチ,3.38,1250.5,-2.46,1147.1,1363.2
2681.T,ゲオホールディングス,small,小売業,2026-07-06,1990.0,44.2,中立,下降トレンド,横ばい,,0.94,2037.0,2.36,1855.8,2235.7
2685.T,アンドエスティＨＤ,small,小売業,2026-07-06,3610.0,64.8,中立,ゴールデンクロス,上向き,上限タッチ,1.13,3593.6,-0.45,3323.9,3885.2
268A.T,リガク・ホールディングス,small,精密機器,2026-07-06,2394.0,42.4,中立,下降トレンド,下向き,,0.48,2473.9,3.34,1907.3,3208.8
2695.T,くら寿司,small,小売業,2026-07-06,1620.0,54.2,中立,上昇トレンド,横ばい,,0.68,1580.4,-2.44,1450.9,1721.5
2726.T,パルグループホールディングス,small,小売業,2026-07-06,1548.0,65.4,中立,上昇トレンド,横ばい,上限タッチ,1.01,1507.3,-2.63,1362.5,1667.6
2730.T,エディオン,small,小売業,2026-07-06,2238.0,43.8,中立,下降トレンド,横ばい,,0.57,2275.2,1.66,2096.2,2469.5
2733.T,あらた,small,卸売業,2026-07-06,2528.0,55.6,中立,上昇トレンド,横ばい,,0.56,2451.4,-3.03,2341.2,2566.7
2749.T,ＪＰホールディングス,small,サービス業,2026-07-06,616.0,62.3,中立,上昇トレンド,横ばい,上限タッチ,1.08,592.9,-3.75,557.7,630.5
2752.T,フジオフードグループ本社,small,小売業,2026-07-06,1091.0,32.0,中立,下降トレンド,横ばい,,0.66,1107.5,1.51,1066.2,1150.3
2760.T,東京エレクトロン　デバイス,small,卸売業,2026-07-06,4025.0,52.8,中立,下降トレンド,横ばい,,0.98,4102.5,1.93,3608.3,4664.4
2767.T,円谷フィールズホールディングス,small,卸売業,2026-07-06,1445.0,60.3,中立,上昇トレンド,横ばい,上限タッチ,1.51,1409.4,-2.46,1282.4,1549.0
2768.T,双日,mid,卸売業,2026-07-06,5326.0,51.8,中立,上昇トレンド,横ばい,,0.97,5152.6,-3.26,4617.3,5750.0
2784.T,アルフレッサ　ホールディングス,mid,卸売業,2026-07-06,2206.0,51.0,中立,上昇トレンド,下向き,,0.69,2157.5,-2.2,2020.1,2304.1
2791.T,大黒天物産,small,小売業,2026-07-06,4555.0,62.4,中立,上昇トレンド,横ばい,上限タッチ,1.33,4379.5,-3.85,3936.9,4871.9
2801.T,キッコーマン,mid,食料品,2026-07-06,1657.5,63.3,中立,上昇トレンド,上向き,,0.55,1649.4,-0.49,1505.5,1807.0
2802.T,味の素,large,食料品,2026-07-06,6091.0,62.1,中立,上昇トレンド,上向き,,0.65,6095.9,0.08,5329.2,6972.9
2809.T,キユーピー,mid,食料品,2026-07-06,4467.0,67.9,中立,上昇トレンド,上向き,,0.69,4442.5,-0.55,4131.0,4777.5
2810.T,ハウス食品グループ本社,mid,食料品,2026-07-06,3891.0,80.9,買われすぎ,上昇トレンド,上向き,上限タッチ,1.26,3904.6,0.35,3660.3,4165.1
2811.T,カゴメ,mid,食料品,2026-07-06,2677.5,64.1,中立,上昇トレンド,上向き,,0.56,2626.1,-1.92,2505.6,2752.4
2815.T,アリアケジャパン,small,食料品,2026-07-06,5250.0,58.5,中立,上昇トレンド,横ばい,上限タッチ,0.42,5115.1,-2.57,4803.2,5447.3
285A.T,キオクシアホールディングス,mid,電気機器,2026-07-06,81590.0,49.5,中立,下降トレンド,横ばい,,1.04,92528.3,13.41,69261.2,123611.6
2871.T,ニチレイ,mid,食料品,2026-07-06,2190.0,64.5,中立,上昇トレンド,上向き,,0.82,2182.5,-0.34,2048.0,2325.9
2874.T,横浜冷凍,small,卸売業,2026-07-06,2078.0,54.3,中立,上昇トレンド,横ばい,,0.55,2140.2,2.99,1869.4,2450.3
2875.T,東洋水産,mid,食料品,2026-07-06,10865.0,65.9,中立,上昇トレンド,横ばい,上限タッチ,0.81,10577.3,-2.65,9907.0,11292.9
2897.T,日清食品ホールディングス,mid,食料品,2026-07-06,2909.0,65.9,中立,上昇トレンド,上向き,上限タッチ,0.54,2817.2,-3.16,2620.4,3028.8
2914.T,日本たばこ産業,large,食料品,2026-07-06,6189.0,61.7,中立,上昇トレンド,上向き,,0.66,6153.0,-0.58,5772.2,6558.8
2918.T,わらべや日洋ホールディングス,small,食料品,2026-07-06,2713.0,63.6,中立,上昇トレンド,横ばい,上限タッチ,2.58,2642.7,-2.59,2428.2,2876.2
2931.T,ユーグレナ,small,食料品,2026-07-06,344.0,52.5,中立,上昇トレンド,横ばい,,0.98,329.6,-4.19,303.4,358.1
3002.T,グンゼ,small,繊維製品,2026-07-06,4040.0,71.1,買われすぎ,上昇トレンド,上向き,上限タッチ,1.02,3969.4,-1.75,3710.4,4246.4
3003.T,ヒューリック,mid,不動産業,2026-07-06,1753.5,62.1,中立,上昇トレンド,横ばい,上限タッチ,0.72,1707.4,-2.63,1593.2,1829.8
3028.T,アルペン,small,小売業,2026-07-06,2107.0,67.0,中立,上昇トレンド,上向き,上限タッチ,0.93,2089.8,-0.82,1992.8,2191.5
3034.T,クオールホールディングス,small,小売業,2026-07-06,2008.0,71.1,買われすぎ,上昇トレンド,上向き,上限タッチ,1.39,1965.9,-2.1,1799.7,2147.4
3036.T,アルコニックス,small,卸売業,2026-07-06,2541.0,59.9,中立,上昇トレンド,横ばい,,0.74,2477.4,-2.5,2218.1,2767.0
3038.T,神戸物産,mid,卸売業,2026-07-06,2696.5,53.5,中立,上昇トレンド,横ばい,,0.53,2611.0,-3.17,2376.2,2868.9
3046.T,ジンズホールディングス,small,小売業,2026-07-06,7950.0,48.7,中立,下降トレンド,横ばい,,2.04,8279.7,4.15,7260.7,9441.8
3048.T,ビックカメラ,mid,小売業,2026-07-06,1636.0,41.3,中立,下降トレンド,下向き,,0.96,1638.9,0.18,1548.3,1734.8
3050.T,ＤＣＭホールディングス,small,小売業,2026-07-06,1502.0,51.9,中立,上昇トレンド,上向き,,1.0,1488.1,-0.93,1402.5,1578.9
3064.T,ＭｏｎｏｔａＲＯ,mid,小売業,2026-07-06,1927.0,59.6,中立,上昇トレンド,横ばい,,0.48,1889.0,-1.97,1675.8,2129.4
3076.T,あい　ホールディングス,small,卸売業,2026-07-06,2683.0,53.2,中立,上昇トレンド,横ばい,,0.87,2667.9,-0.56,2515.4,2829.8
3086.T,Ｊ．フロント　リテイリング,mid,小売業,2026-07-06,3154.0,63.1,中立,上昇トレンド,上向き,,0.43,3136.6,-0.55,2797.0,3517.4
