symbol,name,group,sector,last_date,close,rsi,rsi_label,macd_label,trend,bb_signal,vol_ratio,forecast_1w,forecast_1w_pct,forecast_lower,forecast_upper
3087.T,ドトール・日レスホールディングス,small,小売業,2026-07-06,2759.0,58.4,中立,上昇トレンド,横ばい,,0.65,2703.5,-2.01,2559.1,2856.1
3088.T,マツキヨココカラ＆カンパニー,mid,小売業,2026-07-06,2463.0,62.2,中立,上昇トレンド,上向き,上限タッチ,0.74,2420.1,-1.74,2234.0,2621.7
3091.T,ブロンコビリー,small,小売業,2026-07-06,2244.0,57.4,中立,下降トレンド,横ばい,,0.79,2237.8,-0.28,2104.4,2379.6
3092.T,ＺＯＺＯ,mid,小売業,2026-07-06,1164.5,63.8,中立,上昇トレンド,上向き,,0.36,1150.7,-1.19,1053.2,1257.2
3097.T,物語コーポレーション,small,小売業,2026-07-06,4935.0,60.1,中立,上昇トレンド,上向き,上限タッチ,0.75,4879.9,-1.12,4314.9,5518.9
3099.T,三越伊勢丹ホールディングス,mid,小売業,2026-07-06,3739.0,48.0,中立,下降トレンド,上向き,,1.23,3886.1,3.93,3501.7,4312.8
3101.T,東洋紡,small,化学,2026-07-06,1822.0,60.7,中立,下降トレンド,横ばい,,1.88,1820.9,-0.06,1580.0,2098.5
3105.T,日清紡ホールディングス,mid,電気機器,2026-07-06,2405.5,57.1,中立,上昇トレンド,上向き,,0.91,2481.4,3.16,2141.2,2875.7
3106.T,倉敷紡績,small,繊維製品,2026-07-06,10740.0,61.9,中立,上昇トレンド,横ばい,,0.93,10642.5,-0.91,9327.0,12143.7
3107.T,ダイワボウホールディングス,mid,卸売業,2026-07-06,3500.0,57.9,中立,上昇トレンド,上向き,,0.83,3519.9,0.57,3264.3,3795.6
3110.T,日東紡績,small,ガラス・土石製品,2026-07-06,3515.0,40.3,中立,デッドクロス,下向き,,0.51,3451.4,-1.81,2614.3,4556.5
3116.T,トヨタ紡織,mid,輸送用機器,2026-07-06,2266.5,58.8,中立,上昇トレンド,横ばい,,1.02,2206.3,-2.66,2027.0,2401.3
3132.T,マクニカホールディングス,mid,卸売業,2026-07-06,3307.0,55.0,中立,下降トレンド,横ばい,,1.22,3401.3,2.85,3000.9,3855.2
3148.T,クリエイトＳＤホールディングス,small,小売業,2026-07-06,3310.0,59.5,中立,ゴールデンクロス,上向き,上限タッチ,0.97,3287.7,-0.67,3147.7,3434.0
3167.T,ＴＯＫＡＩホールディングス,small,卸売業,2026-07-06,1152.0,60.6,中立,上昇トレンド,上向き,,0.9,1139.1,-1.12,1090.1,1190.3
3182.T,オイシックス・ラ・大地,small,小売業,2026-07-06,1525.0,57.5,中立,上昇トレンド,上向き,,0.51,1524.0,-0.07,1410.3,1646.8
3186.T,ネクステージ,small,小売業,2026-07-06,4130.0,62.9,中立,上昇トレンド,上向き,,2.09,4128.3,-0.04,3588.9,4748.8
3191.T,ジョイフル本田,small,小売業,2026-07-06,2242.0,58.9,中立,上昇トレンド,上向き,,0.93,2243.7,0.08,2136.0,2356.8
3197.T,すかいらーくホールディングス,mid,小売業,2026-07-06,2909.0,60.5,中立,上昇トレンド,横ばい,上限タッチ,0.49,2806.4,-3.53,2609.1,3018.6
3201.T,日本毛織,small,繊維製品,2026-07-06,1813.0,63.5,中立,上昇トレンド,横ばい,上限タッチ,0.66,1773.7,-2.17,1630.1,1930.1
3222.T,ユナイテッド・スーパーマーケット・ホールディングス,small,小売業,2026-07-06,808.0,49.4,中立,上昇トレンド,下向き,,1.11,793.2,-1.83,743.3,846.5
3231.T,野村不動産ホールディングス,mid,不動産業,2026-07-06,954.3,57.5,中立,上昇トレンド,横ばい,,0.68,928.6,-2.69,866.5,995.2
3288.T,オープンハウスグループ,mid,不動産業,2026-07-06,8618.0,52.6,中立,上昇トレンド,下向き,,1.02,8374.3,-2.83,7557.7,9279.2
3289.T,東急不動産ホールディングス,mid,不動産業,2026-07-06,1338.0,58.4,中立,上昇トレンド,横ばい,,0.73,1312.7,-1.89,1214.0,1419.3
3291.T,飯田グループホールディングス,mid,不動産業,2026-07-06,2206.5,55.6,中立,上昇トレンド,上向き,,0.64,2165.3,-1.87,2034.9,2304.0
3349.T,コスモス薬品,mid,小売業,2026-07-06,6650.0,68.7,中立,上昇トレンド,上向き,上限タッチ,1.01,6459.0,-2.87,5930.1,7035.1
3360.T,シップヘルスケアホールディングス,mid,卸売業,2026-07-06,2299.5,70.1,買われすぎ,上昇トレンド,横ばい,上限タッチ,0.56,2209.4,-3.92,2030.2,2404.4
3382.T,セブン＆アイ・ホールディングス,large,小売業,2026-07-06,2083.0,71.3,買われすぎ,上昇トレンド,上向き,上限タッチ,0.86,2027.4,-2.67,1877.7,2189.1
3387.T,クリエイト・レストランツ・ホールディングス,small,小売業,2026-07-06,735.0,58.6,中立,上昇トレンド,横ばい,,0.71,724.4,-1.44,681.0,770.6
3391.T,ツルハホールディングス,mid,小売業,2026-07-06,2255.5,68.3,中立,上昇トレンド,上向き,上限タッチ,1.43,2191.0,-2.86,1965.4,2442.4
3395.T,サンマルクホールディングス,small,小売業,2026-07-06,2559.0,59.0,中立,上昇トレンド,横ばい,上限タッチ,0.92,2490.0,-2.7,2359.5,2627.7
3397.T,トリドールホールディングス,mid,小売業,2026-07-06,3900.0,56.5,中立,上昇トレンド,横ばい,,0.57,3795.4,-2.68,3555.3,4051.7
3401.T,帝人,mid,繊維製品,2026-07-06,1742.0,68.2,中立,上昇トレンド,上向き,上限タッチ,1.19,1707.6,-1.97,1560.2,1868.9
3402.T,東レ,mid,繊維製品,2026-07-06,1175.0,56.6,中立,ゴールデンクロス,横ばい,,1.09,1161.8,-1.12,1052.1,1283.0
3405.T,クラレ,mid,化学,2026-07-06,1730.5,61.6,中立,ゴールデンクロス,上向き,,0.98,1712.6,-1.03,1586.2,1848.9
3407.T,旭化成,large,化学,2026-07-06,1901.0,71.6,買われすぎ,ゴールデンクロス,上向き,上限タッチ,0.93,1897.2,-0.2,1710.4,2104.4
3431.T,宮地エンジニアリンググループ,small,金属製品,2026-07-06,1534.0,49.6,中立,上昇トレンド,下向き,,0.78,1507.6,-1.72,1413.7,1607.7
3433.T,トーカロ,small,金属製品,2026-07-06,3305.0,55.0,中立,上昇トレンド,上向き,,1.06,3329.0,0.73,2990.2,3706.2
3436.T,ＳＵＭＣＯ,mid,金属製品,2026-07-06,5171.0,70.3,買われすぎ,上昇トレンド,上向き,上限タッチ,1.73,5129.5,-0.8,4000.6,6577.0
3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,small,金属製品,2026-07-06,7960.0,59.9,中立,上昇トレンド,上向き,,1.63,8159.6,2.51,6848.0,9722.4
3465.T,ケイアイスター不動産,small,不動産業,2026-07-06,3730.0,54.5,中立,下降トレンド,横ばい,,0.61,3759.3,0.79,3316.9,4260.7
3498.T,霞ヶ関キャピタル,small,不動産業,2026-07-06,6630.0,54.4,中立,上昇トレンド,上向き,,3.74,6590.5,-0.6,5747.0,7557.8
3543.T,コメダホールディングス,small,卸売業,2026-07-06,2838.0,60.1,中立,上昇トレンド,横ばい,上限タッチ,0.76,2765.4,-2.56,2650.2,2885.6
3549.T,クスリのアオキホールディングス,mid,小売業,2026-07-06,3852.0,62.8,中立,上昇トレンド,横ばい,,0.99,3776.9,-1.95,3455.2,4128.5
3563.T,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,mid,小売業,2026-07-06,4616.0,39.4,中立,下降トレンド,下向き,,0.73,4718.9,2.23,4201.1,5300.4
3569.T,セーレン,small,繊維製品,2026-07-06,3405.0,55.0,中立,上昇トレンド,上向き,,1.1,3406.2,0.04,3131.0,3705.6
3591.T,ワコールホールディングス,mid,繊維製品,2026-07-06,4455.0,52.0,中立,上昇トレンド,下向き,,0.78,4423.8,-0.7,4007.7,4883.2
3626.T,ＴＩＳ,mid,情報・通信業,2026-07-06,3364.0,57.6,中立,上昇トレンド,横ばい,上限タッチ,0.63,3270.1,-2.79,2880.4,3712.5
3635.T,コーエーテクモホールディングス,mid,情報・通信業,2026-07-06,1585.5,63.0,中立,上昇トレンド,横ばい,上限タッチ,0.64,1543.0,-2.68,1407.3,1691.8
3659.T,ネクソン,mid,情報・通信業,2026-07-06,2308.5,59.2,中立,上昇トレンド,横ばい,上限タッチ,0.62,2197.6,-4.8,1927.8,2505.3
3697.T,ＳＨＩＦＴ,mid,情報・通信業,2026-07-06,684.1,54.3,中立,上昇トレンド,横ばい,,1.16,674.7,-1.37,560.7,811.7
3769.T,ＧＭＯペイメントゲートウェイ,mid,情報・通信業,2026-07-06,9734.0,69.0,中立,上昇トレンド,上向き,,0.8,9479.0,-2.62,8221.1,10929.4
3774.T,インターネットイニシアティブ,mid,情報・通信業,2026-07-06,3390.0,72.9,買われすぎ,上昇トレンド,上向き,上限タッチ,1.07,3384.4,-0.17,3102.7,3691.7
3861.T,王子ホールディングス,mid,パルプ・紙,2026-07-06,829.7,64.0,中立,上昇トレンド,横ばい,上限タッチ,0.6,811.1,-2.24,763.9,861.2
3923.T,ラクス,mid,情報・通信業,2026-07-06,1033.5,63.9,中立,上昇トレンド,上向き,上限タッチ,0.64,1025.3,-0.79,867.9,1211.3
3941.T,レンゴー,mid,パルプ・紙,2026-07-06,1428.5,57.1,中立,下降トレンド,上向き,,0.91,1443.7,1.06,1316.8,1582.9
3994.T,マネーフォワード,mid,情報・通信業,2026-07-06,4699.0,61.9,中立,上昇トレンド,横ばい,上限タッチ,0.84,4506.9,-4.09,3619.9,5611.4
4004.T,レゾナック・ホールディングス,mid,化学,2026-07-06,16750.0,44.8,中立,下降トレンド,横ばい,,0.75,17731.2,5.86,14578.6,21565.6
4005.T,住友化学,mid,化学,2026-07-06,552.4,52.8,中立,ゴールデンクロス,下向き,,0.75,551.3,-0.2,483.5,628.5
4021.T,日産化学,mid,化学,2026-07-06,8647.0,74.2,買われすぎ,上昇トレンド,上向き,,1.0,8722.0,0.87,7848.4,9692.9
4042.T,東ソー,mid,化学,2026-07-06,2821.5,48.2,中立,下降トレンド,横ばい,,0.66,2904.1,2.93,2620.8,3218.1
4043.T,トクヤマ,mid,化学,2026-07-06,5004.0,52.2,中立,下降トレンド,上向き,,0.81,5167.5,3.27,4479.6,5961.0
4045.T,東亞合成,mid,化学,2026-07-06,1784.0,65.0,中立,上昇トレンド,上向き,,0.86,1766.2,-1.0,1659.7,1879.4
4061.T,デンカ,mid,化学,2026-07-06,4188.0,48.8,中立,下降トレンド,横ばい,,0.58,4260.2,1.72,3710.8,4891.0
4062.T,イビデン,mid,電気機器,2026-07-06,21390.0,47.8,中立,下降トレンド,上向き,,0.71,23795.3,11.24,18199.4,31112.0
4063.T,信越化学工業,large,化学,2026-07-06,7415.0,55.2,中立,下降トレンド,下向き,,1.67,7385.4,-0.4,6475.5,8423.0
4091.T,日本酸素ホールディングス,mid,化学,2026-07-06,6312.0,68.3,中立,上昇トレンド,横ばい,,1.23,6178.7,-2.11,5532.7,6900.1
4114.T,日本触媒,mid,化学,2026-07-06,2117.0,56.4,中立,上昇トレンド,横ばい,,0.69,2082.5,-1.63,1951.5,2222.3
4118.T,カネカ,mid,化学,2026-07-06,5757.0,59.3,中立,下降トレンド,上向き,,0.59,5823.4,1.15,5448.0,6224.6
4151.T,協和キリン,mid,医薬品,2026-07-06,2735.5,75.7,買われすぎ,上昇トレンド,上向き,上限タッチ,0.57,2675.7,-2.19,2364.1,3028.3
417A.T,ブルーゾーンホールディングス,mid,小売業,2026-07-06,1771.5,54.5,中立,上昇トレンド,横ばい,,0.72,1747.4,-1.36,1642.3,1859.2
4182.T,三菱瓦斯化学,mid,化学,2026-07-06,4851.0,44.8,中立,下降トレンド,横ばい,,0.69,5055.0,4.21,4220.6,6054.5
4183.T,三井化学,mid,化学,2026-07-06,2191.5,58.7,中立,ゴールデンクロス,上向き,,0.65,2195.3,0.17,1962.7,2455.4
4186.T,東京応化工業,mid,化学,2026-07-06,10470.0,47.0,中立,下降トレンド,上向き,,0.77,10857.3,3.7,9086.3,12973.6
4188.T,三菱ケミカルグループ,large,化学,2026-07-06,1207.5,69.8,中立,上昇トレンド,上向き,上限タッチ,0.94,1198.9,-0.71,1062.7,1352.5
4194.T,ビジョナル,mid,情報・通信業,2026-07-06,8180.0,60.9,中立,上昇トレンド,横ばい,,0.53,8031.9,-1.81,7060.8,9136.6
4202.T,ダイセル,mid,化学,2026-07-06,1433.0,68.0,中立,上昇トレンド,上向き,上限タッチ,0.57,1419.1,-0.97,1286.2,1565.7
4203.T,住友ベークライト,mid,化学,2026-07-06,7349.0,56.5,中立,下降トレンド,上向き,,0.64,7595.2,3.35,6719.9,8584.5
4204.T,積水化学工業,mid,化学,2026-07-06,2683.0,78.4,買われすぎ,上昇トレンド,上向き,,0.55,2619.5,-2.37,2448.3,2802.6
4205.T,日本ゼオン,mid,化学,2026-07-06,2344.0,58.5,中立,下降トレンド,上向き,,1.16,2402.6,2.5,2169.9,2660.3
4206.T,アイカ工業,mid,化学,2026-07-06,3737.0,70.7,買われすぎ,上昇トレンド,上向き,,0.73,3695.7,-1.11,3516.9,3883.5
4208.T,ＵＢＥ,mid,化学,2026-07-06,3261.0,65.1,中立,下降トレンド,上向き,,0.55,3325.3,1.97,2969.7,3723.6
4272.T,日本化薬,mid,化学,2026-07-06,2021.5,46.9,中立,下降トレンド,横ばい,,0.76,2071.2,2.46,1870.8,2293.0
4307.T,野村総合研究所,large,情報・通信業,2026-07-06,5087.0,64.7,中立,上昇トレンド,横ばい,上限タッチ,0.96,4937.2,-2.94,4207.2,5793.9
4324.T,電通グループ,mid,サービス業,2026-07-06,3305.0,66.4,中立,上昇トレンド,上向き,上限タッチ,0.81,3237.7,-2.04,2902.9,3611.1
4385.T,メルカリ,mid,情報・通信業,2026-07-06,4440.0,65.7,中立,上昇トレンド,横ばい,上限タッチ,0.6,4294.8,-3.27,3759.9,4905.9
4401.T,ＡＤＥＫＡ,mid,化学,2026-07-06,4253.0,54.9,中立,上昇トレンド,上向き,,0.86,4265.6,0.3,3790.4,4800.5
4403.T,日油,mid,化学,2026-07-06,2842.0,61.2,中立,上昇トレンド,横ばい,,0.64,2715.1,-4.47,2446.4,3013.4
4452.T,花王,large,化学,2026-07-06,3327.0,73.3,買われすぎ,上昇トレンド,上向き,,0.7,3273.2,-1.62,3072.9,3486.5
4502.T,武田薬品工業,large,医薬品,2026-07-06,5517.0,70.3,買われすぎ,上昇トレンド,横ばい,上限タッチ,0.92,5329.2,-3.4,4990.8,5690.5
4503.T,アステラス製薬,large,医薬品,2026-07-06,2208.0,54.1,中立,上昇トレンド,横ばい,上限タッチ,0.7,2137.6,-3.19,1944.7,2349.6
4506.T,住友ファーマ,mid,医薬品,2026-07-06,1553.0,53.4,中立,上昇トレンド,横ばい,,0.67,1448.8,-6.71,1159.1,1810.9
4507.T,塩野義製薬,large,医薬品,2026-07-06,2923.0,56.6,中立,上昇トレンド,横ばい,上限タッチ,0.73,2818.1,-3.59,2590.4,3065.8
4516.T,日本新薬,mid,医薬品,2026-07-06,4156.0,54.5,中立,上昇トレンド,横ばい,上限タッチ,0.85,3981.8,-4.19,3604.5,4398.6
4519.T,中外製薬,large,医薬品,2026-07-06,7541.0,49.8,中立,上昇トレンド,横ばい,,0.68,7370.3,-2.26,6486.7,8374.2
4523.T,エーザイ,mid,医薬品,2026-07-06,4340.0,67.6,中立,上昇トレンド,横ばい,上限タッチ,0.69,4118.4,-5.11,3776.5,4491.3
4527.T,ロート製薬,mid,医薬品,2026-07-06,2406.5,53.3,中立,上昇トレンド,横ばい,,0.72,2392.5,-0.58,2224.6,2573.2
4528.T,小野薬品工業,mid,医薬品,2026-07-06,2448.5,62.7,中立,上昇トレンド,横ばい,,0.75,2403.2,-1.85,2228.7,2591.4
4536.T,参天製薬,mid,医薬品,2026-07-06,2236.0,79.3,買われすぎ,上昇トレンド,上向き,,0.85,2223.4,-0.56,2026.6,2439.4
4540.T,ツムラ,mid,医薬品,2026-07-06,3794.0,56.2,中立,上昇トレンド,上向き,上限タッチ,0.67,3775.9,-0.48,3569.7,3993.9
4543.T,テルモ,large,精密機器,2026-07-06,2293.5,57.0,中立,ゴールデンクロス,横ばい,,0.56,2294.5,0.04,2070.6,2542.6
4544.T,Ｈ．Ｕ．グループホールディングス,mid,サービス業,2026-07-06,3436.0,65.2,中立,上昇トレンド,上向き,,0.69,3400.9,-1.02,3166.2,3653.0
4568.T,第一三共,large,医薬品,2026-07-06,2758.0,62.2,中立,上昇トレンド,横ばい,上限タッチ,1.68,2681.2,-2.78,2413.6,2978.4
4578.T,大塚ホールディングス,large,医薬品,2026-07-06,11680.0,64.3,中立,上昇トレンド,横ばい,上限タッチ,0.81,11452.7,-1.95,10417.1,12591.2
4587.T,ペプチドリーム,mid,医薬品,2026-07-06,1040.0,51.1,中立,上昇トレンド,横ばい,,0.74,1009.8,-2.9,890.1,1145.7
4612.T,日本ペイントホールディングス,mid,化学,2026-07-06,1093.5,63.6,中立,上昇トレンド,上向き,,0.48,1086.2,-0.67,992.3,1189.0
4613.T,関西ペイント,mid,化学,2026-07-06,2798.5,75.7,買われすぎ,上昇トレンド,上向き,,0.97,2760.9,-1.34,2577.0,2958.0
4626.T,太陽ホールディングス,mid,化学,2026-07-06,4955.0,42.9,中立,下降トレンド,横ばい,,0.9,5018.2,1.28,4595.8,5479.4
4631.T,ＤＩＣ,mid,化学,2026-07-06,4852.0,52.7,中立,下降トレンド,横ばい,,0.67,5043.0,3.94,4555.9,5582.2
4661.T,オリエンタルランド,large,サービス業,2026-07-06,2561.5,69.4,中立,上昇トレンド,上向き,,0.78,2478.6,-3.24,2275.2,2700.2
4665.T,ダスキン,mid,サービス業,2026-07-06,4434.0,64.6,中立,上昇トレンド,上向き,,0.75,4411.4,-0.51,4183.7,4651.4
4666.T,パーク２４,mid,不動産業,2026-07-06,2030.0,56.2,中立,下降トレンド,上向き,,0.45,2017.2,-0.63,1790.7,2272.3
4676.T,フジ・メディア・ホールディングス,mid,情報・通信業,2026-07-06,4083.0,57.3,中立,ゴールデンクロス,横ばい,,0.86,4013.6,-1.7,3639.2,4426.6
4680.T,ラウンドワン,mid,サービス業,2026-07-06,1246.0,74.1,買われすぎ,上昇トレンド,上向き,,0.88,1224.5,-1.73,1088.2,1377.9
4681.T,リゾートトラスト,mid,サービス業,2026-07-06,1800.0,63.9,中立,上昇トレンド,上向き,上限タッチ,0.75,1759.6,-2.24,1644.4,1882.9
4684.T,オービック,mid,情報・通信業,2026-07-06,4074.0,60.2,中立,上昇トレンド,横ばい,上限タッチ,0.86,3964.6,-2.69,3551.1,4426.1
4689.T,ＬＩＮＥヤフー,large,情報・通信業,2026-07-06,438.7,65.0,中立,上昇トレンド,横ばい,,0.6,432.6,-1.39,393.7,475.5
4704.T,トレンドマイクロ,mid,情報・通信業,2026-07-06,6372.0,61.8,中立,上昇トレンド,上向き,,0.72,6305.0,-1.05,5514.4,7208.9
4716.T,日本オラクル,mid,情報・通信業,2026-07-06,8859.0,57.2,中立,上昇トレンド,上向き,,0.6,8815.7,-0.49,7796.2,9968.5
4732.T,ユー・エス・エス,mid,サービス業,2026-07-06,1954.5,66.3,中立,ゴールデンクロス,上向き,上限タッチ,0.7,1954.5,0.0,1845.1,2070.4
4733.T,オービックビジネスコンサルタント,mid,情報・通信業,2026-07-06,6542.0,67.6,中立,上昇トレンド,横ばい,上限タッチ,0.79,6326.5,-3.29,5667.1,7062.7
4751.T,サイバーエージェント,mid,サービス業,2026-07-06,1537.5,71.8,買われすぎ,上昇トレンド,上向き,上限タッチ,1.63,1493.2,-2.88,1329.4,1677.1
4755.T,楽天グループ,mid,サービス業,2026-07-06,776.6,59.4,中立,上昇トレンド,横ばい,,0.74,755.1,-2.77,683.6,833.9
4768.T,大塚商会,mid,情報・通信業,2026-07-06,2929.5,60.1,中立,上昇トレンド,横ばい,,0.74,2861.8,-2.31,2642.6,3099.1
4887.T,サワイグループホールディングス,mid,医薬品,2026-07-06,1747.5,54.9,中立,上昇トレンド,横ばい,上限タッチ,0.61,1651.7,-5.48,1509.1,1807.8
4901.T,富士フイルムホールディングス,large,化学,2026-07-06,3622.0,66.9,中立,上昇トレンド,上向き,上限タッチ,0.62,3621.1,-0.02,3337.0,3929.3
4902.T,コニカミノルタ,mid,電気機器,2026-07-06,587.0,54.0,中立,ゴールデンクロス,横ばい,,0.93,584.6,-0.41,516.6,661.5
4911.T,資生堂,mid,化学,2026-07-06,2812.5,62.8,中立,上昇トレンド,横ばい,上限タッチ,0.71,2652.6,-5.69,2340.9,3005.7
4912.T,ライオン,mid,化学,2026-07-06,1729.0,67.1,中立,上昇トレンド,上向き,,0.84,1721.3,-0.45,1595.9,1856.6
4922.T,コーセーホールディングス,mid,化学,2026-07-06,5417.0,63.4,中立,上昇トレンド,横ばい,上限タッチ,0.61,5238.3,-3.3,4843.3,5665.5
4927.T,ポーラ・オルビスホールディングス,mid,化学,2026-07-06,1336.5,75.2,買われすぎ,上昇トレンド,横ばい,上限タッチ,0.98,1307.9,-2.14,1252.5,1365.7
4967.T,小林製薬,mid,化学,2026-07-06,5650.0,59.1,中立,上昇トレンド,横ばい,,0.61,5551.7,-1.74,5286.3,5830.5
4980.T,デクセリアルズ,mid,化学,2026-07-06,4264.0,50.2,中立,下降トレンド,横ばい,,0.73,4597.2,7.81,3703.1,5707.2
5016.T,ＪＸ金属,mid,非鉄金属,2026-07-06,4022.0,45.3,中立,下降トレンド,下向き,,0.56,4016.1,-0.15,3145.0,5128.6
5019.T,出光興産,mid,石油・石炭製品,2026-07-06,1243.5,44.2,中立,ゴールデンクロス,下向き,,0.56,1213.5,-2.41,1099.2,1339.7
5020.T,ＥＮＥＯＳホールディングス,large,石油・石炭製品,2026-07-06,1260.0,53.4,中立,上昇トレンド,下向き,,0.68,1225.3,-2.75,1100.1,1364.8
5021.T,コスモエネルギーホールディングス,mid,石油・石炭製品,2026-07-06,3964.0,66.0,中立,上昇トレンド,横ばい,,0.61,3809.4,-3.9,3486.2,4162.6
5076.T,インフロニア・ホールディングス,mid,建設業,2026-07-06,2776.5,64.3,中立,下降トレンド,上向き,,0.75,2816.0,1.42,2560.4,3097.1
5101.T,横浜ゴム,mid,ゴム製品,2026-07-06,7919.0,64.6,中立,ゴールデンクロス,上向き,,0.68,7877.9,-0.52,6836.7,9077.6
5105.T,ＴＯＹＯ　ＴＩＲＥ,mid,ゴム製品,2026-07-06,3987.0,65.4,中立,上昇トレンド,上向き,上限タッチ,0.85,3893.6,-2.34,3501.5,4329.6
5108.T,ブリヂストン,large,ゴム製品,2026-07-06,3606.0,69.6,中立,上昇トレンド,上向き,上限タッチ,0.95,3555.5,-1.4,3323.8,3803.5
5110.T,住友ゴム工業,mid,ゴム製品,2026-07-06,2299.0,67.7,中立,上昇トレンド,上向き,,0.74,2250.2,-2.12,2007.9,2521.7
5201.T,ＡＧＣ,mid,ガラス・土石製品,2026-07-06,6737.0,44.4,中立,下降トレンド,横ばい,,0.68,7019.3,4.19,6243.1,7892.0
5214.T,日本電気硝子,mid,ガラス・土石製品,2026-07-06,6319.0,46.4,中立,デッドクロス,横ばい,,0.7,6199.9,-1.88,5312.7,7235.3
5232.T,住友大阪セメント,mid,ガラス・土石製品,2026-07-06,5878.0,54.7,中立,下降トレンド,上向き,,0.93,6140.0,4.46,5351.2,7045.2
5233.T,太平洋セメント,mid,ガラス・土石製品,2026-07-06,4174.0,52.8,中立,下降トレンド,横ばい,,0.83,4227.4,1.28,3770.8,4739.3
5301.T,東海カーボン,mid,ガラス・土石製品,2026-07-06,1742.5,57.5,中立,下降トレンド,横ばい,,0.67,1845.6,5.92,1624.6,2096.5
5332.T,ＴＯＴＯ,mid,ガラス・土石製品,2026-07-06,8551.0,57.9,中立,下降トレンド,上向き,,0.52,8880.9,3.86,7626.1,10342.1
