symbol,name,group,sector,last_date,close,rsi,rsi_label,macd_label,trend,bb_signal,vol_ratio,forecast_1w,forecast_1w_pct,forecast_lower,forecast_upper
5333.T,ＮＧＫ,mid,ガラス・土石製品,2026-07-06,7391.0,59.7,中立,下降トレンド,上向き,,0.75,7700.4,4.19,6794.3,8727.3
5334.T,日本特殊陶業,mid,ガラス・土石製品,2026-07-06,10800.0,60.0,中立,下降トレンド,上向き,,0.68,11058.3,2.39,9944.9,12296.4
5344.T,ＭＡＲＵＷＡ,mid,ガラス・土石製品,2026-07-06,68280.0,46.1,中立,上昇トレンド,横ばい,,1.82,69763.0,2.17,57639.7,84436.2
5393.T,ニチアス,mid,ガラス・土石製品,2026-07-06,3850.0,54.5,中立,下降トレンド,上向き,,0.78,3957.0,2.78,3501.2,4472.0
5401.T,日本製鉄,large,鉄鋼,2026-07-06,559.0,54.3,中立,ゴールデンクロス,下向き,,0.9,547.4,-2.08,507.8,590.1
5406.T,神戸製鋼所,mid,鉄鋼,2026-07-06,1924.0,51.5,中立,下降トレンド,下向き,,1.11,1909.8,-0.74,1764.4,2067.0
5411.T,ＪＦＥホールディングス,mid,鉄鋼,2026-07-06,1654.0,59.0,中立,上昇トレンド,下向き,,1.12,1602.1,-3.14,1484.4,1729.1
5444.T,大和工業,mid,鉄鋼,2026-07-06,12605.0,66.3,中立,上昇トレンド,上向き,,0.63,12397.3,-1.65,11285.4,13618.9
5463.T,丸一鋼管,mid,鉄鋼,2026-07-06,1931.5,71.1,買われすぎ,上昇トレンド,上向き,,1.07,1926.9,-0.24,1725.4,2151.8
5471.T,大同特殊鋼,mid,鉄鋼,2026-07-06,2774.0,62.7,中立,下降トレンド,上向き,,0.65,2827.7,1.94,2451.1,3262.2
5631.T,日本製鋼所,mid,機械,2026-07-06,8550.0,60.6,中立,上昇トレンド,横ばい,上限タッチ,1.43,8053.3,-5.81,6892.3,9409.9
5706.T,三井金属,mid,非鉄金属,2026-07-06,37520.0,38.2,中立,下降トレンド,下向き,,0.42,40387.0,7.64,31867.4,51184.3
5711.T,三菱マテリアル,mid,非鉄金属,2026-07-06,4626.0,47.3,中立,ゴールデンクロス,下向き,,0.92,4485.5,-3.04,3779.0,5324.1
5713.T,住友金属鉱山,mid,非鉄金属,2026-07-06,7924.0,44.3,中立,下降トレンド,下向き,,0.71,7670.0,-3.21,6245.3,9419.7
5714.T,ＤＯＷＡホールディングス,mid,非鉄金属,2026-07-06,8963.0,43.6,中立,下降トレンド,下向き,,0.71,8914.4,-0.54,7544.1,10533.6
5801.T,古河電気工業,mid,非鉄金属,2026-07-06,3888.0,39.6,中立,下降トレンド,下向き,,0.57,4138.2,6.44,3123.7,5482.3
5802.T,住友電気工業,large,非鉄金属,2026-07-06,2592.5,37.8,中立,下降トレンド,横ばい,,0.7,2766.0,6.69,2239.6,3416.0
5803.T,フジクラ,large,非鉄金属,2026-07-06,5354.0,48.9,中立,デッドクロス,横ばい,,0.63,5353.9,-0.0,4105.7,6981.5
5830.T,いよぎんホールディングス,mid,銀行業,2026-07-06,3320.0,65.1,中立,上昇トレンド,上向き,上限タッチ,0.88,3265.5,-1.64,2893.4,3685.5
5831.T,しずおかフィナンシャルグループ,mid,銀行業,2026-07-06,3341.0,74.7,買われすぎ,上昇トレンド,上向き,上限タッチ,1.14,3271.1,-2.09,2934.4,3646.3
5832.T,ちゅうぎんフィナンシャルグループ,mid,銀行業,2026-07-06,3240.0,65.5,中立,上昇トレンド,上向き,上限タッチ,1.04,3205.9,-1.05,2868.3,3583.3
5838.T,楽天銀行,mid,銀行業,2026-07-06,5425.0,56.5,中立,上昇トレンド,横ばい,,0.58,5121.0,-5.6,4285.0,6119.9
5844.T,京都フィナンシャルグループ,mid,銀行業,2026-07-06,4805.0,62.2,中立,上昇トレンド,上向き,,1.04,4738.7,-1.38,4262.8,5267.7
5901.T,東洋製罐グループホールディングス,mid,金属製品,2026-07-06,4162.0,63.0,中立,下降トレンド,上向き,,0.61,4224.7,1.51,3816.6,4676.5
5929.T,三和ホールディングス,mid,金属製品,2026-07-06,3874.0,63.5,中立,上昇トレンド,上向き,,0.49,3804.6,-1.79,3463.2,4179.7
5938.T,ＬＩＸＩＬ,mid,金属製品,2026-07-06,1880.0,76.4,買われすぎ,上昇トレンド,上向き,上限タッチ,0.88,1862.5,-0.93,1761.2,1969.6
5947.T,リンナイ,mid,金属製品,2026-07-06,3622.0,62.7,中立,上昇トレンド,上向き,,0.46,3580.4,-1.15,3362.5,3812.3
5991.T,日本発條,mid,金属製品,2026-07-06,4064.0,59.1,中立,下降トレンド,上向き,,0.65,4203.4,3.43,3653.6,4836.0
6005.T,三浦工業,mid,機械,2026-07-06,3207.0,54.4,中立,上昇トレンド,横ばい,,0.55,3164.3,-1.33,2895.6,3458.0
6098.T,リクルートホールディングス,large,サービス業,2026-07-06,11895.0,71.3,買われすぎ,下降トレンド,上向き,,0.64,12243.1,2.93,10597.8,14143.9
6113.T,アマダ,mid,機械,2026-07-06,3200.0,62.4,中立,ゴールデンクロス,上向き,,1.03,3209.7,0.3,2823.7,3648.5
6134.T,ＦＵＪＩ,mid,機械,2026-07-06,8650.0,58.9,中立,上昇トレンド,上向き,,1.01,8888.6,2.76,7528.3,10494.7
6136.T,オーエスジー,mid,機械,2026-07-06,4020.0,69.4,中立,上昇トレンド,上向き,,1.5,4009.9,-0.25,3646.1,4410.1
6141.T,ＤＭＧ森精機,mid,機械,2026-07-06,3775.0,62.9,中立,ゴールデンクロス,上向き,,0.86,3820.1,1.19,3287.6,4438.9
6146.T,ディスコ,large,機械,2026-07-06,78000.0,50.4,中立,下降トレンド,横ばい,,0.73,79036.6,1.33,65329.8,95619.1
6178.T,日本郵政,large,サービス業,2026-07-06,2326.0,68.8,中立,下降トレンド,上向き,上限タッチ,0.7,2335.5,0.41,2140.6,2548.1
6268.T,ナブテスコ,mid,機械,2026-07-06,5820.0,62.7,中立,上昇トレンド,横ばい,,1.12,5710.7,-1.88,4887.5,6672.5
6269.T,三井海洋開発,mid,機械,2026-07-06,10240.0,54.4,中立,上昇トレンド,下向き,,1.64,9450.6,-7.71,8028.6,11124.4
6273.T,ＳＭＣ,large,機械,2026-07-06,75790.0,59.9,中立,上昇トレンド,横ばい,,0.86,74041.5,-2.31,63637.7,86146.0
6301.T,小松製作所,large,機械,2026-07-06,6749.0,58.0,中立,ゴールデンクロス,下向き,,0.55,6604.7,-2.14,5800.9,7519.9
6302.T,住友重機械工業,mid,機械,2026-07-06,5477.0,59.2,中立,上昇トレンド,上向き,,0.73,5389.1,-1.6,4715.2,6159.2
6305.T,日立建機,mid,機械,2026-07-06,5453.0,57.3,中立,ゴールデンクロス,横ばい,,0.68,5356.2,-1.78,4762.2,6024.2
6323.T,ローツェ,mid,機械,2026-07-06,4745.0,54.9,中立,デッドクロス,上向き,,0.91,4803.3,1.23,3881.2,5944.5
6326.T,クボタ,large,機械,2026-07-06,2793.5,54.7,中立,下降トレンド,横ばい,,0.62,2791.8,-0.06,2450.8,3180.2
6361.T,荏原製作所,mid,機械,2026-07-06,6223.0,54.9,中立,下降トレンド,上向き,,1.04,6294.1,1.14,5316.0,7452.1
6367.T,ダイキン工業,large,機械,2026-07-06,26150.0,75.2,買われすぎ,上昇トレンド,上向き,上限タッチ,1.16,25917.1,-0.89,23150.8,29014.1
6368.T,オルガノ,mid,機械,2026-07-06,15610.0,44.2,中立,下降トレンド,下向き,,0.57,15796.6,1.2,13470.9,18523.8
6370.T,栗田工業,mid,機械,2026-07-06,9500.0,59.5,中立,ゴールデンクロス,上向き,,0.86,9507.7,0.08,8522.5,10606.8
6383.T,ダイフク,mid,機械,2026-07-06,7258.0,56.9,中立,上昇トレンド,横ばい,,0.79,7289.9,0.44,6480.9,8199.9
6417.T,ＳＡＮＫＹＯ,mid,機械,2026-07-06,1634.0,53.5,中立,上昇トレンド,横ばい,,0.71,1570.3,-3.9,1474.3,1672.5
6436.T,アマノ,mid,機械,2026-07-06,3745.0,67.9,中立,上昇トレンド,横ばい,上限タッチ,1.15,3671.4,-1.97,3496.4,3855.1
6448.T,ブラザー工業,mid,電気機器,2026-07-06,3759.0,55.1,中立,下降トレンド,横ばい,,0.96,3851.2,2.45,3569.4,4155.3
6457.T,グローリー,mid,機械,2026-07-06,4187.0,65.9,中立,上昇トレンド,横ばい,上限タッチ,0.9,4067.6,-2.85,3731.5,4433.9
6460.T,セガサミーホールディングス,mid,機械,2026-07-06,2408.5,64.9,中立,上昇トレンド,横ばい,上限タッチ,0.95,2330.3,-3.25,2110.4,2573.0
6465.T,ホシザキ,mid,機械,2026-07-06,5780.0,72.7,買われすぎ,上昇トレンド,上向き,上限タッチ,0.83,5580.5,-3.45,5081.3,6128.8
6471.T,日本精工,mid,機械,2026-07-06,1218.0,56.2,中立,上昇トレンド,横ばい,,0.84,1200.4,-1.44,1058.5,1361.3
6472.T,ＮＴＮ,mid,機械,2026-07-06,414.3,48.6,中立,下降トレンド,横ばい,,0.68,425.2,2.63,374.4,482.9
6473.T,ジェイテクト,mid,機械,2026-07-06,2175.0,62.6,中立,上昇トレンド,上向き,上限タッチ,0.68,2178.1,0.14,1933.6,2453.5
6479.T,ミネベアミツミ,mid,電気機器,2026-07-06,4500.0,47.8,中立,下降トレンド,上向き,,1.31,4848.7,7.75,4159.7,5651.9
6481.T,ＴＨＫ,mid,機械,2026-07-06,7723.0,56.0,中立,下降トレンド,上向き,,1.01,7948.1,2.91,6820.0,9262.7
6501.T,日立製作所,large,電気機器,2026-07-06,4805.0,52.6,中立,ゴールデンクロス,下向き,,0.85,4719.5,-1.78,4216.0,5283.1
6503.T,三菱電機,large,電気機器,2026-07-06,6043.0,52.6,中立,上昇トレンド,横ばい,,0.67,6023.6,-0.32,5322.8,6816.6
6504.T,富士電機,mid,電気機器,2026-07-06,13480.0,42.8,中立,下降トレンド,下向き,,0.69,14023.8,4.03,11931.9,16482.5
6506.T,安川電機,mid,電気機器,2026-07-06,7449.0,57.8,中立,上昇トレンド,上向き,,1.26,7594.2,1.95,6406.9,9001.5
6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,mid,電気機器,2026-07-06,11270.0,61.7,中立,上昇トレンド,上向き,,1.56,11271.6,0.01,8924.7,14235.6
6526.T,ソシオネクスト,mid,電気機器,2026-07-06,2700.0,54.6,中立,上昇トレンド,上向き,,1.1,2794.7,3.51,2344.3,3331.7
6532.T,ベイカレント,mid,サービス業,2026-07-06,6814.0,73.5,買われすぎ,上昇トレンド,上向き,上限タッチ,0.9,6650.6,-2.4,5534.0,7992.4
6544.T,ジャパンエレベーターサービスホールディングス,mid,サービス業,2026-07-06,1843.0,66.7,中立,上昇トレンド,横ばい,上限タッチ,0.57,1801.4,-2.26,1618.0,2005.5
6586.T,マキタ,mid,機械,2026-07-06,6029.0,63.0,中立,上昇トレンド,上向き,,0.51,5962.6,-1.1,5364.9,6626.8
6592.T,マブチモーター,mid,電気機器,2026-07-06,1655.0,69.7,中立,上昇トレンド,上向き,上限タッチ,0.88,1622.7,-1.95,1487.6,1770.2
6632.T,ＪＶＣケンウッド,mid,電気機器,2026-07-06,1150.5,55.0,中立,上昇トレンド,横ばい,,0.55,1128.8,-1.89,1006.1,1266.4
6645.T,オムロン,mid,電気機器,2026-07-06,6174.0,58.9,中立,上昇トレンド,上向き,,0.87,6189.4,0.25,5420.2,7067.7
6674.T,ジーエス・ユアサ　コーポレーション,mid,電気機器,2026-07-06,6656.0,49.1,中立,下降トレンド,横ばい,,0.83,6725.6,1.05,5843.6,7740.8
6701.T,日本電気,large,電気機器,2026-07-06,4347.0,62.4,中立,上昇トレンド,横ばい,上限タッチ,0.89,4200.9,-3.36,3605.7,4894.4
6702.T,富士通,large,電気機器,2026-07-06,3349.0,52.3,中立,上昇トレンド,横ばい,,0.62,3299.4,-1.48,2877.4,3783.4
6707.T,サンケン電気,mid,電気機器,2026-07-06,10685.0,55.9,中立,上昇トレンド,上向き,,0.53,10760.7,0.71,9161.7,12638.8
6723.T,ルネサスエレクトロニクス,large,電気機器,2026-07-06,4710.0,54.0,中立,下降トレンド,上向き,,0.67,4987.2,5.89,4102.5,6062.7
6724.T,セイコーエプソン,mid,電気機器,2026-07-06,2878.0,60.5,中立,下降トレンド,横ばい,,0.98,2940.3,2.16,2632.9,3283.5
6728.T,アルバック,mid,電気機器,2026-07-06,9768.0,50.7,中立,上昇トレンド,上向き,,0.49,9774.7,0.07,8292.5,11521.9
6752.T,パナソニック　ホールディングス,large,電気機器,2026-07-06,4557.0,62.1,中立,デッドクロス,上向き,,0.77,4666.9,2.41,4072.9,5347.5
6753.T,シャープ,mid,電気機器,2026-07-06,640.5,54.1,中立,上昇トレンド,上向き,,0.5,641.1,0.09,556.5,738.6
6754.T,アンリツ,mid,電気機器,2026-07-06,4225.0,47.3,中立,デッドクロス,横ばい,,1.31,4430.3,4.86,3752.1,5231.1
6758.T,ソニーグループ,large,電気機器,2026-07-06,3422.0,56.4,中立,上昇トレンド,横ばい,,0.63,3394.1,-0.82,3069.9,3752.5
6762.T,ＴＤＫ,large,電気機器,2026-07-06,3501.0,45.1,中立,下降トレンド,横ばい,,0.9,3764.7,7.53,3164.9,4478.1
6770.T,アルプスアルパイン,mid,電気機器,2026-07-06,2098.5,48.7,中立,上昇トレンド,下向き,,0.58,2074.6,-1.14,1821.8,2362.5
6806.T,ヒロセ電機,mid,電気機器,2026-07-06,28470.0,51.6,中立,下降トレンド,上向き,,1.0,29587.1,3.92,26126.6,33505.9
6841.T,横河電機,mid,電気機器,2026-07-06,5854.0,65.8,中立,上昇トレンド,上向き,,0.43,5695.0,-2.72,4974.5,6519.9
6845.T,アズビル,mid,電気機器,2026-07-06,1742.0,69.1,中立,上昇トレンド,上向き,,0.4,1753.2,0.64,1602.5,1918.1
6849.T,日本光電工業,mid,電気機器,2026-07-06,1500.0,66.6,中立,上昇トレンド,横ばい,上限タッチ,0.87,1461.7,-2.55,1350.2,1582.3
6856.T,堀場製作所,mid,電気機器,2026-07-06,27650.0,56.0,中立,下降トレンド,上向き,,0.79,28445.2,2.88,25457.5,31783.7
6857.T,アドバンテスト,large,電気機器,2026-07-06,29565.0,49.4,中立,下降トレンド,上向き,,0.75,30245.7,2.3,24718.1,37009.6
6861.T,キーエンス,large,電気機器,2026-07-06,80910.0,60.8,中立,上昇トレンド,上向き,,0.67,82099.9,1.47,72493.8,92978.8
6869.T,シスメックス,mid,電気機器,2026-07-06,1588.0,70.0,買われすぎ,上昇トレンド,上向き,上限タッチ,1.16,1554.2,-2.13,1377.9,1753.1
6902.T,デンソー,large,輸送用機器,2026-07-06,1992.0,64.7,中立,上昇トレンド,上向き,上限タッチ,0.74,1950.6,-2.08,1809.5,2102.7
6920.T,レーザーテック,large,電気機器,2026-07-06,47040.0,49.4,中立,下降トレンド,横ばい,,0.57,48130.9,2.32,39192.3,59108.1
6923.T,スタンレー電気,mid,電気機器,2026-07-06,3678.0,59.9,中立,下降トレンド,横ばい,,0.95,3733.8,1.52,3467.1,4021.0
6925.T,ウシオ電機,mid,電気機器,2026-07-06,4492.0,54.0,中立,デッドクロス,上向き,,1.23,4651.2,3.54,4036.8,5359.2
6951.T,日本電子,mid,電気機器,2026-07-06,7559.0,61.3,中立,上昇トレンド,上向き,,1.46,7569.7,0.14,6691.0,8563.7
6952.T,カシオ計算機,mid,電気機器,2026-07-06,1885.5,55.8,中立,下降トレンド,上向き,,0.77,1907.6,1.17,1712.2,2125.2
6954.T,ファナック,large,電気機器,2026-07-06,7477.0,51.9,中立,ゴールデンクロス,横ばい,,0.68,7608.2,1.75,6536.3,8855.8
6963.T,ローム,mid,電気機器,2026-07-06,5782.0,59.1,中立,ゴールデンクロス,上向き,,1.07,5941.2,2.75,4941.1,7143.6
6965.T,浜松ホトニクス,mid,電気機器,2026-07-06,2590.0,47.1,中立,下降トレンド,上向き,,0.89,2738.4,5.73,2285.3,3281.4
6971.T,京セラ,large,電気機器,2026-07-06,3874.0,64.2,中立,上昇トレンド,上向き,,0.75,3946.2,1.86,3538.0,4401.5
6976.T,太陽誘電,mid,電気機器,2026-07-06,18385.0,53.4,中立,下降トレンド,上向き,,0.71,20187.9,9.81,15484.3,26320.3
6981.T,村田製作所,large,電気機器,2026-07-06,10250.0,50.6,中立,下降トレンド,上向き,,0.61,11283.9,10.09,9105.6,13983.3
6988.T,日東電工,mid,化学,2026-07-06,3231.0,59.1,中立,上昇トレンド,上向き,,0.65,3193.6,-1.16,2902.1,3514.5
7003.T,三井Ｅ＆Ｓ,mid,機械,2026-07-06,4865.0,64.8,中立,上昇トレンド,横ばい,上限タッチ,2.84,4450.6,-8.52,3720.6,5323.8
7011.T,三菱重工業,large,機械,2026-07-06,4110.0,62.9,中立,上昇トレンド,横ばい,上限タッチ,1.77,3857.9,-6.13,3416.8,4356.0
7012.T,川崎重工業,mid,輸送用機器,2026-07-06,3003.0,51.7,中立,下降トレンド,下向き,,1.19,2936.9,-2.2,2478.4,3480.2
7013.T,ＩＨＩ,mid,機械,2026-07-06,3071.0,65.2,中立,上昇トレンド,横ばい,,1.49,2902.3,-5.49,2493.1,3378.8
7164.T,全国保証,mid,その他金融業,2026-07-06,3125.0,72.7,買われすぎ,上昇トレンド,横ばい,上限タッチ,0.59,3034.2,-2.91,2885.5,3190.6
7167.T,めぶきフィナンシャルグループ,mid,銀行業,2026-07-06,1529.5,72.8,買われすぎ,上昇トレンド,上向き,上限タッチ,0.88,1504.4,-1.64,1359.5,1664.9
7180.T,九州フィナンシャルグループ,mid,銀行業,2026-07-06,1519.0,65.4,中立,上昇トレンド,上向き,上限タッチ,1.01,1518.0,-0.07,1358.6,1696.1
7181.T,かんぽ生命保険,mid,保険業,2026-07-06,1654.5,67.5,中立,上昇トレンド,上向き,上限タッチ,0.75,1601.6,-3.2,1442.7,1778.1
7182.T,ゆうちょ銀行,large,銀行業,2026-07-06,3262.0,60.1,中立,下降トレンド,横ばい,,0.67,3284.4,0.69,2928.4,3683.7
7186.T,横浜フィナンシャルグループ,mid,銀行業,2026-07-06,1876.0,70.8,買われすぎ,上昇トレンド,上向き,上限タッチ,0.87,1862.6,-0.71,1668.4,2079.4
7189.T,西日本フィナンシャルホールディングス,mid,銀行業,2026-07-06,4318.0,62.6,中立,上昇トレンド,上向き,上限タッチ,0.84,4265.9,-1.21,3828.2,4753.8
7201.T,日産自動車,mid,輸送用機器,2026-07-06,319.1,44.7,中立,ゴールデンクロス,下向き,,1.0,314.4,-1.47,279.7,353.4
7202.T,いすゞ自動車,mid,輸送用機器,2026-07-06,2390.5,63.1,中立,上昇トレンド,横ばい,上限タッチ,1.41,2319.5,-2.97,2082.2,2583.9
7203.T,トヨタ自動車,large,輸送用機器,2026-07-06,2923.0,58.7,中立,上昇トレンド,横ばい,上限タッチ,1.0,2803.7,-4.08,2549.6,3083.1
7211.T,三菱自動車工業,mid,輸送用機器,2026-07-06,343.2,59.3,中立,上昇トレンド,横ばい,,1.0,339.8,-0.99,299.4,385.6
7240.T,ＮＯＫ,mid,輸送用機器,2026-07-06,2992.0,59.2,中立,ゴールデンクロス,上向き,,0.97,2975.9,-0.54,2770.7,3196.3
7259.T,アイシン,mid,輸送用機器,2026-07-06,2367.0,57.6,中立,ゴールデンクロス,下向き,,0.94,2327.7,-1.66,2085.9,2597.5
7261.T,マツダ,mid,輸送用機器,2026-07-06,1165.5,62.3,中立,ゴールデンクロス,上向き,,1.08,1149.7,-1.36,1025.7,1288.7
7267.T,本田技研工業,large,輸送用機器,2026-07-06,1599.0,74.8,買われすぎ,上昇トレンド,上向き,上限タッチ,1.34,1574.9,-1.51,1434.1,1729.6
7269.T,スズキ,large,輸送用機器,2026-07-06,2144.5,72.7,買われすぎ,上昇トレンド,上向き,上限タッチ,0.83,2103.1,-1.93,1897.0,2331.5
7270.T,ＳＵＢＡＲＵ,large,輸送用機器,2026-07-06,2589.5,63.5,中立,上昇トレンド,上向き,,0.94,2529.4,-2.32,2288.0,2796.3
7272.T,ヤマハ発動機,mid,輸送用機器,2026-07-06,1274.0,63.7,中立,上昇トレンド,上向き,上限タッチ,0.88,1271.6,-0.19,1147.5,1409.2
7276.T,小糸製作所,mid,電気機器,2026-07-06,2647.0,46.0,中立,下降トレンド,横ばい,,0.79,2670.5,0.89,2470.9,2886.3
7282.T,豊田合成,mid,輸送用機器,2026-07-06,5291.0,67.0,中立,上昇トレンド,上向き,,0.55,5314.4,0.44,4763.4,5929.1
7309.T,シマノ,large,輸送用機器,2026-07-06,17820.0,64.6,中立,上昇トレンド,上向き,,0.63,17566.1,-1.42,16221.2,19022.4
7313.T,テイ・エス　テック,mid,輸送用機器,2026-07-06,1785.0,57.8,中立,上昇トレンド,横ばい,,0.52,1772.7,-0.69,1683.8,1866.3
7337.T,ひろぎんホールディングス,mid,銀行業,2026-07-06,2228.0,70.4,買われすぎ,上昇トレンド,上向き,上限タッチ,0.82,2216.2,-0.53,2018.6,2433.0
7453.T,良品計画,mid,小売業,2026-07-06,3670.0,56.4,中立,上昇トレンド,下向き,,0.97,3601.2,-1.87,3215.7,4033.0
7458.T,第一興商,mid,卸売業,2026-07-06,1742.0,65.0,中立,上昇トレンド,上向き,,0.84,1720.2,-1.25,1637.7,1806.9
7459.T,メディパルホールディングス,mid,卸売業,2026-07-06,2700.5,54.7,中立,上昇トレンド,横ばい,,1.0,2652.5,-1.78,2496.7,2818.0
7476.T,アズワン,mid,卸売業,2026-07-06,2362.5,72.4,買われすぎ,上昇トレンド,上向き,上限タッチ,0.63,2309.4,-2.25,2164.0,2464.6
7532.T,パン・パシフィック・インターナショナルホールディングス,mid,小売業,2026-07-06,852.7,56.5,中立,上昇トレンド,下向き,,0.86,826.1,-3.12,757.1,901.4
7550.T,ゼンショーホールディングス,mid,小売業,2026-07-06,8746.0,64.8,中立,上昇トレンド,横ばい,上限タッチ,1.29,8411.4,-3.83,7580.1,9333.8
7616.T,コロワイド,mid,小売業,2026-07-06,1836.5,54.8,中立,上昇トレンド,横ばい,,0.81,1811.2,-1.38,1687.2,1944.2
7649.T,スギホールディングス,mid,小売業,2026-07-06,3220.0,63.2,中立,上昇トレンド,上向き,,0.54,3113.2,-3.32,2859.1,3389.9
7701.T,島津製作所,mid,精密機器,2026-07-06,4101.0,63.4,中立,上昇トレンド,上向き,,0.6,4078.9,-0.54,3762.5,4422.1
7729.T,東京精密,mid,精密機器,2026-07-06,18830.0,49.8,中立,下降トレンド,上向き,,1.32,19208.8,2.01,16181.4,22802.7
7731.T,ニコン,mid,精密機器,2026-07-06,2238.0,59.1,中立,上昇トレンド,上向き,,0.5,2243.0,0.22,1963.4,2562.4
7733.T,オリンパス,large,精密機器,2026-07-06,1764.0,55.9,中立,上昇トレンド,横ばい,,0.49,1772.2,0.46,1544.0,2034.1
7735.T,ＳＣＲＥＥＮホールディングス,mid,電気機器,2026-07-06,17860.0,61.3,中立,上昇トレンド,上向き,,1.08,18144.1,1.59,15059.1,21861.1
7741.T,ＨＯＹＡ,large,精密機器,2026-07-06,25575.0,41.9,中立,下降トレンド,下向き,,0.74,25338.7,-0.92,23158.4,27724.3
7747.T,朝日インテック,mid,精密機器,2026-07-06,3732.0,55.6,中立,上昇トレンド,上向き,,1.33,3754.8,0.61,3397.8,4149.3
7751.T,キヤノン,large,電気機器,2026-07-06,4338.0,62.2,中立,上昇トレンド,上向き,上限タッチ,0.7,4271.2,-1.54,4009.8,4549.6
7752.T,リコー,mid,電気機器,2026-07-06,1468.0,54.7,中立,下降トレンド,横ばい,,0.63,1473.3,0.36,1361.1,1594.8
7832.T,バンダイナムコホールディングス,large,その他製品,2026-07-06,4007.0,69.7,中立,上昇トレンド,上向き,上限タッチ,0.84,3912.6,-2.36,3636.5,4209.7
