symbol,name,group,sector
1925.T,大和ハウス工業,large,建設業
1928.T,積水ハウス,large,建設業
2502.T,アサヒグループホールディングス,large,食料品
2503.T,キリンホールディングス,large,食料品
2802.T,味の素,large,食料品
2914.T,日本たばこ産業,large,食料品
3382.T,セブン＆アイ・ホールディングス,large,小売業
3407.T,旭化成,large,化学
4063.T,信越化学工業,large,化学
4188.T,三菱ケミカルグループ,large,化学
4307.T,野村総合研究所,large,情報・通信業
4452.T,花王,large,化学
4502.T,武田薬品工業,large,医薬品
4503.T,アステラス製薬,large,医薬品
4507.T,塩野義製薬,large,医薬品
4519.T,中外製薬,large,医薬品
4543.T,テルモ,large,精密機器
4568.T,第一三共,large,医薬品
4578.T,大塚ホールディングス,large,医薬品
4661.T,オリエンタルランド,large,サービス業
4689.T,ＬＩＮＥヤフー,large,情報・通信業
4901.T,富士フイルムホールディングス,large,化学
5020.T,ＥＮＥＯＳホールディングス,large,石油・石炭製品
5108.T,ブリヂストン,large,ゴム製品
5401.T,日本製鉄,large,鉄鋼
5802.T,住友電気工業,large,非鉄金属
5803.T,フジクラ,large,非鉄金属
6098.T,リクルートホールディングス,large,サービス業
6146.T,ディスコ,large,機械
6178.T,日本郵政,large,サービス業
6273.T,ＳＭＣ,large,機械
6301.T,小松製作所,large,機械
6326.T,クボタ,large,機械
6367.T,ダイキン工業,large,機械
6501.T,日立製作所,large,電気機器
6503.T,三菱電機,large,電気機器
6701.T,日本電気,large,電気機器
6702.T,富士通,large,電気機器
6723.T,ルネサスエレクトロニクス,large,電気機器
6752.T,パナソニック　ホールディングス,large,電気機器
6758.T,ソニーグループ,large,電気機器
6762.T,ＴＤＫ,large,電気機器
6857.T,アドバンテスト,large,電気機器
6861.T,キーエンス,large,電気機器
6902.T,デンソー,large,輸送用機器
6920.T,レーザーテック,large,電気機器
6954.T,ファナック,large,電気機器
6971.T,京セラ,large,電気機器
6981.T,村田製作所,large,電気機器
7011.T,三菱重工業,large,機械
7182.T,ゆうちょ銀行,large,銀行業
7203.T,トヨタ自動車,large,輸送用機器
7267.T,本田技研工業,large,輸送用機器
7269.T,スズキ,large,輸送用機器
7270.T,ＳＵＢＡＲＵ,large,輸送用機器
7309.T,シマノ,large,輸送用機器
7733.T,オリンパス,large,精密機器
7741.T,ＨＯＹＡ,large,精密機器
7751.T,キヤノン,large,電気機器
7832.T,バンダイナムコホールディングス,large,その他製品
7936.T,アシックス,large,その他製品
7974.T,任天堂,large,その他製品
8001.T,伊藤忠商事,large,卸売業
8002.T,丸紅,large,卸売業
8015.T,豊田通商,large,卸売業
8031.T,三井物産,large,卸売業
8035.T,東京エレクトロン,large,電気機器
8053.T,住友商事,large,卸売業
8058.T,三菱商事,large,卸売業
8113.T,ユニ・チャーム,large,化学
8267.T,イオン,large,小売業
8306.T,三菱ＵＦＪフィナンシャル・グループ,large,銀行業
8308.T,りそなホールディングス,large,銀行業
8309.T,三井住友トラストグループ,large,銀行業
8316.T,三井住友フィナンシャルグループ,large,銀行業
8411.T,みずほフィナンシャルグループ,large,銀行業
8591.T,オリックス,large,その他金融業
8604.T,野村ホールディングス,large,証券、商品先物取引業
8630.T,ＳＯＭＰＯホールディングス,large,保険業
8697.T,日本取引所グループ,large,その他金融業
8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,large,保険業
8729.T,ソニーフィナンシャルグループ,large,保険業
8750.T,第一ライフグループ,large,保険業
8766.T,東京海上ホールディングス,large,保険業
8801.T,三井不動産,large,不動産業
8802.T,三菱地所,large,不動産業
8830.T,住友不動産,large,不動産業
9020.T,東日本旅客鉄道,large,陸運業
9021.T,西日本旅客鉄道,large,陸運業
9022.T,東海旅客鉄道,large,陸運業
9101.T,日本郵船,large,海運業
9104.T,商船三井,large,海運業
9202.T,ＡＮＡホールディングス,large,空運業
9432.T,ＮＴＴ,large,情報・通信業
9433.T,ＫＤＤＩ,large,情報・通信業
9434.T,ソフトバンク,large,情報・通信業
9735.T,セコム,large,サービス業
9983.T,ファーストリテイリング,large,小売業
9984.T,ソフトバンクグループ,large,情報・通信業
1332.T,ニッスイ,mid,水産・農林業
1333.T,Ｕｍｉｏｓ,mid,水産・農林業
1414.T,ショーボンドホールディングス,mid,建設業
1417.T,ミライト・ワン,mid,建設業
1605.T,ＩＮＰＥＸ,mid,鉱業
1719.T,安藤・間,mid,建設業
1721.T,コムシスホールディングス,mid,建設業
1801.T,大成建設,mid,建設業
1802.T,大林組,mid,建設業
1803.T,清水建設,mid,建設業
1808.T,長谷工コーポレーション,mid,建設業
1812.T,鹿島建設,mid,建設業
1820.T,西松建設,mid,建設業
1860.T,戸田建設,mid,建設業
1878.T,大東建託,mid,不動産業
1893.T,五洋建設,mid,建設業
1911.T,住友林業,mid,建設業
1942.T,関電工,mid,建設業
1944.T,きんでん,mid,建設業
1951.T,エクシオグループ,mid,建設業
1959.T,クラフティア,mid,建設業
1963.T,日揮ホールディングス,mid,建設業
1969.T,高砂熱学工業,mid,建設業
2002.T,日清製粉グループ本社,mid,食料品
2127.T,日本Ｍ＆Ａセンターホールディングス,mid,サービス業
2181.T,パーソルホールディングス,mid,サービス業
2201.T,森永製菓,mid,食料品
2206.T,江崎グリコ,mid,食料品
2212.T,山崎製パン,mid,食料品
2222.T,寿スピリッツ,mid,食料品
2229.T,カルビー,mid,食料品
2264.T,森永乳業,mid,食料品
2267.T,ヤクルト本社,mid,食料品
2269.T,明治ホールディングス,mid,食料品
2282.T,日本ハム,mid,食料品
2327.T,日鉄ソリューションズ,mid,情報・通信業
2331.T,ＡＬＳＯＫ,mid,サービス業
2371.T,カカクコム,mid,サービス業
2413.T,エムスリー,mid,サービス業
2432.T,ディー・エヌ・エー,mid,情報・通信業
2433.T,博報堂ＤＹホールディングス,mid,サービス業
2501.T,サッポロホールディングス,mid,食料品
2531.T,宝ホールディングス,mid,食料品
2579.T,コカ・コーラ　ボトラーズジャパンホールディングス,mid,食料品
2587.T,サントリービバレッジ＆フード,mid,食料品
2593.T,伊藤園,mid,食料品
2607.T,不二製油,mid,食料品
2670.T,エービーシー・マート,mid,小売業
2768.T,双日,mid,卸売業
2784.T,アルフレッサ　ホールディングス,mid,卸売業
2801.T,キッコーマン,mid,食料品
2809.T,キユーピー,mid,食料品
2810.T,ハウス食品グループ本社,mid,食料品
2811.T,カゴメ,mid,食料品
285A.T,キオクシアホールディングス,mid,電気機器
2871.T,ニチレイ,mid,食料品
2875.T,東洋水産,mid,食料品
2897.T,日清食品ホールディングス,mid,食料品
3003.T,ヒューリック,mid,不動産業
3038.T,神戸物産,mid,卸売業
3048.T,ビックカメラ,mid,小売業
3064.T,ＭｏｎｏｔａＲＯ,mid,小売業
3086.T,Ｊ．フロント　リテイリング,mid,小売業
3088.T,マツキヨココカラ＆カンパニー,mid,小売業
3092.T,ＺＯＺＯ,mid,小売業
3099.T,三越伊勢丹ホールディングス,mid,小売業
3105.T,日清紡ホールディングス,mid,電気機器
3107.T,ダイワボウホールディングス,mid,卸売業
3116.T,トヨタ紡織,mid,輸送用機器
3132.T,マクニカホールディングス,mid,卸売業
3197.T,すかいらーくホールディングス,mid,小売業
3231.T,野村不動産ホールディングス,mid,不動産業
3288.T,オープンハウスグループ,mid,不動産業
3289.T,東急不動産ホールディングス,mid,不動産業
3291.T,飯田グループホールディングス,mid,不動産業
3349.T,コスモス薬品,mid,小売業
3360.T,シップヘルスケアホールディングス,mid,卸売業
3391.T,ツルハホールディングス,mid,小売業
3397.T,トリドールホールディングス,mid,小売業
3401.T,帝人,mid,繊維製品
3402.T,東レ,mid,繊維製品
3405.T,クラレ,mid,化学
3436.T,ＳＵＭＣＯ,mid,金属製品
3549.T,クスリのアオキホールディングス,mid,小売業
3563.T,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,mid,小売業
3591.T,ワコールホールディングス,mid,繊維製品
3626.T,ＴＩＳ,mid,情報・通信業
3635.T,コーエーテクモホールディングス,mid,情報・通信業
3659.T,ネクソン,mid,情報・通信業
3697.T,ＳＨＩＦＴ,mid,情報・通信業
3769.T,ＧＭＯペイメントゲートウェイ,mid,情報・通信業
3774.T,インターネットイニシアティブ,mid,情報・通信業
3861.T,王子ホールディングス,mid,パルプ・紙
3923.T,ラクス,mid,情報・通信業
3941.T,レンゴー,mid,パルプ・紙
3994.T,マネーフォワード,mid,情報・通信業
4004.T,レゾナック・ホールディングス,mid,化学
4005.T,住友化学,mid,化学
4021.T,日産化学,mid,化学
4042.T,東ソー,mid,化学
4043.T,トクヤマ,mid,化学
4045.T,東亞合成,mid,化学
4061.T,デンカ,mid,化学
4062.T,イビデン,mid,電気機器
4091.T,日本酸素ホールディングス,mid,化学
4114.T,日本触媒,mid,化学
4118.T,カネカ,mid,化学
4151.T,協和キリン,mid,医薬品
417A.T,ブルーゾーンホールディングス,mid,小売業
4182.T,三菱瓦斯化学,mid,化学
4183.T,三井化学,mid,化学
4186.T,東京応化工業,mid,化学
4194.T,ビジョナル,mid,情報・通信業
4202.T,ダイセル,mid,化学
4203.T,住友ベークライト,mid,化学
4204.T,積水化学工業,mid,化学
4205.T,日本ゼオン,mid,化学
4206.T,アイカ工業,mid,化学
4208.T,ＵＢＥ,mid,化学
4272.T,日本化薬,mid,化学
4324.T,電通グループ,mid,サービス業
4385.T,メルカリ,mid,情報・通信業
4401.T,ＡＤＥＫＡ,mid,化学
4403.T,日油,mid,化学
4506.T,住友ファーマ,mid,医薬品
4516.T,日本新薬,mid,医薬品
4523.T,エーザイ,mid,医薬品
4527.T,ロート製薬,mid,医薬品
4528.T,小野薬品工業,mid,医薬品
4536.T,参天製薬,mid,医薬品
4540.T,ツムラ,mid,医薬品
4544.T,Ｈ．Ｕ．グループホールディングス,mid,サービス業
4587.T,ペプチドリーム,mid,医薬品
4612.T,日本ペイントホールディングス,mid,化学
4613.T,関西ペイント,mid,化学
4626.T,太陽ホールディングス,mid,化学
4631.T,ＤＩＣ,mid,化学
4665.T,ダスキン,mid,サービス業
4666.T,パーク２４,mid,不動産業
4676.T,フジ・メディア・ホールディングス,mid,情報・通信業
4680.T,ラウンドワン,mid,サービス業
4681.T,リゾートトラスト,mid,サービス業
4684.T,オービック,mid,情報・通信業
4704.T,トレンドマイクロ,mid,情報・通信業
4716.T,日本オラクル,mid,情報・通信業
4732.T,ユー・エス・エス,mid,サービス業
4733.T,オービックビジネスコンサルタント,mid,情報・通信業
4751.T,サイバーエージェント,mid,サービス業
4755.T,楽天グループ,mid,サービス業
4768.T,大塚商会,mid,情報・通信業
4887.T,サワイグループホールディングス,mid,医薬品
4902.T,コニカミノルタ,mid,電気機器
4911.T,資生堂,mid,化学
4912.T,ライオン,mid,化学
4922.T,コーセーホールディングス,mid,化学
4927.T,ポーラ・オルビスホールディングス,mid,化学
4967.T,小林製薬,mid,化学
4980.T,デクセリアルズ,mid,化学
5016.T,ＪＸ金属,mid,非鉄金属
5019.T,出光興産,mid,石油・石炭製品
5021.T,コスモエネルギーホールディングス,mid,石油・石炭製品
5076.T,インフロニア・ホールディングス,mid,建設業
5101.T,横浜ゴム,mid,ゴム製品
5105.T,ＴＯＹＯ　ＴＩＲＥ,mid,ゴム製品
5110.T,住友ゴム工業,mid,ゴム製品
5201.T,ＡＧＣ,mid,ガラス・土石製品
5214.T,日本電気硝子,mid,ガラス・土石製品
5232.T,住友大阪セメント,mid,ガラス・土石製品
5233.T,太平洋セメント,mid,ガラス・土石製品
5301.T,東海カーボン,mid,ガラス・土石製品
5332.T,ＴＯＴＯ,mid,ガラス・土石製品
5333.T,ＮＧＫ,mid,ガラス・土石製品
5334.T,日本特殊陶業,mid,ガラス・土石製品
5344.T,ＭＡＲＵＷＡ,mid,ガラス・土石製品
5393.T,ニチアス,mid,ガラス・土石製品
5406.T,神戸製鋼所,mid,鉄鋼
5411.T,ＪＦＥホールディングス,mid,鉄鋼
5444.T,大和工業,mid,鉄鋼
5463.T,丸一鋼管,mid,鉄鋼
5471.T,大同特殊鋼,mid,鉄鋼
5631.T,日本製鋼所,mid,機械
5706.T,三井金属,mid,非鉄金属
5711.T,三菱マテリアル,mid,非鉄金属
5713.T,住友金属鉱山,mid,非鉄金属
5714.T,ＤＯＷＡホールディングス,mid,非鉄金属
5801.T,古河電気工業,mid,非鉄金属
5830.T,いよぎんホールディングス,mid,銀行業
5831.T,しずおかフィナンシャルグループ,mid,銀行業
5832.T,ちゅうぎんフィナンシャルグループ,mid,銀行業
5838.T,楽天銀行,mid,銀行業
5844.T,京都フィナンシャルグループ,mid,銀行業
5901.T,東洋製罐グループホールディングス,mid,金属製品
5929.T,三和ホールディングス,mid,金属製品
5938.T,ＬＩＸＩＬ,mid,金属製品
5947.T,リンナイ,mid,金属製品
5991.T,日本発條,mid,金属製品
6005.T,三浦工業,mid,機械
6113.T,アマダ,mid,機械
6134.T,ＦＵＪＩ,mid,機械
6136.T,オーエスジー,mid,機械
6141.T,ＤＭＧ森精機,mid,機械
6268.T,ナブテスコ,mid,機械
6269.T,三井海洋開発,mid,機械
6302.T,住友重機械工業,mid,機械
6305.T,日立建機,mid,機械
6323.T,ローツェ,mid,機械
6361.T,荏原製作所,mid,機械
6368.T,オルガノ,mid,機械
6370.T,栗田工業,mid,機械
6383.T,ダイフク,mid,機械
6417.T,ＳＡＮＫＹＯ,mid,機械
6436.T,アマノ,mid,機械
6448.T,ブラザー工業,mid,電気機器
6457.T,グローリー,mid,機械
6460.T,セガサミーホールディングス,mid,機械
6465.T,ホシザキ,mid,機械
6471.T,日本精工,mid,機械
6472.T,ＮＴＮ,mid,機械
6473.T,ジェイテクト,mid,機械
6479.T,ミネベアミツミ,mid,電気機器
6481.T,ＴＨＫ,mid,機械
6504.T,富士電機,mid,電気機器
6506.T,安川電機,mid,電気機器
6525.T,ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,mid,電気機器
6526.T,ソシオネクスト,mid,電気機器
6532.T,ベイカレント,mid,サービス業
6544.T,ジャパンエレベーターサービスホールディングス,mid,サービス業
6586.T,マキタ,mid,機械
6592.T,マブチモーター,mid,電気機器
6632.T,ＪＶＣケンウッド,mid,電気機器
6645.T,オムロン,mid,電気機器
6674.T,ジーエス・ユアサ　コーポレーション,mid,電気機器
6707.T,サンケン電気,mid,電気機器
6724.T,セイコーエプソン,mid,電気機器
6728.T,アルバック,mid,電気機器
6753.T,シャープ,mid,電気機器
6754.T,アンリツ,mid,電気機器
6770.T,アルプスアルパイン,mid,電気機器
6806.T,ヒロセ電機,mid,電気機器
6841.T,横河電機,mid,電気機器
6845.T,アズビル,mid,電気機器
6849.T,日本光電工業,mid,電気機器
6856.T,堀場製作所,mid,電気機器
6869.T,シスメックス,mid,電気機器
6923.T,スタンレー電気,mid,電気機器
6925.T,ウシオ電機,mid,電気機器
6951.T,日本電子,mid,電気機器
6952.T,カシオ計算機,mid,電気機器
6963.T,ローム,mid,電気機器
6965.T,浜松ホトニクス,mid,電気機器
6976.T,太陽誘電,mid,電気機器
6988.T,日東電工,mid,化学
7003.T,三井Ｅ＆Ｓ,mid,機械
7012.T,川崎重工業,mid,輸送用機器
7013.T,ＩＨＩ,mid,機械
7164.T,全国保証,mid,その他金融業
7167.T,めぶきフィナンシャルグループ,mid,銀行業
7180.T,九州フィナンシャルグループ,mid,銀行業
7181.T,かんぽ生命保険,mid,保険業
7186.T,横浜フィナンシャルグループ,mid,銀行業
7189.T,西日本フィナンシャルホールディングス,mid,銀行業
7201.T,日産自動車,mid,輸送用機器
7202.T,いすゞ自動車,mid,輸送用機器
7211.T,三菱自動車工業,mid,輸送用機器
7240.T,ＮＯＫ,mid,輸送用機器
7259.T,アイシン,mid,輸送用機器
7261.T,マツダ,mid,輸送用機器
7272.T,ヤマハ発動機,mid,輸送用機器
7276.T,小糸製作所,mid,電気機器
7282.T,豊田合成,mid,輸送用機器
7313.T,テイ・エス　テック,mid,輸送用機器
7337.T,ひろぎんホールディングス,mid,銀行業
7453.T,良品計画,mid,小売業
7458.T,第一興商,mid,卸売業
7459.T,メディパルホールディングス,mid,卸売業
7476.T,アズワン,mid,卸売業
7532.T,パン・パシフィック・インターナショナルホールディングス,mid,小売業
7550.T,ゼンショーホールディングス,mid,小売業
7616.T,コロワイド,mid,小売業
7649.T,スギホールディングス,mid,小売業
7701.T,島津製作所,mid,精密機器
7729.T,東京精密,mid,精密機器
7731.T,ニコン,mid,精密機器
7735.T,ＳＣＲＥＥＮホールディングス,mid,電気機器
7747.T,朝日インテック,mid,精密機器
7752.T,リコー,mid,電気機器
7846.T,パイロットコーポレーション,mid,その他製品
7867.T,タカラトミー,mid,その他製品
7911.T,ＴＯＰＰＡＮホールディングス,mid,その他製品
7912.T,大日本印刷,mid,その他製品
7951.T,ヤマハ,mid,その他製品
7956.T,ピジョン,mid,その他製品
7984.T,コクヨ,mid,その他製品
7988.T,ニフコ,mid,化学
8012.T,長瀬産業,mid,卸売業
8020.T,兼松,mid,卸売業
8056.T,ＢＩＰＲＯＧＹ,mid,情報・通信業
8060.T,キヤノンマーケティングジャパン,mid,卸売業
8086.T,ニプロ,mid,精密機器
8088.T,岩谷産業,mid,卸売業
8111.T,ゴールドウイン,mid,繊維製品
8129.T,東邦ホールディングス,mid,卸売業
8136.T,サンリオ,mid,卸売業
8174.T,日本瓦斯,mid,小売業
8227.T,しまむら,mid,小売業
8233.T,高島屋,mid,小売業
8242.T,エイチ・ツー・オー　リテイリング,mid,小売業
8252.T,丸井グループ,mid,小売業
8253.T,クレディセゾン,mid,その他金融業
8282.T,ケーズホールディングス,mid,小売業
8283.T,ＰＡＬＴＡＣ,mid,卸売業
8303.T,ＳＢＩ新生銀行,mid,銀行業
8304.T,あおぞら銀行,mid,銀行業
8331.T,千葉銀行,mid,銀行業
8334.T,群馬銀行,mid,銀行業
8341.T,七十七銀行,mid,銀行業
8354.T,ふくおかフィナンシャルグループ,mid,銀行業
8359.T,八十二長野銀行,mid,銀行業
8377.T,ほくほくフィナンシャルグループ,mid,銀行業
8410.T,セブン銀行,mid,銀行業
8418.T,山口フィナンシャルグループ,mid,銀行業
8424.T,芙蓉総合リース,mid,その他金融業
8439.T,東京センチュリー,mid,その他金融業
8473.T,ＳＢＩホールディングス,mid,証券、商品先物取引業
8570.T,イオンフィナンシャルサービス,mid,その他金融業
8572.T,アコム,mid,その他金融業
8593.T,三菱ＨＣキャピタル,mid,その他金融業
8595.T,ジャフコ　グループ,mid,証券、商品先物取引業
8601.T,大和証券グループ本社,mid,証券、商品先物取引業
8795.T,Ｔ＆Ｄホールディングス,mid,保険業
8804.T,東京建物,mid,不動産業
8876.T,リログループ,mid,サービス業
9001.T,東武鉄道,mid,陸運業
9003.T,相鉄ホールディングス,mid,陸運業
9005.T,東急,mid,陸運業
9006.T,京浜急行電鉄,mid,陸運業
9007.T,小田急電鉄,mid,陸運業
9008.T,京王電鉄,mid,陸運業
9009.T,京成電鉄,mid,陸運業
9023.T,東京地下鉄,mid,陸運業
9024.T,西武ホールディングス,mid,陸運業
9031.T,西日本鉄道,mid,陸運業
9041.T,近鉄グループホールディングス,mid,陸運業
9042.T,阪急阪神ホールディングス,mid,陸運業
9044.T,ＮＡＮＫＡＩ,mid,陸運業
9045.T,京阪ホールディングス,mid,陸運業
9048.T,名古屋鉄道,mid,陸運業
9064.T,ヤマトホールディングス,mid,陸運業
9065.T,山九,mid,陸運業
9069.T,センコーグループホールディングス,mid,陸運業
9072.T,ニッコンホールディングス,mid,陸運業
9076.T,セイノーホールディングス,mid,陸運業
9107.T,川崎汽船,mid,海運業
9142.T,九州旅客鉄道,mid,陸運業
9143.T,ＳＧホールディングス,mid,陸運業
9147.T,ＮＩＰＰＯＮ　ＥＸＰＲＥＳＳホールディングス,mid,陸運業
9201.T,日本航空,mid,空運業
9301.T,三菱倉庫,mid,倉庫・運輸関連業
9302.T,三井倉庫ホールディングス,mid,倉庫・運輸関連業
9364.T,上組,mid,倉庫・運輸関連業
9401.T,ＴＢＳホールディングス,mid,情報・通信業
9404.T,日本テレビホールディングス,mid,情報・通信業
9435.T,光通信,mid,情報・通信業
9449.T,ＧＭＯインターネットグループ,mid,情報・通信業
9468.T,ＫＡＤＯＫＡＷＡ,mid,情報・通信業
9501.T,東京電力ホールディングス,mid,電気・ガス業
9502.T,中部電力,mid,電気・ガス業
9503.T,関西電力,mid,電気・ガス業
9504.T,中国電力,mid,電気・ガス業
9505.T,北陸電力,mid,電気・ガス業
9506.T,東北電力,mid,電気・ガス業
9507.T,四国電力,mid,電気・ガス業
9508.T,九州電力,mid,電気・ガス業
9509.T,北海道電力,mid,電気・ガス業
9513.T,電源開発,mid,電気・ガス業
9531.T,東京瓦斯,mid,電気・ガス業
9532.T,大阪瓦斯,mid,電気・ガス業
9533.T,東邦瓦斯,mid,電気・ガス業
9602.T,東宝,mid,情報・通信業
9616.T,共立メンテナンス,mid,サービス業
9627.T,アインホールディングス,mid,小売業
9684.T,スクウェア・エニックス・ホールディングス,mid,情報・通信業
9697.T,カプコン,mid,情報・通信業
9706.T,日本空港ビルデング,mid,不動産業
9744.T,メイテックグループホールディングス,mid,サービス業
9759.T,ＮＳＤ,mid,情報・通信業
9766.T,コナミグループ,mid,情報・通信業
9831.T,ヤマダホールディングス,mid,小売業
9843.T,ニトリホールディングス,mid,小売業
9861.T,吉野家ホールディングス,mid,小売業
9934.T,因幡電機産業,mid,卸売業
9962.T,ミスミグループ本社,mid,卸売業
9987.T,スズケン,mid,卸売業
9989.T,サンドラッグ,mid,小売業
1301.T,極洋,small,水産・農林業
1377.T,サカタのタネ,small,水産・農林業
1419.T,タマホーム,small,建設業
1515.T,日鉄鉱業,small,鉱業
1518.T,三井松島ホールディングス,small,その他製品
1662.T,石油資源開発,small,鉱業
1663.T,Ｋ＆Ｏエナジーグループ,small,鉱業
167A.T,リョーサン菱洋ホールディングス,small,卸売業
1720.T,東急建設,small,建設業
1766.T,東建コーポレーション,small,建設業
1833.T,奥村組,small,建設業
1835.T,東鉄工業,small,建設業
1852.T,淺沼組,small,建設業
1861.T,熊谷組,small,建設業
1870.T,矢作建設工業,small,建設業
1882.T,東亜道路工業,small,建設業
1885.T,東亜建設工業,small,建設業
1898.T,世紀東急工業,small,建設業
1926.T,ライト工業,small,建設業
1934.T,ユアテック,small,建設業
1941.T,中電工,small,建設業
1950.T,日本電設工業,small,建設業
1952.T,新日本空調,small,建設業
1961.T,三機工業,small,建設業
1968.T,太平電業,small,建設業
1975.T,朝日工業社,small,建設業
1979.T,大氣社,small,建設業
1980.T,ダイダン,small,建設業
2001.T,ニップン,small,食料品
2109.T,ＤＭ三井製糖,small,食料品
2121.T,ＭＩＸＩ,small,情報・通信業
2124.T,ジェイエイシーリクルートメント,small,サービス業
2146.T,ＵＴグループ,small,サービス業
2154.T,オープンアップグループ,small,サービス業
2157.T,コシダカホールディングス,small,サービス業
2168.T,パソナグループ,small,サービス業
2175.T,エス・エム・エス,small,サービス業
2220.T,亀田製菓,small,食料品
2270.T,雪印メグミルク,small,食料品
2281.T,プリマハム,small,食料品
2292.T,Ｓ　Ｆｏｏｄｓ,small,食料品
2296.T,伊藤ハム米久ホールディングス,small,食料品
2317.T,システナ,small,情報・通信業
2326.T,デジタルアーツ,small,情報・通信業
2337.T,いちご,small,不動産業
2353.T,日本駐車場開発,small,不動産業
2379.T,ディップ,small,サービス業
2384.T,ＳＢＳホールディングス,small,陸運業
2492.T,インフォマート,small,サービス業
2585.T,ライフドリンク　カンパニー,small,食料品
2590.T,ダイドーグループホールディングス,small,食料品
2602.T,日清オイリオグループ,small,食料品
2659.T,サンエー,small,小売業
2664.T,カワチ薬品,small,小売業
2678.T,アスクル,small,小売業
2681.T,ゲオホールディングス,small,小売業
2685.T,アンドエスティＨＤ,small,小売業
268A.T,リガク・ホールディングス,small,精密機器
2695.T,くら寿司,small,小売業
2726.T,パルグループホールディングス,small,小売業
2730.T,エディオン,small,小売業
2733.T,あらた,small,卸売業
2749.T,ＪＰホールディングス,small,サービス業
2752.T,フジオフードグループ本社,small,小売業
2760.T,東京エレクトロン　デバイス,small,卸売業
2767.T,円谷フィールズホールディングス,small,卸売業
2791.T,大黒天物産,small,小売業
2815.T,アリアケジャパン,small,食料品
2874.T,横浜冷凍,small,卸売業
2918.T,わらべや日洋ホールディングス,small,食料品
2931.T,ユーグレナ,small,食料品
3002.T,グンゼ,small,繊維製品
3028.T,アルペン,small,小売業
3034.T,クオールホールディングス,small,小売業
3036.T,アルコニックス,small,卸売業
3046.T,ジンズホールディングス,small,小売業
3050.T,ＤＣＭホールディングス,small,小売業
3076.T,あい　ホールディングス,small,卸売業
3087.T,ドトール・日レスホールディングス,small,小売業
3091.T,ブロンコビリー,small,小売業
3097.T,物語コーポレーション,small,小売業
3101.T,東洋紡,small,化学
3106.T,倉敷紡績,small,繊維製品
3110.T,日東紡績,small,ガラス・土石製品
3148.T,クリエイトＳＤホールディングス,small,小売業
3167.T,ＴＯＫＡＩホールディングス,small,卸売業
3182.T,オイシックス・ラ・大地,small,小売業
3186.T,ネクステージ,small,小売業
3191.T,ジョイフル本田,small,小売業
3201.T,日本毛織,small,繊維製品
3222.T,ユナイテッド・スーパーマーケット・ホールディングス,small,小売業
3387.T,クリエイト・レストランツ・ホールディングス,small,小売業
3395.T,サンマルクホールディングス,small,小売業
3431.T,宮地エンジニアリンググループ,small,金属製品
3433.T,トーカロ,small,金属製品
3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,small,金属製品
3465.T,ケイアイスター不動産,small,不動産業
3498.T,霞ヶ関キャピタル,small,不動産業
3543.T,コメダホールディングス,small,卸売業
3569.T,セーレン,small,繊維製品
A,Agilent Technologies,us,Health Care
AAPL,Apple Inc.,us,Information Technology
ABBV,AbbVie,us,Health Care
ABNB,Airbnb,us,Consumer Discretionary
ABT,Abbott Laboratories,us,Health Care
ACGL,Arch Capital Group,us,Financials
ACN,Accenture,us,Information Technology
ADBE,Adobe Inc.,us,Information Technology
ADI,Analog Devices,us,Information Technology
ADM,Archer Daniels Midland,us,Consumer Staples
ADP,Automatic Data Processing,us,Industrials
ADSK,Autodesk,us,Information Technology
AEE,Ameren,us,Utilities
AEP,American Electric Power,us,Utilities
AES,AES Corporation,us,Utilities
AFL,Aflac,us,Financials
AIG,American International Group,us,Financials
AIZ,Assurant,us,Financials
AJG,Arthur J. Gallagher & Co.,us,Financials
AKAM,Akamai Technologies,us,Information Technology
ALB,Albemarle Corporation,us,Materials
ALGN,Align Technology,us,Health Care
ALL,Allstate,us,Financials
ALLE,Allegion,us,Industrials
AMAT,Applied Materials,us,Information Technology
AMCR,Amcor,us,Materials
AMD,Advanced Micro Devices,us,Information Technology
AME,Ametek,us,Industrials
AMGN,Amgen,us,Health Care
AMP,Ameriprise Financial,us,Financials
AMT,American Tower,us,Real Estate
AMZN,Amazon,us,Consumer Discretionary
ANET,Arista Networks,us,Information Technology
AON,Aon plc,us,Financials
AOS,A. O. Smith,us,Industrials
APA,APA Corporation,us,Energy
APD,Air Products,us,Materials
APH,Amphenol,us,Information Technology
APO,Apollo Global Management,us,Financials
APP,AppLovin,us,Information Technology
APTV,Aptiv,us,Consumer Discretionary
ARE,Alexandria Real Estate Equities,us,Real Estate
ARES,Ares Management,us,Financials
ATO,Atmos Energy,us,Utilities
AVB,AvalonBay Communities,us,Real Estate
AVGO,Broadcom,us,Information Technology
AVY,Avery Dennison,us,Materials
AWK,American Water Works,us,Utilities
AXON,Axon Enterprise,us,Industrials
AXP,American Express,us,Financials
AZO,AutoZone,us,Consumer Discretionary
BA,Boeing,us,Industrials
BAC,Bank of America,us,Financials
BALL,Ball Corporation,us,Materials
BAX,Baxter International,us,Health Care
